datetime,YFIUSD_open,YFIUSD_high,YFIUSD_low,YFIUSD_close
2022-03-19 06:00:00,20611.69,20646.74,20538.58,20581.31
2022-03-19 07:00:00,20580.2,20580.2,20403.53,20449.5
2022-03-19 08:00:00,20434.58,20494.07,20434.58,20446.47
2022-03-19 09:00:00,20439.29,20550.3,20275.74,20348.77
2022-03-19 10:00:00,20352.99,20380.7,20321.4,20348.04
2022-03-19 11:00:00,20354.09,20574.18,20345.08,20535.25
2022-03-19 12:00:00,20512.72,20715.1,20482.94,20715.1
2022-03-19 13:00:00,20702.67,20751.3,20563.55,20569.54
2022-03-19 14:00:00,20563.48,20880.48,20452.47,20757.65
2022-03-19 15:00:00,20752.1,20752.1,20640.0,20713.42
2022-03-19 16:00:00,20724.39,20795.91,20581.14,20761.59
2022-03-19 17:00:00,20768.46,20791.39,20651.09,20668.18
2022-03-19 18:00:00,20672.86,20900.32,20636.96,20856.83
2022-03-19 19:00:00,20853.1,20914.2,20780.03,20914.2
2022-03-19 20:00:00,20915.69,21028.2,20740.98,20922.91
2022-03-19 21:00:00,20936.17,20991.84,20824.0,20838.46
2022-03-19 22:00:00,20830.26,20917.1,20606.0,20835.03
2022-03-19 23:00:00,20846.6,20916.26,20673.79,20673.79
2022-03-20 00:00:00,20681.9,20802.18,20514.2,20600.74
2022-03-20 01:00:00,20623.15,20836.31,20543.26,20827.46
2022-03-20 02:00:00,20820.96,20833.34,20714.43,20781.9
2022-03-20 03:00:00,20784.77,20784.79,20487.37,20632.83
2022-03-20 04:00:00,20671.23,20744.45,20647.32,20672.66
2022-03-20 05:00:00,20643.1,20659.54,20497.94,20535.29
2022-03-20 06:00:00,20535.84,20614.25,20505.98,20549.09
2022-03-20 07:00:00,20525.02,20603.94,20506.71,20532.28
2022-03-20 08:00:00,20520.99,20559.61,20483.88,20503.44
2022-03-20 09:00:00,20516.79,20551.69,20270.0,20318.34
2022-03-20 10:00:00,20331.27,20614.1,20276.36,20555.27
2022-03-20 11:00:00,20540.77,20644.41,20416.03,20416.03
2022-03-20 12:00:00,20405.64,20449.68,20027.9,20054.25
2022-03-20 13:00:00,20064.06,20110.91,20019.27,20043.92
2022-03-20 14:00:00,20047.56,20163.84,19918.67,19968.26
2022-03-20 15:00:00,19985.92,20066.14,19901.3,19937.32
2022-03-20 16:00:00,19933.15,20077.69,19885.63,19954.81
2022-03-20 17:00:00,19951.35,20006.21,19580.75,19691.76
2022-03-20 18:00:00,19688.73,19901.42,19673.97,19824.09
2022-03-20 19:00:00,19827.77,19984.7,19804.81,19975.68
2022-03-20 20:00:00,19968.76,20104.85,19934.41,19991.54
2022-03-20 21:00:00,19970.22,20208.71,19873.15,20094.18
2022-03-20 22:00:00,20083.19,20098.41,19945.34,20032.55
2022-03-20 23:00:00,20032.55,20063.51,19905.0,19952.44
2022-03-21 00:00:00,19932.55,20037.38,19788.99,19994.58
2022-03-21 01:00:00,20009.81,20028.3,19681.49,19802.11
2022-03-21 02:00:00,19796.81,20139.41,19738.3,19933.83
2022-03-21 03:00:00,19897.45,20040.25,19884.03,19916.46
2022-03-21 04:00:00,19916.48,20055.87,19864.47,20024.1
2022-03-21 05:00:00,20017.05,20127.54,20014.35,20089.12
2022-03-21 06:00:00,20087.82,20197.15,20056.89,20068.34
2022-03-21 07:00:00,20040.82,20263.93,20039.2,20247.19
2022-03-21 08:00:00,20265.14,20362.87,20180.0,20187.56
2022-03-21 09:00:00,20170.0,20251.04,20074.71,20251.04
2022-03-21 10:00:00,20254.06,20314.66,20222.56,20273.77
2022-03-21 11:00:00,20275.39,20330.38,20235.04,20305.89
2022-03-21 12:00:00,20328.32,20375.59,20112.34,20348.4
2022-03-21 13:00:00,20355.64,20557.83,20343.48,20430.36
2022-03-21 14:00:00,20418.14,20496.72,20191.64,20326.65
2022-03-21 15:00:00,20338.97,20484.98,20309.69,20449.91
2022-03-21 16:00:00,20455.84,20585.59,20309.09,20379.29
2022-03-21 17:00:00,20372.21,20593.69,20286.78,20487.94
2022-03-21 18:00:00,20487.97,20536.63,20306.51,20378.25
2022-03-21 19:00:00,20370.07,20395.28,20250.8,20341.79
2022-03-21 20:00:00,20356.59,20419.38,20241.08,20247.05
2022-03-21 21:00:00,20240.0,20383.08,20129.95,20354.61
2022-03-21 22:00:00,20364.52,20383.34,20257.2,20341.16
2022-03-21 23:00:00,20343.5,20396.91,20233.22,20348.56
2022-03-22 00:00:00,20346.98,20355.28,19948.28,20139.64
2022-03-22 01:00:00,20149.72,20149.73,20018.79,20115.32
2022-03-22 02:00:00,20117.25,20752.57,20117.25,20681.5
2022-03-22 03:00:00,20697.36,20971.52,20671.59,20682.84
2022-03-22 04:00:00,20689.93,21091.51,20689.93,20813.77
2022-03-22 05:00:00,20821.65,20872.03,20652.75,20722.76
2022-03-22 06:00:00,20709.13,20721.2,20424.09,20554.53
2022-03-22 07:00:00,20545.63,20684.5,20540.49,20631.36
2022-03-22 08:00:00,20642.18,20763.11,20593.97,20698.58
2022-03-22 09:00:00,20694.09,20728.98,20583.92,20671.8
2022-03-22 10:00:00,20675.51,20822.89,20641.03,20719.21
2022-03-22 11:00:00,20720.38,20771.64,20634.01,20724.96
2022-03-22 12:00:00,20718.94,20720.05,20532.95,20575.11
2022-03-22 13:00:00,20581.44,20600.63,20350.0,20395.98
2022-03-22 14:00:00,20404.0,20905.25,20399.46,20644.81
2022-03-22 15:00:00,20643.22,20722.18,20425.0,20425.0
2022-03-22 16:00:00,20430.31,20595.7,20379.54,20477.69
2022-03-22 17:00:00,20452.55,20562.72,20452.55,20529.11
2022-03-22 18:00:00,20525.85,20544.56,20227.03,20392.21
2022-03-22 19:00:00,20388.27,20482.7,20243.76,20243.76
2022-03-22 20:00:00,20248.92,20374.2,20248.14,20362.71
2022-03-22 21:00:00,20350.0,20518.69,20348.33,20471.39
2022-03-22 22:00:00,20459.48,20459.48,20317.04,20385.31
2022-03-22 23:00:00,20353.9,20421.6,20290.0,20297.69
2022-03-23 00:00:00,20320.65,20364.62,20220.0,20303.06
2022-03-23 01:00:00,20286.85,20311.17,20025.12,20311.17
2022-03-23 02:00:00,20297.57,20417.2,20262.04,20264.01
2022-03-23 03:00:00,20263.0,20278.71,20024.0,20069.16
2022-03-23 04:00:00,20048.77,20120.09,19917.56,20033.88
2022-03-23 05:00:00,20016.22,20220.32,20001.19,20197.32
2022-03-23 06:00:00,20186.06,20278.08,20173.71,20210.52
2022-03-23 07:00:00,20201.13,20201.13,20068.3,20117.77
2022-03-23 08:00:00,20104.78,20179.06,20016.52,20114.41
2022-03-23 09:00:00,20118.51,20202.35,20019.27,20124.97
2022-03-23 10:00:00,20115.63,20284.04,20099.64,20283.95
2022-03-23 11:00:00,20287.3,20464.65,20064.89,20185.64
2022-03-23 12:00:00,20165.94,20247.87,20059.99,20242.09
2022-03-23 13:00:00,20248.09,20317.56,20093.18,20169.58
2022-03-23 14:00:00,20185.99,20375.53,20185.99,20357.74
2022-03-23 15:00:00,20355.04,20492.39,20304.86,20488.89
2022-03-23 16:00:00,20492.79,20553.33,20363.95,20451.81
2022-03-23 17:00:00,20433.77,20433.78,20088.62,20153.95
2022-03-23 18:00:00,20146.47,20266.87,20107.34,20159.37
2022-03-23 19:00:00,20203.53,20317.72,20164.35,20192.95
2022-03-23 20:00:00,20196.24,20359.55,20180.94,20197.83
2022-03-23 21:00:00,20189.45,20287.16,20115.4,20259.68
2022-03-23 22:00:00,20259.7,20354.66,20247.19,20351.76
2022-03-23 23:00:00,20346.92,20500.87,20265.6,20445.0
2022-03-24 00:00:00,20456.49,20636.05,20349.6,20519.73
2022-03-24 01:00:00,20528.05,20533.37,20206.74,20360.65
2022-03-24 02:00:00,20360.65,20443.3,20230.97,20439.32
2022-03-24 03:00:00,20447.89,20450.24,20256.06,20260.1
2022-03-24 04:00:00,20271.86,20535.18,20223.22,20395.57
2022-03-24 05:00:00,20402.76,20407.06,20214.06,20407.06
2022-03-24 06:00:00,20426.86,20523.06,20412.37,20468.36
2022-03-24 07:00:00,20460.99,20525.43,20350.17,20500.72
2022-03-24 08:00:00,20470.23,20563.42,20448.5,20533.78
2022-03-24 09:00:00,20531.74,20540.89,20389.8,20495.96
2022-03-24 10:00:00,20488.42,20546.01,20392.66,20501.14
2022-03-24 11:00:00,20511.77,20558.0,20469.64,20558.0
2022-03-24 12:00:00,20554.85,20558.0,20370.89,20396.65
2022-03-24 13:00:00,20410.39,20470.87,20249.5,20459.6
2022-03-24 14:00:00,20470.77,20708.85,20357.29,20699.24
2022-03-24 15:00:00,20711.25,20912.29,20613.19,20868.75
2022-03-24 16:00:00,20886.01,20952.15,20782.25,20814.53
2022-03-24 17:00:00,20824.34,20981.05,20776.48,20895.74
2022-03-24 18:00:00,20903.53,21005.53,20875.09,20994.11
2022-03-24 19:00:00,20988.42,21400.86,20977.72,21274.83
2022-03-24 20:00:00,21271.02,21271.02,21038.24,21085.98
2022-03-24 21:00:00,21095.46,21299.25,21038.86,21279.59
2022-03-24 22:00:00,21261.94,21377.11,21216.32,21248.42
2022-03-24 23:00:00,21236.37,21351.57,21185.81,21219.97
2022-03-25 00:00:00,21216.73,21350.44,21036.43,21196.97
2022-03-25 01:00:00,21198.54,21510.71,21183.41,21471.49
2022-03-25 02:00:00,21470.77,21606.38,21388.29,21453.7
2022-03-25 03:00:00,21445.72,21527.93,21282.38,21344.03
2022-03-25 04:00:00,21345.09,21557.27,21334.75,21454.76
2022-03-25 05:00:00,21454.76,21526.64,21443.8,21477.44
2022-03-25 06:00:00,21465.14,21497.31,21323.57,21367.01
2022-03-25 07:00:00,21366.37,21414.45,21113.4,21117.1
2022-03-25 08:00:00,21110.0,21148.64,20850.19,21047.76
2022-03-25 09:00:00,21035.79,21163.59,20977.77,21117.6
2022-03-25 10:00:00,21120.6,21210.8,21094.05,21199.33
2022-03-25 11:00:00,21198.3,21381.62,21190.47,21381.62
2022-03-25 12:00:00,21386.3,21474.9,21265.37,21462.63
2022-03-25 13:00:00,21428.54,21468.89,21361.48,21377.52
2022-03-25 14:00:00,21365.95,21726.34,21266.98,21652.2
2022-03-25 15:00:00,21660.37,21661.11,20975.5,21070.93
2022-03-25 16:00:00,21074.49,21310.08,20900.78,20900.78
2022-03-25 17:00:00,20908.93,20971.69,20553.7,20683.26
2022-03-25 18:00:00,20679.5,20774.86,20623.83,20720.59
2022-03-25 19:00:00,20740.42,20758.79,20382.39,20548.07
2022-03-25 20:00:00,20532.46,20597.88,20488.99,20566.76
2022-03-25 21:00:00,20564.44,20613.86,20450.21,20600.63
2022-03-25 22:00:00,20603.04,20603.04,20435.8,20441.87
2022-03-25 23:00:00,20443.55,20651.72,20438.78,20583.22
2022-03-26 00:00:00,20586.69,20621.97,20454.95,20459.48
2022-03-26 01:00:00,20450.21,20622.86,20421.41,20547.64
2022-03-26 02:00:00,20543.01,20623.16,20466.18,20505.08
2022-03-26 03:00:00,20514.8,20765.22,20466.18,20712.8
2022-03-26 04:00:00,20722.97,21009.62,20722.97,20873.58
2022-03-26 05:00:00,20916.06,20983.8,20823.12,20954.95
2022-03-26 06:00:00,20960.76,21076.96,20827.4,20898.91
2022-03-26 07:00:00,20910.24,20990.31,20764.74,20971.7
2022-03-26 08:00:00,20981.64,21151.05,20944.89,21138.34
2022-03-26 09:00:00,21134.31,21134.31,21035.48,21083.84
2022-03-26 10:00:00,21079.78,21170.18,21041.38,21094.48
2022-03-26 11:00:00,21096.94,21108.11,20901.54,20928.2
2022-03-26 12:00:00,20921.12,20946.77,20752.25,20892.9
2022-03-26 13:00:00,20891.31,20924.64,20712.44,20742.29
2022-03-26 14:00:00,20742.0,20821.97,20693.83,20793.11
2022-03-26 15:00:00,20794.48,20956.93,20758.9,20956.93
2022-03-26 16:00:00,20947.93,21037.65,20868.37,21037.65
2022-03-26 17:00:00,21045.02,21059.8,20981.51,20986.48
2022-03-26 18:00:00,20995.16,21025.57,20958.0,21013.78
2022-03-26 19:00:00,21017.25,21088.1,20976.02,21003.58
2022-03-26 20:00:00,21007.07,21248.37,20993.15,21231.35
2022-03-26 21:00:00,21231.76,21249.54,21049.58,21155.48
2022-03-26 22:00:00,21156.85,21241.0,21108.92,21109.5
2022-03-26 23:00:00,21106.3,21213.31,21090.25,21160.33
2022-03-27 00:00:00,21163.75,21285.36,21150.0,21285.0
2022-03-27 01:00:00,21282.04,21310.82,21194.8,21270.98
2022-03-27 02:00:00,21269.91,21303.55,21158.55,21209.81
2022-03-27 03:00:00,21205.05,21245.21,21143.34,21212.7
2022-03-27 04:00:00,21211.53,21268.24,21111.19,21149.59
2022-03-27 05:00:00,21144.73,21236.48,21132.06,21145.82
2022-03-27 06:00:00,21140.99,21163.82,21116.96,21120.52
2022-03-27 07:00:00,21108.92,21198.37,21079.2,21198.37
2022-03-27 08:00:00,21213.31,21245.79,21119.59,21125.59
2022-03-27 09:00:00,21130.25,21130.26,21019.88,21019.88
2022-03-27 10:00:00,21005.08,21042.67,20963.15,21014.26
2022-03-27 11:00:00,21014.94,21068.6,20936.02,20962.23
2022-03-27 12:00:00,20962.23,20987.63,20700.12,20707.89
2022-03-27 13:00:00,20700.69,20931.25,20680.0,20926.85
2022-03-27 14:00:00,20925.49,20967.02,20842.93,20859.96
2022-03-27 15:00:00,20852.83,21123.17,20780.72,21123.17
2022-03-27 16:00:00,21123.17,21198.37,21022.01,21198.37
2022-03-27 17:00:00,21182.91,21199.65,21068.22,21178.0
2022-03-27 18:00:00,21183.97,21234.77,21118.89,21147.6
2022-03-27 19:00:00,21144.16,21179.19,21112.61,21150.32
2022-03-27 20:00:00,21158.16,21471.77,21054.74,21471.77
2022-03-27 21:00:00,21471.77,21811.57,21405.56,21784.19
2022-03-27 22:00:00,21774.04,22292.48,21701.99,22274.37
2022-03-27 23:00:00,22291.57,22311.28,22057.33,22263.59
2022-03-28 00:00:00,22252.23,22321.38,22139.71,22275.43
2022-03-28 01:00:00,22280.66,22456.62,22260.48,22417.34
2022-03-28 02:00:00,22409.56,22592.29,22400.32,22579.76
2022-03-28 03:00:00,22574.87,23019.71,22562.63,23019.71
2022-03-28 04:00:00,23024.09,23548.5,22905.41,23532.72
2022-03-28 05:00:00,23525.31,24000.0,23500.0,23605.5
2022-03-28 06:00:00,23611.01,23739.89,23370.0,23585.34
2022-03-28 07:00:00,23588.36,23649.86,23365.35,23471.81
2022-03-28 08:00:00,23478.31,23524.4,23330.89,23499.79
2022-03-28 09:00:00,23492.72,23507.0,23395.72,23461.15
2022-03-28 10:00:00,23446.24,23923.23,23442.47,23751.37
2022-03-28 11:00:00,23736.64,23936.87,23550.0,23573.48
2022-03-28 12:00:00,23600.48,23643.46,23192.54,23423.55
2022-03-28 13:00:00,23411.54,23499.61,23323.47,23376.63
2022-03-28 14:00:00,23378.68,23379.98,22793.75,22969.64
2022-03-28 15:00:00,22983.64,22983.64,22632.5,22670.89
2022-03-28 16:00:00,22665.25,22863.94,22383.02,22574.83
2022-03-28 17:00:00,22563.2,22707.93,22490.1,22707.93
2022-03-28 18:00:00,22688.95,22753.2,22557.51,22700.87
2022-03-28 19:00:00,22697.84,22874.44,22617.8,22806.39
2022-03-28 20:00:00,22806.55,22843.99,22669.68,22827.69
2022-03-28 21:00:00,22838.59,22862.73,22203.91,22336.14
2022-03-28 22:00:00,22306.49,22460.34,22214.09,22314.57
2022-03-28 23:00:00,22310.73,22923.54,21938.38,22270.34
2022-03-29 00:00:00,22270.85,22484.29,21985.58,22379.3
2022-03-29 01:00:00,22388.73,22619.29,22373.9,22592.07
2022-03-29 02:00:00,22582.22,22582.22,22310.0,22310.9
2022-03-29 03:00:00,22324.47,22333.48,22211.7,22228.95
2022-03-29 04:00:00,22239.98,22692.41,22237.14,22675.12
2022-03-29 05:00:00,22652.48,22768.53,22585.4,22768.25
2022-03-29 06:00:00,22757.67,22790.06,22565.9,22601.46
2022-03-29 07:00:00,22583.39,22591.98,22468.62,22535.98
2022-03-29 08:00:00,22536.38,22893.18,22495.9,22850.33
2022-03-29 09:00:00,22850.33,23015.59,22666.33,22765.83
2022-03-29 10:00:00,22748.32,22879.21,22680.68,22858.71
2022-03-29 11:00:00,22863.02,23003.94,22800.0,22981.84
2022-03-29 12:00:00,22997.31,23166.64,22944.37,23056.0
2022-03-29 13:00:00,23038.0,23238.75,22827.01,22949.18
2022-03-29 14:00:00,22965.61,23008.23,22850.0,22983.03
2022-03-29 15:00:00,22979.53,23023.46,22358.94,22618.54
2022-03-29 16:00:00,22621.48,22702.38,22144.0,22682.4
2022-03-29 17:00:00,22669.3,22791.05,22600.0,22746.72
2022-03-29 18:00:00,22736.55,23440.78,22736.55,23358.85
2022-03-29 19:00:00,23367.67,23900.0,23359.15,23629.31
2022-03-29 20:00:00,23642.37,23666.46,23180.45,23264.57
2022-03-29 21:00:00,23276.46,23413.09,23119.63,23127.72
2022-03-29 22:00:00,23119.63,23428.98,23100.0,23281.85
2022-03-29 23:00:00,23264.24,23428.74,23223.02,23320.96
2022-03-30 00:00:00,23320.96,23325.55,23100.0,23170.95
2022-03-30 01:00:00,23164.25,23167.83,22667.53,22800.49
2022-03-30 02:00:00,22789.21,23111.11,22725.52,22971.29
2022-03-30 03:00:00,22984.12,23176.73,22984.12,23107.9
2022-03-30 04:00:00,23119.34,23220.29,22774.35,22895.28
2022-03-30 05:00:00,22887.49,23093.61,22859.99,23075.83
2022-03-30 06:00:00,23083.36,23316.44,23068.42,23316.44
2022-03-30 07:00:00,23315.44,23554.41,23260.07,23541.12
2022-03-30 08:00:00,23536.04,24538.23,23433.66,24266.75
2022-03-30 09:00:00,24260.95,24589.33,24213.99,24348.73
2022-03-30 10:00:00,24382.51,24529.02,24111.61,24162.04
2022-03-30 11:00:00,24179.26,24234.56,23930.08,23935.08
2022-03-30 12:00:00,23930.08,23944.21,23709.03,23917.92
2022-03-30 13:00:00,23896.23,23907.86,23461.75,23616.84
2022-03-30 14:00:00,23592.52,23778.85,23368.01,23667.89
2022-03-30 15:00:00,23654.42,23790.66,23524.51,23762.99
2022-03-30 16:00:00,23752.11,23904.37,23639.18,23838.6
2022-03-30 17:00:00,23824.99,24008.45,23685.44,23984.0
2022-03-30 18:00:00,23945.22,24039.84,23819.75,23841.87
2022-03-30 19:00:00,23831.4,24295.9,23614.02,24244.49
2022-03-30 20:00:00,24252.05,24339.63,24085.59,24316.08
2022-03-30 21:00:00,24302.65,24365.78,23966.73,24124.93
2022-03-30 22:00:00,24117.11,24263.92,24005.33,24152.0
2022-03-30 23:00:00,24127.61,24310.37,23936.85,24045.64
2022-03-31 00:00:00,24039.95,24073.48,23846.89,23976.4
2022-03-31 01:00:00,23982.47,24312.83,23936.04,24292.42
2022-03-31 02:00:00,24312.82,24315.75,24113.96,24123.81
2022-03-31 03:00:00,24112.52,24159.03,23960.5,24060.99
2022-03-31 04:00:00,24076.5,24145.41,23905.65,23915.5
2022-03-31 05:00:00,23915.0,23946.04,23763.98,23781.41
2022-03-31 06:00:00,23782.78,23793.92,23517.8,23764.51
2022-03-31 07:00:00,23754.88,23837.36,23719.5,23821.6
2022-03-31 08:00:00,23822.24,23906.3,23660.0,23752.89
2022-03-31 09:00:00,23756.1,23927.09,23714.63,23892.15
2022-03-31 10:00:00,23903.92,24003.2,23855.05,23936.72
2022-03-31 11:00:00,23920.68,23926.52,23663.44,23757.38
2022-03-31 12:00:00,23763.37,23986.04,23715.3,23886.53
2022-03-31 13:00:00,23889.11,23970.44,23547.48,23556.65
2022-03-31 14:00:00,23544.54,23544.54,22745.57,23425.56
2022-03-31 15:00:00,23415.63,23572.13,23225.58,23305.92
2022-03-31 16:00:00,23288.4,23346.36,22720.82,22736.52
2022-03-31 17:00:00,22723.07,23000.0,22700.0,22888.71
2022-03-31 18:00:00,22856.22,22952.28,22632.5,22952.28
2022-03-31 19:00:00,22890.45,22954.93,22627.36,22659.32
2022-03-31 20:00:00,22659.32,22782.89,22603.34,22699.36
2022-03-31 21:00:00,22677.31,22743.4,22583.02,22646.95
2022-03-31 22:00:00,22647.38,22779.09,22554.15,22554.15
2022-03-31 23:00:00,22555.03,22573.43,22113.6,22229.8
2022-04-01 00:00:00,22223.85,22437.95,22187.94,22402.57
2022-04-01 01:00:00,22403.43,22408.8,22068.28,22105.23
2022-04-01 02:00:00,22100.8,22241.54,21567.67,21787.82
2022-04-01 03:00:00,21777.71,22238.62,21721.82,22238.62
2022-04-01 04:00:00,22252.97,22365.14,22178.22,22267.43
2022-04-01 05:00:00,22272.94,22358.55,22181.51,22262.93
2022-04-01 06:00:00,22253.07,22347.31,22146.37,22347.31
2022-04-01 07:00:00,22348.56,22571.33,22339.75,22568.98
2022-04-01 08:00:00,22568.18,22713.63,22460.08,22485.03
2022-04-01 09:00:00,22496.08,22639.27,22411.6,22593.29
2022-04-01 10:00:00,22626.67,22626.67,22459.01,22568.59
2022-04-01 11:00:00,22573.98,22597.56,22443.2,22443.2
2022-04-01 12:00:00,22445.74,22588.25,22238.59,22484.02
2022-04-01 13:00:00,22494.93,22854.95,22494.93,22745.8
2022-04-01 14:00:00,22761.69,23217.09,22757.79,23217.09
2022-04-01 15:00:00,23214.28,23524.49,23147.97,23503.64
2022-04-01 16:00:00,23508.62,23576.59,23278.17,23291.91
2022-04-01 17:00:00,23291.91,23392.32,23231.48,23342.25
2022-04-01 18:00:00,23343.57,23437.97,23275.43,23332.47
2022-04-01 19:00:00,23319.85,23333.8,23102.95,23274.06
2022-04-01 20:00:00,23261.86,23581.76,23261.86,23423.23
2022-04-01 21:00:00,23424.86,23539.5,23294.28,23294.28
2022-04-01 22:00:00,23308.95,23504.72,23299.73,23461.81
2022-04-01 23:00:00,23490.64,23526.78,23315.99,23489.92
2022-04-02 00:00:00,23472.57,23978.78,23343.5,23902.4
2022-04-02 01:00:00,23932.29,23962.09,23560.0,23743.25
2022-04-02 02:00:00,23739.58,23747.47,23435.93,23570.5
2022-04-02 03:00:00,23573.79,23688.01,23469.48,23660.3
2022-04-02 04:00:00,23648.94,23711.02,23591.62,23608.45
2022-04-02 05:00:00,23610.54,23701.38,23592.56,23670.62
2022-04-02 06:00:00,23660.85,23713.9,23521.15,23707.7
2022-04-02 07:00:00,23700.48,23702.73,23527.95,23548.26
2022-04-02 08:00:00,23542.0,23542.84,23359.53,23449.73
2022-04-02 09:00:00,23451.74,23550.48,23382.5,23542.65
2022-04-02 10:00:00,23509.02,23767.31,23416.07,23512.6
2022-04-02 11:00:00,23512.6,23523.4,23177.94,23197.46
2022-04-02 12:00:00,23201.23,23300.9,22794.51,23183.78
2022-04-02 13:00:00,23171.5,23551.56,23127.3,23517.67
2022-04-02 14:00:00,23526.0,23654.97,23325.23,23498.48
2022-04-02 15:00:00,23456.5,23462.02,23088.17,23357.2
2022-04-02 16:00:00,23341.95,23600.51,23278.44,23528.14
2022-04-02 17:00:00,23523.11,23669.22,23472.6,23636.83
2022-04-02 18:00:00,23636.99,23663.05,23079.67,23223.14
2022-04-02 19:00:00,23231.3,23614.79,23231.3,23570.22
2022-04-02 20:00:00,23581.63,23723.24,23530.88,23644.66
2022-04-02 21:00:00,23636.08,23646.11,23536.62,23622.67
2022-04-02 22:00:00,23623.47,23644.3,23536.24,23569.73
2022-04-02 23:00:00,23565.73,23589.19,23210.0,23334.62
2022-04-03 00:00:00,23325.81,23395.75,23204.66,23227.24
2022-04-03 01:00:00,23222.4,23233.42,22800.85,23006.33
2022-04-03 02:00:00,23006.33,23133.52,22890.31,22917.24
2022-04-03 03:00:00,22919.3,23212.07,22892.86,23191.24
2022-04-03 04:00:00,23194.15,23341.29,23176.43,23329.65
2022-04-03 05:00:00,23302.72,23489.52,23280.03,23489.33
2022-04-03 06:00:00,23496.95,23649.38,23422.71,23529.94
2022-04-03 07:00:00,23540.04,23540.04,23370.0,23442.19
2022-04-03 08:00:00,23465.75,23562.17,23264.24,23302.32
2022-04-03 09:00:00,23306.11,23501.25,23208.09,23439.83
2022-04-03 10:00:00,23477.58,23526.41,23390.03,23394.64
2022-04-03 11:00:00,23400.15,23520.81,23264.3,23482.29
2022-04-03 12:00:00,23491.84,23611.01,23429.17,23492.94
2022-04-03 13:00:00,23531.64,23544.57,23346.33,23469.49
2022-04-03 14:00:00,23488.26,23772.04,23417.28,23772.04
2022-04-03 15:00:00,23776.0,24004.91,23639.81,23909.85
2022-04-03 16:00:00,23902.63,24168.23,23870.0,23939.49
2022-04-03 17:00:00,23965.94,24424.65,23848.05,24411.52
2022-04-03 18:00:00,24398.17,24483.67,24094.0,24288.71
2022-04-03 19:00:00,24275.43,24830.6,24159.1,24781.0
2022-04-03 20:00:00,24799.49,25160.48,24673.27,25139.75
2022-04-03 21:00:00,25160.48,25464.05,24930.01,24940.0
2022-04-03 22:00:00,24949.22,25305.72,24917.21,25149.34
2022-04-03 23:00:00,25163.29,25411.49,25126.52,25227.83
2022-04-04 00:00:00,25224.48,25425.44,24366.58,24390.0
2022-04-04 01:00:00,24404.56,24464.36,23770.0,23940.81
2022-04-04 02:00:00,23946.77,24224.42,23890.95,24196.65
2022-04-04 03:00:00,24178.92,24452.75,24142.77,24230.0
2022-04-04 04:00:00,24236.85,24253.08,23932.07,24010.98
2022-04-04 05:00:00,24009.1,24106.27,23946.03,24106.27
2022-04-04 06:00:00,24090.36,24538.89,24085.12,24360.49
2022-04-04 07:00:00,24361.41,24471.0,24294.2,24341.9
2022-04-04 08:00:00,24331.31,24582.59,24260.0,24403.49
2022-04-04 09:00:00,24387.02,24394.88,24008.6,24041.62
2022-04-04 10:00:00,24027.96,24144.95,23802.94,23891.15
2022-04-04 11:00:00,23889.92,24118.79,23828.21,24038.64
2022-04-04 12:00:00,24030.63,24030.63,23733.37,23827.07
2022-04-04 13:00:00,23824.12,23983.93,23726.48,23843.76
2022-04-04 14:00:00,23840.76,24004.11,23624.03,23644.02
2022-04-04 15:00:00,23646.32,23744.46,23450.53,23551.65
2022-04-04 16:00:00,23543.76,23853.1,23474.14,23717.84
2022-04-04 17:00:00,23729.11,23765.53,23000.0,23182.67
2022-04-04 18:00:00,23167.37,23247.88,23002.65,23233.77
2022-04-04 19:00:00,23240.93,23250.0,23186.85,23250.0
2022-04-04 20:00:00,23250.0,23590.4,23231.99,23547.53
2022-04-04 21:00:00,23554.82,23643.92,23500.0,23612.04
2022-04-04 22:00:00,23627.86,23643.0,23346.33,23585.37
2022-04-04 23:00:00,23595.56,23870.88,23563.18,23870.88
2022-04-05 00:00:00,23871.52,23888.0,23641.25,23780.5
2022-04-05 01:00:00,23780.5,24027.68,23780.5,24000.0
2022-04-05 02:00:00,24000.0,24195.53,23988.12,24033.79
2022-04-05 03:00:00,24032.08,24116.3,24027.9,24043.65
2022-04-05 04:00:00,24058.45,24107.7,23820.0,23820.0
2022-04-05 05:00:00,23817.96,23826.29,23648.91,23668.85
2022-04-05 06:00:00,23655.81,23760.95,23588.14,23638.2
2022-04-05 07:00:00,23630.03,23852.76,23628.05,23816.56
2022-04-05 08:00:00,23813.08,24124.61,23725.86,24122.5
2022-04-05 09:00:00,24124.61,24156.71,23863.41,23923.53
2022-04-05 10:00:00,23892.27,23958.52,23828.21,23905.95
2022-04-05 11:00:00,23918.66,23968.55,23864.86,23946.41
2022-04-05 12:00:00,23923.21,24098.85,23912.3,23922.75
2022-04-05 13:00:00,23939.44,23999.72,23587.53,23614.07
2022-04-05 14:00:00,23628.34,23702.8,23346.33,23438.2
2022-04-05 15:00:00,23427.87,23586.49,23340.0,23532.9
2022-04-05 16:00:00,23530.97,23775.78,23501.07,23694.4
2022-04-05 17:00:00,23711.02,23748.87,23578.0,23593.74
2022-04-05 18:00:00,23602.03,23750.49,23576.98,23692.3
2022-04-05 19:00:00,23676.85,23777.94,23454.67,23703.55
2022-04-05 20:00:00,23680.33,24037.98,23572.74,23974.07
