datetime,BTCBUSD_open,BTCBUSD_high,BTCBUSD_low,BTCBUSD_close
2022-03-19 16:00:00,42217.62,42382.05,42120.06,42141.33
2022-03-19 17:00:00,42141.32,42169.23,41740.54,41976.14
2022-03-19 18:00:00,41977.69,42315.56,41938.29,42226.0
2022-03-19 19:00:00,42226.0,42304.1,41950.0,42063.68
2022-03-19 20:00:00,42063.68,42100.0,41824.48,41995.48
2022-03-19 21:00:00,41995.48,42068.59,41805.73,41836.88
2022-03-19 22:00:00,41836.89,42000.0,41836.88,41962.95
2022-03-19 23:00:00,41962.95,41992.55,41855.89,41875.97
2022-03-20 00:00:00,41875.96,41963.33,41780.0,41926.17
2022-03-20 01:00:00,41926.16,42030.0,41869.75,41923.9
2022-03-20 02:00:00,41923.89,41990.0,41808.74,41889.13
2022-03-20 03:00:00,41889.13,41964.82,41840.18,41892.31
2022-03-20 04:00:00,41892.31,41907.25,41610.0,41786.86
2022-03-20 05:00:00,41789.97,41854.0,41674.05,41786.09
2022-03-20 06:00:00,41785.01,41842.19,41611.86,41613.32
2022-03-20 07:00:00,41613.32,41719.3,41329.38,41657.1
2022-03-20 08:00:00,41658.83,41714.03,41461.06,41504.99
2022-03-20 09:00:00,41505.0,41697.38,41384.95,41449.99
2022-03-20 10:00:00,41449.99,41571.78,41266.69,41361.76
2022-03-20 11:00:00,41361.75,41521.87,41251.0,41318.04
2022-03-20 12:00:00,41318.03,41347.64,40928.78,41054.88
2022-03-20 13:00:00,41055.5,41266.66,40964.68,41257.46
2022-03-20 14:00:00,41259.51,41438.81,41169.49,41404.6
2022-03-20 15:00:00,41404.72,41696.82,41261.88,41309.91
2022-03-20 16:00:00,41309.91,41433.07,41121.7,41380.01
2022-03-20 17:00:00,41380.02,41450.0,41151.0,41450.0
2022-03-20 18:00:00,41450.0,41458.34,41174.07,41280.89
2022-03-20 19:00:00,41284.92,41439.79,41200.0,41435.67
2022-03-20 20:00:00,41435.68,41473.27,41200.0,41247.48
2022-03-20 21:00:00,41247.49,41299.99,40500.0,40830.05
2022-03-20 22:00:00,40830.04,41000.0,40723.16,40849.21
2022-03-20 23:00:00,40855.51,40933.25,40735.55,40880.98
2022-03-21 00:00:00,40880.97,40985.91,40855.26,40967.83
2022-03-21 01:00:00,40967.83,41110.53,40790.01,40868.01
2022-03-21 02:00:00,40868.02,41150.0,40782.11,41122.74
2022-03-21 03:00:00,41122.73,41374.99,41114.42,41180.6
2022-03-21 04:00:00,41178.08,41376.0,41103.65,41350.13
2022-03-21 05:00:00,41350.13,41452.48,41283.01,41351.95
2022-03-21 06:00:00,41353.64,41499.99,41200.0,41266.99
2022-03-21 07:00:00,41266.99,41332.32,40935.28,41237.8
2022-03-21 08:00:00,41238.0,41556.78,41119.3,41122.07
2022-03-21 09:00:00,41122.07,41212.97,40765.45,41059.44
2022-03-21 10:00:00,41053.29,41263.62,40920.11,41239.39
2022-03-21 11:00:00,41239.0,41260.0,40800.0,40805.41
2022-03-21 12:00:00,40805.4,41080.5,40776.86,41073.17
2022-03-21 13:00:00,41071.36,41174.96,40950.0,40950.01
2022-03-21 14:00:00,40950.01,41218.14,40875.51,41198.32
2022-03-21 15:00:00,41196.91,41283.67,41130.0,41135.01
2022-03-21 16:00:00,41135.01,41325.0,41073.97,41315.0
2022-03-21 17:00:00,41315.0,41383.21,41137.14,41137.15
2022-03-21 18:00:00,41137.15,41175.29,40965.85,41015.46
2022-03-21 19:00:00,41015.19,41186.64,40888.0,41153.31
2022-03-21 20:00:00,41153.31,41202.95,41055.0,41196.19
2022-03-21 21:00:00,41196.19,42030.08,41173.53,41857.29
2022-03-21 22:00:00,41852.21,42500.0,41852.21,42252.72
2022-03-21 23:00:00,42253.26,43390.0,42253.26,43004.76
2022-03-22 00:00:00,43004.76,43109.99,42826.62,42866.33
2022-03-22 01:00:00,42865.94,42887.84,42014.64,42255.83
2022-03-22 02:00:00,42255.84,42399.98,42200.0,42234.61
2022-03-22 03:00:00,42234.62,42702.41,42100.83,42568.4
2022-03-22 04:00:00,42568.42,42618.15,42414.01,42478.01
2022-03-22 05:00:00,42478.01,42940.0,42470.0,42853.5
2022-03-22 06:00:00,42853.5,43043.97,42782.8,42999.0
2022-03-22 07:00:00,42999.0,43100.0,42784.37,42969.99
2022-03-22 08:00:00,42971.79,43045.0,42686.65,42846.26
2022-03-22 09:00:00,42846.27,43222.22,42758.44,42785.59
2022-03-22 10:00:00,42785.58,42812.95,42581.3,42597.6
2022-03-22 11:00:00,42595.54,42713.0,42475.53,42533.85
2022-03-22 12:00:00,42533.85,42649.24,42500.01,42634.53
2022-03-22 13:00:00,42634.53,42646.48,42504.37,42580.0
2022-03-22 14:00:00,42580.01,42713.0,42288.0,42306.86
2022-03-22 15:00:00,42306.81,42653.85,42288.0,42607.57
2022-03-22 16:00:00,42607.56,42895.86,42593.02,42849.07
2022-03-22 17:00:00,42849.08,42851.64,42479.92,42554.3
2022-03-22 18:00:00,42554.31,42556.83,42263.04,42380.0
2022-03-22 19:00:00,42379.99,42506.44,42301.01,42419.72
2022-03-22 20:00:00,42419.72,42419.72,41915.07,42342.82
2022-03-22 21:00:00,42342.81,42550.0,42270.66,42347.45
2022-03-22 22:00:00,42347.43,42387.25,42088.67,42094.98
2022-03-22 23:00:00,42095.3,42220.91,41773.0,41964.33
2022-03-23 00:00:00,41964.34,42089.61,41803.02,42044.6
2022-03-23 01:00:00,42044.6,42268.01,41971.69,42250.0
2022-03-23 02:00:00,42250.01,42274.34,42058.09,42124.58
2022-03-23 03:00:00,42124.58,42367.29,42003.32,42254.0
2022-03-23 04:00:00,42254.0,42318.14,42044.6,42186.16
2022-03-23 05:00:00,42186.16,42293.38,42120.27,42175.72
2022-03-23 06:00:00,42175.72,42207.97,41902.0,42057.24
2022-03-23 07:00:00,42057.24,42457.51,41901.0,42372.74
2022-03-23 08:00:00,42372.73,42466.66,41990.72,42036.0
2022-03-23 09:00:00,42036.0,42419.9,41980.0,42401.67
2022-03-23 10:00:00,42401.66,42753.98,42321.8,42633.34
2022-03-23 11:00:00,42633.35,42777.0,42505.0,42598.95
2022-03-23 12:00:00,42598.94,42618.4,42075.87,42179.52
2022-03-23 13:00:00,42179.52,42235.0,42064.0,42103.72
2022-03-23 14:00:00,42103.72,42374.23,42088.94,42232.65
2022-03-23 15:00:00,42232.65,42416.69,42205.52,42368.56
2022-03-23 16:00:00,42368.55,42419.9,42266.12,42401.98
2022-03-23 17:00:00,42401.99,42571.42,42350.0,42503.93
2022-03-23 18:00:00,42502.55,43028.9,42418.73,42892.71
2022-03-23 19:00:00,42892.71,43293.82,42777.74,43052.68
2022-03-23 20:00:00,43052.67,43101.94,42720.09,42840.43
2022-03-23 21:00:00,42843.05,42977.77,42657.44,42967.53
2022-03-23 22:00:00,42967.53,42978.92,42700.6,42731.5
2022-03-23 23:00:00,42731.5,42995.26,42731.49,42922.53
2022-03-24 00:00:00,42923.4,43065.84,42804.44,43035.54
2022-03-24 01:00:00,43035.54,43498.04,43010.56,43220.24
2022-03-24 02:00:00,43220.25,43250.0,42928.38,43096.98
2022-03-24 03:00:00,43096.99,43186.68,43000.0,43064.21
2022-03-24 04:00:00,43064.21,43237.0,42861.01,43040.42
2022-03-24 05:00:00,43043.78,43114.49,42940.0,43025.75
2022-03-24 06:00:00,43025.75,43099.0,42898.69,42989.18
2022-03-24 07:00:00,42989.17,43092.44,42768.69,42828.01
2022-03-24 08:00:00,42828.01,43080.35,42612.86,43010.35
2022-03-24 09:00:00,43008.23,43605.21,42901.84,43602.21
2022-03-24 10:00:00,43602.22,44044.44,43500.02,44017.4
2022-03-24 11:00:00,44017.41,44200.0,43868.76,44023.76
2022-03-24 12:00:00,44023.77,44240.0,43829.54,43834.35
2022-03-24 13:00:00,43834.35,44021.96,43787.44,44009.99
2022-03-24 14:00:00,44009.99,44098.99,43900.0,43932.37
2022-03-24 15:00:00,43930.86,43973.3,43845.94,43888.32
2022-03-24 16:00:00,43890.86,44070.0,43834.0,44054.27
2022-03-24 17:00:00,44054.26,44123.75,43928.67,43973.18
2022-03-24 18:00:00,43973.18,44034.19,43900.7,44013.43
2022-03-24 19:00:00,44016.92,44033.48,43882.67,43993.16
2022-03-24 20:00:00,43993.16,44407.06,43955.09,44152.64
2022-03-24 21:00:00,44152.63,44183.04,43901.39,43968.49
2022-03-24 22:00:00,43968.48,44025.0,43900.0,43996.99
2022-03-24 23:00:00,43996.99,44114.99,43934.12,44114.98
2022-03-25 00:00:00,44114.98,44128.6,44022.46,44100.5
2022-03-25 01:00:00,44100.51,44231.97,44000.0,44127.49
2022-03-25 02:00:00,44127.49,44210.0,43931.35,43935.01
2022-03-25 03:00:00,43935.28,44099.8,43600.0,44031.54
2022-03-25 04:00:00,44031.39,44187.84,43932.1,44145.89
2022-03-25 05:00:00,44145.9,44350.0,44088.17,44254.72
2022-03-25 06:00:00,44259.73,44683.8,44227.46,44615.49
2022-03-25 07:00:00,44615.5,44936.0,44476.45,44862.8
2022-03-25 08:00:00,44862.8,45088.0,44724.44,45007.64
2022-03-25 09:00:00,45007.65,45104.07,44714.08,44890.0
2022-03-25 10:00:00,44890.02,44908.06,44214.2,44336.98
2022-03-25 11:00:00,44336.99,44599.0,44157.31,44166.66
2022-03-25 12:00:00,44166.67,44357.05,44034.55,44344.9
2022-03-25 13:00:00,44344.9,44535.21,44317.62,44471.9
2022-03-25 14:00:00,44471.9,44487.66,44187.36,44464.51
2022-03-25 15:00:00,44464.52,44626.12,44379.99,44568.3
2022-03-25 16:00:00,44568.3,44568.3,44425.8,44546.01
2022-03-25 17:00:00,44543.3,44546.01,44285.41,44318.35
2022-03-25 18:00:00,44318.34,44400.0,44252.33,44335.95
2022-03-25 19:00:00,44335.95,44471.33,44153.16,44175.56
2022-03-25 20:00:00,44175.56,44369.99,44095.76,44311.06
2022-03-25 21:00:00,44311.95,44396.0,44208.0,44306.42
2022-03-25 22:00:00,44306.42,44448.96,44273.94,44415.1
2022-03-25 23:00:00,44415.08,44483.34,44386.2,44424.54
2022-03-26 00:00:00,44424.54,44537.8,44378.33,44521.73
2022-03-26 01:00:00,44521.8,44563.24,44407.28,44466.45
2022-03-26 02:00:00,44469.0,44566.46,44381.4,44530.25
2022-03-26 03:00:00,44530.25,44596.0,44465.26,44519.98
2022-03-26 04:00:00,44519.99,44533.34,44448.01,44503.83
2022-03-26 05:00:00,44498.71,44516.66,44400.0,44451.72
2022-03-26 06:00:00,44451.73,44509.83,44351.0,44361.28
2022-03-26 07:00:00,44357.56,44422.5,44244.89,44366.88
2022-03-26 08:00:00,44366.87,44413.0,44194.0,44280.0
2022-03-26 09:00:00,44280.0,44297.35,44173.23,44270.0
2022-03-26 10:00:00,44269.99,44346.0,44210.0,44226.02
2022-03-26 11:00:00,44226.02,44329.12,44159.74,44317.79
2022-03-26 12:00:00,44317.79,44449.99,44306.66,44393.14
2022-03-26 13:00:00,44393.14,44480.9,44390.14,44457.94
2022-03-26 14:00:00,44457.93,44485.74,44334.58,44385.94
2022-03-26 15:00:00,44385.94,44809.02,44385.25,44594.78
2022-03-26 16:00:00,44594.77,44600.0,44276.11,44463.62
2022-03-26 17:00:00,44463.62,44542.43,44387.75,44387.76
2022-03-26 18:00:00,44388.22,44590.88,44388.21,44530.0
2022-03-26 19:00:00,44530.01,44764.61,44505.91,44735.71
2022-03-26 20:00:00,44735.44,44785.71,44600.0,44745.27
2022-03-26 21:00:00,44745.28,44958.46,44681.37,44723.14
2022-03-26 22:00:00,44723.13,44736.98,44640.94,44732.16
2022-03-26 23:00:00,44732.15,44780.33,44564.19,44598.01
2022-03-27 00:00:00,44598.0,44728.46,44591.01,44660.98
2022-03-27 01:00:00,44660.99,44749.5,44640.52,44679.99
2022-03-27 02:00:00,44679.99,44765.0,44657.25,44750.33
2022-03-27 03:00:00,44750.33,44766.33,44614.47,44624.11
2022-03-27 04:00:00,44626.71,44720.08,44557.6,44561.99
2022-03-27 05:00:00,44561.98,44639.66,44512.1,44546.96
2022-03-27 06:00:00,44546.97,44657.99,44535.72,44589.99
2022-03-27 07:00:00,44589.99,44625.0,44460.0,44460.01
2022-03-27 08:00:00,44460.0,44666.83,44451.76,44633.99
2022-03-27 09:00:00,44634.1,44750.0,44601.0,44638.95
2022-03-27 10:00:00,44638.94,44949.98,44547.8,44882.95
2022-03-27 11:00:00,44880.0,45058.0,44750.0,44967.67
2022-03-27 12:00:00,44969.94,44988.05,44801.22,44936.49
2022-03-27 13:00:00,44936.48,45000.0,44862.57,44862.57
2022-03-27 14:00:00,44862.57,44910.0,44830.07,44852.46
2022-03-27 15:00:00,44852.45,46625.06,44700.0,46132.41
2022-03-27 16:00:00,46132.41,46794.53,45853.98,46571.73
2022-03-27 17:00:00,46571.74,46966.42,46371.87,46623.94
2022-03-27 18:00:00,46623.94,46889.99,46572.89,46842.91
2022-03-27 19:00:00,46842.91,47650.0,46669.34,46938.18
2022-03-27 20:00:00,46938.18,47050.0,46711.59,46821.77
2022-03-27 21:00:00,46821.77,46964.15,46801.84,46943.67
2022-03-27 22:00:00,46943.67,47063.01,46850.0,47063.0
2022-03-27 23:00:00,47063.01,47222.0,46882.88,47140.41
2022-03-28 00:00:00,47138.73,47391.3,47075.0,47080.03
2022-03-28 01:00:00,47075.01,47127.21,46770.36,46925.84
2022-03-28 02:00:00,46925.84,47120.0,46901.72,47004.76
2022-03-28 03:00:00,47004.76,47069.57,46862.24,47036.98
2022-03-28 04:00:00,47036.98,47200.0,46986.44,47161.15
2022-03-28 05:00:00,47161.15,47287.99,47092.45,47235.04
2022-03-28 06:00:00,47235.04,47400.0,47138.0,47270.95
2022-03-28 07:00:00,47270.95,47392.63,47143.87,47229.17
2022-03-28 08:00:00,47231.51,47780.0,47200.01,47746.25
2022-03-28 09:00:00,47746.26,47754.27,47370.0,47622.33
2022-03-28 10:00:00,47622.33,47911.53,47438.01,47443.98
2022-03-28 11:00:00,47443.99,47566.95,47310.0,47490.2
2022-03-28 12:00:00,47490.2,47691.77,47350.0,47620.59
2022-03-28 13:00:00,47620.58,48120.0,47579.23,47990.0
2022-03-28 14:00:00,47989.99,48220.0,47729.0,47974.83
2022-03-28 15:00:00,47979.02,48060.0,47841.48,47961.65
2022-03-28 16:00:00,47961.65,48134.94,47475.7,47654.89
2022-03-28 17:00:00,47654.89,47775.99,47513.66,47569.87
2022-03-28 18:00:00,47566.57,47624.85,46912.0,47144.86
2022-03-28 19:00:00,47144.86,47634.39,47072.73,47420.61
2022-03-28 20:00:00,47420.61,47619.63,47360.11,47562.18
2022-03-28 21:00:00,47562.17,47619.19,47410.0,47432.34
2022-03-28 22:00:00,47432.35,47445.37,47335.09,47362.96
2022-03-28 23:00:00,47355.87,47672.0,47340.12,47621.26
2022-03-29 00:00:00,47621.26,47686.62,47531.15,47659.62
2022-03-29 01:00:00,47659.62,47779.0,47547.55,47590.47
2022-03-29 02:00:00,47590.46,47604.66,47352.6,47372.46
2022-03-29 03:00:00,47372.46,47649.0,47360.0,47566.61
2022-03-29 04:00:00,47566.61,47762.5,47540.82,47612.83
2022-03-29 05:00:00,47612.83,47630.38,47457.05,47623.43
2022-03-29 06:00:00,47623.43,47990.86,47595.0,47918.01
2022-03-29 07:00:00,47918.01,48117.64,47836.85,47865.68
2022-03-29 08:00:00,47865.67,47920.4,47578.08,47716.9
2022-03-29 09:00:00,47716.9,47870.0,47613.31,47821.26
2022-03-29 10:00:00,47821.26,48024.87,47366.72,47458.0
2022-03-29 11:00:00,47458.01,47565.04,47134.0,47515.41
2022-03-29 12:00:00,47515.41,47525.19,47170.29,47475.0
2022-03-29 13:00:00,47475.0,47609.05,47389.68,47545.36
2022-03-29 14:00:00,47545.36,47890.0,47517.71,47726.13
2022-03-29 15:00:00,47728.24,47749.4,47342.13,47497.08
2022-03-29 16:00:00,47497.08,47542.84,47206.76,47298.16
2022-03-29 17:00:00,47298.16,47413.03,46960.0,47355.69
2022-03-29 18:00:00,47355.69,47533.89,47317.05,47451.9
2022-03-29 19:00:00,47446.38,47462.32,47102.8,47263.28
2022-03-29 20:00:00,47269.71,47269.71,46550.46,46888.86
2022-03-29 21:00:00,46888.87,47320.99,46812.49,47229.97
2022-03-29 22:00:00,47229.97,47470.0,47220.02,47449.26
2022-03-29 23:00:00,47449.27,47478.58,47163.28,47252.91
2022-03-30 00:00:00,47252.9,47550.0,47208.31,47504.84
2022-03-30 01:00:00,47504.84,47600.0,47373.64,47423.64
2022-03-30 02:00:00,47423.65,47536.08,47355.91,47406.26
2022-03-30 03:00:00,47406.26,47518.41,47214.28,47453.93
2022-03-30 04:00:00,47453.94,47473.46,47232.71,47276.9
2022-03-30 05:00:00,47276.9,47343.76,47226.07,47285.63
2022-03-30 06:00:00,47285.63,47480.0,47089.0,47338.11
2022-03-30 07:00:00,47338.11,47359.13,47163.15,47314.0
2022-03-30 08:00:00,47314.01,47328.39,46928.22,47000.69
2022-03-30 09:00:00,47000.68,47247.89,46888.88,47134.0
2022-03-30 10:00:00,47134.01,47188.19,46930.0,47170.71
2022-03-30 11:00:00,47170.71,47349.54,47044.14,47264.79
2022-03-30 12:00:00,47264.8,47700.0,47199.77,47669.34
2022-03-30 13:00:00,47669.34,47707.28,47083.84,47138.08
2022-03-30 14:00:00,47138.07,47199.3,46800.0,47084.19
2022-03-30 15:00:00,47084.2,47292.32,47019.0,47271.53
2022-03-30 16:00:00,47271.52,47299.23,46926.8,47006.77
2022-03-30 17:00:00,47006.76,47110.39,46867.21,47108.95
2022-03-30 18:00:00,47108.95,47208.95,47016.17,47078.81
2022-03-30 19:00:00,47078.82,47287.01,46982.94,47174.55
2022-03-30 20:00:00,47169.25,47431.41,47158.72,47409.79
2022-03-30 21:00:00,47409.79,47425.2,47192.7,47231.3
2022-03-30 22:00:00,47231.29,47267.79,47083.43,47106.51
2022-03-30 23:00:00,47106.52,47158.98,47009.54,47033.46
2022-03-31 00:00:00,47033.45,47149.91,46925.15,47109.89
2022-03-31 01:00:00,47109.89,47180.0,47044.0,47132.08
2022-03-31 02:00:00,47132.08,47179.99,47067.86,47172.61
2022-03-31 03:00:00,47172.61,47332.85,47089.47,47263.15
2022-03-31 04:00:00,47260.62,47356.3,47135.71,47314.12
2022-03-31 05:00:00,47314.12,47395.25,47225.0,47286.02
2022-03-31 06:00:00,47286.02,47290.0,47101.0,47166.15
2022-03-31 07:00:00,47166.15,47553.16,47124.0,47414.73
2022-03-31 08:00:00,47414.74,47619.99,46926.23,46935.14
2022-03-31 09:00:00,46935.15,46937.19,46250.0,46710.0
2022-03-31 10:00:00,46710.0,46813.28,46371.87,46467.17
2022-03-31 11:00:00,46467.18,46500.0,45678.0,45697.06
2022-03-31 12:00:00,45697.06,45899.27,45662.36,45829.58
2022-03-31 13:00:00,45829.6,45974.77,45609.08,45970.46
2022-03-31 14:00:00,45970.47,45999.93,45551.0,45599.99
2022-03-31 15:00:00,45592.76,45806.71,45520.24,45764.37
2022-03-31 16:00:00,45764.38,45860.93,45668.76,45771.5
2022-03-31 17:00:00,45771.51,45829.02,45674.69,45802.58
2022-03-31 18:00:00,45802.57,45802.57,45215.7,45517.87
2022-03-31 19:00:00,45526.79,45666.66,45371.38,45547.82
2022-03-31 20:00:00,45547.82,45547.82,44888.0,44938.03
2022-03-31 21:00:00,44938.04,45061.21,44222.0,44399.99
2022-03-31 22:00:00,44399.99,44605.32,44288.78,44605.32
2022-03-31 23:00:00,44605.31,44794.24,44552.29,44660.27
2022-04-01 00:00:00,44660.28,44799.39,44600.0,44660.69
2022-04-01 01:00:00,44660.69,44850.0,44586.19,44815.84
2022-04-01 02:00:00,44815.85,45149.38,44815.84,45038.94
2022-04-01 03:00:00,45038.94,45345.47,45030.01,45155.59
2022-04-01 04:00:00,45155.59,45269.35,45011.77,45094.17
2022-04-01 05:00:00,45094.17,45258.09,45040.57,45244.17
2022-04-01 06:00:00,45244.17,45293.72,45046.31,45087.94
2022-04-01 07:00:00,45087.94,45432.01,44730.31,45262.68
2022-04-01 08:00:00,45259.61,45615.72,45259.61,45452.5
2022-04-01 09:00:00,45452.51,46192.77,45441.46,46151.26
2022-04-01 10:00:00,46151.27,46735.99,46131.46,46550.0
2022-04-01 11:00:00,46550.68,46607.22,46043.76,46043.76
2022-04-01 12:00:00,46043.76,46550.17,45921.0,46480.66
2022-04-01 13:00:00,46480.66,46600.0,46266.19,46348.92
2022-04-01 14:00:00,46348.93,46409.2,46160.0,46379.63
2022-04-01 15:00:00,46379.64,46399.99,46105.33,46165.86
2022-04-01 16:00:00,46165.87,46446.42,46158.16,46320.65
2022-04-01 17:00:00,46320.64,46411.71,46183.27,46387.7
2022-04-01 18:00:00,46387.7,46387.7,46142.76,46298.08
2022-04-01 19:00:00,46293.71,47231.0,46100.69,46914.29
2022-04-01 20:00:00,46914.3,47039.14,46524.32,46758.87
2022-04-01 21:00:00,46758.88,46859.58,46262.94,46516.46
2022-04-01 22:00:00,46516.45,46613.91,46388.86,46613.91
2022-04-01 23:00:00,46613.92,46680.0,46508.09,46554.59
2022-04-02 00:00:00,46554.59,46615.78,46425.53,46560.95
2022-04-02 01:00:00,46560.95,46664.31,46484.0,46649.8
2022-04-02 02:00:00,46649.8,46660.0,46452.06,46601.11
2022-04-02 03:00:00,46601.11,46606.68,46506.86,46566.85
2022-04-02 04:00:00,46566.84,46744.42,46536.43,46700.06
2022-04-02 05:00:00,46700.06,46735.14,46564.6,46735.13
2022-04-02 06:00:00,46735.14,46766.66,46560.01,46560.01
2022-04-02 07:00:00,46560.01,46898.3,46255.06,46738.63
2022-04-02 08:00:00,46733.62,46954.22,46668.0,46754.56
2022-04-02 09:00:00,46754.57,46820.74,46590.0,46632.14
2022-04-02 10:00:00,46632.17,46632.17,46156.32,46311.09
2022-04-02 11:00:00,46311.09,46441.65,46180.0,46323.58
2022-04-02 12:00:00,46323.57,46504.93,46276.27,46382.78
2022-04-02 13:00:00,46382.78,46413.64,45628.99,45852.18
2022-04-02 14:00:00,45852.18,46262.93,45837.5,46138.14
2022-04-02 15:00:00,46138.14,46385.56,46039.57,46199.23
2022-04-02 16:00:00,46199.22,46326.53,45930.0,46250.01
2022-04-02 17:00:00,46250.01,46344.52,46058.81,46130.99
2022-04-02 18:00:00,46131.0,46162.01,45781.09,45825.73
2022-04-02 19:00:00,45825.73,46076.4,45791.97,46076.4
2022-04-02 20:00:00,46076.67,46078.04,45555.5,45861.02
2022-04-02 21:00:00,45860.98,45976.59,45781.61,45789.54
2022-04-02 22:00:00,45789.54,45984.23,45734.69,45960.61
2022-04-02 23:00:00,45960.61,46383.98,45946.74,46383.97
2022-04-03 00:00:00,46383.98,46390.83,46247.11,46371.85
2022-04-03 01:00:00,46371.86,46589.5,46330.75,46444.99
2022-04-03 02:00:00,46444.99,46485.0,46301.16,46378.85
2022-04-03 03:00:00,46379.75,46436.77,46221.78,46287.28
2022-04-03 04:00:00,46287.29,46465.0,46191.39,46381.21
2022-04-03 05:00:00,46381.21,46416.12,46141.88,46195.97
2022-04-03 06:00:00,46195.97,46340.68,46100.0,46269.1
2022-04-03 07:00:00,46269.1,46443.03,46204.34,46400.0
2022-04-03 08:00:00,46400.01,46683.75,46301.0,46459.31
2022-04-03 09:00:00,46459.32,46645.6,46322.35,46645.6
2022-04-03 10:00:00,46645.6,46734.69,46401.0,46429.62
2022-04-03 11:00:00,46429.63,46522.14,46238.02,46311.39
2022-04-03 12:00:00,46311.4,46426.66,46256.24,46410.01
2022-04-03 13:00:00,46410.02,46782.37,46364.68,46604.95
2022-04-03 14:00:00,46605.98,46707.88,46415.0,46420.01
2022-04-03 15:00:00,46420.03,46496.29,46380.48,46382.63
2022-04-03 16:00:00,46382.62,46996.99,46346.38,46977.33
2022-04-03 17:00:00,46978.79,47444.0,46589.79,46710.83
2022-04-03 18:00:00,46710.84,46724.4,46280.01,46420.23
2022-04-03 19:00:00,46420.24,46463.6,45773.46,45877.86
2022-04-03 20:00:00,45877.86,46059.74,45780.92,45875.47
2022-04-03 21:00:00,45875.45,46069.91,45773.71,46048.48
2022-04-03 22:00:00,46048.49,46189.97,46010.04,46020.05
2022-04-03 23:00:00,46020.05,46162.98,45849.29,46092.95
2022-04-04 00:00:00,46092.96,46249.9,46042.89,46240.87
2022-04-04 01:00:00,46240.87,46301.34,46178.0,46217.89
2022-04-04 02:00:00,46217.89,46233.32,46099.0,46187.98
2022-04-04 03:00:00,46187.97,46293.26,45974.57,46171.1
2022-04-04 04:00:00,46171.1,46171.1,45876.01,45912.73
2022-04-04 05:00:00,45912.73,46064.63,45810.0,46008.67
2022-04-04 06:00:00,46008.66,46205.39,45931.81,46169.89
2022-04-04 07:00:00,46169.89,46260.0,45908.1,46020.83
2022-04-04 08:00:00,46021.57,46250.0,45884.36,46185.87
2022-04-04 09:00:00,46184.44,46360.0,45886.46,45913.3
2022-04-04 10:00:00,45913.3,45971.79,45565.4,45648.23
2022-04-04 11:00:00,45648.24,45823.59,45581.1,45710.02
2022-04-04 12:00:00,45710.01,45776.7,45215.37,45390.62
2022-04-04 13:00:00,45390.62,45541.48,45128.67,45522.49
2022-04-04 14:00:00,45522.49,45949.58,45522.48,45932.51
2022-04-04 15:00:00,45942.31,46385.19,45715.32,46316.16
2022-04-04 16:00:00,46316.16,46598.0,46193.34,46465.5
2022-04-04 17:00:00,46465.5,46852.46,46388.88,46679.56
2022-04-04 18:00:00,46679.17,46894.38,46559.71,46594.23
2022-04-04 19:00:00,46594.22,46650.62,46428.94,46524.99
2022-04-04 20:00:00,46524.99,46694.42,46469.84,46642.82
2022-04-04 21:00:00,46642.83,46744.63,46568.0,46630.22
2022-04-04 22:00:00,46630.21,46778.28,46600.87,46657.7
2022-04-04 23:00:00,46657.7,46887.33,46623.52,46777.77
2022-04-05 00:00:00,46777.75,46836.73,46704.09,46710.0
2022-04-05 01:00:00,46710.01,46760.01,46570.77,46617.98
2022-04-05 02:00:00,46618.0,46750.0,46576.68,46719.5
2022-04-05 03:00:00,46719.5,46741.87,46575.07,46670.62
2022-04-05 04:00:00,46670.62,46715.53,46565.0,46579.42
2022-04-05 05:00:00,46579.42,46686.41,46514.25,46656.29
2022-04-05 06:00:00,46656.28,46744.99,46572.7,46692.3
2022-04-05 07:00:00,46692.31,47200.0,46679.13,46774.71
2022-04-05 08:00:00,46774.71,46866.52,46355.0,46429.59
2022-04-05 09:00:00,46429.6,46488.43,45746.87,45823.1
2022-04-05 10:00:00,45823.11,45918.35,45678.45,45771.21
2022-04-05 11:00:00,45774.71,46034.92,45607.6,45933.35
2022-04-05 12:00:00,45933.35,46200.0,45903.51,45974.89
2022-04-05 13:00:00,45972.23,45997.41,45880.02,45900.02
2022-04-05 14:00:00,45900.02,46060.0,45486.46,46040.01
2022-04-05 15:00:00,46040.01,46118.98,45635.56,45889.83
2022-04-05 16:00:00,45889.82,45961.43,45760.8,45960.36
2022-04-05 17:00:00,45960.37,46052.36,45802.9,45859.27
2022-04-05 18:00:00,45859.27,45892.85,45365.3,45506.78
2022-04-05 19:00:00,45506.77,45525.68,44426.54,45015.77
2022-04-05 20:00:00,45015.77,45365.29,44971.39,45198.77
2022-04-05 21:00:00,45198.77,45382.77,45165.82,45234.51
2022-04-05 22:00:00,45234.51,45301.55,45151.11,45230.48
2022-04-05 23:00:00,45230.48,45384.59,45128.01,45346.17
2022-04-06 00:00:00,45346.17,45452.54,45285.76,45387.75
2022-04-06 01:00:00,45387.75,45491.36,45260.0,45474.26
2022-04-06 02:00:00,45474.27,45519.86,45211.45,45290.01
2022-04-06 03:00:00,45290.01,45408.8,45179.68,45381.34
2022-04-06 04:00:00,45381.35,45415.41,45222.22,45339.71
2022-04-06 05:00:00,45339.72,45466.66,45013.86,45093.96
