datetime,IDEXBUSD_open,IDEXBUSD_high,IDEXBUSD_low,IDEXBUSD_close
2022-04-25 05:00:00,0.13611,0.14024,0.13584,0.14016
2022-04-25 06:00:00,0.1403,0.14047,0.13626,0.13801
2022-04-25 07:00:00,0.13848,0.14,0.13802,0.14
2022-04-25 08:00:00,0.13972,0.14081,0.13826,0.13876
2022-04-25 09:00:00,0.13814,0.14007,0.13788,0.13891
2022-04-25 10:00:00,0.13923,0.14015,0.13846,0.13846
2022-04-25 11:00:00,0.13845,0.1401,0.13822,0.13984
2022-04-25 12:00:00,0.13949,0.14019,0.13942,0.13978
2022-04-25 13:00:00,0.1395,0.14178,0.13922,0.14082
2022-04-25 14:00:00,0.14077,0.14115,0.1394,0.14055
2022-04-25 15:00:00,0.14082,0.14096,0.14001,0.14039
2022-04-25 16:00:00,0.14039,0.14224,0.14039,0.14144
2022-04-25 17:00:00,0.14154,0.14355,0.14084,0.14268
2022-04-25 18:00:00,0.14265,0.14272,0.14163,0.1424
2022-04-25 19:00:00,0.14227,0.14292,0.14186,0.14252
2022-04-25 20:00:00,0.14265,0.14265,0.14114,0.14125
2022-04-25 21:00:00,0.14111,0.14111,0.13942,0.13967
2022-04-25 22:00:00,0.13992,0.14009,0.13927,0.13958
2022-04-25 23:00:00,0.13951,0.1404,0.1395,0.14018
2022-04-26 00:00:00,0.14002,0.14132,0.13999,0.14119
2022-04-26 01:00:00,0.14101,0.14119,0.14021,0.14021
2022-04-26 02:00:00,0.14003,0.14044,0.13955,0.14025
2022-04-26 03:00:00,0.1401,0.14065,0.13969,0.14008
2022-04-26 04:00:00,0.1403,0.14054,0.13917,0.13917
2022-04-26 05:00:00,0.13941,0.14028,0.13941,0.1401
2022-04-26 06:00:00,0.13977,0.14071,0.1393,0.1393
2022-04-26 07:00:00,0.13954,0.14337,0.13851,0.1387
2022-04-26 08:00:00,0.1385,0.13862,0.135,0.13526
2022-04-26 09:00:00,0.13522,0.13586,0.13349,0.13366
2022-04-26 10:00:00,0.13354,0.13461,0.13193,0.1325
2022-04-26 11:00:00,0.13238,0.13424,0.13119,0.13302
2022-04-26 12:00:00,0.13288,0.13447,0.13158,0.13374
2022-04-26 13:00:00,0.13373,0.13374,0.1317,0.133
2022-04-26 14:00:00,0.13255,0.13432,0.13141,0.13322
2022-04-26 15:00:00,0.1335,0.13394,0.13128,0.13204
2022-04-26 16:00:00,0.13201,0.13447,0.13167,0.13406
2022-04-26 17:00:00,0.13403,0.13472,0.13275,0.13285
2022-04-26 18:00:00,0.13301,0.13309,0.13018,0.13136
2022-04-26 19:00:00,0.13128,0.13206,0.13069,0.13138
2022-04-26 20:00:00,0.13119,0.13233,0.13095,0.13229
2022-04-26 21:00:00,0.1323,0.13243,0.1316,0.13227
2022-04-26 22:00:00,0.13227,0.13254,0.13183,0.13206
2022-04-26 23:00:00,0.13203,0.13408,0.13203,0.13394
2022-04-27 00:00:00,0.13411,0.13629,0.1336,0.13566
2022-04-27 01:00:00,0.13522,0.13655,0.1346,0.13573
2022-04-27 02:00:00,0.13596,0.13653,0.1348,0.13653
2022-04-27 03:00:00,0.13663,0.1387,0.13533,0.13579
2022-04-27 04:00:00,0.13579,0.13667,0.13551,0.1364
2022-04-27 05:00:00,0.1364,0.13699,0.13579,0.1362
2022-04-27 06:00:00,0.13644,0.13702,0.13418,0.13531
2022-04-27 07:00:00,0.13517,0.13556,0.13385,0.13385
2022-04-27 08:00:00,0.13409,0.13618,0.13325,0.13542
2022-04-27 09:00:00,0.13536,0.13536,0.13235,0.13342
2022-04-27 10:00:00,0.13351,0.13747,0.13324,0.13666
2022-04-27 11:00:00,0.13653,0.13757,0.13528,0.13602
2022-04-27 12:00:00,0.13615,0.13663,0.13557,0.1361
2022-04-27 13:00:00,0.13598,0.13608,0.1347,0.1347
2022-04-27 14:00:00,0.1347,0.1354,0.13402,0.13451
2022-04-27 15:00:00,0.13485,0.13687,0.13473,0.13498
2022-04-27 16:00:00,0.13522,0.13603,0.13496,0.13603
2022-04-27 17:00:00,0.13612,0.13613,0.13529,0.13529
2022-04-27 18:00:00,0.13518,0.13632,0.13518,0.1356
2022-04-27 19:00:00,0.13589,0.13589,0.1351,0.1357
2022-04-27 20:00:00,0.13565,0.13622,0.13482,0.13482
2022-04-27 21:00:00,0.13444,0.1366,0.13405,0.13471
2022-04-27 22:00:00,0.13495,0.13512,0.13393,0.13393
2022-04-27 23:00:00,0.13407,0.1343,0.13395,0.13396
2022-04-28 00:00:00,0.13422,0.13422,0.13305,0.13348
2022-04-28 01:00:00,0.13348,0.13381,0.13329,0.13345
2022-04-28 02:00:00,0.13359,0.13499,0.13325,0.13418
2022-04-28 03:00:00,0.13404,0.13565,0.13374,0.13554
2022-04-28 04:00:00,0.13572,0.13598,0.13569,0.13575
2022-04-28 05:00:00,0.13589,0.136,0.13507,0.13513
2022-04-28 06:00:00,0.13545,0.13954,0.13532,0.13896
2022-04-28 07:00:00,0.13898,0.13898,0.13676,0.13735
2022-04-28 08:00:00,0.13748,0.13748,0.13455,0.13499
2022-04-28 09:00:00,0.13474,0.13531,0.13373,0.13474
2022-04-28 10:00:00,0.13503,0.13731,0.13345,0.13526
2022-04-28 11:00:00,0.13487,0.13622,0.13416,0.13597
2022-04-28 12:00:00,0.13617,0.13722,0.1354,0.13722
2022-04-28 13:00:00,0.13722,0.13753,0.13636,0.13703
2022-04-28 14:00:00,0.137,0.13768,0.13607,0.13669
2022-04-28 15:00:00,0.13695,0.13711,0.13559,0.13576
2022-04-28 16:00:00,0.13565,0.13616,0.13429,0.13485
2022-04-28 17:00:00,0.13455,0.13581,0.13454,0.1358
2022-04-28 18:00:00,0.13582,0.13595,0.135,0.13559
2022-04-28 19:00:00,0.13592,0.13772,0.13547,0.13663
2022-04-28 20:00:00,0.13678,0.13721,0.13608,0.13632
2022-04-28 21:00:00,0.13608,0.13659,0.1343,0.13474
2022-04-28 22:00:00,0.13492,0.13492,0.1341,0.1345
2022-04-28 23:00:00,0.13473,0.13473,0.13246,0.13342
2022-04-29 00:00:00,0.13352,0.13428,0.13343,0.1337
2022-04-29 01:00:00,0.1335,0.13369,0.133,0.13317
2022-04-29 02:00:00,0.13338,0.13378,0.13305,0.13378
2022-04-29 03:00:00,0.1336,0.13385,0.13204,0.13258
2022-04-29 04:00:00,0.1319,0.13212,0.131,0.131
2022-04-29 05:00:00,0.13105,0.1313,0.12907,0.1298
2022-04-29 06:00:00,0.12949,0.12957,0.12753,0.12843
2022-04-29 07:00:00,0.12829,0.12947,0.12793,0.12881
2022-04-29 08:00:00,0.12884,0.13001,0.12782,0.1296
2022-04-29 09:00:00,0.12955,0.13098,0.12823,0.13057
2022-04-29 10:00:00,0.13057,0.13057,0.12898,0.12907
2022-04-29 11:00:00,0.12893,0.1297,0.12788,0.12881
2022-04-29 12:00:00,0.12918,0.12918,0.12738,0.1282
2022-04-29 13:00:00,0.12727,0.12789,0.125,0.12577
2022-04-29 14:00:00,0.12577,0.12636,0.12262,0.12366
2022-04-29 15:00:00,0.12405,0.12555,0.12382,0.12382
2022-04-29 16:00:00,0.12386,0.12443,0.12358,0.12391
2022-04-29 17:00:00,0.12391,0.12433,0.12213,0.12292
2022-04-29 18:00:00,0.12292,0.12348,0.12252,0.12323
2022-04-29 19:00:00,0.12323,0.12429,0.12308,0.1241
2022-04-29 20:00:00,0.12415,0.12523,0.12381,0.12485
2022-04-29 21:00:00,0.12463,0.12526,0.12398,0.12408
2022-04-29 22:00:00,0.1241,0.12442,0.12321,0.12363
2022-04-29 23:00:00,0.12388,0.12463,0.12368,0.12445
2022-04-30 00:00:00,0.12423,0.12534,0.12423,0.12518
2022-04-30 01:00:00,0.12486,0.126,0.12465,0.1256
2022-04-30 02:00:00,0.12547,0.1256,0.1244,0.12455
2022-04-30 03:00:00,0.12462,0.12462,0.12371,0.12448
2022-04-30 04:00:00,0.12407,0.12534,0.12407,0.12518
2022-04-30 05:00:00,0.12501,0.12523,0.12444,0.12505
2022-04-30 06:00:00,0.12484,0.1263,0.1247,0.12483
2022-04-30 07:00:00,0.12486,0.12567,0.12461,0.12493
2022-04-30 08:00:00,0.12493,0.12774,0.12493,0.1251
2022-04-30 09:00:00,0.12543,0.12605,0.1225,0.12289
2022-04-30 10:00:00,0.12306,0.12409,0.12215,0.12302
2022-04-30 11:00:00,0.12286,0.12459,0.12233,0.12363
2022-04-30 12:00:00,0.12348,0.12455,0.12242,0.12353
2022-04-30 13:00:00,0.12389,0.13674,0.12389,0.13424
2022-04-30 14:00:00,0.13461,0.13467,0.12578,0.12648
2022-04-30 15:00:00,0.12624,0.12654,0.12326,0.12388
2022-04-30 16:00:00,0.12373,0.13064,0.1226,0.1246
2022-04-30 17:00:00,0.12458,0.13088,0.124,0.12664
2022-04-30 18:00:00,0.12658,0.12834,0.11675,0.11789
2022-04-30 19:00:00,0.11754,0.11919,0.11585,0.11611
2022-04-30 20:00:00,0.11614,0.11711,0.11388,0.1165
2022-04-30 21:00:00,0.1167,0.11844,0.11605,0.11605
2022-04-30 22:00:00,0.11565,0.11701,0.11565,0.11692
2022-04-30 23:00:00,0.11649,0.11662,0.11512,0.11534
2022-05-01 00:00:00,0.11548,0.12267,0.11539,0.118
2022-05-01 01:00:00,0.11805,0.11838,0.1173,0.1173
2022-05-01 02:00:00,0.1175,0.1175,0.11647,0.11692
2022-05-01 03:00:00,0.11694,0.11999,0.11693,0.11973
2022-05-01 04:00:00,0.11937,0.11937,0.11644,0.11704
2022-05-01 05:00:00,0.11713,0.11804,0.11704,0.11764
2022-05-01 06:00:00,0.11768,0.11768,0.11601,0.11625
2022-05-01 07:00:00,0.11633,0.11638,0.11535,0.11576
2022-05-01 08:00:00,0.11633,0.1172,0.116,0.11715
2022-05-01 09:00:00,0.11678,0.11756,0.11643,0.11736
2022-05-01 10:00:00,0.11736,0.12133,0.11732,0.12133
2022-05-01 11:00:00,0.1212,0.12176,0.12079,0.12088
2022-05-01 12:00:00,0.12079,0.12115,0.12016,0.12071
2022-05-01 13:00:00,0.12058,0.12144,0.11863,0.11864
2022-05-01 14:00:00,0.11862,0.11875,0.11704,0.11796
2022-05-01 15:00:00,0.11742,0.11916,0.11657,0.11916
2022-05-01 16:00:00,0.11915,0.11915,0.11681,0.11764
2022-05-01 17:00:00,0.11758,0.12021,0.11758,0.11948
2022-05-01 18:00:00,0.11942,0.12132,0.11899,0.12095
2022-05-01 19:00:00,0.12061,0.12167,0.12043,0.12093
2022-05-01 20:00:00,0.12133,0.12177,0.1203,0.1203
2022-05-01 21:00:00,0.1203,0.12163,0.1203,0.12087
2022-05-01 22:00:00,0.12092,0.12138,0.1205,0.12112
2022-05-01 23:00:00,0.12138,0.12148,0.12001,0.12114
2022-05-02 00:00:00,0.12095,0.12119,0.12029,0.12083
2022-05-02 01:00:00,0.12117,0.12117,0.12005,0.1204
2022-05-02 02:00:00,0.1204,0.12103,0.11989,0.12004
2022-05-02 03:00:00,0.12004,0.12044,0.1191,0.1193
2022-05-02 04:00:00,0.11936,0.12013,0.11877,0.11893
2022-05-02 05:00:00,0.11855,0.12501,0.11855,0.12049
2022-05-02 06:00:00,0.12095,0.12119,0.11716,0.11758
2022-05-02 07:00:00,0.1173,0.12091,0.11729,0.11869
2022-05-02 08:00:00,0.11896,0.12077,0.11752,0.1204
2022-05-02 09:00:00,0.12,0.1213,0.11905,0.1201
2022-05-02 10:00:00,0.1201,0.1208,0.11766,0.11796
2022-05-02 11:00:00,0.11803,0.11814,0.11677,0.11677
2022-05-02 12:00:00,0.11688,0.1179,0.115,0.11602
2022-05-02 13:00:00,0.11602,0.11654,0.11421,0.11528
2022-05-02 14:00:00,0.1155,0.11679,0.1155,0.11649
2022-05-02 15:00:00,0.11634,0.11634,0.11526,0.11554
2022-05-02 16:00:00,0.1154,0.11752,0.1154,0.1173
2022-05-02 17:00:00,0.11753,0.11853,0.1168,0.11712
2022-05-02 18:00:00,0.11704,0.11786,0.11673,0.11713
2022-05-02 19:00:00,0.11672,0.1169,0.11624,0.11627
2022-05-02 20:00:00,0.11642,0.11705,0.11557,0.11681
2022-05-02 21:00:00,0.11711,0.11727,0.11592,0.11701
2022-05-02 22:00:00,0.11688,0.11755,0.11688,0.11694
2022-05-02 23:00:00,0.1172,0.11752,0.11703,0.11744
2022-05-03 00:00:00,0.11722,0.11788,0.11688,0.11788
2022-05-03 01:00:00,0.11763,0.11884,0.11708,0.11884
2022-05-03 02:00:00,0.11884,0.11884,0.11765,0.11856
2022-05-03 03:00:00,0.11845,0.11952,0.11845,0.11898
2022-05-03 04:00:00,0.11893,0.11903,0.11819,0.11819
2022-05-03 05:00:00,0.11811,0.11933,0.11783,0.11829
2022-05-03 06:00:00,0.11826,0.12437,0.11826,0.12042
2022-05-03 07:00:00,0.12081,0.12116,0.1195,0.11972
2022-05-03 08:00:00,0.11938,0.12034,0.1186,0.12034
2022-05-03 09:00:00,0.12063,0.12068,0.11846,0.11864
2022-05-03 10:00:00,0.11862,0.12148,0.11844,0.1206
2022-05-03 11:00:00,0.12011,0.12046,0.11928,0.1195
2022-05-03 12:00:00,0.1195,0.11977,0.11822,0.11857
2022-05-03 13:00:00,0.11835,0.119,0.11637,0.11828
2022-05-03 14:00:00,0.11795,0.11825,0.11638,0.11747
2022-05-03 15:00:00,0.11712,0.11797,0.11642,0.1177
2022-05-03 16:00:00,0.11693,0.11856,0.11637,0.11757
2022-05-03 17:00:00,0.11757,0.11846,0.11737,0.11737
2022-05-03 18:00:00,0.11732,0.11915,0.11731,0.11915
2022-05-03 19:00:00,0.11906,0.11997,0.11728,0.11842
2022-05-03 20:00:00,0.11872,0.11883,0.11784,0.11805
2022-05-03 21:00:00,0.11805,0.11923,0.11805,0.11879
2022-05-03 22:00:00,0.11879,0.11936,0.11831,0.11831
2022-05-03 23:00:00,0.11879,0.11895,0.11802,0.11839
2022-05-04 00:00:00,0.11839,0.11875,0.11809,0.11868
2022-05-04 01:00:00,0.11867,0.11947,0.11803,0.11892
2022-05-04 02:00:00,0.11898,0.12017,0.1186,0.11977
2022-05-04 03:00:00,0.11977,0.12133,0.11974,0.12106
2022-05-04 04:00:00,0.12112,0.12121,0.11941,0.11941
2022-05-04 05:00:00,0.11971,0.12079,0.11971,0.12037
2022-05-04 06:00:00,0.12043,0.12043,0.11962,0.11982
2022-05-04 07:00:00,0.12003,0.12036,0.118,0.1191
2022-05-04 08:00:00,0.11903,0.11985,0.11816,0.11816
2022-05-04 09:00:00,0.11794,0.11878,0.11789,0.11796
2022-05-04 10:00:00,0.11796,0.11875,0.11713,0.11844
2022-05-04 11:00:00,0.11873,0.12021,0.11873,0.11958
2022-05-04 12:00:00,0.11963,0.12009,0.11837,0.11953
2022-05-04 13:00:00,0.11928,0.1231,0.11875,0.12171
2022-05-04 14:00:00,0.12217,0.12523,0.12217,0.12393
2022-05-04 15:00:00,0.12392,0.12431,0.12361,0.12397
2022-05-04 16:00:00,0.12409,0.12561,0.12365,0.124
2022-05-04 17:00:00,0.124,0.1242,0.12386,0.12387
2022-05-04 18:00:00,0.12395,0.1251,0.12367,0.12451
2022-05-04 19:00:00,0.12472,0.12522,0.12363,0.12495
2022-05-04 20:00:00,0.12507,0.126,0.12459,0.12459
2022-05-04 21:00:00,0.12455,0.12598,0.12455,0.12598
2022-05-04 22:00:00,0.12587,0.12616,0.12524,0.12552
2022-05-04 23:00:00,0.12558,0.12572,0.12481,0.12569
2022-05-05 00:00:00,0.12582,0.12643,0.12312,0.1238
2022-05-05 01:00:00,0.12387,0.12579,0.12387,0.1244
2022-05-05 02:00:00,0.12404,0.12495,0.12381,0.12433
2022-05-05 03:00:00,0.12415,0.12466,0.12305,0.12305
2022-05-05 04:00:00,0.12294,0.12347,0.12212,0.12224
2022-05-05 05:00:00,0.12258,0.12376,0.1224,0.12316
2022-05-05 06:00:00,0.1234,0.12401,0.12217,0.12246
2022-05-05 07:00:00,0.12245,0.12258,0.12142,0.12217
2022-05-05 08:00:00,0.12223,0.12274,0.11975,0.11985
2022-05-05 09:00:00,0.12005,0.12079,0.11644,0.1172
2022-05-05 10:00:00,0.117,0.11724,0.11025,0.11121
2022-05-05 11:00:00,0.11079,0.11384,0.11061,0.11304
2022-05-05 12:00:00,0.1133,0.11386,0.11194,0.11248
2022-05-05 13:00:00,0.11216,0.11307,0.11071,0.1123
2022-05-05 14:00:00,0.11166,0.11183,0.10957,0.11183
2022-05-05 15:00:00,0.11134,0.11241,0.11088,0.11241
2022-05-05 16:00:00,0.11241,0.11265,0.11185,0.11216
2022-05-05 17:00:00,0.11174,0.11199,0.11071,0.1109
2022-05-05 18:00:00,0.111,0.11224,0.111,0.11206
2022-05-05 19:00:00,0.11195,0.11203,0.11023,0.11071
2022-05-05 20:00:00,0.11087,0.11107,0.10979,0.11014
2022-05-05 21:00:00,0.11056,0.11161,0.11056,0.11128
2022-05-05 22:00:00,0.11128,0.11132,0.11034,0.111
2022-05-05 23:00:00,0.11121,0.11121,0.10977,0.10995
2022-05-06 00:00:00,0.11025,0.11116,0.10998,0.11116
2022-05-06 01:00:00,0.11139,0.11139,0.11045,0.11075
2022-05-06 02:00:00,0.11085,0.11107,0.10853,0.11086
2022-05-06 03:00:00,0.11053,0.1118,0.11031,0.11108
2022-05-06 04:00:00,0.11099,0.11155,0.11043,0.11154
2022-05-06 05:00:00,0.11144,0.11159,0.10957,0.10991
2022-05-06 06:00:00,0.1099,0.111,0.10858,0.10984
2022-05-06 07:00:00,0.11011,0.11249,0.10999,0.11042
2022-05-06 08:00:00,0.11084,0.11155,0.109,0.10999
2022-05-06 09:00:00,0.1105,0.112,0.10968,0.112
2022-05-06 10:00:00,0.112,0.11352,0.11122,0.11156
2022-05-06 11:00:00,0.11134,0.11309,0.11117,0.11297
2022-05-06 12:00:00,0.11252,0.1127,0.11072,0.11123
2022-05-06 13:00:00,0.1109,0.11224,0.11058,0.11158
2022-05-06 14:00:00,0.11157,0.11276,0.11136,0.112
2022-05-06 15:00:00,0.11209,0.11267,0.11126,0.11267
2022-05-06 16:00:00,0.11203,0.11227,0.1109,0.1109
2022-05-06 17:00:00,0.11108,0.11152,0.11072,0.11152
2022-05-06 18:00:00,0.11142,0.11205,0.11102,0.11112
2022-05-06 19:00:00,0.11103,0.11133,0.11048,0.11049
2022-05-06 20:00:00,0.11043,0.11065,0.1101,0.11044
2022-05-06 21:00:00,0.11037,0.11037,0.10936,0.10962
2022-05-06 22:00:00,0.10933,0.10972,0.10859,0.10951
2022-05-06 23:00:00,0.10915,0.10929,0.10774,0.10774
2022-05-07 00:00:00,0.1079,0.1079,0.10644,0.10771
2022-05-07 01:00:00,0.10786,0.10786,0.10686,0.10686
2022-05-07 02:00:00,0.10685,0.10889,0.10649,0.10869
2022-05-07 03:00:00,0.10888,0.10949,0.10838,0.1091
2022-05-07 04:00:00,0.1091,0.10936,0.10792,0.10833
2022-05-07 05:00:00,0.108,0.10888,0.10775,0.10888
2022-05-07 06:00:00,0.10888,0.10966,0.10867,0.10962
2022-05-07 07:00:00,0.10954,0.11059,0.10767,0.10848
2022-05-07 08:00:00,0.10848,0.1086,0.10743,0.10785
2022-05-07 09:00:00,0.1078,0.10862,0.10759,0.10856
2022-05-07 10:00:00,0.10856,0.1094,0.10854,0.10882
2022-05-07 11:00:00,0.10882,0.10904,0.108,0.10859
2022-05-07 12:00:00,0.10823,0.10833,0.10768,0.10802
2022-05-07 13:00:00,0.10804,0.109,0.10771,0.10867
2022-05-07 14:00:00,0.10862,0.1089,0.10787,0.10797
2022-05-07 15:00:00,0.10782,0.10803,0.10712,0.1072
2022-05-07 16:00:00,0.10712,0.10757,0.10313,0.10313
2022-05-07 17:00:00,0.10311,0.10366,0.10036,0.10118
2022-05-07 18:00:00,0.1014,0.1043,0.1014,0.10351
2022-05-07 19:00:00,0.10393,0.10429,0.103,0.103
2022-05-07 20:00:00,0.10337,0.10349,0.10226,0.10254
2022-05-07 21:00:00,0.10226,0.10242,0.10047,0.10148
2022-05-07 22:00:00,0.10168,0.10346,0.10122,0.10346
2022-05-07 23:00:00,0.10296,0.10394,0.10228,0.10247
2022-05-08 00:00:00,0.10221,0.10278,0.10143,0.10192
2022-05-08 01:00:00,0.10194,0.10475,0.10181,0.10347
2022-05-08 02:00:00,0.1042,0.10496,0.10288,0.10305
2022-05-08 03:00:00,0.10301,0.10393,0.10259,0.10373
2022-05-08 04:00:00,0.10353,0.10544,0.10283,0.10544
2022-05-08 05:00:00,0.10504,0.10659,0.10468,0.10652
2022-05-08 06:00:00,0.10638,0.10723,0.10576,0.10636
2022-05-08 07:00:00,0.10646,0.1066,0.10438,0.10438
2022-05-08 08:00:00,0.10468,0.10469,0.10329,0.10329
2022-05-08 09:00:00,0.10329,0.1046,0.10281,0.1039
2022-05-08 10:00:00,0.10372,0.105,0.10365,0.10403
2022-05-08 11:00:00,0.10412,0.10577,0.10412,0.10447
2022-05-08 12:00:00,0.1045,0.1045,0.1014,0.1029
2022-05-08 13:00:00,0.1029,0.10459,0.10155,0.10416
2022-05-08 14:00:00,0.10424,0.11569,0.10383,0.11089
2022-05-08 15:00:00,0.11098,0.11428,0.10742,0.11114
2022-05-08 16:00:00,0.11144,0.12318,0.10963,0.12116
2022-05-08 17:00:00,0.12099,0.12218,0.11346,0.117
2022-05-08 18:00:00,0.11718,0.11952,0.11249,0.11411
2022-05-08 19:00:00,0.11407,0.12246,0.11323,0.11567
2022-05-08 20:00:00,0.11567,0.11796,0.11434,0.11504
2022-05-08 21:00:00,0.11492,0.1215,0.11449,0.11795
2022-05-08 22:00:00,0.11804,0.11882,0.11073,0.11131
2022-05-08 23:00:00,0.11131,0.11337,0.10944,0.10944
2022-05-09 00:00:00,0.10989,0.11123,0.10755,0.10781
2022-05-09 01:00:00,0.10771,0.10808,0.1053,0.10753
2022-05-09 02:00:00,0.10742,0.1097,0.10525,0.1055
2022-05-09 03:00:00,0.1053,0.10588,0.10364,0.10471
2022-05-09 04:00:00,0.10496,0.10677,0.10462,0.10553
2022-05-09 05:00:00,0.10599,0.10627,0.09533,0.0978
2022-05-09 06:00:00,0.09768,0.102,0.09726,0.1017
2022-05-09 07:00:00,0.10165,0.10165,0.0983,0.09838
2022-05-09 08:00:00,0.0982,0.10083,0.09744,0.1
2022-05-09 09:00:00,0.09968,0.10002,0.09645,0.0969
2022-05-09 10:00:00,0.09671,0.0977,0.09509,0.0962
2022-05-09 11:00:00,0.09553,0.09667,0.08801,0.08937
2022-05-09 12:00:00,0.0889,0.09262,0.08738,0.0907
2022-05-09 13:00:00,0.09025,0.0903,0.08479,0.08684
2022-05-09 14:00:00,0.08655,0.09028,0.08575,0.08957
2022-05-09 15:00:00,0.08913,0.09227,0.08813,0.09131
2022-05-09 16:00:00,0.09077,0.092,0.0889,0.08956
2022-05-09 17:00:00,0.08923,0.09124,0.08857,0.08901
2022-05-09 18:00:00,0.08897,0.08924,0.08284,0.0829
2022-05-09 19:00:00,0.08294,0.08624,0.081,0.08572
2022-05-09 20:00:00,0.08521,0.08748,0.08511,0.08537
2022-05-09 21:00:00,0.0852,0.08736,0.08452,0.08583
2022-05-09 22:00:00,0.08582,0.08677,0.085,0.085
2022-05-09 23:00:00,0.08463,0.08799,0.08463,0.08793
2022-05-10 00:00:00,0.08793,0.09114,0.08781,0.09052
2022-05-10 01:00:00,0.09055,0.09377,0.09055,0.09137
2022-05-10 02:00:00,0.09124,0.09124,0.08886,0.08886
2022-05-10 03:00:00,0.08872,0.09119,0.08859,0.09036
2022-05-10 04:00:00,0.09059,0.09069,0.08867,0.08867
2022-05-10 05:00:00,0.08888,0.09929,0.08871,0.09156
2022-05-10 06:00:00,0.09117,0.09422,0.09115,0.09289
2022-05-10 07:00:00,0.09259,0.09446,0.0925,0.09403
2022-05-10 08:00:00,0.09424,0.09581,0.09256,0.09367
2022-05-10 09:00:00,0.09367,0.09501,0.0885,0.08986
2022-05-10 10:00:00,0.08989,0.09127,0.08766,0.09032
2022-05-10 11:00:00,0.09072,0.09075,0.08817,0.08887
2022-05-10 12:00:00,0.08911,0.09175,0.08911,0.09126
2022-05-10 13:00:00,0.09089,0.09089,0.08919,0.08981
2022-05-10 14:00:00,0.08957,0.08997,0.08771,0.08789
2022-05-10 15:00:00,0.08764,0.08788,0.08528,0.08565
2022-05-10 16:00:00,0.08539,0.08601,0.08081,0.08081
2022-05-10 17:00:00,0.0812,0.08365,0.08051,0.08262
2022-05-10 18:00:00,0.08209,0.0844,0.082,0.08355
2022-05-10 19:00:00,0.08366,0.0862,0.08307,0.08418
2022-05-10 20:00:00,0.08406,0.08439,0.08164,0.08223
2022-05-10 21:00:00,0.08169,0.08448,0.08128,0.08422
2022-05-10 22:00:00,0.0841,0.0849,0.082,0.08216
2022-05-10 23:00:00,0.08209,0.08261,0.08021,0.08074
2022-05-11 00:00:00,0.08074,0.08363,0.07969,0.08033
2022-05-11 01:00:00,0.08013,0.08033,0.07297,0.0732
2022-05-11 02:00:00,0.07336,0.07397,0.06797,0.07025
2022-05-11 03:00:00,0.07032,0.07347,0.06934,0.07277
2022-05-11 04:00:00,0.07264,0.07348,0.07069,0.07326
2022-05-11 05:00:00,0.07326,0.07427,0.0712,0.07145
2022-05-11 06:00:00,0.07072,0.07104,0.0671,0.06732
2022-05-11 07:00:00,0.0674,0.06856,0.0505,0.05232
2022-05-11 08:00:00,0.05274,0.06635,0.05244,0.06241
2022-05-11 09:00:00,0.06255,0.06312,0.05906,0.06153
2022-05-11 10:00:00,0.06089,0.06089,0.05526,0.057
2022-05-11 11:00:00,0.05694,0.0571,0.0525,0.05343
2022-05-11 12:00:00,0.05311,0.05612,0.05256,0.05441
2022-05-11 13:00:00,0.05455,0.05544,0.05137,0.05143
2022-05-11 14:00:00,0.05119,0.05254,0.04834,0.05107
2022-05-11 15:00:00,0.05119,0.05211,0.04532,0.04761
2022-05-11 16:00:00,0.04746,0.0498,0.046,0.04849
2022-05-11 17:00:00,0.04849,0.04955,0.04813,0.0489
2022-05-11 18:00:00,0.04914,0.04922,0.04656,0.04785
2022-05-11 19:00:00,0.04825,0.05332,0.0471,0.0524
2022-05-11 20:00:00,0.05226,0.05315,0.05027,0.05027
2022-05-11 21:00:00,0.05004,0.05305,0.04682,0.04682
2022-05-11 22:00:00,0.04696,0.04907,0.04417,0.04438
2022-05-11 23:00:00,0.04423,0.04447,0.04001,0.04063
2022-05-12 00:00:00,0.04089,0.042,0.03742,0.03984
2022-05-12 01:00:00,0.03938,0.03956,0.03513,0.03592
2022-05-12 02:00:00,0.0352,0.04016,0.03198,0.03828
2022-05-12 03:00:00,0.03823,0.0416,0.03823,0.03995
2022-05-12 04:00:00,0.03988,0.04109,0.03951,0.03959
2022-05-12 05:00:00,0.03959,0.0417,0.03876,0.04161
2022-05-12 06:00:00,0.04142,0.04413,0.04097,0.0434
2022-05-12 07:00:00,0.04353,0.04384,0.0408,0.04231
2022-05-12 08:00:00,0.04236,0.04339,0.04114,0.04145
2022-05-12 09:00:00,0.04123,0.04403,0.04105,0.04374
2022-05-12 10:00:00,0.04372,0.0445,0.0431,0.0432
2022-05-12 11:00:00,0.04319,0.04527,0.04309,0.04442
2022-05-12 12:00:00,0.04462,0.04479,0.043,0.0434
2022-05-12 13:00:00,0.04341,0.044,0.04316,0.0435
2022-05-12 14:00:00,0.04366,0.0441,0.04266,0.04365
2022-05-12 15:00:00,0.0435,0.04391,0.04303,0.04335
2022-05-12 16:00:00,0.04336,0.04336,0.0405,0.04054
2022-05-12 17:00:00,0.04054,0.04062,0.03942,0.03964
2022-05-12 18:00:00,0.03976,0.04036,0.0389,0.03918
2022-05-12 19:00:00,0.03918,0.04042,0.03854,0.04024
2022-05-12 20:00:00,0.0402,0.04151,0.03998,0.04128
