datetime,FTMBUSD_open,FTMBUSD_high,FTMBUSD_low,FTMBUSD_close
2022-02-16 23:00:00,2.0632,2.0639,2.0366,2.0564
2022-02-17 00:00:00,2.0553,2.0745,2.0462,2.0631
2022-02-17 01:00:00,2.063,2.1143,2.0587,2.1142
2022-02-17 02:00:00,2.1137,2.1372,2.0958,2.137
2022-02-17 03:00:00,2.137,2.1483,2.0975,2.1057
2022-02-17 04:00:00,2.1057,2.1125,2.05,2.0533
2022-02-17 05:00:00,2.0531,2.0641,2.0206,2.0325
2022-02-17 06:00:00,2.0327,2.0433,2.0195,2.029
2022-02-17 07:00:00,2.0299,2.0407,2.0222,2.0266
2022-02-17 08:00:00,2.0282,2.0335,1.9719,1.9823
2022-02-17 09:00:00,1.9821,1.9981,1.9496,1.9609
2022-02-17 10:00:00,1.9599,1.9752,1.9525,1.9657
2022-02-17 11:00:00,1.9656,1.9877,1.9571,1.9801
2022-02-17 12:00:00,1.9802,1.9802,1.9519,1.9664
2022-02-17 13:00:00,1.9638,1.9708,1.893,1.9379
2022-02-17 14:00:00,1.9373,1.9376,1.9098,1.9311
2022-02-17 15:00:00,1.93,1.93,1.9033,1.9122
2022-02-17 16:00:00,1.9128,1.9197,1.8756,1.9099
2022-02-17 17:00:00,1.9102,1.9171,1.891,1.909
2022-02-17 18:00:00,1.9052,1.9101,1.8862,1.898
2022-02-17 19:00:00,1.8989,1.9132,1.8839,1.9118
2022-02-17 20:00:00,1.9116,1.9321,1.8988,1.9223
2022-02-17 21:00:00,1.9224,1.9394,1.918,1.92
2022-02-17 22:00:00,1.92,1.9236,1.9083,1.9152
2022-02-17 23:00:00,1.9161,1.9242,1.9112,1.9137
2022-02-18 00:00:00,1.9147,1.9471,1.9147,1.9422
2022-02-18 01:00:00,1.9422,1.9545,1.9372,1.9517
2022-02-18 02:00:00,1.9523,1.9592,1.9404,1.9434
2022-02-18 03:00:00,1.944,1.9681,1.9404,1.9633
2022-02-18 04:00:00,1.9637,1.9711,1.9516,1.9579
2022-02-18 05:00:00,1.9563,1.958,1.9429,1.9559
2022-02-18 06:00:00,1.9559,1.956,1.918,1.921
2022-02-18 07:00:00,1.9211,1.9387,1.9133,1.9338
2022-02-18 08:00:00,1.9339,1.9343,1.914,1.9254
2022-02-18 09:00:00,1.9253,1.9315,1.8629,1.916
2022-02-18 10:00:00,1.9161,1.9263,1.8735,1.8807
2022-02-18 11:00:00,1.8799,1.9086,1.8563,1.8804
2022-02-18 12:00:00,1.8824,1.8973,1.8703,1.8757
2022-02-18 13:00:00,1.8738,1.8875,1.86,1.8858
2022-02-18 14:00:00,1.8852,1.8949,1.8806,1.8859
2022-02-18 15:00:00,1.8888,1.8912,1.8611,1.8664
2022-02-18 16:00:00,1.8668,1.8807,1.8616,1.8625
2022-02-18 17:00:00,1.8624,1.871,1.8437,1.8586
2022-02-18 18:00:00,1.8584,1.8738,1.8565,1.8641
2022-02-18 19:00:00,1.8639,1.8887,1.8571,1.8847
2022-02-18 20:00:00,1.8841,1.8974,1.8778,1.8818
2022-02-18 21:00:00,1.8809,1.889,1.8776,1.8871
2022-02-18 22:00:00,1.8865,1.8926,1.8781,1.8829
2022-02-18 23:00:00,1.8837,1.8913,1.8781,1.8905
2022-02-19 00:00:00,1.8909,1.895,1.8862,1.8922
2022-02-19 01:00:00,1.8922,1.911,1.8892,1.9049
2022-02-19 02:00:00,1.9044,1.9085,1.8961,1.9016
2022-02-19 03:00:00,1.9016,1.9035,1.8726,1.8766
2022-02-19 04:00:00,1.8751,1.8844,1.8671,1.8695
2022-02-19 05:00:00,1.8702,1.8767,1.853,1.8663
2022-02-19 06:00:00,1.8652,1.87,1.825,1.8425
2022-02-19 07:00:00,1.8406,1.8467,1.8204,1.8215
2022-02-19 08:00:00,1.8215,1.8503,1.8102,1.8481
2022-02-19 09:00:00,1.8476,1.8476,1.8271,1.8375
2022-02-19 10:00:00,1.8383,1.8585,1.831,1.8562
2022-02-19 11:00:00,1.8557,1.8846,1.848,1.8532
2022-02-19 12:00:00,1.8516,1.8689,1.8463,1.8673
2022-02-19 13:00:00,1.866,1.8711,1.855,1.865
2022-02-19 14:00:00,1.865,1.8668,1.852,1.8556
2022-02-19 15:00:00,1.8544,1.8717,1.853,1.8656
2022-02-19 16:00:00,1.8664,1.8664,1.8521,1.8526
2022-02-19 17:00:00,1.8529,1.866,1.848,1.864
2022-02-19 18:00:00,1.8641,1.8802,1.861,1.8741
2022-02-19 19:00:00,1.875,1.8783,1.8544,1.858
2022-02-19 20:00:00,1.8622,1.8696,1.8509,1.868
2022-02-19 21:00:00,1.868,1.8691,1.8372,1.8389
2022-02-19 22:00:00,1.8391,1.8405,1.8202,1.8285
2022-02-19 23:00:00,1.8285,1.8323,1.7908,1.7941
2022-02-20 00:00:00,1.7944,1.8088,1.7703,1.7733
2022-02-20 01:00:00,1.7734,1.7789,1.7253,1.727
2022-02-20 02:00:00,1.7261,1.7378,1.712,1.7333
2022-02-20 03:00:00,1.734,1.7344,1.6921,1.6986
2022-02-20 04:00:00,1.6977,1.7194,1.6917,1.7041
2022-02-20 05:00:00,1.7046,1.7346,1.7046,1.7147
2022-02-20 06:00:00,1.714,1.7318,1.7071,1.7318
2022-02-20 07:00:00,1.7318,1.7476,1.7146,1.7156
2022-02-20 08:00:00,1.7167,1.7239,1.7031,1.7039
2022-02-20 09:00:00,1.7038,1.7111,1.6767,1.7051
2022-02-20 10:00:00,1.7046,1.7343,1.7034,1.7268
2022-02-20 11:00:00,1.726,1.7444,1.7201,1.7279
2022-02-20 12:00:00,1.7278,1.7389,1.7258,1.7318
2022-02-20 13:00:00,1.7319,1.7452,1.7264,1.7434
2022-02-20 14:00:00,1.7426,1.7426,1.7295,1.7322
2022-02-20 15:00:00,1.7327,1.734,1.7097,1.7169
2022-02-20 16:00:00,1.717,1.7231,1.702,1.7164
2022-02-20 17:00:00,1.7164,1.7558,1.716,1.7548
2022-02-20 18:00:00,1.7551,1.7613,1.7219,1.725
2022-02-20 19:00:00,1.7253,1.7588,1.7133,1.7567
2022-02-20 20:00:00,1.7573,1.8042,1.7468,1.7941
2022-02-20 21:00:00,1.7946,1.7983,1.7823,1.7878
2022-02-20 22:00:00,1.7888,1.7948,1.7688,1.773
2022-02-20 23:00:00,1.7725,1.7978,1.7725,1.7939
2022-02-21 00:00:00,1.7955,1.8022,1.7833,1.7836
2022-02-21 01:00:00,1.7835,1.7969,1.7789,1.7967
2022-02-21 02:00:00,1.7962,1.8032,1.783,1.8017
2022-02-21 03:00:00,1.8011,1.8104,1.7836,1.7861
2022-02-21 04:00:00,1.7875,1.7895,1.7742,1.775
2022-02-21 05:00:00,1.7741,1.7771,1.7322,1.7415
2022-02-21 06:00:00,1.7398,1.752,1.6905,1.6978
2022-02-21 07:00:00,1.6971,1.7074,1.6549,1.6653
2022-02-21 08:00:00,1.6654,1.6767,1.6433,1.6734
2022-02-21 09:00:00,1.6734,1.7473,1.6685,1.7313
2022-02-21 10:00:00,1.731,1.7638,1.7252,1.7379
2022-02-21 11:00:00,1.7364,1.7526,1.7128,1.7145
2022-02-21 12:00:00,1.7151,1.7351,1.6991,1.6999
2022-02-21 13:00:00,1.6994,1.7202,1.6615,1.6797
2022-02-21 14:00:00,1.6794,1.6933,1.6642,1.6857
2022-02-21 15:00:00,1.6863,1.6924,1.6667,1.6779
2022-02-21 16:00:00,1.6792,1.6886,1.6128,1.6189
2022-02-21 17:00:00,1.6177,1.6277,1.5816,1.5831
2022-02-21 18:00:00,1.5831,1.5948,1.5291,1.5399
2022-02-21 19:00:00,1.54,1.5654,1.532,1.5529
2022-02-21 20:00:00,1.5531,1.5582,1.5245,1.544
2022-02-21 21:00:00,1.5424,1.5441,1.52,1.5255
2022-02-21 22:00:00,1.5241,1.525,1.4759,1.4994
2022-02-21 23:00:00,1.4998,1.514,1.4944,1.496
2022-02-22 00:00:00,1.4953,1.541,1.4908,1.51
2022-02-22 01:00:00,1.5105,1.5234,1.4995,1.5195
2022-02-22 02:00:00,1.5185,1.5264,1.4967,1.504
2022-02-22 03:00:00,1.5042,1.544,1.5009,1.5382
2022-02-22 04:00:00,1.5387,1.5419,1.5255,1.5273
2022-02-22 05:00:00,1.5273,1.5788,1.5192,1.5696
2022-02-22 06:00:00,1.5719,1.5763,1.5541,1.5655
2022-02-22 07:00:00,1.5652,1.5787,1.545,1.5751
2022-02-22 08:00:00,1.5751,1.5868,1.5553,1.5823
2022-02-22 09:00:00,1.5819,1.6128,1.561,1.6045
2022-02-22 10:00:00,1.6034,1.6183,1.5821,1.5855
2022-02-22 11:00:00,1.5847,1.5955,1.5613,1.5668
2022-02-22 12:00:00,1.5668,1.5722,1.5403,1.5545
2022-02-22 13:00:00,1.5564,1.5775,1.5502,1.5667
2022-02-22 14:00:00,1.5656,1.5824,1.5473,1.5802
2022-02-22 15:00:00,1.5804,1.5939,1.5637,1.5707
2022-02-22 16:00:00,1.5708,1.5763,1.5587,1.5605
2022-02-22 17:00:00,1.5608,1.5756,1.5558,1.5655
2022-02-22 18:00:00,1.5666,1.6147,1.5639,1.6142
2022-02-22 19:00:00,1.6144,1.6356,1.6092,1.6102
2022-02-22 20:00:00,1.6097,1.6149,1.5863,1.5959
2022-02-22 21:00:00,1.5956,1.6189,1.5772,1.5889
2022-02-22 22:00:00,1.5885,1.6033,1.5833,1.602
2022-02-22 23:00:00,1.6021,1.6173,1.5974,1.6141
2022-02-23 00:00:00,1.6131,1.627,1.6078,1.6166
2022-02-23 01:00:00,1.6174,1.631,1.6079,1.6096
2022-02-23 02:00:00,1.6093,1.6438,1.6078,1.6433
2022-02-23 03:00:00,1.6432,1.6768,1.6386,1.6654
2022-02-23 04:00:00,1.6666,1.6955,1.66,1.6868
2022-02-23 05:00:00,1.6883,1.7022,1.6817,1.6971
2022-02-23 06:00:00,1.6976,1.7102,1.6849,1.691
2022-02-23 07:00:00,1.6905,1.7226,1.6889,1.7131
2022-02-23 08:00:00,1.713,1.7321,1.694,1.6979
2022-02-23 09:00:00,1.6976,1.7057,1.6742,1.6763
2022-02-23 10:00:00,1.6751,1.6845,1.6637,1.6718
2022-02-23 11:00:00,1.6721,1.6972,1.6483,1.6877
2022-02-23 12:00:00,1.6883,1.711,1.6538,1.6576
2022-02-23 13:00:00,1.658,1.6706,1.6237,1.6456
2022-02-23 14:00:00,1.647,1.6577,1.6284,1.6339
2022-02-23 15:00:00,1.6338,1.6366,1.612,1.6298
2022-02-23 16:00:00,1.6303,1.6452,1.6159,1.6188
2022-02-23 17:00:00,1.618,1.624,1.5959,1.6186
2022-02-23 18:00:00,1.619,1.6202,1.5697,1.5732
2022-02-23 19:00:00,1.5731,1.5869,1.5438,1.5445
2022-02-23 20:00:00,1.5452,1.557,1.5319,1.5522
2022-02-23 21:00:00,1.5522,1.5569,1.5031,1.5071
2022-02-23 22:00:00,1.5056,1.5068,1.3791,1.3821
2022-02-23 23:00:00,1.384,1.4081,1.3476,1.4022
2022-02-24 00:00:00,1.4022,1.4049,1.322,1.347
2022-02-24 01:00:00,1.3477,1.3705,1.3334,1.3445
2022-02-24 02:00:00,1.3441,1.3721,1.2977,1.3685
2022-02-24 03:00:00,1.3683,1.4161,1.3527,1.3631
2022-02-24 04:00:00,1.365,1.3948,1.3424,1.3464
2022-02-24 05:00:00,1.3462,1.3569,1.3275,1.3456
2022-02-24 06:00:00,1.345,1.3513,1.3179,1.3477
2022-02-24 07:00:00,1.3465,1.347,1.3228,1.3394
2022-02-24 08:00:00,1.3393,1.3772,1.3368,1.3614
2022-02-24 09:00:00,1.3632,1.3809,1.3454,1.377
2022-02-24 10:00:00,1.377,1.4201,1.3672,1.4146
2022-02-24 11:00:00,1.4149,1.454,1.3974,1.4245
2022-02-24 12:00:00,1.4228,1.4246,1.3876,1.398
2022-02-24 13:00:00,1.398,1.4799,1.398,1.4631
2022-02-24 14:00:00,1.4631,1.5063,1.4533,1.4981
2022-02-24 15:00:00,1.4981,1.5737,1.4929,1.5126
2022-02-24 16:00:00,1.5128,1.5222,1.4855,1.5007
2022-02-24 17:00:00,1.4996,1.5076,1.4543,1.4617
2022-02-24 18:00:00,1.462,1.493,1.462,1.4889
2022-02-24 19:00:00,1.4883,1.507,1.4689,1.4776
2022-02-24 20:00:00,1.4786,1.5149,1.4675,1.4977
2022-02-24 21:00:00,1.4955,1.5116,1.4915,1.5025
2022-02-24 22:00:00,1.5019,1.5051,1.4788,1.4984
2022-02-24 23:00:00,1.4986,1.5071,1.4875,1.489
2022-02-25 00:00:00,1.4892,1.4933,1.4669,1.4759
2022-02-25 01:00:00,1.4758,1.5294,1.473,1.5282
2022-02-25 02:00:00,1.5275,1.5519,1.5239,1.5508
2022-02-25 03:00:00,1.551,1.5698,1.5171,1.5638
2022-02-25 04:00:00,1.5636,1.5909,1.5536,1.5866
2022-02-25 05:00:00,1.5875,1.6086,1.5771,1.5941
2022-02-25 06:00:00,1.5949,1.6207,1.5684,1.6189
2022-02-25 07:00:00,1.6195,1.642,1.6169,1.6362
2022-02-25 08:00:00,1.6374,1.6718,1.6274,1.6718
2022-02-25 09:00:00,1.6718,1.675,1.6234,1.6316
2022-02-25 10:00:00,1.633,1.6422,1.5917,1.6369
2022-02-25 11:00:00,1.6375,1.65,1.6098,1.6275
2022-02-25 12:00:00,1.6279,1.6286,1.5999,1.6187
2022-02-25 13:00:00,1.6187,1.6234,1.5869,1.5925
2022-02-25 14:00:00,1.5908,1.6138,1.5802,1.5893
2022-02-25 15:00:00,1.5892,1.6429,1.5833,1.6414
2022-02-25 16:00:00,1.6408,1.6587,1.629,1.6482
2022-02-25 17:00:00,1.6514,1.7118,1.6389,1.7046
2022-02-25 18:00:00,1.7033,1.726,1.6866,1.7235
2022-02-25 19:00:00,1.7234,1.7797,1.7147,1.7545
2022-02-25 20:00:00,1.7552,1.7623,1.7359,1.7541
2022-02-25 21:00:00,1.7543,1.7591,1.7326,1.7435
2022-02-25 22:00:00,1.7436,1.7497,1.7136,1.731
2022-02-25 23:00:00,1.7316,1.7425,1.725,1.727
2022-02-26 00:00:00,1.7275,1.7277,1.6778,1.6865
2022-02-26 01:00:00,1.6868,1.7002,1.6844,1.6895
2022-02-26 02:00:00,1.6896,1.7104,1.6729,1.7101
2022-02-26 03:00:00,1.7105,1.7443,1.6723,1.6739
2022-02-26 04:00:00,1.6755,1.6939,1.6572,1.6884
2022-02-26 05:00:00,1.6871,1.7246,1.684,1.7242
2022-02-26 06:00:00,1.7231,1.7366,1.695,1.7066
2022-02-26 07:00:00,1.7063,1.7162,1.6903,1.7121
2022-02-26 08:00:00,1.7121,1.7416,1.6988,1.7413
2022-02-26 09:00:00,1.7413,1.7543,1.7231,1.744
2022-02-26 10:00:00,1.7438,1.762,1.7343,1.7374
2022-02-26 11:00:00,1.7374,1.7496,1.716,1.7289
2022-02-26 12:00:00,1.7284,1.7489,1.7229,1.7386
2022-02-26 13:00:00,1.738,1.738,1.7055,1.7307
2022-02-26 14:00:00,1.7307,1.7498,1.7223,1.7487
2022-02-26 15:00:00,1.7478,1.8,1.7423,1.7944
2022-02-26 16:00:00,1.7937,1.8279,1.7847,1.805
2022-02-26 17:00:00,1.8046,1.8092,1.7751,1.7808
2022-02-26 18:00:00,1.7801,1.7865,1.7519,1.7704
2022-02-26 19:00:00,1.7719,1.7965,1.7207,1.7372
2022-02-26 20:00:00,1.7368,1.7437,1.684,1.6843
2022-02-26 21:00:00,1.6839,1.7099,1.6824,1.7049
2022-02-26 22:00:00,1.7043,1.7405,1.7015,1.712
2022-02-26 23:00:00,1.7122,1.714,1.6818,1.6877
2022-02-27 00:00:00,1.6878,1.7252,1.6764,1.7127
2022-02-27 01:00:00,1.712,1.746,1.7108,1.7415
2022-02-27 02:00:00,1.7417,1.7499,1.7109,1.7194
2022-02-27 03:00:00,1.719,1.725,1.6904,1.7013
2022-02-27 04:00:00,1.7013,1.7235,1.6937,1.7101
2022-02-27 05:00:00,1.7101,1.7249,1.6916,1.7138
2022-02-27 06:00:00,1.714,1.7341,1.6986,1.7324
2022-02-27 07:00:00,1.733,1.7617,1.7194,1.7555
2022-02-27 08:00:00,1.7555,1.7597,1.6561,1.6989
2022-02-27 09:00:00,1.6983,1.7132,1.661,1.6688
2022-02-27 10:00:00,1.672,1.7003,1.6623,1.6906
2022-02-27 11:00:00,1.6897,1.6931,1.664,1.68
2022-02-27 12:00:00,1.6768,1.6842,1.6541,1.6552
2022-02-27 13:00:00,1.6542,1.6651,1.6375,1.6464
2022-02-27 14:00:00,1.6471,1.6523,1.5735,1.5859
2022-02-27 15:00:00,1.5848,1.625,1.5756,1.6066
2022-02-27 16:00:00,1.605,1.6112,1.5659,1.5958
2022-02-27 17:00:00,1.5952,1.6142,1.5898,1.6003
2022-02-27 18:00:00,1.6012,1.6026,1.5706,1.585
2022-02-27 19:00:00,1.585,1.5928,1.5584,1.563
2022-02-27 20:00:00,1.5642,1.6055,1.5636,1.5882
2022-02-27 21:00:00,1.5883,1.595,1.5652,1.5741
2022-02-27 22:00:00,1.5748,1.5843,1.5654,1.574
2022-02-27 23:00:00,1.5746,1.5875,1.5422,1.5599
2022-02-28 00:00:00,1.5597,1.5758,1.5526,1.5647
2022-02-28 01:00:00,1.5652,1.5862,1.545,1.5856
2022-02-28 02:00:00,1.5861,1.6082,1.5813,1.5972
2022-02-28 03:00:00,1.598,1.62,1.589,1.5936
2022-02-28 04:00:00,1.5949,1.6079,1.5725,1.5725
2022-02-28 05:00:00,1.5725,1.594,1.5723,1.5895
2022-02-28 06:00:00,1.589,1.597,1.5846,1.5913
2022-02-28 07:00:00,1.593,1.611,1.5829,1.5932
2022-02-28 08:00:00,1.5927,1.6016,1.569,1.5794
2022-02-28 09:00:00,1.5794,1.6736,1.5789,1.669
2022-02-28 10:00:00,1.669,1.7232,1.6582,1.7125
2022-02-28 11:00:00,1.7119,1.7278,1.7033,1.7114
2022-02-28 12:00:00,1.7114,1.738,1.7044,1.738
2022-02-28 13:00:00,1.7381,1.7402,1.7135,1.724
2022-02-28 14:00:00,1.7228,1.7229,1.7068,1.717
2022-02-28 15:00:00,1.7187,1.7315,1.7124,1.7253
2022-02-28 16:00:00,1.7238,1.7238,1.7056,1.7165
2022-02-28 17:00:00,1.7175,1.7969,1.7166,1.7494
2022-02-28 18:00:00,1.7502,1.7896,1.7483,1.7834
2022-02-28 19:00:00,1.7824,1.852,1.7768,1.85
2022-02-28 20:00:00,1.8517,1.8659,1.8227,1.8455
2022-02-28 21:00:00,1.8457,1.8515,1.8218,1.84
2022-02-28 22:00:00,1.8405,1.8606,1.8211,1.853
2022-02-28 23:00:00,1.853,1.8864,1.8439,1.8778
2022-03-01 00:00:00,1.8796,1.8835,1.8417,1.858
2022-03-01 01:00:00,1.8582,1.8705,1.8333,1.8686
2022-03-01 02:00:00,1.8698,1.8808,1.8572,1.8722
2022-03-01 03:00:00,1.8716,1.8841,1.853,1.8706
2022-03-01 04:00:00,1.8701,1.8707,1.821,1.8457
2022-03-01 05:00:00,1.844,1.8545,1.8031,1.8545
2022-03-01 06:00:00,1.8543,1.8645,1.8325,1.8536
2022-03-01 07:00:00,1.8538,1.9033,1.8515,1.8983
2022-03-01 08:00:00,1.8976,1.9495,1.8926,1.9401
2022-03-01 09:00:00,1.94,1.9459,1.8516,1.855
2022-03-01 10:00:00,1.8563,1.8852,1.8312,1.8486
2022-03-01 11:00:00,1.8489,1.8742,1.8222,1.8333
2022-03-01 12:00:00,1.8326,1.8556,1.818,1.8435
2022-03-01 13:00:00,1.8426,1.8632,1.83,1.8482
2022-03-01 14:00:00,1.8471,1.8635,1.8216,1.8263
2022-03-01 15:00:00,1.8244,1.8502,1.8239,1.8483
2022-03-01 16:00:00,1.8504,1.8564,1.8044,1.8138
2022-03-01 17:00:00,1.8157,1.835,1.8072,1.8341
2022-03-01 18:00:00,1.8326,1.8435,1.8255,1.8304
2022-03-01 19:00:00,1.8308,1.8321,1.775,1.8032
2022-03-01 20:00:00,1.8033,1.8144,1.784,1.8086
2022-03-01 21:00:00,1.8067,1.8317,1.7975,1.8253
2022-03-01 22:00:00,1.8248,1.8798,1.8216,1.8669
2022-03-01 23:00:00,1.8676,1.9082,1.8593,1.8947
2022-03-02 00:00:00,1.8937,1.9361,1.8936,1.9342
2022-03-02 01:00:00,1.932,1.9422,1.8945,1.9007
2022-03-02 02:00:00,1.9004,1.9338,1.8876,1.9279
2022-03-02 03:00:00,1.928,2.0217,1.9044,1.9855
2022-03-02 04:00:00,1.9857,2.0408,1.9773,2.0295
2022-03-02 05:00:00,2.0297,2.073,2.0227,2.0518
2022-03-02 06:00:00,2.054,2.0631,2.0241,2.0564
2022-03-02 07:00:00,2.0562,2.0794,2.0141,2.0336
2022-03-02 08:00:00,2.0332,2.0343,1.9626,1.9938
2022-03-02 09:00:00,1.9918,2.0583,1.9912,2.027
2022-03-02 10:00:00,2.0272,2.049,1.9876,2.031
2022-03-02 11:00:00,2.0317,2.0596,2.0141,2.0236
2022-03-02 12:00:00,2.0237,2.0312,1.9783,1.9838
2022-03-02 13:00:00,1.9835,2.0066,1.9638,1.9711
2022-03-02 14:00:00,1.9713,1.9964,1.9544,1.9879
2022-03-02 15:00:00,1.9876,1.9969,1.9738,1.9889
2022-03-02 16:00:00,1.9885,2.0283,1.9721,2.0283
2022-03-02 17:00:00,2.0264,2.0342,1.9989,2.007
2022-03-02 18:00:00,2.0077,2.0175,1.9885,2.0146
2022-03-02 19:00:00,2.0147,2.0165,1.959,1.96
2022-03-02 20:00:00,1.9619,1.9663,1.9392,1.9601
2022-03-02 21:00:00,1.9605,1.9605,1.9226,1.9429
2022-03-02 22:00:00,1.9422,1.9427,1.9066,1.916
2022-03-02 23:00:00,1.9162,1.9255,1.8937,1.9027
2022-03-03 00:00:00,1.9015,1.9235,1.9011,1.9121
2022-03-03 01:00:00,1.9114,1.9503,1.889,1.9479
2022-03-03 02:00:00,1.9466,1.9746,1.9342,1.9453
2022-03-03 03:00:00,1.9452,1.9616,1.9152,1.9214
2022-03-03 04:00:00,1.922,1.9222,1.8901,1.9023
2022-03-03 05:00:00,1.9013,1.9215,1.888,1.9192
2022-03-03 06:00:00,1.9189,1.9313,1.8809,1.8889
2022-03-03 07:00:00,1.8883,1.9075,1.8709,1.8888
2022-03-03 08:00:00,1.8893,1.9229,1.8795,1.9229
2022-03-03 09:00:00,1.9229,1.9358,1.8532,1.8689
2022-03-03 10:00:00,1.8687,1.8733,1.8107,1.8282
2022-03-03 11:00:00,1.831,1.8644,1.8182,1.8392
2022-03-03 12:00:00,1.8392,1.8648,1.817,1.8545
2022-03-03 13:00:00,1.8534,1.8668,1.8351,1.8555
2022-03-03 14:00:00,1.8529,1.8595,1.8338,1.8453
2022-03-03 15:00:00,1.8431,1.8635,1.8267,1.8427
2022-03-03 16:00:00,1.8444,1.8635,1.8306,1.8604
2022-03-03 17:00:00,1.8604,1.8882,1.859,1.8764
2022-03-03 18:00:00,1.8772,1.8921,1.8632,1.8713
2022-03-03 19:00:00,1.8727,1.8813,1.8038,1.81
2022-03-03 20:00:00,1.81,1.8284,1.7792,1.826
2022-03-03 21:00:00,1.826,1.8272,1.805,1.8162
2022-03-03 22:00:00,1.8168,1.8205,1.7844,1.8069
2022-03-03 23:00:00,1.8063,1.8093,1.778,1.7956
2022-03-04 00:00:00,1.7968,1.8058,1.7911,1.8027
2022-03-04 01:00:00,1.8042,1.8239,1.8041,1.8148
2022-03-04 02:00:00,1.815,1.8199,1.8024,1.8126
2022-03-04 03:00:00,1.8127,1.8406,1.7824,1.8167
2022-03-04 04:00:00,1.8161,1.8215,1.7943,1.8047
2022-03-04 05:00:00,1.8045,1.8244,1.801,1.8157
2022-03-04 06:00:00,1.8159,1.824,1.8075,1.8149
2022-03-04 07:00:00,1.8147,1.8191,1.7607,1.7692
2022-03-04 08:00:00,1.769,1.7844,1.75,1.7635
2022-03-04 09:00:00,1.7621,1.7672,1.7264,1.7431
2022-03-04 10:00:00,1.7423,1.7477,1.7184,1.7208
2022-03-04 11:00:00,1.7209,1.7367,1.7102,1.7292
2022-03-04 12:00:00,1.7297,1.7493,1.724,1.7406
2022-03-04 13:00:00,1.7416,1.7458,1.7071,1.7087
2022-03-04 14:00:00,1.71,1.7116,1.6631,1.6715
2022-03-04 15:00:00,1.6718,1.6881,1.6469,1.6759
2022-03-04 16:00:00,1.6756,1.6852,1.6632,1.6706
2022-03-04 17:00:00,1.6713,1.6789,1.636,1.6725
2022-03-04 18:00:00,1.6722,1.6833,1.6517,1.6637
2022-03-04 19:00:00,1.664,1.6659,1.61,1.6118
2022-03-04 20:00:00,1.614,1.6353,1.6088,1.6214
2022-03-04 21:00:00,1.6214,1.6273,1.6131,1.614
2022-03-04 22:00:00,1.614,1.6477,1.6102,1.644
2022-03-04 23:00:00,1.6438,1.6489,1.625,1.6319
2022-03-05 00:00:00,1.6318,1.6451,1.6229,1.6438
2022-03-05 01:00:00,1.6452,1.6611,1.6392,1.6453
2022-03-05 02:00:00,1.6458,1.6788,1.6377,1.673
2022-03-05 03:00:00,1.673,1.6872,1.6591,1.6751
2022-03-05 04:00:00,1.6751,1.6828,1.6637,1.6673
2022-03-05 05:00:00,1.6671,1.6846,1.6512,1.6846
2022-03-05 06:00:00,1.6833,1.6898,1.6707,1.6717
2022-03-05 07:00:00,1.6717,1.6883,1.6704,1.6719
2022-03-05 08:00:00,1.671,1.674,1.6384,1.6524
2022-03-05 09:00:00,1.652,1.664,1.6425,1.6612
2022-03-05 10:00:00,1.662,1.6631,1.6445,1.6501
2022-03-05 11:00:00,1.6505,1.7038,1.6477,1.6818
2022-03-05 12:00:00,1.6824,1.704,1.6736,1.6751
2022-03-05 13:00:00,1.6777,1.6854,1.6641,1.6815
2022-03-05 14:00:00,1.6813,1.6952,1.674,1.6939
2022-03-05 15:00:00,1.6953,1.7051,1.6905,1.699
2022-03-05 16:00:00,1.7002,1.7029,1.6722,1.6742
2022-03-05 17:00:00,1.6744,1.6986,1.6676,1.6956
2022-03-05 18:00:00,1.6947,1.6962,1.6794,1.6889
2022-03-05 19:00:00,1.6887,1.7117,1.6806,1.7053
2022-03-05 20:00:00,1.7071,1.7081,1.6698,1.6768
2022-03-05 21:00:00,1.6762,1.6836,1.666,1.68
2022-03-05 22:00:00,1.6793,1.6806,1.655,1.6584
2022-03-05 23:00:00,1.6573,1.6681,1.6202,1.6573
2022-03-06 00:00:00,1.6601,1.668,1.6498,1.6545
2022-03-06 01:00:00,1.6547,1.6745,1.6486,1.6512
2022-03-06 02:00:00,1.6512,1.6558,1.637,1.6543
2022-03-06 03:00:00,1.6534,1.6536,1.6199,1.6199
2022-03-06 04:00:00,1.62,1.6269,1.5537,1.5537
2022-03-06 05:00:00,1.554,1.5605,1.435,1.4428
2022-03-06 06:00:00,1.4425,1.4689,1.4005,1.4538
2022-03-06 07:00:00,1.4534,1.467,1.3892,1.4107
2022-03-06 08:00:00,1.4112,1.4506,1.4112,1.4273
2022-03-06 09:00:00,1.4277,1.4302,1.3883,1.3998
2022-03-06 10:00:00,1.3991,1.4215,1.3842,1.4091
2022-03-06 11:00:00,1.4096,1.451,1.406,1.438
2022-03-06 12:00:00,1.4384,1.4415,1.4168,1.4349
2022-03-06 13:00:00,1.4354,1.4478,1.4079,1.4189
2022-03-06 14:00:00,1.4185,1.4272,1.396,1.4131
2022-03-06 15:00:00,1.4123,1.4298,1.4076,1.4243
2022-03-06 16:00:00,1.4245,1.44,1.4207,1.4345
2022-03-06 17:00:00,1.4347,1.47,1.4328,1.4408
2022-03-06 18:00:00,1.4415,1.4467,1.3926,1.411
2022-03-06 19:00:00,1.4115,1.4156,1.3285,1.3544
2022-03-06 20:00:00,1.3544,1.3626,1.335,1.3432
