datetime,ONEBUSD_open,ONEBUSD_high,ONEBUSD_low,ONEBUSD_close
2022-01-18 12:00:00,0.31652,0.31911,0.31085,0.31335
2022-01-18 13:00:00,0.31306,0.31306,0.30721,0.30841
2022-01-18 14:00:00,0.30903,0.31397,0.30903,0.312
2022-01-18 15:00:00,0.31201,0.31267,0.30695,0.31134
2022-01-18 16:00:00,0.31102,0.32376,0.30987,0.32102
2022-01-18 17:00:00,0.32103,0.32453,0.31806,0.32346
2022-01-18 18:00:00,0.32343,0.32437,0.31691,0.31788
2022-01-18 19:00:00,0.31785,0.32145,0.31309,0.31603
2022-01-18 20:00:00,0.31581,0.31643,0.31222,0.31489
2022-01-18 21:00:00,0.31484,0.318,0.31083,0.31341
2022-01-18 22:00:00,0.31332,0.31426,0.30306,0.30566
2022-01-18 23:00:00,0.30566,0.3074,0.3017,0.30371
2022-01-19 00:00:00,0.30356,0.30634,0.3025,0.30463
2022-01-19 01:00:00,0.30454,0.30454,0.29539,0.29598
2022-01-19 02:00:00,0.29595,0.29602,0.28759,0.29111
2022-01-19 03:00:00,0.29102,0.29302,0.28695,0.29073
2022-01-19 04:00:00,0.29063,0.29785,0.29023,0.29547
2022-01-19 05:00:00,0.2956,0.29612,0.29234,0.29397
2022-01-19 06:00:00,0.29391,0.29988,0.29364,0.29889
2022-01-19 07:00:00,0.299,0.29982,0.29448,0.29464
2022-01-19 08:00:00,0.29501,0.29883,0.29316,0.29487
2022-01-19 09:00:00,0.29492,0.30385,0.29406,0.30321
2022-01-19 10:00:00,0.30331,0.30382,0.2916,0.29473
2022-01-19 11:00:00,0.29435,0.29627,0.29006,0.29303
2022-01-19 12:00:00,0.29321,0.29752,0.29225,0.29486
2022-01-19 13:00:00,0.29485,0.29692,0.29344,0.29497
2022-01-19 14:00:00,0.2946,0.29506,0.29207,0.29343
2022-01-19 15:00:00,0.29261,0.29316,0.28505,0.28709
2022-01-19 16:00:00,0.28704,0.28955,0.28547,0.28575
2022-01-19 17:00:00,0.28587,0.28789,0.281,0.28749
2022-01-19 18:00:00,0.287,0.288,0.28106,0.28334
2022-01-19 19:00:00,0.28356,0.28678,0.2812,0.28537
2022-01-19 20:00:00,0.2857,0.28681,0.28042,0.2828
2022-01-19 21:00:00,0.2829,0.28729,0.2829,0.2852
2022-01-19 22:00:00,0.28489,0.28707,0.28433,0.2852
2022-01-19 23:00:00,0.28539,0.28572,0.28231,0.28551
2022-01-20 00:00:00,0.28537,0.28624,0.2821,0.28532
2022-01-20 01:00:00,0.28531,0.29213,0.28518,0.29077
2022-01-20 02:00:00,0.29087,0.29151,0.28929,0.29081
2022-01-20 03:00:00,0.29085,0.29121,0.28704,0.28897
2022-01-20 04:00:00,0.28902,0.28921,0.28413,0.28875
2022-01-20 05:00:00,0.28871,0.29084,0.28633,0.28769
2022-01-20 06:00:00,0.28801,0.29008,0.287,0.28741
2022-01-20 07:00:00,0.28729,0.28733,0.28272,0.28509
2022-01-20 08:00:00,0.28508,0.29064,0.2816,0.29052
2022-01-20 09:00:00,0.29065,0.29836,0.28925,0.2963
2022-01-20 10:00:00,0.29632,0.3,0.29365,0.29663
2022-01-20 11:00:00,0.29663,0.298,0.29379,0.29593
2022-01-20 12:00:00,0.2957,0.2957,0.29201,0.29201
2022-01-20 13:00:00,0.29201,0.29475,0.29149,0.2928
2022-01-20 14:00:00,0.2928,0.29528,0.29154,0.29202
2022-01-20 15:00:00,0.29233,0.29317,0.2836,0.285
2022-01-20 16:00:00,0.28502,0.28502,0.2673,0.26831
2022-01-20 17:00:00,0.26818,0.27276,0.263,0.26691
2022-01-20 18:00:00,0.26659,0.26684,0.25946,0.26138
2022-01-20 19:00:00,0.26127,0.26659,0.25811,0.26576
2022-01-20 20:00:00,0.26536,0.2659,0.24894,0.24955
2022-01-20 21:00:00,0.24915,0.25838,0.24877,0.25234
2022-01-20 22:00:00,0.25219,0.25258,0.24238,0.24689
2022-01-20 23:00:00,0.24699,0.25055,0.24667,0.24839
2022-01-21 00:00:00,0.24862,0.25314,0.24638,0.25045
2022-01-21 01:00:00,0.25051,0.25234,0.24916,0.24999
2022-01-21 02:00:00,0.2499,0.25674,0.248,0.25644
2022-01-21 03:00:00,0.25636,0.25894,0.25441,0.2558
2022-01-21 04:00:00,0.25621,0.25672,0.2526,0.25408
2022-01-21 05:00:00,0.25385,0.25532,0.24863,0.25119
2022-01-21 06:00:00,0.25111,0.25166,0.24549,0.24817
2022-01-21 07:00:00,0.24841,0.24938,0.23378,0.23926
2022-01-21 08:00:00,0.23975,0.243,0.23756,0.24204
2022-01-21 09:00:00,0.24179,0.24525,0.239,0.24059
2022-01-21 10:00:00,0.24082,0.24671,0.23818,0.24588
2022-01-21 11:00:00,0.24594,0.24714,0.24163,0.24313
2022-01-21 12:00:00,0.24292,0.24424,0.23918,0.24046
2022-01-21 13:00:00,0.24027,0.24316,0.23672,0.23942
2022-01-21 14:00:00,0.23956,0.24181,0.23626,0.2365
2022-01-21 15:00:00,0.23655,0.23864,0.22862,0.23217
2022-01-21 16:00:00,0.23269,0.23422,0.20738,0.21648
2022-01-21 17:00:00,0.21669,0.22056,0.2075,0.21471
2022-01-21 18:00:00,0.21469,0.21963,0.21139,0.21464
2022-01-21 19:00:00,0.21455,0.2187,0.21132,0.21569
2022-01-21 20:00:00,0.21584,0.21771,0.2137,0.21641
2022-01-21 21:00:00,0.21616,0.21637,0.2076,0.20886
2022-01-21 22:00:00,0.209,0.21265,0.20459,0.20697
2022-01-21 23:00:00,0.2067,0.20844,0.20286,0.20368
2022-01-22 00:00:00,0.20358,0.20458,0.18954,0.19234
2022-01-22 01:00:00,0.19248,0.19792,0.18754,0.19075
2022-01-22 02:00:00,0.191,0.19245,0.17933,0.18115
2022-01-22 03:00:00,0.18128,0.18937,0.18128,0.18445
2022-01-22 04:00:00,0.18459,0.18722,0.17337,0.17401
2022-01-22 05:00:00,0.17401,0.19078,0.165,0.18633
2022-01-22 06:00:00,0.1862,0.18972,0.18116,0.18818
2022-01-22 07:00:00,0.188,0.19552,0.18602,0.19307
2022-01-22 08:00:00,0.19273,0.20041,0.18991,0.19226
2022-01-22 09:00:00,0.19201,0.19214,0.18382,0.18441
2022-01-22 10:00:00,0.18441,0.18813,0.1805,0.18063
2022-01-22 11:00:00,0.18131,0.19537,0.17842,0.1925
2022-01-22 12:00:00,0.19228,0.19442,0.18623,0.18729
2022-01-22 13:00:00,0.18739,0.19168,0.18361,0.18706
2022-01-22 14:00:00,0.18751,0.19101,0.18327,0.18904
2022-01-22 15:00:00,0.18904,0.19777,0.18708,0.19498
2022-01-22 16:00:00,0.19477,0.19968,0.19208,0.19853
2022-01-22 17:00:00,0.19853,0.19899,0.18857,0.19067
2022-01-22 18:00:00,0.19053,0.1947,0.18879,0.19346
2022-01-22 19:00:00,0.19327,0.20179,0.19157,0.20106
2022-01-22 20:00:00,0.20088,0.20088,0.19648,0.1974
2022-01-22 21:00:00,0.19723,0.19801,0.18888,0.18945
2022-01-22 22:00:00,0.18946,0.19055,0.1869,0.18941
2022-01-22 23:00:00,0.18945,0.19583,0.18836,0.19286
2022-01-23 00:00:00,0.19284,0.19613,0.18925,0.1954
2022-01-23 01:00:00,0.19533,0.19633,0.19307,0.1957
2022-01-23 02:00:00,0.19579,0.20567,0.19492,0.20125
2022-01-23 03:00:00,0.20109,0.21005,0.19961,0.20839
2022-01-23 04:00:00,0.2084,0.221,0.2068,0.2132
2022-01-23 05:00:00,0.21339,0.2219,0.21022,0.2219
2022-01-23 06:00:00,0.2219,0.22197,0.21232,0.21611
2022-01-23 07:00:00,0.21597,0.21685,0.20771,0.2112
2022-01-23 08:00:00,0.21103,0.21617,0.20934,0.21531
2022-01-23 09:00:00,0.21557,0.21672,0.20053,0.2048
2022-01-23 10:00:00,0.2048,0.20658,0.19919,0.20238
2022-01-23 11:00:00,0.20242,0.20554,0.20079,0.20164
2022-01-23 12:00:00,0.2018,0.20678,0.20128,0.20412
2022-01-23 13:00:00,0.20404,0.20604,0.19522,0.19745
2022-01-23 14:00:00,0.19734,0.19953,0.19406,0.19538
2022-01-23 15:00:00,0.19565,0.19905,0.19464,0.19598
2022-01-23 16:00:00,0.19586,0.19788,0.19332,0.19514
2022-01-23 17:00:00,0.1955,0.1966,0.19216,0.19393
2022-01-23 18:00:00,0.19411,0.20851,0.1935,0.2062
2022-01-23 19:00:00,0.20573,0.20576,0.19746,0.19764
2022-01-23 20:00:00,0.19781,0.19939,0.19432,0.19542
2022-01-23 21:00:00,0.1949,0.19557,0.19172,0.19216
2022-01-23 22:00:00,0.19204,0.19615,0.19187,0.19523
2022-01-23 23:00:00,0.19571,0.19979,0.19253,0.19306
2022-01-24 00:00:00,0.1925,0.1925,0.1874,0.19081
2022-01-24 01:00:00,0.19081,0.19149,0.18888,0.18985
2022-01-24 02:00:00,0.18977,0.18978,0.18364,0.18476
2022-01-24 03:00:00,0.18479,0.18739,0.18183,0.18302
2022-01-24 04:00:00,0.18286,0.18386,0.17635,0.17753
2022-01-24 05:00:00,0.17753,0.17844,0.1703,0.1703
2022-01-24 06:00:00,0.17025,0.18359,0.16998,0.17524
2022-01-24 07:00:00,0.17525,0.17702,0.16925,0.17075
2022-01-24 08:00:00,0.17155,0.17463,0.16995,0.17004
2022-01-24 09:00:00,0.16998,0.17971,0.16746,0.17356
2022-01-24 10:00:00,0.17374,0.17988,0.17018,0.17857
2022-01-24 11:00:00,0.17873,0.1852,0.17507,0.17955
2022-01-24 12:00:00,0.17936,0.1858,0.17467,0.18383
2022-01-24 13:00:00,0.18395,0.19894,0.18179,0.19669
2022-01-24 14:00:00,0.1963,0.1963,0.18593,0.18989
2022-01-24 15:00:00,0.19,0.20045,0.18857,0.19774
2022-01-24 16:00:00,0.19777,0.19805,0.19301,0.19431
2022-01-24 17:00:00,0.19434,0.19439,0.18812,0.18982
2022-01-24 18:00:00,0.18963,0.19147,0.18714,0.1913
2022-01-24 19:00:00,0.19147,0.2,0.18561,0.18625
2022-01-24 20:00:00,0.18652,0.18884,0.1858,0.18728
2022-01-24 21:00:00,0.18749,0.19021,0.186,0.19005
2022-01-24 22:00:00,0.19009,0.19068,0.18674,0.18983
2022-01-24 23:00:00,0.18999,0.19027,0.18404,0.18441
2022-01-25 00:00:00,0.18438,0.18484,0.18114,0.18374
2022-01-25 01:00:00,0.18394,0.18453,0.18012,0.18042
2022-01-25 02:00:00,0.18055,0.18195,0.17916,0.18152
2022-01-25 03:00:00,0.18132,0.18846,0.18095,0.1857
2022-01-25 04:00:00,0.18591,0.1903,0.18493,0.18897
2022-01-25 05:00:00,0.18886,0.19654,0.18876,0.19303
2022-01-25 06:00:00,0.19285,0.19359,0.18763,0.18937
2022-01-25 07:00:00,0.18946,0.19142,0.18711,0.18907
2022-01-25 08:00:00,0.18922,0.19023,0.1861,0.18756
2022-01-25 09:00:00,0.18742,0.19381,0.18624,0.18625
2022-01-25 10:00:00,0.18666,0.19171,0.18311,0.18864
2022-01-25 11:00:00,0.1886,0.19582,0.1885,0.19387
2022-01-25 12:00:00,0.19345,0.19589,0.19236,0.19352
2022-01-25 13:00:00,0.19345,0.19709,0.19101,0.19709
2022-01-25 14:00:00,0.19699,0.19776,0.19268,0.19537
2022-01-25 15:00:00,0.19526,0.19565,0.18969,0.19058
2022-01-25 16:00:00,0.19097,0.19097,0.18394,0.18529
2022-01-25 17:00:00,0.18559,0.18757,0.18476,0.18757
2022-01-25 18:00:00,0.18735,0.19357,0.18694,0.19101
2022-01-25 19:00:00,0.19129,0.19297,0.18592,0.18725
2022-01-25 20:00:00,0.18721,0.19002,0.18647,0.18841
2022-01-25 21:00:00,0.18833,0.19103,0.18788,0.1881
2022-01-25 22:00:00,0.18825,0.19263,0.18825,0.19138
2022-01-25 23:00:00,0.19121,0.19681,0.19077,0.19667
2022-01-26 00:00:00,0.19648,0.1971,0.19385,0.19407
2022-01-26 01:00:00,0.19387,0.19477,0.18989,0.19052
2022-01-26 02:00:00,0.19097,0.19369,0.18946,0.19053
2022-01-26 03:00:00,0.1904,0.19535,0.1903,0.19386
2022-01-26 04:00:00,0.19375,0.19455,0.19218,0.19273
2022-01-26 05:00:00,0.19268,0.19792,0.19145,0.19767
2022-01-26 06:00:00,0.19783,0.19931,0.19482,0.19814
2022-01-26 07:00:00,0.19804,0.1983,0.19433,0.19635
2022-01-26 08:00:00,0.1962,0.20325,0.1937,0.2028
2022-01-26 09:00:00,0.2028,0.20577,0.20104,0.20278
2022-01-26 10:00:00,0.20275,0.20474,0.19816,0.19958
2022-01-26 11:00:00,0.1995,0.20292,0.19909,0.20148
2022-01-26 12:00:00,0.20186,0.20272,0.19649,0.19683
2022-01-26 13:00:00,0.197,0.19747,0.19108,0.19525
2022-01-26 14:00:00,0.19525,0.21044,0.19492,0.19811
2022-01-26 15:00:00,0.1983,0.1983,0.1865,0.1893
2022-01-26 16:00:00,0.18966,0.19145,0.18179,0.18281
2022-01-26 17:00:00,0.18266,0.18462,0.18155,0.18333
2022-01-26 18:00:00,0.18341,0.18699,0.18317,0.18619
2022-01-26 19:00:00,0.18627,0.18837,0.18426,0.18796
2022-01-26 20:00:00,0.18748,0.18754,0.1775,0.17797
2022-01-26 21:00:00,0.17835,0.17974,0.17538,0.17812
2022-01-26 22:00:00,0.17802,0.17967,0.17207,0.17275
2022-01-26 23:00:00,0.17251,0.17571,0.17202,0.17474
2022-01-27 00:00:00,0.17473,0.17623,0.17221,0.17407
2022-01-27 01:00:00,0.17378,0.17648,0.17297,0.17532
2022-01-27 02:00:00,0.17526,0.17806,0.17449,0.17691
2022-01-27 03:00:00,0.17717,0.18019,0.17508,0.18015
2022-01-27 04:00:00,0.18016,0.18184,0.179,0.1809
2022-01-27 05:00:00,0.18071,0.18196,0.17891,0.17978
2022-01-27 06:00:00,0.18008,0.18415,0.17997,0.18373
2022-01-27 07:00:00,0.18409,0.18475,0.18139,0.18425
2022-01-27 08:00:00,0.1841,0.18708,0.18373,0.1866
2022-01-27 09:00:00,0.18651,0.19057,0.18602,0.18831
2022-01-27 10:00:00,0.18824,0.19341,0.185,0.18735
2022-01-27 11:00:00,0.18739,0.18915,0.18391,0.18731
2022-01-27 12:00:00,0.18695,0.18839,0.18225,0.18365
2022-01-27 13:00:00,0.18371,0.18424,0.18036,0.18223
2022-01-27 14:00:00,0.18248,0.184,0.17937,0.18089
2022-01-27 15:00:00,0.18089,0.18364,0.17559,0.17566
2022-01-27 16:00:00,0.17575,0.17779,0.17169,0.17645
2022-01-27 17:00:00,0.17624,0.17733,0.1717,0.17575
2022-01-27 18:00:00,0.176,0.17973,0.176,0.17916
2022-01-27 19:00:00,0.17926,0.18129,0.17734,0.1798
2022-01-27 20:00:00,0.17986,0.18075,0.1733,0.17495
2022-01-27 21:00:00,0.17505,0.17702,0.17271,0.17682
2022-01-27 22:00:00,0.17666,0.17954,0.17642,0.1784
2022-01-27 23:00:00,0.17895,0.17981,0.17598,0.17774
2022-01-28 00:00:00,0.17756,0.1797,0.17744,0.17852
2022-01-28 01:00:00,0.17847,0.18165,0.1764,0.1764
2022-01-28 02:00:00,0.17637,0.17868,0.1756,0.17601
2022-01-28 03:00:00,0.17636,0.1771,0.17374,0.17654
2022-01-28 04:00:00,0.17652,0.17923,0.17513,0.17578
2022-01-28 05:00:00,0.17594,0.17702,0.17418,0.1762
2022-01-28 06:00:00,0.17617,0.17683,0.17336,0.17388
2022-01-28 07:00:00,0.17421,0.17481,0.17059,0.17192
2022-01-28 08:00:00,0.17192,0.17595,0.17126,0.17537
2022-01-28 09:00:00,0.17547,0.17679,0.17268,0.17362
2022-01-28 10:00:00,0.17393,0.17682,0.1728,0.17606
2022-01-28 11:00:00,0.17618,0.17949,0.17543,0.17726
2022-01-28 12:00:00,0.17757,0.17889,0.1752,0.17545
2022-01-28 13:00:00,0.17538,0.17828,0.17482,0.17793
2022-01-28 14:00:00,0.17796,0.17843,0.17531,0.17791
2022-01-28 15:00:00,0.17795,0.18075,0.17689,0.17999
2022-01-28 16:00:00,0.18006,0.18351,0.17948,0.18033
2022-01-28 17:00:00,0.18053,0.18169,0.1793,0.17942
2022-01-28 18:00:00,0.17942,0.18177,0.17942,0.18165
2022-01-28 19:00:00,0.1814,0.18398,0.18075,0.18266
2022-01-28 20:00:00,0.18266,0.18327,0.18076,0.18135
2022-01-28 21:00:00,0.18139,0.18358,0.18117,0.18234
2022-01-28 22:00:00,0.18229,0.18386,0.18229,0.18329
2022-01-28 23:00:00,0.18316,0.1846,0.18266,0.18322
2022-01-29 00:00:00,0.18316,0.18355,0.18202,0.18277
2022-01-29 01:00:00,0.18276,0.18793,0.18271,0.186
2022-01-29 02:00:00,0.18611,0.18838,0.185,0.18756
2022-01-29 03:00:00,0.18754,0.18867,0.18678,0.18829
2022-01-29 04:00:00,0.18829,0.18829,0.18392,0.18803
2022-01-29 05:00:00,0.188,0.18888,0.1866,0.18888
2022-01-29 06:00:00,0.18881,0.18899,0.18755,0.18821
2022-01-29 07:00:00,0.18821,0.19266,0.18729,0.19164
2022-01-29 08:00:00,0.19164,0.19349,0.1905,0.19334
2022-01-29 09:00:00,0.19334,0.19405,0.1875,0.1892
2022-01-29 10:00:00,0.18889,0.18952,0.1847,0.18727
2022-01-29 11:00:00,0.18727,0.18749,0.18486,0.18727
2022-01-29 12:00:00,0.18734,0.189,0.18617,0.18678
2022-01-29 13:00:00,0.18674,0.18897,0.1865,0.18862
2022-01-29 14:00:00,0.18862,0.189,0.18755,0.18784
2022-01-29 15:00:00,0.1879,0.19161,0.18776,0.18973
2022-01-29 16:00:00,0.18975,0.19129,0.18895,0.18906
2022-01-29 17:00:00,0.18899,0.18972,0.1875,0.1894
2022-01-29 18:00:00,0.18893,0.1897,0.1875,0.1893
2022-01-29 19:00:00,0.18958,0.19131,0.18706,0.1885
2022-01-29 20:00:00,0.18887,0.19087,0.18795,0.1888
2022-01-29 21:00:00,0.18869,0.19299,0.18703,0.19215
2022-01-29 22:00:00,0.1923,0.19351,0.18959,0.19002
2022-01-29 23:00:00,0.19019,0.19306,0.19,0.19246
2022-01-30 00:00:00,0.19257,0.19279,0.18964,0.1906
2022-01-30 01:00:00,0.19055,0.192,0.19023,0.19134
2022-01-30 02:00:00,0.19134,0.19378,0.19134,0.1932
2022-01-30 03:00:00,0.19339,0.19381,0.19008,0.1915
2022-01-30 04:00:00,0.19141,0.19527,0.19117,0.19405
2022-01-30 05:00:00,0.19422,0.19698,0.19302,0.19693
2022-01-30 06:00:00,0.19685,0.197,0.19489,0.19669
2022-01-30 07:00:00,0.19667,0.19677,0.19149,0.19297
2022-01-30 08:00:00,0.19305,0.19397,0.19086,0.19124
2022-01-30 09:00:00,0.19137,0.19175,0.18338,0.18576
2022-01-30 10:00:00,0.18574,0.18861,0.18525,0.18719
2022-01-30 11:00:00,0.18721,0.18823,0.18393,0.18431
2022-01-30 12:00:00,0.18434,0.1861,0.18281,0.1852
2022-01-30 13:00:00,0.1852,0.1862,0.18347,0.18441
2022-01-30 14:00:00,0.18432,0.18436,0.17886,0.17975
2022-01-30 15:00:00,0.17962,0.18146,0.17825,0.18115
2022-01-30 16:00:00,0.18125,0.18173,0.17926,0.18014
2022-01-30 17:00:00,0.18051,0.18094,0.17933,0.18025
2022-01-30 18:00:00,0.18048,0.18416,0.18048,0.18151
2022-01-30 19:00:00,0.18169,0.18258,0.17501,0.17665
2022-01-30 20:00:00,0.17651,0.178,0.17509,0.17578
2022-01-30 21:00:00,0.17565,0.17758,0.17322,0.17686
2022-01-30 22:00:00,0.17647,0.1774,0.17545,0.17647
2022-01-30 23:00:00,0.17647,0.17647,0.17385,0.17603
2022-01-31 00:00:00,0.17581,0.1762,0.17472,0.17598
2022-01-31 01:00:00,0.17595,0.1768,0.17512,0.17512
2022-01-31 02:00:00,0.17509,0.17757,0.17481,0.17731
2022-01-31 03:00:00,0.17722,0.17876,0.17708,0.1782
2022-01-31 04:00:00,0.1782,0.17885,0.17677,0.17856
2022-01-31 05:00:00,0.17859,0.17996,0.17814,0.17939
2022-01-31 06:00:00,0.17928,0.17959,0.17587,0.17845
2022-01-31 07:00:00,0.17834,0.17939,0.17602,0.17801
2022-01-31 08:00:00,0.17819,0.179,0.1765,0.17861
2022-01-31 09:00:00,0.17839,0.18195,0.17811,0.18192
2022-01-31 10:00:00,0.18196,0.18512,0.18196,0.18388
2022-01-31 11:00:00,0.184,0.1901,0.183,0.189
2022-01-31 12:00:00,0.18938,0.19003,0.1875,0.18796
2022-01-31 13:00:00,0.18796,0.18847,0.18561,0.18587
2022-01-31 14:00:00,0.1859,0.1869,0.18437,0.18545
2022-01-31 15:00:00,0.18533,0.186,0.18442,0.18558
2022-01-31 16:00:00,0.18554,0.18609,0.18486,0.18571
2022-01-31 17:00:00,0.1858,0.18753,0.18545,0.18753
2022-01-31 18:00:00,0.18732,0.188,0.18555,0.18673
2022-01-31 19:00:00,0.18668,0.18801,0.18564,0.1872
2022-01-31 20:00:00,0.18741,0.18882,0.18641,0.18686
2022-01-31 21:00:00,0.1868,0.18817,0.18579,0.1881
2022-01-31 22:00:00,0.18812,0.19296,0.18735,0.19219
2022-01-31 23:00:00,0.19234,0.19294,0.19015,0.19041
2022-02-01 00:00:00,0.19041,0.19119,0.18925,0.18973
2022-02-01 01:00:00,0.18959,0.18999,0.1885,0.18933
2022-02-01 02:00:00,0.18905,0.19073,0.18905,0.19018
2022-02-01 03:00:00,0.19027,0.19311,0.18999,0.1928
2022-02-01 04:00:00,0.193,0.19472,0.18695,0.18897
2022-02-01 05:00:00,0.18891,0.19227,0.1879,0.18907
2022-02-01 06:00:00,0.18919,0.19142,0.18856,0.18899
2022-02-01 07:00:00,0.18913,0.192,0.18871,0.19193
2022-02-01 08:00:00,0.19197,0.19375,0.18937,0.1923
2022-02-01 09:00:00,0.1923,0.19283,0.18795,0.18962
2022-02-01 10:00:00,0.18962,0.18962,0.18683,0.18817
2022-02-01 11:00:00,0.18821,0.19191,0.18685,0.19129
2022-02-01 12:00:00,0.19114,0.19195,0.18766,0.18873
2022-02-01 13:00:00,0.18896,0.18937,0.1861,0.18656
2022-02-01 14:00:00,0.18656,0.18735,0.18335,0.18508
2022-02-01 15:00:00,0.18508,0.18866,0.18508,0.18666
2022-02-01 16:00:00,0.18664,0.18939,0.18664,0.18939
2022-02-01 17:00:00,0.18947,0.18957,0.1853,0.18625
2022-02-01 18:00:00,0.18642,0.18744,0.18569,0.18618
2022-02-01 19:00:00,0.18637,0.18798,0.1853,0.18723
2022-02-01 20:00:00,0.18705,0.18848,0.18632,0.18726
2022-02-01 21:00:00,0.18737,0.188,0.1869,0.18761
2022-02-01 22:00:00,0.18775,0.1891,0.18648,0.18667
2022-02-01 23:00:00,0.18646,0.18658,0.18474,0.18588
2022-02-02 00:00:00,0.18588,0.18633,0.18548,0.18595
2022-02-02 01:00:00,0.186,0.18749,0.18513,0.186
2022-02-02 02:00:00,0.18595,0.18625,0.18368,0.18449
2022-02-02 03:00:00,0.18425,0.18606,0.18367,0.18577
2022-02-02 04:00:00,0.18577,0.18672,0.18516,0.18631
2022-02-02 05:00:00,0.1862,0.18824,0.18512,0.18777
2022-02-02 06:00:00,0.18783,0.18901,0.18698,0.18882
2022-02-02 07:00:00,0.18887,0.19092,0.18838,0.19082
2022-02-02 08:00:00,0.19086,0.19294,0.18921,0.1929
2022-02-02 09:00:00,0.19294,0.19433,0.18179,0.18248
2022-02-02 10:00:00,0.18274,0.1848,0.18244,0.18386
2022-02-02 11:00:00,0.18381,0.18381,0.17842,0.18167
2022-02-02 12:00:00,0.18156,0.18365,0.18096,0.18328
2022-02-02 13:00:00,0.18331,0.18347,0.18201,0.18321
2022-02-02 14:00:00,0.183,0.18544,0.18247,0.18401
2022-02-02 15:00:00,0.18403,0.18476,0.18218,0.18351
2022-02-02 16:00:00,0.18354,0.18406,0.175,0.1775
2022-02-02 17:00:00,0.17736,0.1785,0.17551,0.17653
2022-02-02 18:00:00,0.17654,0.17744,0.17451,0.17521
2022-02-02 19:00:00,0.17533,0.17724,0.17411,0.1759
2022-02-02 20:00:00,0.176,0.17849,0.1736,0.17458
2022-02-02 21:00:00,0.17439,0.17574,0.17203,0.17539
2022-02-02 22:00:00,0.1757,0.1762,0.17433,0.17481
2022-02-02 23:00:00,0.17461,0.17629,0.1746,0.17568
2022-02-03 00:00:00,0.17567,0.17788,0.17466,0.17696
2022-02-03 01:00:00,0.17703,0.17726,0.17402,0.1748
2022-02-03 02:00:00,0.17471,0.17643,0.17471,0.1762
2022-02-03 03:00:00,0.17603,0.17853,0.1759,0.17801
2022-02-03 04:00:00,0.17806,0.17817,0.1736,0.17384
2022-02-03 05:00:00,0.17403,0.17433,0.17134,0.17277
2022-02-03 06:00:00,0.1726,0.17575,0.1723,0.17557
2022-02-03 07:00:00,0.17545,0.17546,0.17183,0.17486
2022-02-03 08:00:00,0.1746,0.1752,0.17242,0.17379
2022-02-03 09:00:00,0.17368,0.17433,0.17229,0.17371
2022-02-03 10:00:00,0.17357,0.17966,0.17347,0.17937
2022-02-03 11:00:00,0.17921,0.18,0.17641,0.17658
2022-02-03 12:00:00,0.17643,0.178,0.17517,0.17768
2022-02-03 13:00:00,0.17763,0.17808,0.1765,0.17728
2022-02-03 14:00:00,0.17728,0.17806,0.175,0.17659
2022-02-03 15:00:00,0.17671,0.17751,0.17441,0.17471
2022-02-03 16:00:00,0.17546,0.17966,0.17546,0.17886
2022-02-03 17:00:00,0.17899,0.1793,0.17683,0.17764
2022-02-03 18:00:00,0.17764,0.18053,0.17733,0.17995
2022-02-03 19:00:00,0.18,0.18112,0.17894,0.18112
2022-02-03 20:00:00,0.18107,0.18107,0.17884,0.17975
2022-02-03 21:00:00,0.17971,0.18213,0.17963,0.18118
2022-02-03 22:00:00,0.18108,0.18187,0.18047,0.1808
2022-02-03 23:00:00,0.181,0.18214,0.18041,0.1814
2022-02-04 00:00:00,0.18146,0.1842,0.18106,0.18348
2022-02-04 01:00:00,0.18347,0.185,0.18335,0.1848
2022-02-04 02:00:00,0.18483,0.18542,0.18296,0.18399
2022-02-04 03:00:00,0.18405,0.18503,0.18313,0.18427
2022-02-04 04:00:00,0.18443,0.18523,0.18326,0.1849
2022-02-04 05:00:00,0.18485,0.1856,0.18382,0.18415
2022-02-04 06:00:00,0.18405,0.18576,0.18399,0.18453
2022-02-04 07:00:00,0.18453,0.18528,0.18191,0.18372
2022-02-04 08:00:00,0.18374,0.18414,0.17816,0.17925
2022-02-04 09:00:00,0.17929,0.18195,0.17839,0.18129
2022-02-04 10:00:00,0.18155,0.18991,0.18126,0.18697
2022-02-04 11:00:00,0.18694,0.19345,0.18672,0.19174
2022-02-04 12:00:00,0.19177,0.19313,0.1909,0.19213
2022-02-04 13:00:00,0.19231,0.1931,0.18974,0.19024
2022-02-04 14:00:00,0.19054,0.19285,0.19002,0.19271
2022-02-04 15:00:00,0.19271,0.19301,0.191,0.19192
2022-02-04 16:00:00,0.19199,0.19209,0.19011,0.19145
2022-02-04 17:00:00,0.19145,0.19256,0.1903,0.19214
2022-02-04 18:00:00,0.19216,0.19631,0.19131,0.19591
2022-02-04 19:00:00,0.19597,0.20044,0.19547,0.19799
2022-02-04 20:00:00,0.19799,0.19867,0.19576,0.1965
2022-02-04 21:00:00,0.19653,0.1977,0.19601,0.19712
2022-02-04 22:00:00,0.19714,0.19978,0.19714,0.19939
2022-02-04 23:00:00,0.19937,0.20512,0.19903,0.20275
2022-02-05 00:00:00,0.20312,0.20698,0.20264,0.20534
2022-02-05 01:00:00,0.20534,0.20826,0.204,0.20497
2022-02-05 02:00:00,0.20476,0.20476,0.20183,0.2021
2022-02-05 03:00:00,0.20222,0.20485,0.2021,0.20269
