datetime,SFPBUSD_open,SFPBUSD_high,SFPBUSD_low,SFPBUSD_close
2022-02-27 01:00:00,0.6384,0.6437,0.6384,0.6437
2022-02-27 02:00:00,0.6444,0.6461,0.6407,0.6411
2022-02-27 03:00:00,0.6402,0.6432,0.6347,0.6412
2022-02-27 04:00:00,0.6458,0.6489,0.6443,0.6489
2022-02-27 05:00:00,0.6483,0.6566,0.6455,0.6549
2022-02-27 06:00:00,0.653,0.6612,0.653,0.66
2022-02-27 07:00:00,0.662,0.6671,0.6584,0.6668
2022-02-27 08:00:00,0.6657,0.6666,0.6391,0.6472
2022-02-27 09:00:00,0.6493,0.6531,0.642,0.642
2022-02-27 10:00:00,0.6442,0.6593,0.6436,0.6593
2022-02-27 11:00:00,0.6571,0.6573,0.65,0.6511
2022-02-27 12:00:00,0.6517,0.6523,0.6486,0.6493
2022-02-27 13:00:00,0.6503,0.6508,0.6445,0.6463
2022-02-27 14:00:00,0.6462,0.6462,0.6164,0.6184
2022-02-27 15:00:00,0.6236,0.6275,0.613,0.621
2022-02-27 16:00:00,0.6225,0.6225,0.6073,0.6175
2022-02-27 17:00:00,0.6152,0.6222,0.6152,0.6178
2022-02-27 18:00:00,0.6177,0.6177,0.6118,0.6175
2022-02-27 19:00:00,0.6138,0.6183,0.6087,0.6103
2022-02-27 20:00:00,0.6113,0.624,0.6108,0.6218
2022-02-27 21:00:00,0.6206,0.6214,0.6145,0.6157
2022-02-27 22:00:00,0.617,0.6202,0.6114,0.6177
2022-02-27 23:00:00,0.6197,0.6211,0.6162,0.6162
2022-02-28 00:00:00,0.6156,0.6193,0.6156,0.6181
2022-02-28 01:00:00,0.6184,0.6203,0.6088,0.6203
2022-02-28 02:00:00,0.6188,0.6307,0.6188,0.6303
2022-02-28 03:00:00,0.6307,0.6367,0.6264,0.6287
2022-02-28 04:00:00,0.63,0.6346,0.6262,0.6262
2022-02-28 05:00:00,0.6256,0.6308,0.6254,0.6303
2022-02-28 06:00:00,0.6308,0.6312,0.6268,0.6289
2022-02-28 07:00:00,0.6288,0.6367,0.6268,0.6306
2022-02-28 08:00:00,0.6306,0.6307,0.6244,0.6299
2022-02-28 09:00:00,0.6293,0.6548,0.6293,0.6541
2022-02-28 10:00:00,0.6541,0.6689,0.6508,0.6681
2022-02-28 11:00:00,0.6686,0.681,0.6686,0.6732
2022-02-28 12:00:00,0.6722,0.6734,0.667,0.6728
2022-02-28 13:00:00,0.6746,0.6755,0.6707,0.6717
2022-02-28 14:00:00,0.6718,0.6718,0.6699,0.6702
2022-02-28 15:00:00,0.6711,0.6762,0.6691,0.6762
2022-02-28 16:00:00,0.6766,0.6766,0.6738,0.6742
2022-02-28 17:00:00,0.6744,0.6911,0.6744,0.685
2022-02-28 18:00:00,0.6866,0.694,0.6866,0.6927
2022-02-28 19:00:00,0.6942,0.7123,0.6942,0.7079
2022-02-28 20:00:00,0.709,0.7103,0.7023,0.7057
2022-02-28 21:00:00,0.705,0.705,0.6976,0.703
2022-02-28 22:00:00,0.701,0.7011,0.6966,0.7
2022-02-28 23:00:00,0.701,0.707,0.701,0.707
2022-03-01 00:00:00,0.7099,0.7099,0.7004,0.7017
2022-03-01 01:00:00,0.702,0.7129,0.6952,0.7129
2022-03-01 02:00:00,0.7115,0.7159,0.7086,0.7125
2022-03-01 03:00:00,0.7162,0.718,0.7069,0.7122
2022-03-01 04:00:00,0.7127,0.7162,0.7,0.7037
2022-03-01 05:00:00,0.7037,0.7087,0.6928,0.7087
2022-03-01 06:00:00,0.7101,0.7147,0.7031,0.704
2022-03-01 07:00:00,0.706,0.7163,0.7054,0.7124
2022-03-01 08:00:00,0.7163,0.7269,0.7123,0.7221
2022-03-01 09:00:00,0.7221,0.7281,0.7026,0.705
2022-03-01 10:00:00,0.7052,0.7118,0.6982,0.7049
2022-03-01 11:00:00,0.7039,0.7123,0.6968,0.6973
2022-03-01 12:00:00,0.698,0.7106,0.6968,0.707
2022-03-01 13:00:00,0.7078,0.715,0.7019,0.715
2022-03-01 14:00:00,0.714,0.7178,0.7098,0.7098
2022-03-01 15:00:00,0.7113,0.7335,0.7113,0.724
2022-03-01 16:00:00,0.7256,0.7266,0.711,0.7166
2022-03-01 17:00:00,0.7169,0.726,0.7157,0.7196
2022-03-01 18:00:00,0.7187,0.7187,0.7144,0.716
2022-03-01 19:00:00,0.7151,0.7179,0.6999,0.705
2022-03-01 20:00:00,0.7065,0.7175,0.7,0.7082
2022-03-01 21:00:00,0.7055,0.7196,0.703,0.7184
2022-03-01 22:00:00,0.7183,0.7333,0.717,0.7315
2022-03-01 23:00:00,0.7324,0.7398,0.7269,0.7269
2022-03-02 00:00:00,0.7275,0.7275,0.7216,0.7251
2022-03-02 01:00:00,0.7241,0.7243,0.7111,0.7116
2022-03-02 02:00:00,0.7117,0.7146,0.7078,0.7109
2022-03-02 03:00:00,0.7112,0.7218,0.7036,0.7165
2022-03-02 04:00:00,0.7144,0.7225,0.714,0.7193
2022-03-02 05:00:00,0.7194,0.735,0.7174,0.73
2022-03-02 06:00:00,0.7289,0.7392,0.7285,0.7371
2022-03-02 07:00:00,0.7361,0.7443,0.7303,0.7349
2022-03-02 08:00:00,0.7328,0.734,0.71,0.7134
2022-03-02 09:00:00,0.7176,0.7389,0.7171,0.7389
2022-03-02 10:00:00,0.7389,0.743,0.7193,0.7298
2022-03-02 11:00:00,0.7285,0.7492,0.7285,0.7412
2022-03-02 12:00:00,0.7407,0.7407,0.7151,0.7152
2022-03-02 13:00:00,0.7174,0.7174,0.7,0.7005
2022-03-02 14:00:00,0.703,0.7088,0.6979,0.7068
2022-03-02 15:00:00,0.7081,0.7099,0.7062,0.7079
2022-03-02 16:00:00,0.7069,0.7148,0.7069,0.7148
2022-03-02 17:00:00,0.7156,0.7171,0.71,0.711
2022-03-02 18:00:00,0.7088,0.7101,0.7008,0.7026
2022-03-02 19:00:00,0.7026,0.7078,0.6985,0.7048
2022-03-02 20:00:00,0.7062,0.7063,0.6976,0.6976
2022-03-02 21:00:00,0.7012,0.7012,0.6933,0.6981
2022-03-02 22:00:00,0.6979,0.6981,0.6857,0.6928
2022-03-02 23:00:00,0.6935,0.7014,0.6935,0.6966
2022-03-03 00:00:00,0.7,0.7019,0.6969,0.6969
2022-03-03 01:00:00,0.6988,0.7019,0.6898,0.7019
2022-03-03 02:00:00,0.7019,0.7073,0.7011,0.7056
2022-03-03 03:00:00,0.7056,0.7056,0.6978,0.7004
2022-03-03 04:00:00,0.699,0.701,0.6955,0.6985
2022-03-03 05:00:00,0.6986,0.7021,0.6948,0.7021
2022-03-03 06:00:00,0.7033,0.7088,0.7012,0.7033
2022-03-03 07:00:00,0.7032,0.7147,0.7032,0.7147
2022-03-03 08:00:00,0.715,0.7255,0.7146,0.7186
2022-03-03 09:00:00,0.7224,0.7224,0.7091,0.7093
2022-03-03 10:00:00,0.7152,0.7173,0.6898,0.6932
2022-03-03 11:00:00,0.6918,0.7019,0.69,0.6931
2022-03-03 12:00:00,0.6995,0.6996,0.6855,0.695
2022-03-03 13:00:00,0.696,0.6997,0.694,0.6975
2022-03-03 14:00:00,0.6981,0.7065,0.6981,0.7013
2022-03-03 15:00:00,0.704,0.7171,0.7009,0.7009
2022-03-03 16:00:00,0.7063,0.7267,0.7042,0.7224
2022-03-03 17:00:00,0.7233,0.7344,0.715,0.7161
2022-03-03 18:00:00,0.7159,0.7224,0.713,0.7173
2022-03-03 19:00:00,0.7174,0.7262,0.7008,0.7042
2022-03-03 20:00:00,0.7056,0.7105,0.692,0.7028
2022-03-03 21:00:00,0.703,0.7096,0.7,0.7
2022-03-03 22:00:00,0.7002,0.7117,0.6938,0.7052
2022-03-03 23:00:00,0.707,0.7431,0.702,0.7425
2022-03-04 00:00:00,0.7418,0.765,0.7366,0.7539
2022-03-04 01:00:00,0.7529,0.756,0.7314,0.7373
2022-03-04 02:00:00,0.7346,0.7563,0.7342,0.7483
2022-03-04 03:00:00,0.7465,0.7572,0.7358,0.7537
2022-03-04 04:00:00,0.7564,0.7565,0.7417,0.7515
2022-03-04 05:00:00,0.7516,0.757,0.7449,0.7497
2022-03-04 06:00:00,0.7521,0.7684,0.7476,0.7639
2022-03-04 07:00:00,0.7662,0.7664,0.7539,0.7574
2022-03-04 08:00:00,0.7543,0.7643,0.7478,0.751
2022-03-04 09:00:00,0.751,0.7581,0.7343,0.7571
2022-03-04 10:00:00,0.7568,0.7717,0.7466,0.7472
2022-03-04 11:00:00,0.7472,0.7505,0.7238,0.7238
2022-03-04 12:00:00,0.7233,0.7253,0.7165,0.7218
2022-03-04 13:00:00,0.7209,0.7219,0.715,0.7159
2022-03-04 14:00:00,0.7173,0.7173,0.6914,0.6914
2022-03-04 15:00:00,0.6938,0.696,0.6776,0.6809
2022-03-04 16:00:00,0.6803,0.6825,0.6734,0.6797
2022-03-04 17:00:00,0.6797,0.6857,0.6748,0.6857
2022-03-04 18:00:00,0.6829,0.6876,0.6795,0.6832
2022-03-04 19:00:00,0.6833,0.6834,0.665,0.6654
2022-03-04 20:00:00,0.6652,0.6699,0.66,0.669
2022-03-04 21:00:00,0.6675,0.6706,0.6646,0.6677
2022-03-04 22:00:00,0.6666,0.6746,0.6657,0.673
2022-03-04 23:00:00,0.6738,0.6738,0.6666,0.6712
2022-03-05 00:00:00,0.6699,0.678,0.6684,0.678
2022-03-05 01:00:00,0.6791,0.6833,0.6759,0.6815
2022-03-05 02:00:00,0.6819,0.6897,0.6802,0.6873
2022-03-05 03:00:00,0.6876,0.6893,0.6849,0.6884
2022-03-05 04:00:00,0.6907,0.694,0.6859,0.6891
2022-03-05 05:00:00,0.6906,0.6906,0.6795,0.6863
2022-03-05 06:00:00,0.6865,0.6887,0.6837,0.6857
2022-03-05 07:00:00,0.6867,0.6918,0.6867,0.6905
2022-03-05 08:00:00,0.6897,0.6902,0.6832,0.686
2022-03-05 09:00:00,0.6857,0.6905,0.6839,0.6889
2022-03-05 10:00:00,0.6889,0.6898,0.6839,0.686
2022-03-05 11:00:00,0.6859,0.702,0.6859,0.6949
2022-03-05 12:00:00,0.6949,0.7047,0.6949,0.6996
2022-03-05 13:00:00,0.6996,0.701,0.6979,0.7003
2022-03-05 14:00:00,0.7018,0.7059,0.6986,0.7027
2022-03-05 15:00:00,0.7013,0.7057,0.7005,0.7016
2022-03-05 16:00:00,0.7026,0.703,0.6999,0.7001
2022-03-05 17:00:00,0.7001,0.7049,0.7001,0.7049
2022-03-05 18:00:00,0.7023,0.7028,0.6964,0.7027
2022-03-05 19:00:00,0.703,0.7108,0.703,0.7108
2022-03-05 20:00:00,0.7106,0.7106,0.704,0.7041
2022-03-05 21:00:00,0.7037,0.7055,0.7003,0.7055
2022-03-05 22:00:00,0.7068,0.7068,0.6945,0.7017
2022-03-05 23:00:00,0.7,0.7102,0.6876,0.7054
2022-03-06 00:00:00,0.7062,0.7137,0.7059,0.7073
2022-03-06 01:00:00,0.7065,0.7127,0.706,0.7085
2022-03-06 02:00:00,0.7066,0.7077,0.702,0.7071
2022-03-06 03:00:00,0.7055,0.7163,0.7042,0.7161
2022-03-06 04:00:00,0.7155,0.7252,0.6964,0.6964
2022-03-06 05:00:00,0.6964,0.7029,0.688,0.6983
2022-03-06 06:00:00,0.6991,0.7103,0.6881,0.7081
2022-03-06 07:00:00,0.7079,0.7079,0.6979,0.7056
2022-03-06 08:00:00,0.7058,0.7108,0.7036,0.7073
2022-03-06 09:00:00,0.7104,0.7152,0.7007,0.7114
2022-03-06 10:00:00,0.7137,0.7217,0.7066,0.7174
2022-03-06 11:00:00,0.7165,0.7517,0.7165,0.7517
2022-03-06 12:00:00,0.7518,0.763,0.7313,0.7356
2022-03-06 13:00:00,0.7334,0.7378,0.7239,0.7378
2022-03-06 14:00:00,0.7358,0.7358,0.7163,0.7203
2022-03-06 15:00:00,0.7178,0.7428,0.7163,0.738
2022-03-06 16:00:00,0.7373,0.748,0.7339,0.7368
2022-03-06 17:00:00,0.7378,0.7436,0.7338,0.7338
2022-03-06 18:00:00,0.7383,0.7383,0.7197,0.7238
2022-03-06 19:00:00,0.7284,0.7317,0.7056,0.7128
2022-03-06 20:00:00,0.7109,0.7109,0.6922,0.693
2022-03-06 21:00:00,0.693,0.693,0.6542,0.656
2022-03-06 22:00:00,0.656,0.6565,0.6488,0.6489
2022-03-06 23:00:00,0.6488,0.6557,0.6479,0.6512
2022-03-07 00:00:00,0.6521,0.6629,0.6515,0.6613
2022-03-07 01:00:00,0.6615,0.6673,0.659,0.6657
2022-03-07 02:00:00,0.6658,0.6669,0.6599,0.6608
2022-03-07 03:00:00,0.6617,0.671,0.6592,0.6706
2022-03-07 04:00:00,0.6716,0.6742,0.67,0.6719
2022-03-07 05:00:00,0.6701,0.6701,0.6603,0.6623
2022-03-07 06:00:00,0.662,0.6734,0.662,0.6734
2022-03-07 07:00:00,0.6753,0.6901,0.6753,0.6855
2022-03-07 08:00:00,0.6874,0.7,0.6856,0.6972
2022-03-07 09:00:00,0.6975,0.7075,0.6918,0.6918
2022-03-07 10:00:00,0.693,0.7022,0.6849,0.6985
2022-03-07 11:00:00,0.7009,0.7056,0.6929,0.6931
2022-03-07 12:00:00,0.6918,0.7,0.6884,0.6964
2022-03-07 13:00:00,0.6947,0.6947,0.6765,0.6844
2022-03-07 14:00:00,0.6811,0.6822,0.6583,0.6629
2022-03-07 15:00:00,0.6642,0.6779,0.6622,0.6774
2022-03-07 16:00:00,0.6758,0.685,0.6731,0.6765
2022-03-07 17:00:00,0.6759,0.6931,0.6759,0.6855
2022-03-07 18:00:00,0.6873,0.696,0.6834,0.6857
2022-03-07 19:00:00,0.6831,0.7053,0.6831,0.702
2022-03-07 20:00:00,0.7007,0.7187,0.7,0.7175
2022-03-07 21:00:00,0.7199,0.7436,0.7199,0.7357
2022-03-07 22:00:00,0.7336,0.7482,0.7318,0.74
2022-03-07 23:00:00,0.7408,0.7444,0.7273,0.7278
2022-03-08 00:00:00,0.7309,0.7438,0.7248,0.74
2022-03-08 01:00:00,0.7373,0.7375,0.7219,0.7319
2022-03-08 02:00:00,0.7311,0.736,0.7232,0.7298
2022-03-08 03:00:00,0.7305,0.738,0.727,0.7337
2022-03-08 04:00:00,0.7355,0.7378,0.7317,0.7377
2022-03-08 05:00:00,0.7384,0.7466,0.729,0.7446
2022-03-08 06:00:00,0.7465,0.7563,0.739,0.749
2022-03-08 07:00:00,0.7498,0.7542,0.731,0.7358
2022-03-08 08:00:00,0.7356,0.7428,0.7294,0.7389
2022-03-08 09:00:00,0.7394,0.7401,0.7255,0.731
2022-03-08 10:00:00,0.733,0.7467,0.7294,0.7358
2022-03-08 11:00:00,0.7368,0.7435,0.7244,0.7318
2022-03-08 12:00:00,0.7306,0.7497,0.7306,0.7497
2022-03-08 13:00:00,0.75,0.7627,0.7401,0.7401
2022-03-08 14:00:00,0.7429,0.7487,0.7378,0.7445
2022-03-08 15:00:00,0.7445,0.7574,0.7336,0.7336
2022-03-08 16:00:00,0.7391,0.7469,0.7316,0.7335
2022-03-08 17:00:00,0.7335,0.7421,0.7335,0.7359
2022-03-08 18:00:00,0.7387,0.7779,0.7387,0.7725
2022-03-08 19:00:00,0.7718,0.7718,0.7575,0.7714
2022-03-08 20:00:00,0.7722,0.7862,0.7692,0.7818
2022-03-08 21:00:00,0.7811,0.7972,0.7712,0.7897
2022-03-08 22:00:00,0.7908,0.8031,0.7807,0.7943
2022-03-08 23:00:00,0.7959,0.7999,0.7817,0.7829
2022-03-09 00:00:00,0.7828,0.7828,0.7705,0.7739
2022-03-09 01:00:00,0.7756,0.7948,0.7756,0.7921
2022-03-09 02:00:00,0.7932,0.7938,0.782,0.7827
2022-03-09 03:00:00,0.7819,0.7906,0.7753,0.7836
2022-03-09 04:00:00,0.7826,0.7828,0.7718,0.7722
2022-03-09 05:00:00,0.7706,0.7765,0.7676,0.7758
2022-03-09 06:00:00,0.7771,0.7809,0.7738,0.775
2022-03-09 07:00:00,0.7746,0.7815,0.7643,0.7676
2022-03-09 08:00:00,0.7699,0.7715,0.7567,0.758
2022-03-09 09:00:00,0.7579,0.7663,0.7564,0.7573
2022-03-09 10:00:00,0.7594,0.7594,0.7488,0.7531
2022-03-09 11:00:00,0.752,0.7545,0.7469,0.7481
2022-03-09 12:00:00,0.7488,0.7587,0.7488,0.7587
2022-03-09 13:00:00,0.7563,0.7618,0.7489,0.7604
2022-03-09 14:00:00,0.7609,0.7752,0.7525,0.7727
2022-03-09 15:00:00,0.7727,0.7737,0.7578,0.7582
2022-03-09 16:00:00,0.7584,0.7598,0.7504,0.7534
2022-03-09 17:00:00,0.7533,0.7563,0.7421,0.7499
2022-03-09 18:00:00,0.7497,0.7555,0.7483,0.7555
2022-03-09 19:00:00,0.7555,0.7619,0.7518,0.7568
2022-03-09 20:00:00,0.7566,0.7634,0.732,0.7393
2022-03-09 21:00:00,0.7408,0.7432,0.7284,0.7284
2022-03-09 22:00:00,0.7275,0.7323,0.7266,0.7274
2022-03-09 23:00:00,0.7262,0.7262,0.7,0.7005
2022-03-10 00:00:00,0.7,0.7014,0.6849,0.69
2022-03-10 01:00:00,0.6892,0.7049,0.6888,0.7049
2022-03-10 02:00:00,0.7038,0.7098,0.6993,0.7094
2022-03-10 03:00:00,0.7078,0.7218,0.6997,0.7218
2022-03-10 04:00:00,0.722,0.735,0.7146,0.735
2022-03-10 05:00:00,0.7358,0.7452,0.7266,0.7305
2022-03-10 06:00:00,0.729,0.7466,0.729,0.7459
2022-03-10 07:00:00,0.7431,0.7469,0.7304,0.7394
2022-03-10 08:00:00,0.739,0.7452,0.7171,0.7302
2022-03-10 09:00:00,0.7294,0.7326,0.7224,0.7326
2022-03-10 10:00:00,0.7344,0.7812,0.7322,0.7766
2022-03-10 11:00:00,0.7758,0.8288,0.7675,0.7939
2022-03-10 12:00:00,0.7939,0.7959,0.7369,0.7417
2022-03-10 13:00:00,0.7408,0.7477,0.7268,0.7458
2022-03-10 14:00:00,0.7473,0.7615,0.7457,0.7599
2022-03-10 15:00:00,0.7602,0.7678,0.7582,0.7662
2022-03-10 16:00:00,0.7668,0.7749,0.7578,0.7749
2022-03-10 17:00:00,0.7756,0.7778,0.7642,0.7767
2022-03-10 18:00:00,0.7799,0.7848,0.7672,0.7717
2022-03-10 19:00:00,0.7723,0.7723,0.753,0.7592
2022-03-10 20:00:00,0.7592,0.7637,0.7391,0.754
2022-03-10 21:00:00,0.7584,0.7735,0.75,0.7524
2022-03-10 22:00:00,0.755,0.7778,0.755,0.7733
2022-03-10 23:00:00,0.7696,0.777,0.7509,0.7544
2022-03-11 00:00:00,0.7561,0.7591,0.7466,0.7493
2022-03-11 01:00:00,0.7502,0.7603,0.7434,0.7456
2022-03-11 02:00:00,0.7444,0.7551,0.7444,0.75
2022-03-11 03:00:00,0.75,0.75,0.7427,0.7484
2022-03-11 04:00:00,0.7458,0.7645,0.7449,0.7551
2022-03-11 05:00:00,0.7579,0.7615,0.7544,0.7562
2022-03-11 06:00:00,0.7556,0.7665,0.7466,0.7598
2022-03-11 07:00:00,0.7585,0.7625,0.7482,0.7507
2022-03-11 08:00:00,0.7511,0.7513,0.7427,0.7434
2022-03-11 09:00:00,0.7445,0.748,0.7335,0.7355
2022-03-11 10:00:00,0.7369,0.7382,0.7234,0.7276
2022-03-11 11:00:00,0.7269,0.7313,0.718,0.727
2022-03-11 12:00:00,0.7268,0.7323,0.725,0.7309
2022-03-11 13:00:00,0.73,0.7307,0.7212,0.7212
2022-03-11 14:00:00,0.7207,0.7284,0.7186,0.724
2022-03-11 15:00:00,0.723,0.7268,0.7188,0.7218
2022-03-11 16:00:00,0.7216,0.7342,0.72,0.72
2022-03-11 17:00:00,0.7203,0.7234,0.716,0.7179
2022-03-11 18:00:00,0.7163,0.717,0.7069,0.7078
2022-03-11 19:00:00,0.7063,0.7297,0.7059,0.7288
2022-03-11 20:00:00,0.7274,0.7425,0.7265,0.7415
2022-03-11 21:00:00,0.7428,0.7431,0.7276,0.7327
2022-03-11 22:00:00,0.7339,0.737,0.7269,0.7286
2022-03-11 23:00:00,0.7293,0.7311,0.7244,0.7275
2022-03-12 00:00:00,0.7278,0.7278,0.72,0.7226
2022-03-12 01:00:00,0.7237,0.7243,0.7171,0.7201
2022-03-12 02:00:00,0.7186,0.7219,0.7165,0.719
2022-03-12 03:00:00,0.719,0.7244,0.7169,0.7237
2022-03-12 04:00:00,0.7246,0.7285,0.72,0.7205
2022-03-12 05:00:00,0.7224,0.7227,0.7187,0.722
2022-03-12 06:00:00,0.7209,0.7328,0.72,0.7266
2022-03-12 07:00:00,0.7274,0.7274,0.7208,0.7258
2022-03-12 08:00:00,0.7248,0.7275,0.7206,0.7217
2022-03-12 09:00:00,0.7207,0.7237,0.7113,0.7132
2022-03-12 10:00:00,0.7124,0.7211,0.7124,0.7186
2022-03-12 11:00:00,0.7171,0.7223,0.7151,0.7214
2022-03-12 12:00:00,0.7223,0.7244,0.7164,0.7172
2022-03-12 13:00:00,0.7175,0.7183,0.7153,0.7176
2022-03-12 14:00:00,0.717,0.717,0.714,0.7143
2022-03-12 15:00:00,0.713,0.7188,0.713,0.7165
2022-03-12 16:00:00,0.7186,0.7188,0.715,0.715
2022-03-12 17:00:00,0.7153,0.7176,0.7144,0.7176
2022-03-12 18:00:00,0.7169,0.7204,0.7089,0.7089
2022-03-12 19:00:00,0.7075,0.715,0.7038,0.7141
2022-03-12 20:00:00,0.7159,0.7288,0.7159,0.7288
2022-03-12 21:00:00,0.7299,0.7395,0.7288,0.7382
2022-03-12 22:00:00,0.7398,0.7413,0.7346,0.7413
2022-03-12 23:00:00,0.741,0.748,0.7363,0.74
2022-03-13 00:00:00,0.7389,0.7389,0.7285,0.731
2022-03-13 01:00:00,0.7294,0.7337,0.7252,0.7289
2022-03-13 02:00:00,0.7294,0.7298,0.7214,0.7214
2022-03-13 03:00:00,0.7233,0.7233,0.7156,0.716
2022-03-13 04:00:00,0.7174,0.7174,0.7108,0.7123
2022-03-13 05:00:00,0.7117,0.7206,0.7117,0.7206
2022-03-13 06:00:00,0.721,0.7272,0.7149,0.7184
2022-03-13 07:00:00,0.7184,0.7228,0.7094,0.7127
2022-03-13 08:00:00,0.7125,0.7163,0.7079,0.7116
2022-03-13 09:00:00,0.7117,0.7144,0.7096,0.7134
2022-03-13 10:00:00,0.7137,0.7178,0.7097,0.7097
2022-03-13 11:00:00,0.71,0.7246,0.7059,0.7172
2022-03-13 12:00:00,0.7171,0.7171,0.7113,0.7136
2022-03-13 13:00:00,0.7132,0.7132,0.7093,0.7126
2022-03-13 14:00:00,0.7127,0.7137,0.6979,0.6983
2022-03-13 15:00:00,0.6974,0.6987,0.6911,0.6934
2022-03-13 16:00:00,0.6945,0.7078,0.6945,0.7046
2022-03-13 17:00:00,0.7059,0.7067,0.6732,0.6756
2022-03-13 18:00:00,0.6785,0.6833,0.6742,0.68
2022-03-13 19:00:00,0.6783,0.6803,0.6666,0.6723
2022-03-13 20:00:00,0.6734,0.6821,0.6711,0.6745
2022-03-13 21:00:00,0.6727,0.678,0.6702,0.6754
2022-03-13 22:00:00,0.6742,0.6779,0.6707,0.6776
2022-03-13 23:00:00,0.6785,0.6909,0.6785,0.6826
2022-03-14 00:00:00,0.6819,0.685,0.6819,0.6848
2022-03-14 01:00:00,0.6851,0.6903,0.6842,0.6852
2022-03-14 02:00:00,0.6865,0.6925,0.6863,0.6911
2022-03-14 03:00:00,0.6933,0.696,0.6887,0.6945
2022-03-14 04:00:00,0.6946,0.7,0.6932,0.6969
2022-03-14 05:00:00,0.6983,0.6983,0.6844,0.6897
2022-03-14 06:00:00,0.689,0.689,0.6828,0.6856
2022-03-14 07:00:00,0.6855,0.6878,0.6799,0.684
2022-03-14 08:00:00,0.6861,0.6875,0.6795,0.6846
2022-03-14 09:00:00,0.6822,0.6892,0.6821,0.6888
2022-03-14 10:00:00,0.689,0.6913,0.6813,0.6849
2022-03-14 11:00:00,0.6867,0.6869,0.6819,0.6819
2022-03-14 12:00:00,0.6815,0.6815,0.6746,0.6795
2022-03-14 13:00:00,0.6795,0.6795,0.6715,0.6774
2022-03-14 14:00:00,0.6792,0.6809,0.6776,0.6792
2022-03-14 15:00:00,0.681,0.6825,0.6774,0.6774
2022-03-14 16:00:00,0.6774,0.6829,0.676,0.6829
2022-03-14 17:00:00,0.6838,0.7007,0.6833,0.692
2022-03-14 18:00:00,0.6946,0.7032,0.6946,0.6982
2022-03-14 19:00:00,0.6972,0.7067,0.6946,0.7058
2022-03-14 20:00:00,0.707,0.7072,0.6995,0.7014
2022-03-14 21:00:00,0.6993,0.7039,0.6992,0.7014
2022-03-14 22:00:00,0.7011,0.7011,0.6932,0.6993
2022-03-14 23:00:00,0.7,0.7016,0.6955,0.6971
2022-03-15 00:00:00,0.6962,0.6981,0.6902,0.6981
2022-03-15 01:00:00,0.6955,0.7007,0.6932,0.6932
2022-03-15 02:00:00,0.6929,0.6929,0.6796,0.683
2022-03-15 03:00:00,0.6825,0.6825,0.6775,0.6793
2022-03-15 04:00:00,0.6788,0.6854,0.6774,0.6831
2022-03-15 05:00:00,0.6857,0.6865,0.6805,0.6828
2022-03-15 06:00:00,0.6838,0.685,0.6808,0.6826
2022-03-15 07:00:00,0.6828,0.6877,0.6804,0.6877
2022-03-15 08:00:00,0.6878,0.689,0.6809,0.6841
2022-03-15 09:00:00,0.6872,0.6967,0.6867,0.6932
2022-03-15 10:00:00,0.6932,0.7008,0.6924,0.6924
2022-03-15 11:00:00,0.6921,0.7003,0.6921,0.6989
2022-03-15 12:00:00,0.699,0.6995,0.695,0.6984
2022-03-15 13:00:00,0.6979,0.713,0.6963,0.713
2022-03-15 14:00:00,0.7133,0.7463,0.7057,0.7086
2022-03-15 15:00:00,0.7098,0.7162,0.7077,0.7089
2022-03-15 16:00:00,0.7092,0.713,0.7037,0.713
2022-03-15 17:00:00,0.7135,0.7161,0.7097,0.7161
2022-03-15 18:00:00,0.7146,0.7285,0.7137,0.7205
2022-03-15 19:00:00,0.7209,0.7374,0.7201,0.7208
2022-03-15 20:00:00,0.7205,0.7458,0.72,0.7363
2022-03-15 21:00:00,0.7388,0.7536,0.736,0.7444
2022-03-15 22:00:00,0.745,0.7451,0.7112,0.7161
2022-03-15 23:00:00,0.7154,0.7154,0.7083,0.7101
2022-03-16 00:00:00,0.7102,0.7168,0.7073,0.7139
2022-03-16 01:00:00,0.7151,0.7241,0.7151,0.723
2022-03-16 02:00:00,0.7234,0.7234,0.7149,0.7224
2022-03-16 03:00:00,0.7224,0.731,0.7206,0.7269
2022-03-16 04:00:00,0.7282,0.73,0.7171,0.7194
2022-03-16 05:00:00,0.7195,0.7203,0.7147,0.7147
2022-03-16 06:00:00,0.7167,0.7231,0.7145,0.7201
2022-03-16 07:00:00,0.721,0.7237,0.715,0.7162
2022-03-16 08:00:00,0.7166,0.7166,0.7108,0.7151
2022-03-16 09:00:00,0.7171,0.7241,0.7141,0.7208
2022-03-16 10:00:00,0.7217,0.7237,0.717,0.7194
2022-03-16 11:00:00,0.7194,0.7203,0.7114,0.716
2022-03-16 12:00:00,0.7161,0.7222,0.7136,0.7158
2022-03-16 13:00:00,0.714,0.7177,0.7032,0.7146
2022-03-16 14:00:00,0.7141,0.7333,0.7136,0.7327
2022-03-16 15:00:00,0.7327,0.7404,0.7316,0.7395
2022-03-16 16:00:00,0.7404,0.7425,0.7354,0.7383
2022-03-16 17:00:00,0.7381,0.7382,0.7338,0.7362
2022-03-16 18:00:00,0.7362,0.7445,0.7362,0.7445
2022-03-16 19:00:00,0.7445,0.7451,0.7376,0.7403
2022-03-16 20:00:00,0.7387,0.7449,0.7341,0.7449
2022-03-16 21:00:00,0.7431,0.7458,0.7383,0.7439
