datetime,YFIBUSD_open,YFIBUSD_high,YFIBUSD_low,YFIBUSD_close
2022-04-25 23:00:00,18490.73,18629.75,18490.73,18629.75
2022-04-26 00:00:00,18629.75,18735.73,18629.75,18721.79
2022-04-26 01:00:00,18718.13,18739.4,18599.13,18599.13
2022-04-26 02:00:00,18594.96,18998.83,18567.17,18927.75
2022-04-26 03:00:00,18944.78,19127.34,18798.7,18798.7
2022-04-26 04:00:00,18824.69,18998.84,18813.34,18834.88
2022-04-26 05:00:00,18848.43,18939.66,18792.67,18855.49
2022-04-26 06:00:00,18869.75,18950.0,18755.03,18826.71
2022-04-26 07:00:00,18836.29,19127.34,18783.25,18861.12
2022-04-26 08:00:00,18855.49,19025.05,18591.48,18646.12
2022-04-26 09:00:00,18639.59,18646.8,18073.22,18087.61
2022-04-26 10:00:00,18102.99,18183.59,17902.46,17903.23
2022-04-26 11:00:00,17897.15,18151.58,17766.3,18111.95
2022-04-26 12:00:00,18084.41,18084.41,17800.91,18014.5
2022-04-26 13:00:00,17952.97,17952.97,17770.49,17797.73
2022-04-26 14:00:00,17770.49,17801.12,17364.3,17504.72
2022-04-26 15:00:00,17495.58,17583.42,17316.06,17472.94
2022-04-26 16:00:00,17479.68,17710.49,17455.7,17708.23
2022-04-26 17:00:00,17682.52,17801.76,17650.56,17650.56
2022-04-26 18:00:00,17650.56,17657.46,17295.25,17450.36
2022-04-26 19:00:00,17473.31,17549.72,17309.61,17425.63
2022-04-26 20:00:00,17461.04,17600.0,17461.04,17600.0
2022-04-26 21:00:00,17597.23,17674.66,17597.23,17671.01
2022-04-26 22:00:00,17648.19,17669.06,17596.58,17657.1
2022-04-26 23:00:00,17662.22,17664.59,17578.12,17639.24
2022-04-27 00:00:00,17594.25,17652.39,17580.83,17604.31
2022-04-27 01:00:00,17608.83,17767.62,17555.98,17767.62
2022-04-27 02:00:00,17781.64,17880.66,17754.06,17880.66
2022-04-27 03:00:00,17887.81,17990.0,17614.48,17742.14
2022-04-27 04:00:00,17733.64,17847.0,17686.32,17789.3
2022-04-27 05:00:00,17789.3,17789.3,17720.98,17736.79
2022-04-27 06:00:00,17776.43,17776.43,17478.07,17623.55
2022-04-27 07:00:00,17663.25,17700.74,17542.54,17573.02
2022-04-27 08:00:00,17549.45,17940.92,17546.66,17813.82
2022-04-27 09:00:00,17800.43,17800.43,17529.57,17664.29
2022-04-27 10:00:00,17714.92,17825.98,17650.56,17746.23
2022-04-27 11:00:00,17732.23,17831.13,17651.75,17654.91
2022-04-27 12:00:00,17651.74,17781.64,17582.78,17748.7
2022-04-27 13:00:00,17738.81,17738.81,17614.48,17614.48
2022-04-27 14:00:00,17638.14,17669.06,17558.63,17648.86
2022-04-27 15:00:00,17685.78,17814.8,17685.78,17805.6
2022-04-27 16:00:00,17792.85,17831.13,17720.98,17766.2
2022-04-27 17:00:00,17799.01,17799.01,17630.83,17674.31
2022-04-27 18:00:00,17661.72,17733.0,17661.72,17722.21
2022-04-27 19:00:00,17723.26,17758.31,17626.32,17758.31
2022-04-27 20:00:00,17758.3,17880.34,17644.15,17670.62
2022-04-27 21:00:00,17685.76,17860.91,17673.56,17860.91
2022-04-27 22:00:00,17847.27,17887.81,17790.48,17790.48
2022-04-27 23:00:00,17812.18,17840.54,17812.18,17818.76
2022-04-28 00:00:00,17828.53,17828.53,17675.21,17725.86
2022-04-28 01:00:00,17740.0,17850.05,17737.74,17787.75
2022-04-28 02:00:00,17826.38,18061.43,17820.53,17978.62
2022-04-28 03:00:00,18010.85,18178.91,17884.57,18125.0
2022-04-28 04:00:00,18178.06,18213.94,18090.12,18090.12
2022-04-28 05:00:00,18089.32,18089.32,17955.24,18016.24
2022-04-28 06:00:00,17999.9,18045.22,17996.81,18017.4
2022-04-28 07:00:00,18014.98,18064.95,17737.48,17737.48
2022-04-28 08:00:00,17784.5,18014.5,17617.24,17850.32
2022-04-28 09:00:00,17844.72,17870.22,17686.32,17870.22
2022-04-28 10:00:00,17835.97,18235.49,17825.34,17895.0
2022-04-28 11:00:00,17876.67,17932.86,17759.24,17887.19
2022-04-28 12:00:00,17938.96,18022.18,17885.21,18018.07
2022-04-28 13:00:00,18036.56,18089.0,17993.3,18021.21
2022-04-28 14:00:00,18028.37,18137.69,18000.64,18000.64
2022-04-28 15:00:00,17992.85,18027.39,17902.46,17967.64
2022-04-28 16:00:00,17954.08,17972.59,17746.23,17819.39
2022-04-28 17:00:00,17819.39,17819.39,17659.06,17744.04
2022-04-28 18:00:00,17754.63,17895.91,17701.59,17894.94
2022-04-28 19:00:00,17895.9,18112.56,17871.96,18112.18
2022-04-28 20:00:00,18071.38,18125.42,18035.9,18039.95
2022-04-28 21:00:00,18054.49,18081.76,17906.52,17943.11
2022-04-28 22:00:00,17971.83,17991.81,17847.35,17847.35
2022-04-28 23:00:00,17847.35,17895.91,17720.98,17895.91
2022-04-29 00:00:00,17902.46,18001.29,17902.46,17948.94
2022-04-29 01:00:00,17905.19,17905.19,17817.15,17904.49
2022-04-29 02:00:00,17834.63,17879.02,17832.07,17879.02
2022-04-29 03:00:00,17899.2,17940.92,17746.23,17746.23
2022-04-29 04:00:00,17732.23,17794.68,17652.49,17739.02
2022-04-29 05:00:00,17798.93,17835.0,17565.0,17592.71
2022-04-29 06:00:00,17565.0,17613.55,17479.84,17550.83
2022-04-29 07:00:00,17550.83,17769.18,17514.08,17734.48
2022-04-29 08:00:00,17741.17,17825.98,17596.58,17803.53
2022-04-29 09:00:00,17812.48,17835.96,17587.43,17640.25
2022-04-29 10:00:00,17653.56,17733.55,17578.47,17677.32
2022-04-29 11:00:00,17675.26,17744.04,17340.27,17380.93
2022-04-29 12:00:00,17412.18,17583.42,17411.55,17428.55
2022-04-29 13:00:00,17411.55,17411.55,17183.69,17296.54
2022-04-29 14:00:00,17310.24,17329.36,16386.35,16551.42
2022-04-29 15:00:00,16562.2,17029.12,16562.2,16939.58
2022-04-29 16:00:00,16896.32,17041.31,16890.24,16964.88
2022-04-29 17:00:00,16972.59,17065.7,16874.73,17030.56
2022-04-29 18:00:00,17017.45,17074.69,16907.79,16907.79
2022-04-29 19:00:00,16949.82,17041.31,16949.82,17032.98
2022-04-29 20:00:00,17041.31,17147.37,17007.36,17141.57
2022-04-29 21:00:00,17147.37,17221.53,17074.07,17106.98
2022-04-29 22:00:00,17109.39,17175.25,17064.43,17107.52
2022-04-29 23:00:00,17115.17,17162.35,16943.72,16943.72
2022-04-30 00:00:00,17010.4,17098.49,17004.63,17025.88
2022-04-30 01:00:00,17007.36,17041.31,16939.84,17041.31
2022-04-30 02:00:00,17065.7,17079.37,16940.92,17010.07
2022-04-30 03:00:00,17018.73,17116.14,16887.12,17083.85
2022-04-30 04:00:00,17123.02,17186.33,17118.84,17125.92
2022-04-30 05:00:00,17162.58,17162.58,17026.12,17031.71
2022-04-30 06:00:00,17070.15,17116.14,17040.68,17040.68
2022-04-30 07:00:00,17112.51,17151.2,17064.43,17064.43
2022-04-30 08:00:00,17047.13,17175.25,16907.79,16929.44
2022-04-30 09:00:00,16956.11,17116.14,16639.84,16642.67
2022-04-30 10:00:00,16632.93,16743.74,16563.54,16639.25
2022-04-30 11:00:00,16654.72,16711.01,16500.0,16500.0
2022-04-30 12:00:00,16496.61,16778.14,16402.15,16778.14
2022-04-30 13:00:00,16795.06,16842.35,16743.14,16779.4
2022-04-30 14:00:00,16832.26,16945.03,16743.14,16910.87
2022-04-30 15:00:00,16880.08,16899.74,16719.2,16759.35
2022-04-30 16:00:00,16754.46,16809.42,16731.2,16809.42
2022-04-30 17:00:00,16743.14,16781.42,16530.43,16551.24
2022-04-30 18:00:00,16585.26,16743.74,15824.39,16677.44
2022-04-30 19:00:00,16638.6,16811.61,16483.01,16483.01
2022-04-30 20:00:00,16519.3,16920.31,16345.34,16766.53
2022-04-30 21:00:00,16748.97,16809.42,16560.45,16570.0
2022-04-30 22:00:00,16570.0,16681.69,16515.3,16613.17
2022-04-30 23:00:00,16610.92,16613.17,16528.9,16569.09
2022-05-01 00:00:00,16577.44,16871.69,16577.44,16736.56
2022-05-01 01:00:00,16772.35,16772.35,16650.05,16650.05
2022-05-01 02:00:00,16670.24,16672.54,16580.08,16592.51
2022-05-01 03:00:00,16606.54,16757.47,16606.54,16743.74
2022-05-01 04:00:00,16743.74,16743.74,16566.32,16645.72
2022-05-01 05:00:00,16661.0,16743.74,16661.0,16743.74
2022-05-01 06:00:00,16677.72,16684.19,16612.56,16658.2
2022-05-01 07:00:00,16659.47,16678.33,16580.08,16616.2
2022-05-01 08:00:00,16662.53,16678.33,16617.4,16667.28
2022-05-01 09:00:00,16668.0,16767.72,16668.0,16767.72
2022-05-01 10:00:00,16779.44,17274.99,16779.44,17222.12
2022-05-01 11:00:00,17256.8,17429.84,17180.65,17251.35
2022-05-01 12:00:00,17289.35,17317.91,17152.1,17263.37
2022-05-01 13:00:00,17261.56,17261.56,16955.78,16959.94
2022-05-01 14:00:00,16959.94,17032.99,16872.77,16995.77
2022-05-01 15:00:00,17037.67,17256.8,16966.45,17252.38
2022-05-01 16:00:00,17252.38,17296.54,17031.71,17044.21
2022-05-01 17:00:00,17062.13,17197.23,16957.32,16984.88
2022-05-01 18:00:00,16962.83,17186.33,16956.8,17054.95
2022-05-01 19:00:00,17046.7,17235.43,17034.83,17202.97
2022-05-01 20:00:00,17214.95,17292.16,17182.53,17182.53
2022-05-01 21:00:00,17162.98,17300.83,17130.06,17215.79
2022-05-01 22:00:00,17239.99,17239.99,17169.38,17191.84
2022-05-01 23:00:00,17192.83,17284.3,17130.06,17284.3
2022-05-02 00:00:00,17284.29,17284.29,17152.11,17225.42
2022-05-02 01:00:00,17212.46,17282.48,17144.21,17144.21
2022-05-02 02:00:00,17164.68,17204.59,17112.44,17112.44
2022-05-02 03:00:00,17097.22,17138.11,16899.4,16989.37
2022-05-02 04:00:00,17004.47,17058.06,16873.62,16880.74
2022-05-02 05:00:00,16864.24,16947.83,16836.64,16923.88
2022-05-02 06:00:00,16937.59,16941.92,16844.48,16873.13
2022-05-02 07:00:00,16880.64,16941.92,16701.63,16763.64
2022-05-02 08:00:00,16758.47,17098.49,16706.85,17058.92
2022-05-02 09:00:00,17038.84,17197.69,16955.18,17077.72
2022-05-02 10:00:00,17047.13,17116.14,16985.16,16985.16
2022-05-02 11:00:00,17027.14,17065.7,16966.45,16966.45
2022-05-02 12:00:00,16966.45,16968.79,16666.0,16710.59
2022-05-02 13:00:00,16685.52,16897.7,16652.36,16897.7
2022-05-02 14:00:00,16911.68,17103.52,16899.49,17065.36
2022-05-02 15:00:00,17060.19,17197.22,16999.83,17050.35
2022-05-02 16:00:00,17047.13,17317.91,17047.13,17245.83
2022-05-02 17:00:00,17280.1,17386.35,17195.95,17195.95
2022-05-02 18:00:00,17200.24,17296.54,17105.01,17105.01
2022-05-02 19:00:00,17143.38,17296.54,17060.69,17210.22
2022-05-02 20:00:00,17195.95,17377.53,17192.22,17348.29
2022-05-02 21:00:00,17348.29,17351.94,17195.95,17284.78
2022-05-02 22:00:00,17262.09,17363.06,17262.09,17276.95
2022-05-02 23:00:00,17268.37,17450.69,17268.0,17446.67
2022-05-03 00:00:00,17411.4,17411.4,17269.85,17331.76
2022-05-03 01:00:00,17333.35,17333.35,17248.26,17303.25
2022-05-03 02:00:00,17262.09,17327.57,17222.44,17327.57
2022-05-03 03:00:00,17329.77,17449.89,17293.06,17293.06
2022-05-03 04:00:00,17300.46,17315.93,17257.71,17257.71
2022-05-03 05:00:00,17269.51,17329.77,17206.73,17329.77
2022-05-03 06:00:00,17363.06,17507.07,17326.0,17496.47
2022-05-03 07:00:00,17475.31,17577.55,17388.81,17577.55
2022-05-03 08:00:00,17511.35,17511.35,17336.62,17496.89
2022-05-03 09:00:00,17505.76,17697.24,17350.92,17522.23
2022-05-03 10:00:00,17518.5,17613.55,17448.2,17498.37
2022-05-03 11:00:00,17530.5,17699.55,17350.92,17684.25
2022-05-03 12:00:00,17705.62,17843.08,17506.8,17522.94
2022-05-03 13:00:00,17506.68,17506.68,17270.27,17365.35
2022-05-03 14:00:00,17328.48,17364.77,17152.1,17220.74
2022-05-03 15:00:00,17239.63,17367.27,17187.77,17361.06
2022-05-03 16:00:00,17376.69,17530.5,17361.77,17437.86
2022-05-03 17:00:00,17440.0,17537.96,17377.18,17432.99
2022-05-03 18:00:00,17416.36,17463.33,17235.36,17463.33
2022-05-03 19:00:00,17443.21,17564.18,17395.13,17564.18
2022-05-03 20:00:00,17559.33,17559.33,17362.08,17407.43
2022-05-03 21:00:00,17434.25,17528.99,17411.48,17439.44
2022-05-03 22:00:00,17446.29,17581.45,17314.93,17541.52
2022-05-03 23:00:00,17594.4,17699.55,17574.75,17599.13
2022-05-04 00:00:00,17649.62,17722.01,17630.42,17660.25
2022-05-04 01:00:00,17652.41,17801.66,17645.12,17708.7
2022-05-04 02:00:00,17733.28,17875.33,17698.23,17837.02
2022-05-04 03:00:00,17857.47,17940.92,17815.84,17884.75
2022-05-04 04:00:00,17897.63,17980.18,17893.48,17893.48
2022-05-04 05:00:00,17970.87,18407.25,17970.87,18174.42
2022-05-04 06:00:00,18210.5,18286.6,18048.29,18256.5
2022-05-04 07:00:00,18280.85,18280.85,17832.84,17927.86
2022-05-04 08:00:00,17932.86,17940.92,17529.19,17529.19
2022-05-04 09:00:00,17526.45,17685.78,17522.23,17649.63
2022-05-04 10:00:00,17625.3,17717.78,17522.23,17587.38
2022-05-04 11:00:00,17578.48,17794.68,17500.0,17685.78
2022-05-04 12:00:00,17699.55,17904.56,17549.94,17795.62
2022-05-04 13:00:00,17867.66,18357.7,17614.48,18237.98
2022-05-04 14:00:00,18264.5,18563.0,18186.79,18316.57
2022-05-04 15:00:00,18321.74,18375.99,18250.18,18303.5
2022-05-04 16:00:00,18357.16,18365.49,18200.7,18219.36
2022-05-04 17:00:00,18190.67,18249.58,18170.0,18180.0
2022-05-04 18:00:00,18164.36,18356.94,18163.5,18350.0
2022-05-04 19:00:00,18326.68,18433.28,18285.24,18342.3
2022-05-04 20:00:00,18354.63,18400.0,18286.34,18286.34
2022-05-04 21:00:00,18285.24,18416.57,18285.24,18400.37
2022-05-04 22:00:00,18419.99,18420.0,18346.35,18353.03
2022-05-04 23:00:00,18337.0,18337.0,18273.38,18273.38
2022-05-05 00:00:00,18283.49,18289.02,18030.91,18045.56
2022-05-05 01:00:00,18074.98,18181.61,18041.21,18041.21
2022-05-05 02:00:00,18041.21,18095.48,17988.07,18095.48
2022-05-05 03:00:00,18030.38,18088.91,17922.71,17922.71
2022-05-05 04:00:00,17941.54,17976.49,17859.3,17867.12
2022-05-05 05:00:00,17895.99,18051.4,17891.98,17935.08
2022-05-05 06:00:00,18007.89,18026.53,17860.75,17888.21
2022-05-05 07:00:00,17884.98,18047.12,17884.98,18000.01
2022-05-05 08:00:00,18000.0,18000.0,17649.59,17650.0
2022-05-05 09:00:00,17641.11,17706.5,17303.6,17388.26
2022-05-05 10:00:00,17382.28,17388.26,16623.73,16773.37
2022-05-05 11:00:00,16736.07,17046.23,16631.43,17000.87
2022-05-05 12:00:00,17019.85,17033.42,16776.62,16850.78
2022-05-05 13:00:00,16849.38,16993.94,16615.0,16741.03
2022-05-05 14:00:00,16719.15,16751.02,16529.04,16708.99
2022-05-05 15:00:00,16714.68,16872.72,16714.68,16872.72
2022-05-05 16:00:00,16878.18,16943.11,16850.0,16863.0
2022-05-05 17:00:00,16804.7,16872.72,16736.07,16736.07
2022-05-05 18:00:00,16761.33,16967.27,16757.76,16874.71
2022-05-05 19:00:00,16870.83,16996.91,16804.7,16892.54
2022-05-05 20:00:00,16928.87,16966.69,16795.22,16831.47
2022-05-05 21:00:00,16868.65,17207.52,16868.65,17138.05
2022-05-05 22:00:00,17160.03,17266.45,16985.99,17166.41
2022-05-05 23:00:00,17146.46,17146.46,17047.09,17071.65
2022-05-06 00:00:00,17082.82,17132.66,17046.1,17132.66
2022-05-06 01:00:00,17144.73,17144.75,17047.13,17049.6
2022-05-06 02:00:00,17031.55,17076.42,16645.69,16873.62
2022-05-06 03:00:00,16839.29,17054.92,16829.53,16849.84
2022-05-06 04:00:00,16836.17,17046.23,16836.09,16977.51
2022-05-06 05:00:00,16942.81,16947.71,16684.68,16768.29
2022-05-06 06:00:00,16722.88,16829.07,16592.61,16698.48
2022-05-06 07:00:00,16780.01,16941.92,16683.05,16758.68
2022-05-06 08:00:00,16803.82,16911.68,16398.26,16662.88
2022-05-06 09:00:00,16679.24,16886.97,16553.5,16886.97
2022-05-06 10:00:00,16871.52,17122.91,16761.38,16761.38
2022-05-06 11:00:00,16760.84,16858.65,16703.62,16858.65
2022-05-06 12:00:00,16844.33,16844.33,16672.2,16707.85
2022-05-06 13:00:00,16682.8,16795.06,16645.26,16792.25
2022-05-06 14:00:00,16738.11,16813.22,16699.09,16724.33
2022-05-06 15:00:00,16699.24,16924.7,16699.24,16924.7
2022-05-06 16:00:00,16876.48,16876.48,16736.07,16742.75
2022-05-06 17:00:00,16789.44,16891.4,16736.07,16884.69
2022-05-06 18:00:00,16871.61,16881.87,16736.07,16748.91
2022-05-06 19:00:00,16738.96,16837.06,16702.17,16736.07
2022-05-06 20:00:00,16719.42,16803.82,16667.7,16735.19
2022-05-06 21:00:00,16721.63,16721.63,16591.56,16591.56
2022-05-06 22:00:00,16603.0,16678.53,16547.06,16557.68
2022-05-06 23:00:00,16582.51,16594.58,16465.15,16465.15
2022-05-07 00:00:00,16423.87,16645.87,16423.87,16645.87
2022-05-07 01:00:00,16645.87,16662.88,16483.41,16483.41
2022-05-07 02:00:00,16465.16,16554.14,16465.16,16554.14
2022-05-07 03:00:00,16542.42,16662.88,16527.6,16601.61
2022-05-07 04:00:00,16599.29,16664.19,16541.72,16541.72
2022-05-07 05:00:00,16541.72,16649.83,16531.51,16577.42
2022-05-07 06:00:00,16608.74,16695.0,16566.31,16566.31
2022-05-07 07:00:00,16594.29,16683.12,16547.06,16656.19
2022-05-07 08:00:00,16645.0,16661.61,16580.74,16627.09
2022-05-07 09:00:00,16700.98,16825.79,16700.98,16825.79
2022-05-07 10:00:00,16816.7,16900.0,16780.48,16804.7
2022-05-07 11:00:00,16780.71,16780.71,16676.34,16733.03
2022-05-07 12:00:00,16707.93,16803.82,16699.71,16803.82
2022-05-07 13:00:00,16803.82,16920.0,16803.82,16822.6
2022-05-07 14:00:00,16889.88,16912.19,16863.36,16912.19
2022-05-07 15:00:00,16839.91,16839.91,16760.84,16832.0
2022-05-07 16:00:00,16789.63,16813.81,16362.11,16362.11
2022-05-07 17:00:00,16362.11,16498.35,16114.99,16217.33
2022-05-07 18:00:00,16228.12,16532.22,16228.12,16378.35
2022-05-07 19:00:00,16312.76,16325.34,16252.87,16275.64
2022-05-07 20:00:00,16298.19,16358.79,16141.59,16156.2
2022-05-07 21:00:00,16155.4,16155.4,15766.16,15969.51
2022-05-07 22:00:00,15969.51,15970.71,15824.38,15970.71
2022-05-07 23:00:00,15970.76,16026.13,15880.93,15880.93
2022-05-08 00:00:00,15894.01,15993.75,15883.95,15948.45
2022-05-08 01:00:00,15993.75,16141.44,15991.23,16086.73
2022-05-08 02:00:00,16090.36,16174.13,16043.43,16095.73
2022-05-08 03:00:00,16079.05,16208.06,16076.06,16208.06
2022-05-08 04:00:00,16208.24,16259.92,16167.0,16182.88
2022-05-08 05:00:00,16182.89,16226.28,16102.73,16149.18
2022-05-08 06:00:00,16172.5,16218.31,16158.36,16172.22
2022-05-08 07:00:00,16172.37,16208.87,15968.3,16043.08
2022-05-08 08:00:00,16056.59,16056.59,15749.84,15749.84
2022-05-08 09:00:00,15737.64,15919.25,15730.76,15863.55
2022-05-08 10:00:00,15859.91,16000.9,15859.91,15902.39
2022-05-08 11:00:00,15861.42,15964.02,15799.25,15862.44
2022-05-08 12:00:00,15849.37,15849.37,15478.31,15675.27
2022-05-08 13:00:00,15600.0,15906.8,15536.7,15818.74
2022-05-08 14:00:00,15826.14,15904.03,15795.91,15798.69
2022-05-08 15:00:00,15820.94,15822.49,15570.58,15573.19
2022-05-08 16:00:00,15580.58,15728.5,15580.58,15728.5
2022-05-08 17:00:00,15678.04,15678.04,15543.37,15673.49
2022-05-08 18:00:00,15664.04,15664.04,15455.37,15596.68
2022-05-08 19:00:00,15590.01,15761.93,15590.01,15718.35
2022-05-08 20:00:00,15728.74,15757.8,15595.24,15638.59
2022-05-08 21:00:00,15641.34,15641.34,15165.57,15298.54
2022-05-08 22:00:00,15249.44,15452.06,15200.67,15373.25
2022-05-08 23:00:00,15296.75,15407.49,15289.11,15307.02
2022-05-09 00:00:00,15264.7,15264.7,15107.56,15107.56
2022-05-09 01:00:00,15126.16,15144.45,14963.1,15112.42
2022-05-09 02:00:00,15166.91,15174.82,15030.0,15128.54
2022-05-09 03:00:00,15120.73,15247.92,14955.48,15204.86
2022-05-09 04:00:00,15268.31,15280.09,15233.81,15280.09
2022-05-09 05:00:00,15142.0,15142.0,14531.99,14551.8
2022-05-09 06:00:00,14592.37,14962.01,14577.0,14962.01
2022-05-09 07:00:00,14911.79,15030.47,14830.39,14905.64
2022-05-09 08:00:00,14896.23,15212.91,14748.63,15115.91
2022-05-09 09:00:00,15079.66,15079.66,14733.16,14821.03
2022-05-09 10:00:00,14785.53,14935.39,14548.11,14696.11
2022-05-09 11:00:00,14606.45,14623.78,13169.28,13450.33
2022-05-09 12:00:00,13431.26,13650.46,13101.28,13416.33
2022-05-09 13:00:00,13367.71,13487.84,12524.66,13014.89
2022-05-09 14:00:00,12986.17,13156.74,12574.58,12998.65
2022-05-09 15:00:00,12954.47,13435.28,12954.47,13205.4
2022-05-09 16:00:00,13264.6,13326.98,12973.9,12998.64
2022-05-09 17:00:00,12998.64,13260.58,12932.4,13001.91
2022-05-09 18:00:00,12990.7,13082.26,12350.13,12481.16
2022-05-09 19:00:00,12468.33,13059.38,12248.28,13018.31
2022-05-09 20:00:00,12967.44,13519.86,12938.69,13379.91
2022-05-09 21:00:00,13379.3,13680.97,13257.87,13353.19
2022-05-09 22:00:00,13371.69,13446.32,13262.45,13286.82
2022-05-09 23:00:00,13286.78,13744.88,13286.78,13707.34
2022-05-10 00:00:00,13758.28,14341.6,13698.7,14190.5
2022-05-10 01:00:00,14256.43,14760.19,14255.99,14549.69
2022-05-10 02:00:00,14593.74,14630.46,14167.66,14167.66
2022-05-10 03:00:00,14233.71,14619.88,14233.71,14429.86
2022-05-10 04:00:00,14399.4,14457.39,14000.0,14000.0
2022-05-10 05:00:00,14000.0,14320.65,14000.0,14320.65
2022-05-10 06:00:00,14164.58,14569.32,14164.58,14495.88
2022-05-10 07:00:00,14501.51,14742.34,14409.86,14703.85
2022-05-10 08:00:00,14727.01,14769.36,14307.67,14535.11
2022-05-10 09:00:00,14541.01,14694.05,14014.01,14152.6
2022-05-10 10:00:00,14112.51,14469.35,13883.22,14414.5
2022-05-10 11:00:00,14424.68,14475.8,13966.78,14136.2
2022-05-10 12:00:00,14164.09,14512.17,14164.09,14385.9
2022-05-10 13:00:00,14345.76,14380.93,14140.09,14177.9
2022-05-10 14:00:00,14235.81,14259.79,13954.99,13986.59
2022-05-10 15:00:00,13946.43,13998.4,13593.55,13613.54
2022-05-10 16:00:00,13656.95,13656.95,13124.98,13193.62
2022-05-10 17:00:00,13230.41,13635.09,13180.64,13582.77
2022-05-10 18:00:00,13494.71,13964.22,13494.71,13688.38
2022-05-10 19:00:00,13698.69,14112.79,13607.42,13743.81
2022-05-10 20:00:00,13732.17,13739.88,13493.83,13517.03
2022-05-10 21:00:00,13457.83,13969.8,13368.34,13899.16
2022-05-10 22:00:00,13943.95,13979.18,13675.6,13720.95
2022-05-10 23:00:00,13750.02,13790.0,13487.89,13585.69
2022-05-11 00:00:00,13577.42,14025.13,13514.32,13610.3
2022-05-11 01:00:00,13622.56,13735.1,12978.01,13032.41
2022-05-11 02:00:00,13032.55,13375.1,12839.98,13298.83
2022-05-11 03:00:00,13298.72,13998.48,13242.91,13991.48
2022-05-11 04:00:00,13987.42,14840.29,13638.42,14713.63
2022-05-11 05:00:00,14719.95,14719.95,14161.23,14187.03
2022-05-11 06:00:00,14174.31,14331.51,13888.95,13969.24
2022-05-11 07:00:00,13982.59,14319.89,12313.96,12731.32
2022-05-11 08:00:00,12815.6,14137.47,12586.18,13510.37
2022-05-11 09:00:00,13595.39,14175.91,13368.29,13778.64
2022-05-11 10:00:00,13783.13,13783.13,12943.17,13186.4
2022-05-11 11:00:00,13176.17,13341.81,12558.24,12713.35
2022-05-11 12:00:00,12685.22,13272.6,12429.42,12833.31
2022-05-11 13:00:00,12839.61,12872.38,12480.06,12676.6
2022-05-11 14:00:00,12616.29,12739.06,12181.98,12245.95
2022-05-11 15:00:00,12280.1,12631.97,11705.24,11784.92
2022-05-11 16:00:00,11843.36,12944.24,11557.93,11855.57
2022-05-11 17:00:00,11831.82,11988.92,11422.38,11662.02
2022-05-11 18:00:00,11665.7,11902.34,11137.7,11321.55
2022-05-11 19:00:00,11310.38,12014.29,11111.0,11710.03
2022-05-11 20:00:00,11740.24,11954.66,11344.39,11420.37
2022-05-11 21:00:00,11434.29,11621.09,11047.95,11047.95
2022-05-11 22:00:00,11046.21,11441.39,10798.13,10866.58
2022-05-11 23:00:00,10807.92,10997.89,10233.72,10372.53
2022-05-12 00:00:00,10395.95,10439.32,9666.07,10200.0
2022-05-12 01:00:00,10106.49,10109.15,9397.94,9397.94
2022-05-12 02:00:00,9412.01,10007.62,8721.99,9891.44
2022-05-12 03:00:00,9905.05,10186.38,9732.07,9882.27
2022-05-12 04:00:00,9962.18,10195.57,9826.94,9849.57
2022-05-12 05:00:00,9769.88,10848.25,9751.92,10678.99
2022-05-12 06:00:00,10598.29,10900.15,10449.58,10477.98
2022-05-12 07:00:00,10583.01,10583.01,10055.53,10346.11
2022-05-12 08:00:00,10253.93,10332.57,9822.64,9822.64
2022-05-12 09:00:00,9769.84,10306.09,9769.84,10306.09
2022-05-12 10:00:00,10234.17,10737.0,10217.86,10339.03
2022-05-12 11:00:00,10350.0,10795.91,10350.0,10653.51
2022-05-12 12:00:00,10679.7,10725.46,10136.13,10168.71
2022-05-12 13:00:00,10155.54,10242.83,9624.18,9703.45
2022-05-12 14:00:00,9695.24,10334.64,9680.58,10254.26
2022-05-12 15:00:00,10227.36,10256.77,9908.65,9930.2
2022-05-12 16:00:00,9901.38,9901.38,9566.03,9639.37
2022-05-12 17:00:00,9702.79,9817.96,9579.81,9723.25
2022-05-12 18:00:00,9814.13,9997.83,9802.43,9874.77
2022-05-12 19:00:00,9910.0,10187.61,9821.21,10160.94
2022-05-12 20:00:00,10175.24,10323.57,9897.31,9908.24
2022-05-12 21:00:00,9900.0,10262.78,9864.91,10228.78
2022-05-12 22:00:00,10230.53,10709.52,10230.53,10554.89
2022-05-12 23:00:00,10514.55,10683.69,10496.2,10604.47
2022-05-13 00:00:00,10636.91,11135.5,10545.17,10850.28
2022-05-13 01:00:00,10841.97,10989.15,10841.97,10881.21
2022-05-13 02:00:00,10800.58,10854.47,10555.02,10555.02
2022-05-13 03:00:00,10555.11,10754.03,10555.11,10675.03
2022-05-13 04:00:00,10706.01,10966.91,10662.65,10749.73
2022-05-13 05:00:00,10697.49,10816.06,10623.91,10708.19
2022-05-13 06:00:00,10773.28,10907.35,10588.71,10848.96
2022-05-13 07:00:00,10852.64,11065.33,10783.5,10934.47
2022-05-13 08:00:00,10964.32,10964.32,10619.61,10855.21
2022-05-13 09:00:00,10869.5,11010.0,10622.91,10664.5
2022-05-13 10:00:00,10615.19,10655.92,10240.79,10380.58
2022-05-13 11:00:00,10396.87,10676.75,10348.12,10348.12
2022-05-13 12:00:00,10348.12,10504.48,10153.64,10153.64
