datetime,ETHUSD_open,ETHUSD_high,ETHUSD_low,ETHUSD_close
2022-04-24 02:00:00,2928.7,2940.9,2922.48,2933.62
2022-04-24 03:00:00,2933.62,2961.0,2930.82,2956.85
2022-04-24 04:00:00,2957.1,2960.43,2949.51,2952.41
2022-04-24 05:00:00,2952.64,2954.69,2945.77,2945.78
2022-04-24 06:00:00,2945.78,2959.8,2944.74,2953.11
2022-04-24 07:00:00,2953.14,2958.41,2945.75,2950.81
2022-04-24 08:00:00,2950.88,2954.2,2945.45,2946.91
2022-04-24 09:00:00,2946.76,2955.05,2941.82,2949.99
2022-04-24 10:00:00,2949.86,2956.84,2942.44,2947.01
2022-04-24 11:00:00,2946.73,2950.29,2935.32,2939.89
2022-04-24 12:00:00,2939.82,2945.67,2932.34,2935.51
2022-04-24 13:00:00,2935.84,2945.75,2923.57,2939.31
2022-04-24 14:00:00,2939.43,2957.84,2911.9,2947.89
2022-04-24 15:00:00,2947.8,2955.64,2936.38,2944.53
2022-04-24 16:00:00,2944.86,2952.75,2917.29,2941.02
2022-04-24 17:00:00,2941.41,2945.12,2918.61,2923.71
2022-04-24 18:00:00,2923.58,2954.45,2922.07,2952.12
2022-04-24 19:00:00,2952.12,2968.31,2951.75,2960.93
2022-04-24 20:00:00,2960.47,2963.43,2938.32,2941.91
2022-04-24 21:00:00,2941.9,2947.56,2937.07,2946.41
2022-04-24 22:00:00,2946.34,2953.31,2926.92,2930.07
2022-04-24 23:00:00,2929.86,2933.73,2918.86,2921.96
2022-04-25 00:00:00,2921.7,2926.77,2850.0,2856.32
2022-04-25 01:00:00,2856.33,2869.54,2841.28,2865.63
2022-04-25 02:00:00,2865.89,2870.99,2853.51,2861.21
2022-04-25 03:00:00,2861.11,2881.02,2860.43,2876.32
2022-04-25 04:00:00,2876.27,2877.17,2864.27,2866.14
2022-04-25 05:00:00,2866.43,2873.65,2846.04,2850.59
2022-04-25 06:00:00,2850.92,2856.99,2817.17,2821.89
2022-04-25 07:00:00,2821.81,2824.27,2798.09,2812.84
2022-04-25 08:00:00,2812.52,2817.56,2805.28,2809.1
2022-04-25 09:00:00,2809.1,2834.75,2797.51,2827.72
2022-04-25 10:00:00,2827.2,2831.97,2819.9,2825.76
2022-04-25 11:00:00,2825.68,2864.63,2819.06,2862.36
2022-04-25 12:00:00,2862.36,2872.22,2855.82,2860.3
2022-04-25 13:00:00,2860.29,2897.91,2842.21,2857.51
2022-04-25 14:00:00,2857.77,2896.52,2844.61,2872.0
2022-04-25 15:00:00,2872.0,2892.14,2863.51,2870.41
2022-04-25 16:00:00,2870.2,2934.7,2865.62,2924.96
2022-04-25 17:00:00,2924.9,2941.79,2920.5,2929.3
2022-04-25 18:00:00,2929.27,2983.4,2921.77,2960.66
2022-04-25 19:00:00,2960.67,3016.33,2952.68,3013.11
2022-04-25 20:00:00,3012.68,3026.93,2989.23,2999.74
2022-04-25 21:00:00,2999.5,3009.17,2993.9,3008.39
2022-04-25 22:00:00,3008.33,3025.77,3003.84,3009.72
2022-04-25 23:00:00,3009.9,3020.0,3004.34,3007.22
2022-04-26 00:00:00,3007.24,3038.6,3006.16,3011.19
2022-04-26 01:00:00,3011.18,3016.84,3002.32,3003.33
2022-04-26 02:00:00,3003.32,3007.42,2986.27,2998.55
2022-04-26 03:00:00,2998.48,3005.81,2996.65,3001.63
2022-04-26 04:00:00,3001.75,3012.49,2996.3,3006.53
2022-04-26 05:00:00,3006.55,3013.99,3001.66,3005.09
2022-04-26 06:00:00,3005.08,3007.36,2991.3,2995.77
2022-04-26 07:00:00,2995.9,3010.41,2978.9,3004.0
2022-04-26 08:00:00,3003.76,3021.17,2993.44,3000.75
2022-04-26 09:00:00,3000.74,3002.29,2989.96,2995.18
2022-04-26 10:00:00,2994.78,3001.92,2991.33,2994.24
2022-04-26 11:00:00,2994.24,3010.5,2985.68,3003.56
2022-04-26 12:00:00,3003.56,3012.35,2973.97,2978.79
2022-04-26 13:00:00,2978.72,2985.24,2941.16,2942.7
2022-04-26 14:00:00,2942.32,2944.97,2892.45,2896.03
2022-04-26 15:00:00,2896.03,2908.62,2853.0,2858.68
2022-04-26 16:00:00,2858.41,2886.0,2836.45,2882.31
2022-04-26 17:00:00,2882.3,2882.88,2843.28,2859.91
2022-04-26 18:00:00,2860.14,2868.24,2845.45,2856.84
2022-04-26 19:00:00,2856.85,2862.36,2810.1,2838.8
2022-04-26 20:00:00,2838.8,2854.98,2796.96,2829.2
2022-04-26 21:00:00,2829.3,2848.47,2820.48,2841.06
2022-04-26 22:00:00,2841.74,2847.03,2819.21,2821.38
2022-04-26 23:00:00,2821.37,2824.73,2766.77,2809.26
2022-04-27 00:00:00,2809.5,2825.22,2794.23,2815.43
2022-04-27 01:00:00,2815.62,2838.99,2814.11,2837.69
2022-04-27 02:00:00,2837.73,2841.39,2829.7,2837.75
2022-04-27 03:00:00,2837.48,2844.76,2828.72,2836.07
2022-04-27 04:00:00,2836.23,2849.83,2831.86,2842.79
2022-04-27 05:00:00,2843.03,2858.61,2841.13,2845.15
2022-04-27 06:00:00,2845.31,2875.99,2843.31,2870.19
2022-04-27 07:00:00,2870.19,2888.88,2866.85,2887.28
2022-04-27 08:00:00,2888.88,2915.03,2867.24,2886.02
2022-04-27 09:00:00,2886.5,2906.92,2875.0,2900.63
2022-04-27 10:00:00,2900.41,2905.07,2888.58,2897.92
2022-04-27 11:00:00,2898.0,2898.83,2860.23,2885.3
2022-04-27 12:00:00,2885.47,2896.77,2863.66,2867.17
2022-04-27 13:00:00,2866.92,2920.0,2855.92,2905.42
2022-04-27 14:00:00,2905.93,2910.75,2821.11,2842.47
2022-04-27 15:00:00,2842.64,2875.0,2834.89,2865.02
2022-04-27 16:00:00,2864.81,2895.94,2854.48,2881.45
2022-04-27 17:00:00,2881.86,2888.69,2857.9,2872.96
2022-04-27 18:00:00,2872.96,2878.21,2845.48,2848.65
2022-04-27 19:00:00,2848.82,2861.0,2838.49,2852.79
2022-04-27 20:00:00,2852.74,2884.07,2850.28,2865.92
2022-04-27 21:00:00,2865.98,2900.0,2862.96,2887.82
2022-04-27 22:00:00,2888.15,2892.98,2873.16,2875.97
2022-04-27 23:00:00,2875.91,2897.45,2874.06,2889.78
2022-04-28 00:00:00,2889.78,2900.7,2880.99,2895.44
2022-04-28 01:00:00,2895.31,2918.01,2870.22,2877.52
2022-04-28 02:00:00,2877.52,2901.23,2873.04,2897.4
2022-04-28 03:00:00,2897.36,2901.36,2882.61,2884.62
2022-04-28 04:00:00,2884.8,2894.83,2879.9,2892.91
2022-04-28 05:00:00,2892.76,2895.99,2874.79,2883.0
2022-04-28 06:00:00,2883.0,2892.05,2877.93,2886.53
2022-04-28 07:00:00,2886.53,2938.07,2880.37,2900.98
2022-04-28 08:00:00,2900.95,2945.66,2900.52,2932.26
2022-04-28 09:00:00,2932.23,2948.65,2930.55,2940.95
2022-04-28 10:00:00,2940.97,2942.95,2923.27,2930.43
2022-04-28 11:00:00,2930.43,2938.1,2924.96,2929.09
2022-04-28 12:00:00,2929.13,2936.69,2907.43,2914.82
2022-04-28 13:00:00,2914.82,2917.14,2867.53,2870.48
2022-04-28 14:00:00,2870.42,2887.87,2853.83,2879.01
2022-04-28 15:00:00,2879.32,2946.11,2865.98,2889.56
2022-04-28 16:00:00,2889.37,2939.86,2875.0,2934.92
2022-04-28 17:00:00,2934.95,2972.85,2927.7,2972.12
2022-04-28 18:00:00,2972.13,2980.36,2958.33,2963.81
2022-04-28 19:00:00,2963.64,2978.68,2942.6,2947.63
2022-04-28 20:00:00,2947.72,2970.54,2928.86,2947.98
2022-04-28 21:00:00,2948.3,2956.2,2920.96,2935.91
2022-04-28 22:00:00,2935.91,2938.13,2911.16,2928.63
2022-04-28 23:00:00,2928.72,2941.39,2922.04,2935.91
2022-04-29 00:00:00,2935.97,2946.68,2924.51,2943.21
2022-04-29 01:00:00,2943.07,2944.23,2926.54,2930.54
2022-04-29 02:00:00,2930.51,2935.56,2904.14,2909.86
2022-04-29 03:00:00,2909.65,2926.88,2903.05,2925.98
2022-04-29 04:00:00,2925.93,2926.71,2907.76,2918.5
2022-04-29 05:00:00,2918.49,2936.33,2918.02,2920.07
2022-04-29 06:00:00,2920.17,2927.89,2907.55,2920.39
2022-04-29 07:00:00,2920.42,2929.89,2913.82,2925.75
2022-04-29 08:00:00,2925.44,2927.86,2904.0,2905.3
2022-04-29 09:00:00,2905.56,2905.56,2874.48,2879.37
2022-04-29 10:00:00,2879.39,2889.27,2852.47,2862.32
2022-04-29 11:00:00,2862.22,2868.66,2833.41,2843.22
2022-04-29 12:00:00,2843.16,2875.19,2831.82,2859.37
2022-04-29 13:00:00,2859.32,2885.8,2843.68,2879.32
2022-04-29 14:00:00,2878.5,2883.41,2842.78,2858.98
2022-04-29 15:00:00,2858.96,2867.43,2844.26,2855.68
2022-04-29 16:00:00,2855.66,2856.71,2807.15,2814.62
2022-04-29 17:00:00,2814.69,2836.27,2804.84,2823.0
2022-04-29 18:00:00,2823.05,2830.87,2800.0,2815.9
2022-04-29 19:00:00,2815.78,2820.83,2775.51,2792.44
2022-04-29 20:00:00,2792.08,2814.84,2787.6,2807.2
2022-04-29 21:00:00,2807.28,2818.13,2800.9,2808.25
2022-04-29 22:00:00,2808.25,2822.81,2793.28,2819.39
2022-04-29 23:00:00,2819.31,2823.28,2808.39,2816.94
2022-04-30 00:00:00,2816.77,2829.43,2811.42,2826.09
2022-04-30 01:00:00,2826.0,2834.53,2821.13,2826.07
2022-04-30 02:00:00,2826.07,2838.27,2821.97,2825.6
2022-04-30 03:00:00,2825.58,2826.42,2810.4,2819.05
2022-04-30 04:00:00,2819.02,2824.39,2809.33,2821.79
2022-04-30 05:00:00,2821.8,2842.08,2818.0,2836.6
2022-04-30 06:00:00,2836.95,2839.98,2825.15,2832.14
2022-04-30 07:00:00,2832.15,2833.74,2822.42,2830.2
2022-04-30 08:00:00,2830.21,2833.81,2820.61,2822.72
2022-04-30 09:00:00,2822.72,2835.26,2817.76,2833.83
2022-04-30 10:00:00,2833.83,2841.06,2829.51,2830.38
2022-04-30 11:00:00,2830.38,2836.6,2829.41,2831.11
2022-04-30 12:00:00,2831.11,2837.39,2821.17,2824.83
2022-04-30 13:00:00,2824.81,2830.79,2814.13,2821.23
2022-04-30 14:00:00,2821.07,2824.74,2778.44,2782.63
2022-04-30 15:00:00,2782.91,2823.79,2768.64,2815.74
2022-04-30 16:00:00,2815.88,2822.27,2798.72,2801.88
2022-04-30 17:00:00,2801.87,2804.95,2780.83,2786.18
2022-04-30 18:00:00,2786.36,2795.25,2775.41,2794.5
2022-04-30 19:00:00,2794.5,2810.98,2788.98,2806.47
2022-04-30 20:00:00,2806.42,2808.0,2786.13,2790.0
2022-04-30 21:00:00,2790.43,2800.83,2786.0,2795.7
2022-04-30 22:00:00,2795.67,2797.8,2780.32,2781.83
2022-04-30 23:00:00,2781.96,2786.35,2716.4,2726.59
2022-05-01 00:00:00,2726.37,2747.55,2716.79,2737.94
2022-05-01 01:00:00,2737.86,2778.76,2725.56,2772.18
2022-05-01 02:00:00,2772.16,2782.15,2755.19,2759.81
2022-05-01 03:00:00,2759.69,2779.22,2759.12,2777.67
2022-05-01 04:00:00,2777.89,2781.09,2766.08,2773.25
2022-05-01 05:00:00,2773.03,2796.5,2769.62,2782.6
2022-05-01 06:00:00,2782.57,2791.19,2771.82,2776.25
2022-05-01 07:00:00,2776.26,2780.0,2765.3,2766.54
2022-05-01 08:00:00,2766.76,2783.55,2765.41,2778.82
2022-05-01 09:00:00,2779.44,2781.81,2757.75,2768.74
2022-05-01 10:00:00,2768.65,2776.65,2761.08,2767.04
2022-05-01 11:00:00,2767.03,2770.0,2753.67,2757.16
2022-05-01 12:00:00,2757.08,2770.61,2753.09,2764.25
2022-05-01 13:00:00,2764.27,2771.58,2756.9,2758.34
2022-05-01 14:00:00,2758.43,2767.9,2754.54,2760.7
2022-05-01 15:00:00,2760.63,2819.3,2759.64,2806.3
2022-05-01 16:00:00,2806.37,2830.21,2801.43,2810.1
2022-05-01 17:00:00,2810.36,2819.96,2803.71,2806.84
2022-05-01 18:00:00,2806.82,2808.5,2770.92,2772.72
2022-05-01 19:00:00,2772.81,2777.59,2754.5,2765.1
2022-05-01 20:00:00,2765.33,2817.5,2757.75,2813.14
2022-05-01 21:00:00,2812.82,2819.57,2792.74,2809.22
2022-05-01 22:00:00,2808.98,2825.0,2793.23,2807.36
2022-05-01 23:00:00,2807.35,2849.0,2801.92,2824.86
2022-05-02 00:00:00,2824.79,2849.99,2822.77,2841.57
2022-05-02 01:00:00,2841.45,2849.03,2833.83,2834.6
2022-05-02 02:00:00,2834.91,2841.74,2830.0,2839.29
2022-05-02 03:00:00,2839.44,2846.75,2834.41,2841.07
2022-05-02 04:00:00,2840.87,2866.0,2832.26,2856.81
2022-05-02 05:00:00,2856.54,2867.63,2848.92,2861.87
2022-05-02 06:00:00,2861.87,2875.25,2856.01,2857.73
2022-05-02 07:00:00,2858.03,2866.16,2840.7,2845.82
2022-05-02 08:00:00,2845.65,2856.47,2832.83,2839.11
2022-05-02 09:00:00,2839.05,2848.74,2806.46,2809.82
2022-05-02 10:00:00,2809.95,2819.07,2800.82,2805.56
2022-05-02 11:00:00,2805.44,2809.42,2788.88,2794.32
2022-05-02 12:00:00,2794.36,2811.2,2788.02,2795.1
2022-05-02 13:00:00,2794.79,2845.91,2776.74,2829.3
2022-05-02 14:00:00,2829.16,2851.89,2804.36,2827.61
2022-05-02 15:00:00,2827.6,2835.39,2812.96,2827.04
2022-05-02 16:00:00,2827.34,2835.62,2802.44,2807.49
2022-05-02 17:00:00,2808.14,2810.98,2783.72,2796.05
2022-05-02 18:00:00,2796.37,2809.81,2776.26,2800.43
2022-05-02 19:00:00,2800.48,2850.0,2794.8,2839.96
2022-05-02 20:00:00,2840.53,2847.43,2825.31,2826.84
2022-05-02 21:00:00,2826.67,2870.81,2823.48,2867.48
2022-05-02 22:00:00,2867.45,2883.0,2860.34,2861.84
2022-05-02 23:00:00,2861.83,2874.18,2850.66,2856.21
2022-05-03 00:00:00,2856.3,2861.73,2834.76,2836.34
2022-05-03 01:00:00,2836.31,2844.96,2828.75,2844.62
2022-05-03 02:00:00,2844.7,2853.01,2824.08,2839.62
2022-05-03 03:00:00,2839.66,2855.81,2837.74,2850.39
2022-05-03 04:00:00,2849.98,2854.44,2842.9,2848.19
2022-05-03 05:00:00,2848.26,2848.83,2829.52,2843.2
2022-05-03 06:00:00,2843.11,2847.92,2835.68,2839.53
2022-05-03 07:00:00,2839.53,2847.42,2833.48,2844.09
2022-05-03 08:00:00,2844.08,2853.78,2842.63,2843.98
2022-05-03 09:00:00,2843.73,2846.05,2831.44,2832.55
2022-05-03 10:00:00,2832.52,2834.58,2822.39,2829.43
2022-05-03 11:00:00,2829.34,2849.66,2824.01,2848.37
2022-05-03 12:00:00,2848.6,2850.63,2834.94,2836.49
2022-05-03 13:00:00,2836.33,2842.08,2814.13,2833.5
2022-05-03 14:00:00,2833.91,2846.98,2816.9,2821.36
2022-05-03 15:00:00,2821.09,2835.06,2813.83,2821.24
2022-05-03 16:00:00,2821.23,2826.92,2799.16,2805.75
2022-05-03 17:00:00,2806.07,2825.77,2800.88,2800.88
2022-05-03 18:00:00,2800.53,2801.1,2768.96,2783.08
2022-05-03 19:00:00,2783.08,2784.26,2759.47,2772.88
2022-05-03 20:00:00,2773.24,2792.58,2753.66,2783.8
2022-05-03 21:00:00,2783.42,2796.36,2768.75,2786.02
2022-05-03 22:00:00,2786.02,2799.89,2779.0,2783.71
2022-05-03 23:00:00,2783.71,2787.89,2773.23,2780.34
2022-05-04 00:00:00,2780.35,2796.17,2770.02,2792.78
2022-05-04 01:00:00,2792.79,2796.88,2784.37,2787.79
2022-05-04 02:00:00,2787.65,2810.11,2786.15,2792.25
2022-05-04 03:00:00,2792.28,2802.8,2791.55,2796.84
2022-05-04 04:00:00,2796.94,2812.81,2791.69,2793.56
2022-05-04 05:00:00,2793.56,2796.88,2787.67,2791.86
2022-05-04 06:00:00,2791.82,2817.6,2791.21,2815.81
2022-05-04 07:00:00,2815.92,2832.7,2808.65,2828.68
2022-05-04 08:00:00,2828.73,2847.5,2825.96,2842.49
2022-05-04 09:00:00,2842.35,2845.19,2827.67,2831.76
2022-05-04 10:00:00,2831.76,2869.08,2828.69,2863.91
2022-05-04 11:00:00,2863.77,2887.76,2855.97,2869.8
2022-05-04 12:00:00,2869.77,2881.73,2847.52,2859.31
2022-05-04 13:00:00,2859.34,2868.39,2834.23,2836.28
2022-05-04 14:00:00,2836.33,2846.61,2833.78,2837.19
2022-05-04 15:00:00,2837.35,2851.01,2824.6,2842.99
2022-05-04 16:00:00,2842.96,2873.36,2834.42,2857.43
2022-05-04 17:00:00,2857.41,2862.09,2835.33,2851.25
2022-05-04 18:00:00,2850.96,2950.0,2825.43,2935.43
2022-05-04 19:00:00,2935.43,2969.86,2930.45,2955.46
2022-05-04 20:00:00,2954.92,2958.1,2941.08,2944.0
2022-05-04 21:00:00,2944.0,2951.3,2928.75,2933.46
2022-05-04 22:00:00,2933.46,2936.35,2922.37,2923.73
2022-05-04 23:00:00,2923.61,2943.59,2920.2,2939.98
2022-05-05 00:00:00,2939.98,2953.73,2936.76,2941.82
2022-05-05 01:00:00,2942.0,2949.6,2938.97,2939.81
2022-05-05 02:00:00,2940.14,2952.6,2938.6,2947.33
2022-05-05 03:00:00,2947.34,2947.37,2938.09,2941.46
2022-05-05 04:00:00,2941.45,2948.15,2937.46,2945.14
2022-05-05 05:00:00,2945.13,2951.28,2926.85,2931.21
2022-05-05 06:00:00,2931.21,2939.16,2926.1,2927.2
2022-05-05 07:00:00,2927.21,2938.25,2923.92,2933.6
2022-05-05 08:00:00,2933.89,2936.94,2917.4,2924.49
2022-05-05 09:00:00,2924.48,2932.71,2914.46,2923.76
2022-05-05 10:00:00,2923.48,2938.09,2923.0,2928.24
2022-05-05 11:00:00,2927.99,2934.06,2921.1,2924.75
2022-05-05 12:00:00,2925.02,2934.89,2921.55,2929.81
2022-05-05 13:00:00,2929.57,2929.91,2889.92,2892.88
2022-05-05 14:00:00,2892.81,2903.05,2814.79,2829.74
2022-05-05 15:00:00,2829.75,2829.75,2725.0,2741.52
2022-05-05 16:00:00,2741.26,2770.09,2728.0,2760.25
2022-05-05 17:00:00,2760.19,2771.79,2741.24,2742.36
2022-05-05 18:00:00,2742.56,2752.25,2700.22,2728.74
2022-05-05 19:00:00,2728.72,2733.07,2687.88,2728.37
2022-05-05 20:00:00,2728.08,2756.6,2712.93,2756.31
2022-05-05 21:00:00,2756.29,2756.51,2734.91,2737.81
2022-05-05 22:00:00,2737.81,2746.64,2731.93,2736.16
2022-05-05 23:00:00,2736.21,2752.4,2734.3,2747.43
2022-05-06 00:00:00,2747.46,2750.72,2723.43,2737.11
2022-05-06 01:00:00,2737.04,2740.47,2724.42,2738.62
2022-05-06 02:00:00,2738.82,2757.78,2737.56,2746.38
2022-05-06 03:00:00,2746.38,2751.77,2737.57,2745.12
2022-05-06 04:00:00,2745.11,2746.45,2732.48,2746.36
2022-05-06 05:00:00,2746.43,2752.1,2742.18,2751.46
2022-05-06 06:00:00,2751.47,2755.66,2741.69,2742.63
2022-05-06 07:00:00,2742.63,2745.84,2693.36,2728.71
2022-05-06 08:00:00,2728.84,2743.79,2715.23,2718.71
2022-05-06 09:00:00,2718.66,2737.93,2716.29,2731.92
2022-05-06 10:00:00,2731.91,2734.58,2674.21,2688.79
2022-05-06 11:00:00,2688.71,2706.73,2659.21,2675.56
2022-05-06 12:00:00,2675.32,2723.84,2667.06,2682.24
2022-05-06 13:00:00,2682.54,2700.71,2631.97,2663.72
2022-05-06 14:00:00,2663.71,2705.29,2650.0,2696.75
2022-05-06 15:00:00,2696.42,2727.03,2681.86,2687.18
2022-05-06 16:00:00,2686.82,2712.92,2683.66,2710.51
2022-05-06 17:00:00,2710.3,2712.6,2678.42,2683.63
2022-05-06 18:00:00,2683.49,2693.32,2672.5,2681.77
2022-05-06 19:00:00,2681.82,2702.48,2668.03,2688.35
2022-05-06 20:00:00,2688.19,2707.02,2672.66,2705.39
2022-05-06 21:00:00,2705.39,2706.73,2681.76,2688.86
2022-05-06 22:00:00,2688.71,2702.44,2684.31,2694.33
2022-05-06 23:00:00,2694.38,2706.74,2685.07,2691.72
2022-05-07 00:00:00,2691.89,2697.68,2682.1,2685.91
2022-05-07 01:00:00,2686.19,2694.33,2676.18,2687.35
2022-05-07 02:00:00,2687.35,2688.64,2677.24,2681.09
2022-05-07 03:00:00,2681.09,2683.52,2663.4,2668.89
2022-05-07 04:00:00,2668.77,2672.59,2653.8,2655.13
2022-05-07 05:00:00,2655.13,2678.01,2652.0,2677.63
2022-05-07 06:00:00,2677.79,2678.23,2657.61,2661.47
2022-05-07 07:00:00,2661.48,2674.87,2655.17,2671.16
2022-05-07 08:00:00,2671.15,2691.88,2665.9,2683.9
2022-05-07 09:00:00,2683.9,2694.23,2679.99,2683.02
2022-05-07 10:00:00,2683.03,2694.87,2676.6,2690.84
2022-05-07 11:00:00,2691.01,2697.0,2684.2,2688.3
2022-05-07 12:00:00,2688.3,2690.64,2678.92,2687.79
2022-05-07 13:00:00,2687.9,2689.32,2670.7,2674.42
2022-05-07 14:00:00,2674.4,2690.63,2672.21,2688.11
2022-05-07 15:00:00,2688.53,2703.61,2683.97,2692.16
2022-05-07 16:00:00,2692.08,2695.87,2680.1,2690.16
2022-05-07 17:00:00,2690.16,2691.15,2679.84,2680.83
2022-05-07 18:00:00,2680.81,2700.0,2679.54,2687.06
2022-05-07 19:00:00,2686.4,2690.12,2679.5,2682.13
2022-05-07 20:00:00,2682.13,2682.41,2666.87,2673.45
2022-05-07 21:00:00,2673.3,2676.02,2614.51,2620.39
2022-05-07 22:00:00,2620.84,2636.22,2585.79,2602.82
2022-05-07 23:00:00,2602.82,2655.36,2599.22,2634.8
2022-05-08 00:00:00,2634.57,2641.4,2614.55,2617.36
2022-05-08 01:00:00,2617.45,2625.71,2593.61,2594.23
2022-05-08 02:00:00,2594.13,2600.6,2526.69,2549.05
2022-05-08 03:00:00,2549.05,2553.12,2517.0,2544.53
2022-05-08 04:00:00,2544.52,2559.45,2534.48,2535.54
2022-05-08 05:00:00,2535.25,2549.56,2529.05,2536.6
2022-05-08 06:00:00,2536.57,2568.48,2536.21,2560.31
2022-05-08 07:00:00,2560.2,2568.72,2553.54,2556.29
2022-05-08 08:00:00,2556.28,2566.71,2549.29,2562.04
2022-05-08 09:00:00,2562.21,2566.38,2547.87,2549.95
2022-05-08 10:00:00,2550.44,2575.86,2545.4,2567.22
2022-05-08 11:00:00,2567.2,2576.91,2561.93,2568.14
2022-05-08 12:00:00,2567.99,2577.9,2551.76,2555.82
2022-05-08 13:00:00,2555.63,2560.57,2521.06,2523.27
2022-05-08 14:00:00,2523.26,2543.11,2511.11,2524.68
2022-05-08 15:00:00,2524.66,2544.67,2514.0,2515.97
2022-05-08 16:00:00,2515.97,2535.52,2514.8,2520.41
2022-05-08 17:00:00,2520.33,2532.41,2482.0,2528.84
2022-05-08 18:00:00,2528.84,2570.16,2512.68,2561.77
2022-05-08 19:00:00,2561.75,2571.0,2558.35,2561.26
2022-05-08 20:00:00,2561.03,2564.17,2538.15,2539.59
2022-05-08 21:00:00,2539.56,2556.58,2539.56,2554.4
2022-05-08 22:00:00,2554.59,2556.73,2521.16,2538.61
2022-05-08 23:00:00,2538.47,2539.87,2507.34,2519.1
2022-05-09 00:00:00,2518.82,2529.28,2511.72,2522.17
2022-05-09 01:00:00,2522.28,2529.47,2502.43,2504.33
2022-05-09 02:00:00,2504.32,2507.28,2421.0,2440.73
2022-05-09 03:00:00,2440.56,2471.84,2433.01,2456.28
2022-05-09 04:00:00,2456.28,2479.17,2449.98,2460.25
2022-05-09 05:00:00,2460.54,2468.07,2436.07,2442.46
2022-05-09 06:00:00,2442.38,2456.16,2423.1,2452.83
2022-05-09 07:00:00,2453.2,2466.32,2444.9,2446.79
2022-05-09 08:00:00,2446.79,2466.69,2428.95,2463.13
2022-05-09 09:00:00,2462.98,2468.64,2439.65,2444.5
2022-05-09 10:00:00,2444.47,2449.32,2358.55,2376.1
2022-05-09 11:00:00,2375.48,2410.53,2360.42,2405.72
2022-05-09 12:00:00,2405.62,2421.04,2388.7,2392.56
2022-05-09 13:00:00,2392.42,2445.23,2383.32,2412.71
2022-05-09 14:00:00,2413.29,2416.66,2370.0,2383.72
2022-05-09 15:00:00,2383.53,2402.9,2345.47,2381.58
2022-05-09 16:00:00,2381.47,2404.04,2320.0,2327.42
2022-05-09 17:00:00,2327.42,2348.16,2251.0,2298.84
2022-05-09 18:00:00,2298.99,2313.6,2242.0,2282.79
2022-05-09 19:00:00,2284.05,2298.85,2222.22,2270.99
2022-05-09 20:00:00,2270.91,2335.35,2263.0,2290.54
2022-05-09 21:00:00,2290.9,2323.92,2269.99,2275.74
2022-05-09 22:00:00,2275.65,2311.23,2262.87,2293.18
2022-05-09 23:00:00,2293.23,2312.58,2225.25,2228.5
2022-05-10 00:00:00,2227.74,2299.85,2198.24,2287.35
2022-05-10 01:00:00,2287.45,2344.82,2274.29,2310.34
2022-05-10 02:00:00,2310.35,2346.79,2300.0,2322.01
2022-05-10 03:00:00,2322.01,2343.37,2298.65,2299.82
2022-05-10 04:00:00,2299.95,2356.82,2297.51,2344.41
2022-05-10 05:00:00,2344.3,2418.17,2342.6,2404.98
2022-05-10 06:00:00,2404.86,2438.5,2392.48,2397.02
2022-05-10 07:00:00,2396.55,2412.16,2372.1,2372.19
2022-05-10 08:00:00,2372.21,2404.49,2371.23,2385.29
2022-05-10 09:00:00,2385.25,2396.64,2364.83,2373.47
2022-05-10 10:00:00,2373.21,2388.95,2365.44,2370.05
2022-05-10 11:00:00,2370.06,2410.7,2366.51,2402.16
2022-05-10 12:00:00,2401.83,2455.0,2391.34,2444.71
2022-05-10 13:00:00,2444.93,2458.09,2400.0,2425.61
2022-05-10 14:00:00,2425.0,2443.41,2344.53,2357.59
2022-05-10 15:00:00,2357.92,2378.4,2320.59,2362.22
2022-05-10 16:00:00,2362.2,2373.97,2327.99,2353.57
2022-05-10 17:00:00,2353.58,2410.25,2351.58,2399.71
2022-05-10 18:00:00,2399.49,2400.92,2364.6,2376.85
2022-05-10 19:00:00,2377.07,2387.85,2337.31,2354.12
2022-05-10 20:00:00,2354.13,2356.66,2320.08,2327.14
2022-05-10 21:00:00,2327.14,2339.82,2261.37,2263.46
2022-05-10 22:00:00,2263.44,2330.0,2259.56,2320.03
2022-05-10 23:00:00,2320.29,2367.23,2312.94,2340.51
2022-05-11 00:00:00,2340.66,2384.27,2328.88,2354.4
2022-05-11 01:00:00,2354.31,2360.4,2332.1,2335.91
2022-05-11 02:00:00,2335.77,2385.11,2318.16,2376.23
2022-05-11 03:00:00,2376.3,2392.46,2355.01,2359.85
2022-05-11 04:00:00,2359.84,2371.46,2341.06,2352.85
2022-05-11 05:00:00,2353.03,2403.98,2343.75,2380.57
2022-05-11 06:00:00,2380.56,2386.35,2280.88,2293.35
2022-05-11 07:00:00,2293.39,2333.75,2265.5,2315.28
2022-05-11 08:00:00,2314.83,2378.99,2290.83,2376.42
2022-05-11 09:00:00,2376.69,2437.4,2354.08,2434.75
2022-05-11 10:00:00,2435.13,2451.12,2414.42,2432.74
2022-05-11 11:00:00,2432.93,2443.55,2393.76,2409.8
2022-05-11 12:00:00,2409.44,2428.35,2113.79,2166.3
2022-05-11 13:00:00,2167.3,2389.8,2152.34,2331.11
2022-05-11 14:00:00,2336.56,2380.0,2305.2,2347.22
2022-05-11 15:00:00,2346.87,2348.99,2246.61,2261.61
2022-05-11 16:00:00,2261.69,2279.31,2198.24,2205.97
