datetime,KP3RBUSD_open,KP3RBUSD_high,KP3RBUSD_low,KP3RBUSD_close
2022-02-08 11:00:00,875.72,883.85,859.18,861.85
2022-02-08 12:00:00,861.85,870.3,850.03,862.66
2022-02-08 13:00:00,862.66,876.61,862.05,867.66
2022-02-08 14:00:00,867.62,867.7,850.0,857.24
2022-02-08 15:00:00,855.97,874.19,855.51,872.9
2022-02-08 16:00:00,873.07,883.68,858.62,863.31
2022-02-08 17:00:00,863.48,878.96,862.04,868.41
2022-02-08 18:00:00,868.71,879.99,868.0,872.31
2022-02-08 19:00:00,873.24,887.15,870.92,886.26
2022-02-08 20:00:00,886.22,892.81,879.25,884.5
2022-02-08 21:00:00,883.75,883.75,871.0,879.86
2022-02-08 22:00:00,879.3,884.17,876.08,879.31
2022-02-08 23:00:00,877.23,883.39,873.53,874.87
2022-02-09 00:00:00,874.64,876.0,865.0,870.78
2022-02-09 01:00:00,870.44,879.34,867.64,875.0
2022-02-09 02:00:00,876.33,880.43,870.07,879.8
2022-02-09 03:00:00,879.59,880.25,868.56,874.41
2022-02-09 04:00:00,875.11,884.27,873.67,873.67
2022-02-09 05:00:00,873.57,879.4,870.0,878.03
2022-02-09 06:00:00,878.03,885.0,872.64,884.74
2022-02-09 07:00:00,883.62,925.0,880.0,901.32
2022-02-09 08:00:00,901.36,913.23,891.2,894.95
2022-02-09 09:00:00,894.95,910.71,886.56,907.0
2022-02-09 10:00:00,905.45,910.0,898.01,903.24
2022-02-09 11:00:00,903.24,909.4,896.91,902.18
2022-02-09 12:00:00,902.18,920.42,896.89,912.85
2022-02-09 13:00:00,911.7,919.0,905.01,907.04
2022-02-09 14:00:00,908.41,916.31,905.94,909.46
2022-02-09 15:00:00,910.55,915.44,896.91,901.59
2022-02-09 16:00:00,902.47,903.0,890.01,891.25
2022-02-09 17:00:00,890.25,898.82,889.47,897.66
2022-02-09 18:00:00,898.1,906.03,895.0,902.24
2022-02-09 19:00:00,902.23,903.07,889.12,894.19
2022-02-09 20:00:00,895.0,907.11,894.19,906.73
2022-02-09 21:00:00,905.23,907.58,894.84,894.84
2022-02-09 22:00:00,896.18,897.22,890.01,892.99
2022-02-09 23:00:00,891.51,891.51,873.67,881.48
2022-02-10 00:00:00,881.81,886.0,877.64,884.38
2022-02-10 01:00:00,884.49,891.27,877.21,886.46
2022-02-10 02:00:00,886.46,891.54,884.0,891.54
2022-02-10 03:00:00,891.0,899.5,888.56,897.79
2022-02-10 04:00:00,897.09,897.09,886.84,896.22
2022-02-10 05:00:00,896.5,898.0,888.0,889.37
2022-02-10 06:00:00,890.71,897.03,885.72,890.54
2022-02-10 07:00:00,889.53,894.0,879.96,887.71
2022-02-10 08:00:00,885.64,890.18,857.15,858.7
2022-02-10 09:00:00,858.73,866.3,830.0,866.3
2022-02-10 10:00:00,864.4,885.98,864.12,878.1
2022-02-10 11:00:00,880.37,884.62,872.79,884.19
2022-02-10 12:00:00,884.92,895.86,869.04,877.77
2022-02-10 13:00:00,876.0,876.96,860.0,864.42
2022-02-10 14:00:00,865.82,866.97,853.45,855.56
2022-02-10 15:00:00,855.26,862.44,844.09,855.52
2022-02-10 16:00:00,854.09,863.75,846.88,859.32
2022-02-10 17:00:00,858.98,862.85,852.96,856.24
2022-02-10 18:00:00,856.96,858.26,845.99,846.87
2022-02-10 19:00:00,846.87,846.91,834.11,842.99
2022-02-10 20:00:00,841.54,850.0,836.5,843.27
2022-02-10 21:00:00,843.23,843.36,838.13,840.55
2022-02-10 22:00:00,840.84,848.04,840.55,845.0
2022-02-10 23:00:00,844.7,846.0,838.0,840.93
2022-02-11 00:00:00,841.85,842.32,835.72,841.06
2022-02-11 01:00:00,838.25,848.54,835.9,842.95
2022-02-11 02:00:00,842.79,850.94,841.01,847.56
2022-02-11 03:00:00,846.64,853.17,839.89,841.1
2022-02-11 04:00:00,841.24,849.89,838.89,843.69
2022-02-11 05:00:00,843.69,844.37,840.75,842.21
2022-02-11 06:00:00,842.21,843.72,837.4,839.07
2022-02-11 07:00:00,839.07,849.43,835.14,847.57
2022-02-11 08:00:00,847.68,876.0,844.04,862.83
2022-02-11 09:00:00,863.76,875.0,854.44,857.5
2022-02-11 10:00:00,858.04,863.75,847.17,855.51
2022-02-11 11:00:00,857.35,858.9,848.46,851.38
2022-02-11 12:00:00,851.38,855.12,849.73,851.97
2022-02-11 13:00:00,851.98,855.85,828.78,831.28
2022-02-11 14:00:00,832.77,834.9,815.01,818.99
2022-02-11 15:00:00,817.47,819.77,783.52,788.85
2022-02-11 16:00:00,789.78,837.77,788.0,807.03
2022-02-11 17:00:00,808.13,811.5,784.99,788.48
2022-02-11 18:00:00,788.45,810.0,787.26,794.85
2022-02-11 19:00:00,794.13,800.61,790.07,798.9
2022-02-11 20:00:00,797.35,803.12,794.01,798.97
2022-02-11 21:00:00,799.04,805.28,795.03,800.14
2022-02-11 22:00:00,799.33,800.28,795.0,796.85
2022-02-11 23:00:00,796.94,805.58,794.71,795.99
2022-02-12 00:00:00,797.42,800.0,793.97,796.52
2022-02-12 01:00:00,796.95,796.98,779.0,785.0
2022-02-12 02:00:00,789.0,799.11,775.0,792.57
2022-02-12 03:00:00,792.63,795.96,783.35,786.51
2022-02-12 04:00:00,784.31,786.0,780.0,784.57
2022-02-12 05:00:00,784.56,787.33,775.13,786.44
2022-02-12 06:00:00,787.0,787.0,775.1,784.28
2022-02-12 07:00:00,785.59,787.0,778.0,780.07
2022-02-12 08:00:00,780.0,782.61,776.39,779.0
2022-02-12 09:00:00,780.88,783.28,760.2,770.59
2022-02-12 10:00:00,772.5,774.4,760.0,773.16
2022-02-12 11:00:00,773.6,798.9,770.43,795.68
2022-02-12 12:00:00,795.68,808.13,784.54,794.07
2022-02-12 13:00:00,793.21,800.0,790.0,793.82
2022-02-12 14:00:00,792.56,797.87,785.78,793.04
2022-02-12 15:00:00,793.22,815.25,790.44,803.05
2022-02-12 16:00:00,801.8,802.9,765.0,781.06
2022-02-12 17:00:00,780.31,790.0,776.75,789.99
2022-02-12 18:00:00,788.44,789.59,781.54,787.59
2022-02-12 19:00:00,787.77,794.64,780.0,791.42
2022-02-12 20:00:00,789.69,792.64,785.0,785.6
2022-02-12 21:00:00,785.0,788.05,781.74,783.57
2022-02-12 22:00:00,783.77,787.21,781.47,783.22
2022-02-12 23:00:00,783.66,784.64,777.23,781.78
2022-02-13 00:00:00,782.5,792.7,775.03,792.7
2022-02-13 01:00:00,792.7,792.7,779.15,790.46
2022-02-13 02:00:00,788.52,810.0,784.74,797.46
2022-02-13 03:00:00,798.26,801.71,790.25,792.86
2022-02-13 04:00:00,793.27,796.64,792.0,795.13
2022-02-13 05:00:00,793.17,808.29,791.52,800.57
2022-02-13 06:00:00,800.58,803.1,789.84,791.9
2022-02-13 07:00:00,792.16,796.66,789.99,792.63
2022-02-13 08:00:00,791.61,806.6,791.33,800.42
2022-02-13 09:00:00,800.0,802.21,782.16,789.49
2022-02-13 10:00:00,789.63,793.69,784.44,786.03
2022-02-13 11:00:00,786.57,786.57,768.02,773.28
2022-02-13 12:00:00,771.76,775.0,765.46,774.55
2022-02-13 13:00:00,773.52,775.65,755.63,763.28
2022-02-13 14:00:00,762.56,766.87,752.49,756.84
2022-02-13 15:00:00,756.1,784.94,753.0,764.19
2022-02-13 16:00:00,765.0,766.84,755.46,762.0
2022-02-13 17:00:00,762.0,767.8,760.9,764.42
2022-02-13 18:00:00,763.01,763.01,755.0,755.38
2022-02-13 19:00:00,755.86,783.82,750.37,771.51
2022-02-13 20:00:00,772.88,774.59,744.31,745.52
2022-02-13 21:00:00,745.15,749.98,740.0,743.49
2022-02-13 22:00:00,742.86,748.65,742.26,747.82
2022-02-13 23:00:00,748.91,749.68,746.66,748.2
2022-02-14 00:00:00,749.53,753.18,740.38,741.68
2022-02-14 01:00:00,740.27,756.0,735.1,753.23
2022-02-14 02:00:00,753.62,757.0,748.99,751.25
2022-02-14 03:00:00,753.01,757.51,742.78,742.78
2022-02-14 04:00:00,742.55,747.72,738.41,740.53
2022-02-14 05:00:00,739.91,740.89,733.0,735.55
2022-02-14 06:00:00,735.6,740.73,734.86,738.92
2022-02-14 07:00:00,738.92,753.19,733.5,753.19
2022-02-14 08:00:00,751.67,772.0,748.85,768.9
2022-02-14 09:00:00,768.9,776.6,759.76,761.33
2022-02-14 10:00:00,761.47,765.75,756.55,759.04
2022-02-14 11:00:00,760.53,775.5,759.91,772.59
2022-02-14 12:00:00,771.51,775.77,765.32,771.67
2022-02-14 13:00:00,770.83,774.75,760.0,760.46
2022-02-14 14:00:00,761.91,761.98,745.29,749.71
2022-02-14 15:00:00,749.26,760.64,743.75,752.25
2022-02-14 16:00:00,752.56,761.88,751.0,755.86
2022-02-14 17:00:00,755.91,769.64,755.13,769.64
2022-02-14 18:00:00,770.0,786.64,764.76,771.65
2022-02-14 19:00:00,771.62,777.08,766.17,768.23
2022-02-14 20:00:00,768.28,787.63,767.48,786.59
2022-02-14 21:00:00,787.33,799.56,785.7,796.15
2022-02-14 22:00:00,795.15,795.28,784.35,784.87
2022-02-14 23:00:00,786.0,796.25,786.0,788.04
2022-02-15 00:00:00,788.6,789.11,783.36,787.85
2022-02-15 01:00:00,787.53,796.25,786.97,793.79
2022-02-15 02:00:00,793.66,821.91,793.35,808.55
2022-02-15 03:00:00,808.38,835.25,803.33,828.5
2022-02-15 04:00:00,828.25,869.63,828.25,838.69
2022-02-15 05:00:00,840.11,866.0,832.42,865.68
2022-02-15 06:00:00,865.68,873.7,844.6,852.55
2022-02-15 07:00:00,852.51,860.0,836.02,843.12
2022-02-15 08:00:00,843.67,846.19,830.01,838.8
2022-02-15 09:00:00,837.72,845.5,830.87,830.9
2022-02-15 10:00:00,831.99,835.16,820.0,827.78
2022-02-15 11:00:00,826.62,828.54,817.18,818.85
2022-02-15 12:00:00,818.85,831.0,806.03,821.24
2022-02-15 13:00:00,822.45,834.94,822.27,826.01
2022-02-15 14:00:00,826.05,829.41,820.34,821.31
2022-02-15 15:00:00,821.13,822.71,806.96,813.68
2022-02-15 16:00:00,813.08,814.79,807.24,810.57
2022-02-15 17:00:00,810.0,823.01,810.0,816.78
2022-02-15 18:00:00,818.18,835.96,815.48,825.59
2022-02-15 19:00:00,827.71,827.71,814.55,817.6
2022-02-15 20:00:00,817.73,817.73,807.83,811.2
2022-02-15 21:00:00,810.68,813.32,803.95,810.46
2022-02-15 22:00:00,810.5,815.74,804.89,806.04
2022-02-15 23:00:00,806.04,806.04,793.84,805.0
2022-02-16 00:00:00,805.0,814.56,804.0,810.31
2022-02-16 01:00:00,810.64,824.6,810.0,814.79
2022-02-16 02:00:00,814.79,819.76,810.0,818.7
2022-02-16 03:00:00,817.56,819.81,806.82,809.56
2022-02-16 04:00:00,809.47,815.42,806.16,806.82
2022-02-16 05:00:00,806.82,809.91,800.58,806.35
2022-02-16 06:00:00,806.08,814.84,806.08,810.64
2022-02-16 07:00:00,809.67,810.41,800.84,801.52
2022-02-16 08:00:00,801.98,803.08,784.44,790.11
2022-02-16 09:00:00,790.11,795.65,785.94,787.82
2022-02-16 10:00:00,788.99,794.74,787.82,790.83
2022-02-16 11:00:00,792.14,804.58,788.23,804.58
2022-02-16 12:00:00,801.81,801.81,791.42,792.0
2022-02-16 13:00:00,791.42,799.61,790.86,798.72
2022-02-16 14:00:00,798.91,814.0,795.57,808.05
2022-02-16 15:00:00,809.13,813.44,803.53,803.89
2022-02-16 16:00:00,803.63,805.61,796.22,800.48
2022-02-16 17:00:00,800.52,802.3,795.51,800.0
2022-02-16 18:00:00,800.0,805.66,796.0,796.0
2022-02-16 19:00:00,800.12,804.58,797.0,803.0
2022-02-16 20:00:00,804.27,805.01,798.88,798.94
2022-02-16 21:00:00,798.91,803.3,796.22,802.98
2022-02-16 22:00:00,803.58,805.1,790.91,791.84
2022-02-16 23:00:00,790.9,795.07,786.19,791.07
2022-02-17 00:00:00,790.9,792.74,787.01,792.18
2022-02-17 01:00:00,791.03,805.0,791.03,805.0
2022-02-17 02:00:00,803.76,803.76,795.45,798.44
2022-02-17 03:00:00,798.45,799.44,786.11,789.03
2022-02-17 04:00:00,788.91,790.0,780.46,787.47
2022-02-17 05:00:00,785.89,793.14,777.0,780.14
2022-02-17 06:00:00,779.54,789.73,778.96,785.66
2022-02-17 07:00:00,785.16,790.0,784.44,789.6
2022-02-17 08:00:00,788.72,789.6,769.6,772.47
2022-02-17 09:00:00,772.92,778.4,761.38,762.0
2022-02-17 10:00:00,762.0,776.67,762.0,768.29
2022-02-17 11:00:00,770.0,780.12,765.31,771.98
2022-02-17 12:00:00,771.98,779.51,764.23,767.47
2022-02-17 13:00:00,767.47,769.13,750.0,757.67
2022-02-17 14:00:00,757.18,761.31,752.05,759.48
2022-02-17 15:00:00,757.51,761.94,745.94,750.3
2022-02-17 16:00:00,749.96,753.91,737.0,748.44
2022-02-17 17:00:00,748.87,752.05,746.05,749.4
2022-02-17 18:00:00,747.86,750.0,741.49,744.71
2022-02-17 19:00:00,744.56,754.89,741.1,752.26
2022-02-17 20:00:00,750.63,756.0,743.02,754.37
2022-02-17 21:00:00,754.2,758.04,748.41,749.65
2022-02-17 22:00:00,749.67,753.82,746.51,749.73
2022-02-17 23:00:00,753.13,753.13,741.89,741.89
2022-02-18 00:00:00,743.35,749.23,741.73,746.5
2022-02-18 01:00:00,745.11,757.32,744.53,756.56
2022-02-18 02:00:00,757.51,757.99,752.45,754.94
2022-02-18 03:00:00,754.76,763.95,754.76,761.71
2022-02-18 04:00:00,762.06,785.89,761.95,761.95
2022-02-18 05:00:00,761.87,763.0,753.91,758.37
2022-02-18 06:00:00,758.37,758.37,741.01,747.92
2022-02-18 07:00:00,748.9,756.0,745.9,748.75
2022-02-18 08:00:00,747.44,752.22,741.9,747.0
2022-02-18 09:00:00,747.39,753.35,728.0,741.65
2022-02-18 10:00:00,743.39,747.08,720.57,726.42
2022-02-18 11:00:00,726.77,735.03,715.02,716.66
2022-02-18 12:00:00,718.5,735.0,717.15,723.74
2022-02-18 13:00:00,723.88,731.77,711.44,729.91
2022-02-18 14:00:00,729.68,743.39,729.39,733.36
2022-02-18 15:00:00,733.58,733.85,723.39,723.39
2022-02-18 16:00:00,727.66,730.12,720.87,721.59
2022-02-18 17:00:00,722.77,725.97,715.78,718.7
2022-02-18 18:00:00,718.7,720.02,716.86,717.51
2022-02-18 19:00:00,716.73,730.0,715.0,728.92
2022-02-18 20:00:00,727.35,736.08,726.24,728.63
2022-02-18 21:00:00,728.83,733.12,721.44,729.12
2022-02-18 22:00:00,730.16,734.45,722.91,724.74
2022-02-18 23:00:00,724.87,734.65,723.86,727.91
2022-02-19 00:00:00,729.4,730.7,725.29,727.44
2022-02-19 01:00:00,728.0,735.0,726.54,728.71
2022-02-19 02:00:00,728.76,729.79,723.22,723.22
2022-02-19 03:00:00,724.08,725.48,714.2,714.9
2022-02-19 04:00:00,714.09,716.64,709.29,711.72
2022-02-19 05:00:00,712.22,712.22,700.16,709.26
2022-02-19 06:00:00,709.87,712.76,696.0,701.2
2022-02-19 07:00:00,700.03,705.5,693.94,694.13
2022-02-19 08:00:00,695.36,710.76,686.49,708.05
2022-02-19 09:00:00,707.24,710.77,700.82,709.04
2022-02-19 10:00:00,708.26,708.26,700.87,700.87
2022-02-19 11:00:00,701.97,718.05,701.55,706.07
2022-02-19 12:00:00,706.68,714.41,706.68,712.83
2022-02-19 13:00:00,712.84,715.52,708.08,711.26
2022-02-19 14:00:00,710.07,715.5,702.0,702.41
2022-02-19 15:00:00,702.88,709.45,701.96,704.0
2022-02-19 16:00:00,703.0,703.0,695.47,698.66
2022-02-19 17:00:00,698.69,704.4,697.44,704.33
2022-02-19 18:00:00,704.23,713.88,702.83,709.96
2022-02-19 19:00:00,709.52,709.52,697.05,698.43
2022-02-19 20:00:00,698.43,704.65,694.29,703.5
2022-02-19 21:00:00,704.07,704.37,695.05,695.93
2022-02-19 22:00:00,696.31,696.78,689.76,694.0
2022-02-19 23:00:00,694.99,695.0,684.04,684.47
2022-02-20 00:00:00,685.94,693.96,670.15,671.14
2022-02-20 01:00:00,671.16,683.05,661.63,666.05
2022-02-20 02:00:00,669.31,670.04,653.13,662.64
2022-02-20 03:00:00,661.34,663.8,645.58,649.96
2022-02-20 04:00:00,649.47,665.82,648.55,659.52
2022-02-20 05:00:00,659.48,664.94,653.77,655.98
