datetime,ACHUSD_open,ACHUSD_high,ACHUSD_low,ACHUSD_close
2022-03-18 10:00:00,0.03864,0.039063,0.038591,0.038883
2022-03-18 11:00:00,0.038897,0.038981,0.0386,0.038731
2022-03-18 12:00:00,0.038741,0.03892,0.038234,0.038238
2022-03-18 13:00:00,0.038322,0.038596,0.038222,0.038546
2022-03-18 14:00:00,0.038549,0.038985,0.038549,0.038905
2022-03-18 15:00:00,0.038937,0.039368,0.038907,0.03926
2022-03-18 16:00:00,0.039248,0.039536,0.039112,0.039506
2022-03-18 17:00:00,0.039503,0.039503,0.039003,0.039069
2022-03-18 18:00:00,0.039109,0.039109,0.038678,0.038892
2022-03-18 19:00:00,0.038892,0.039642,0.038882,0.039451
2022-03-18 20:00:00,0.039456,0.039574,0.03915,0.039176
2022-03-18 21:00:00,0.039179,0.039256,0.038875,0.039101
2022-03-18 22:00:00,0.039101,0.039269,0.039,0.039075
2022-03-18 23:00:00,0.03909,0.039696,0.039,0.0395
2022-03-19 00:00:00,0.0395,0.042987,0.0395,0.042199
2022-03-19 01:00:00,0.0422,0.045852,0.041281,0.045464
2022-03-19 02:00:00,0.045548,0.045922,0.04331,0.043376
2022-03-19 03:00:00,0.04331,0.043359,0.042149,0.042597
2022-03-19 04:00:00,0.042578,0.043499,0.042347,0.042347
2022-03-19 05:00:00,0.042387,0.043242,0.0423,0.043072
2022-03-19 06:00:00,0.043142,0.044163,0.042761,0.043205
2022-03-19 07:00:00,0.043192,0.04328,0.042337,0.042507
2022-03-19 08:00:00,0.042548,0.042685,0.042337,0.042549
2022-03-19 09:00:00,0.042556,0.044146,0.042556,0.043038
2022-03-19 10:00:00,0.043042,0.044037,0.042916,0.043692
2022-03-19 11:00:00,0.043754,0.044691,0.043345,0.04416
2022-03-19 12:00:00,0.044236,0.044332,0.04234,0.042609
2022-03-19 13:00:00,0.042596,0.042872,0.042337,0.042491
2022-03-19 14:00:00,0.042565,0.042901,0.042337,0.042421
2022-03-19 15:00:00,0.042421,0.042846,0.042,0.042409
2022-03-19 16:00:00,0.042358,0.0426,0.041899,0.042365
2022-03-19 17:00:00,0.042446,0.0426,0.041204,0.041902
2022-03-19 18:00:00,0.042014,0.042108,0.041798,0.041852
2022-03-19 19:00:00,0.041852,0.042149,0.041242,0.041385
2022-03-19 20:00:00,0.041391,0.042377,0.041036,0.041644
2022-03-19 21:00:00,0.041633,0.04191,0.041523,0.041627
2022-03-19 22:00:00,0.04165,0.041957,0.041337,0.041903
2022-03-19 23:00:00,0.041928,0.042499,0.041858,0.042197
2022-03-20 00:00:00,0.042166,0.042255,0.041247,0.041375
2022-03-20 01:00:00,0.041324,0.041437,0.040931,0.04127
2022-03-20 02:00:00,0.041261,0.041303,0.040979,0.041117
2022-03-20 03:00:00,0.04109,0.041275,0.04109,0.041185
2022-03-20 04:00:00,0.041185,0.041339,0.040708,0.040769
2022-03-20 05:00:00,0.040763,0.040822,0.040072,0.040309
2022-03-20 06:00:00,0.040342,0.0407,0.040334,0.040488
2022-03-20 07:00:00,0.040513,0.040737,0.0405,0.040587
2022-03-20 08:00:00,0.040614,0.040739,0.040508,0.040668
2022-03-20 09:00:00,0.040668,0.041104,0.040377,0.040431
2022-03-20 10:00:00,0.04041,0.040657,0.040127,0.040597
2022-03-20 11:00:00,0.04059,0.040799,0.040127,0.040231
2022-03-20 12:00:00,0.040245,0.040661,0.040127,0.040493
2022-03-20 13:00:00,0.040517,0.040517,0.040137,0.0402
2022-03-20 14:00:00,0.040218,0.04072,0.040191,0.040394
2022-03-20 15:00:00,0.040415,0.040637,0.04,0.040064
2022-03-20 16:00:00,0.04006,0.040662,0.039995,0.040127
2022-03-20 17:00:00,0.04012,0.040228,0.039947,0.040029
2022-03-20 18:00:00,0.04002,0.041096,0.039936,0.040212
2022-03-20 19:00:00,0.040212,0.040979,0.04,0.040008
2022-03-20 20:00:00,0.040052,0.040684,0.040034,0.040391
2022-03-20 21:00:00,0.040391,0.040598,0.040138,0.040205
2022-03-20 22:00:00,0.040255,0.040255,0.039965,0.040151
2022-03-20 23:00:00,0.040231,0.040388,0.039999,0.040102
2022-03-21 00:00:00,0.04013,0.040185,0.039897,0.040063
2022-03-21 01:00:00,0.040084,0.040292,0.040015,0.040099
2022-03-21 02:00:00,0.040085,0.040091,0.03984,0.04006
2022-03-21 03:00:00,0.039992,0.04024,0.039949,0.040039
2022-03-21 04:00:00,0.040039,0.040142,0.039701,0.039872
2022-03-21 05:00:00,0.039794,0.040859,0.03979,0.040443
2022-03-21 06:00:00,0.040423,0.04304,0.040313,0.041488
2022-03-21 07:00:00,0.041494,0.041979,0.04101,0.041408
2022-03-21 08:00:00,0.041427,0.041505,0.041014,0.041145
2022-03-21 09:00:00,0.041145,0.041335,0.040983,0.04124
2022-03-21 10:00:00,0.041299,0.041492,0.041219,0.041306
2022-03-21 11:00:00,0.041375,0.042179,0.041271,0.041387
2022-03-21 12:00:00,0.041387,0.041387,0.040946,0.041279
2022-03-21 13:00:00,0.041289,0.042384,0.040151,0.041047
2022-03-21 14:00:00,0.04102,0.041438,0.04085,0.041117
2022-03-21 15:00:00,0.041137,0.04154,0.039987,0.03999
2022-03-21 16:00:00,0.040062,0.041929,0.040024,0.040199
2022-03-21 17:00:00,0.040164,0.040577,0.040052,0.040443
2022-03-21 18:00:00,0.040443,0.041104,0.040342,0.040478
2022-03-21 19:00:00,0.040478,0.040507,0.040165,0.040301
2022-03-21 20:00:00,0.040347,0.040572,0.040147,0.040329
2022-03-21 21:00:00,0.040313,0.040805,0.0402,0.040629
2022-03-21 22:00:00,0.040629,0.040697,0.040311,0.040409
2022-03-21 23:00:00,0.040397,0.040739,0.040283,0.040344
2022-03-22 00:00:00,0.040382,0.040391,0.040085,0.040382
2022-03-22 01:00:00,0.040395,0.040433,0.040013,0.040324
2022-03-22 02:00:00,0.040374,0.041347,0.040204,0.040998
2022-03-22 03:00:00,0.04101,0.041808,0.040793,0.041042
2022-03-22 04:00:00,0.041011,0.041626,0.040855,0.041182
2022-03-22 05:00:00,0.041192,0.041684,0.041185,0.04143
2022-03-22 06:00:00,0.0414,0.041418,0.04098,0.041272
2022-03-22 07:00:00,0.041266,0.041488,0.041178,0.041258
2022-03-22 08:00:00,0.041265,0.041425,0.041118,0.04136
2022-03-22 09:00:00,0.041374,0.041659,0.041246,0.0415
2022-03-22 10:00:00,0.041484,0.04179,0.041463,0.041587
2022-03-22 11:00:00,0.041602,0.041729,0.041476,0.041526
2022-03-22 12:00:00,0.041528,0.041552,0.041165,0.041345
2022-03-22 13:00:00,0.041362,0.041481,0.041027,0.041273
2022-03-22 14:00:00,0.041301,0.041331,0.04111,0.041175
2022-03-22 15:00:00,0.041175,0.041551,0.041065,0.041501
2022-03-22 16:00:00,0.04145,0.041473,0.041037,0.041072
2022-03-22 17:00:00,0.041058,0.041702,0.040891,0.04113
2022-03-22 18:00:00,0.041134,0.041192,0.040966,0.041102
2022-03-22 19:00:00,0.041055,0.041349,0.041016,0.041079
2022-03-22 20:00:00,0.041119,0.041497,0.040163,0.040702
2022-03-22 21:00:00,0.040736,0.040833,0.040539,0.040738
2022-03-22 22:00:00,0.040688,0.040728,0.040357,0.040541
2022-03-22 23:00:00,0.040528,0.040741,0.040453,0.040563
2022-03-23 00:00:00,0.040562,0.040866,0.040514,0.040625
2022-03-23 01:00:00,0.040625,0.040633,0.0401,0.040404
2022-03-23 02:00:00,0.040384,0.04064,0.0402,0.040577
2022-03-23 03:00:00,0.040579,0.040635,0.040336,0.04037
2022-03-23 04:00:00,0.040404,0.040499,0.040297,0.040384
2022-03-23 05:00:00,0.040398,0.0408,0.040112,0.040127
2022-03-23 06:00:00,0.040114,0.040353,0.0401,0.04029
2022-03-23 07:00:00,0.040324,0.040759,0.040267,0.040503
2022-03-23 08:00:00,0.04056,0.040747,0.04052,0.040657
2022-03-23 09:00:00,0.040699,0.040873,0.040644,0.040815
2022-03-23 10:00:00,0.040847,0.041179,0.04066,0.040833
2022-03-23 11:00:00,0.040846,0.041087,0.040272,0.040373
2022-03-23 12:00:00,0.040367,0.040611,0.040295,0.040554
2022-03-23 13:00:00,0.040553,0.040655,0.04012,0.040274
2022-03-23 14:00:00,0.040274,0.040783,0.040255,0.040535
2022-03-23 15:00:00,0.040559,0.041315,0.040506,0.041003
2022-03-23 16:00:00,0.041003,0.04105,0.040454,0.040831
2022-03-23 17:00:00,0.040833,0.040833,0.040502,0.040574
2022-03-23 18:00:00,0.040545,0.04055,0.040121,0.040384
2022-03-23 19:00:00,0.040368,0.040613,0.04,0.040158
2022-03-23 20:00:00,0.040133,0.040833,0.040061,0.040287
2022-03-23 21:00:00,0.040268,0.040494,0.040071,0.040363
2022-03-23 22:00:00,0.040416,0.040805,0.0403,0.040482
2022-03-23 23:00:00,0.04048,0.041877,0.040408,0.04101
2022-03-24 00:00:00,0.04101,0.041338,0.040404,0.041284
2022-03-24 01:00:00,0.04128,0.041504,0.040852,0.04086
2022-03-24 02:00:00,0.040864,0.041064,0.04086,0.040988
2022-03-24 03:00:00,0.041006,0.041446,0.040985,0.041132
2022-03-24 04:00:00,0.041132,0.041461,0.041,0.041059
2022-03-24 05:00:00,0.041073,0.041253,0.041,0.041162
2022-03-24 06:00:00,0.041161,0.04136,0.041124,0.041267
2022-03-24 07:00:00,0.041267,0.041658,0.041055,0.041072
2022-03-24 08:00:00,0.041055,0.041262,0.04103,0.041174
2022-03-24 09:00:00,0.041169,0.041221,0.041035,0.041125
2022-03-24 10:00:00,0.041112,0.04131,0.040992,0.041235
2022-03-24 11:00:00,0.041255,0.04157,0.040934,0.040934
2022-03-24 12:00:00,0.040933,0.041188,0.04021,0.040257
2022-03-24 13:00:00,0.040264,0.042,0.040158,0.04146
2022-03-24 14:00:00,0.04148,0.041795,0.041361,0.041621
2022-03-24 15:00:00,0.041621,0.042375,0.041477,0.042076
2022-03-24 16:00:00,0.042067,0.043171,0.041696,0.042631
2022-03-24 17:00:00,0.042601,0.04398,0.042553,0.043103
2022-03-24 18:00:00,0.043089,0.043089,0.04181,0.042266
2022-03-24 19:00:00,0.042263,0.0423,0.04181,0.042059
2022-03-24 20:00:00,0.042072,0.042167,0.041981,0.04201
2022-03-24 21:00:00,0.042,0.042641,0.041981,0.04258
2022-03-24 22:00:00,0.04258,0.04258,0.04223,0.042282
2022-03-24 23:00:00,0.042282,0.042288,0.041657,0.042036
2022-03-25 00:00:00,0.04202,0.04214,0.041069,0.041165
2022-03-25 01:00:00,0.041142,0.041483,0.040906,0.041324
2022-03-25 02:00:00,0.041346,0.041389,0.041101,0.041318
2022-03-25 03:00:00,0.041305,0.041678,0.0413,0.041392
2022-03-25 04:00:00,0.041375,0.041849,0.041015,0.041137
2022-03-25 05:00:00,0.04118,0.04162,0.041119,0.041325
2022-03-25 06:00:00,0.041267,0.041455,0.041008,0.041455
2022-03-25 07:00:00,0.041477,0.041848,0.041419,0.041665
2022-03-25 08:00:00,0.041658,0.042115,0.041156,0.041268
2022-03-25 09:00:00,0.041269,0.041826,0.041179,0.041771
2022-03-25 10:00:00,0.041766,0.041888,0.041131,0.0414
2022-03-25 11:00:00,0.041422,0.042006,0.041076,0.041746
2022-03-25 12:00:00,0.041734,0.041803,0.041432,0.041727
2022-03-25 13:00:00,0.041739,0.041976,0.041432,0.041807
2022-03-25 14:00:00,0.041813,0.042768,0.041704,0.042406
2022-03-25 15:00:00,0.042436,0.042679,0.041,0.041031
2022-03-25 16:00:00,0.041031,0.041917,0.041,0.041095
2022-03-25 17:00:00,0.041095,0.041333,0.04105,0.04114
2022-03-25 18:00:00,0.04114,0.041475,0.041096,0.041166
2022-03-25 19:00:00,0.041118,0.041475,0.041054,0.041235
2022-03-25 20:00:00,0.041246,0.041439,0.041204,0.041374
2022-03-25 21:00:00,0.041386,0.041437,0.041137,0.041252
2022-03-25 22:00:00,0.041252,0.041285,0.041053,0.04117
2022-03-25 23:00:00,0.041179,0.041414,0.041104,0.041122
2022-03-26 00:00:00,0.041119,0.041263,0.0411,0.041205
2022-03-26 01:00:00,0.041212,0.041335,0.04108,0.041178
2022-03-26 02:00:00,0.041178,0.041678,0.041057,0.0413
2022-03-26 03:00:00,0.041335,0.041448,0.041068,0.041191
2022-03-26 04:00:00,0.041168,0.041585,0.041053,0.041496
2022-03-26 05:00:00,0.041497,0.041959,0.041497,0.041672
2022-03-26 06:00:00,0.041677,0.041801,0.041377,0.041515
2022-03-26 07:00:00,0.041515,0.041658,0.041484,0.041604
2022-03-26 08:00:00,0.041596,0.041657,0.041512,0.041584
2022-03-26 09:00:00,0.041611,0.041688,0.041423,0.04143
2022-03-26 10:00:00,0.041416,0.0424,0.041269,0.042071
2022-03-26 11:00:00,0.042016,0.042657,0.041822,0.041963
2022-03-26 12:00:00,0.041998,0.042689,0.041925,0.041959
2022-03-26 13:00:00,0.041979,0.042774,0.041922,0.042773
2022-03-26 14:00:00,0.042774,0.043893,0.042476,0.042664
2022-03-26 15:00:00,0.04266,0.043365,0.042207,0.043292
2022-03-26 16:00:00,0.043295,0.0444,0.04257,0.043072
2022-03-26 17:00:00,0.043072,0.043576,0.042788,0.042791
2022-03-26 18:00:00,0.04279,0.042845,0.042,0.042384
2022-03-26 19:00:00,0.042393,0.043876,0.041978,0.042533
2022-03-26 20:00:00,0.042558,0.042575,0.041541,0.042185
2022-03-26 21:00:00,0.04221,0.042246,0.041933,0.041977
2022-03-26 22:00:00,0.041978,0.042129,0.041924,0.042064
2022-03-26 23:00:00,0.042108,0.042337,0.041998,0.042043
2022-03-27 00:00:00,0.042069,0.042259,0.041992,0.042126
2022-03-27 01:00:00,0.042068,0.042475,0.042008,0.042434
2022-03-27 02:00:00,0.042434,0.042595,0.042103,0.042107
2022-03-27 03:00:00,0.042153,0.043474,0.0421,0.043066
2022-03-27 04:00:00,0.043087,0.043281,0.042458,0.043034
2022-03-27 05:00:00,0.04308,0.043232,0.042895,0.043195
2022-03-27 06:00:00,0.043196,0.04355,0.043035,0.043242
2022-03-27 07:00:00,0.043232,0.043305,0.042989,0.04324
2022-03-27 08:00:00,0.043244,0.044,0.043034,0.04353
2022-03-27 09:00:00,0.043574,0.044229,0.04343,0.044
2022-03-27 10:00:00,0.044015,0.044015,0.042456,0.042811
2022-03-27 11:00:00,0.04281,0.043311,0.042724,0.043036
2022-03-27 12:00:00,0.043027,0.043082,0.042168,0.042168
2022-03-27 13:00:00,0.042168,0.042559,0.04201,0.042555
2022-03-27 14:00:00,0.04255,0.042877,0.04251,0.04259
2022-03-27 15:00:00,0.042573,0.042835,0.042145,0.042502
2022-03-27 16:00:00,0.042502,0.042555,0.042251,0.042544
2022-03-27 17:00:00,0.042536,0.042665,0.04243,0.042566
2022-03-27 18:00:00,0.042602,0.043,0.04256,0.04261
2022-03-27 19:00:00,0.042663,0.04276,0.042183,0.042282
2022-03-27 20:00:00,0.042268,0.0433,0.04214,0.042944
2022-03-27 21:00:00,0.042982,0.044,0.042493,0.043026
2022-03-27 22:00:00,0.043046,0.043105,0.042916,0.043
2022-03-27 23:00:00,0.043022,0.043619,0.04294,0.043503
2022-03-28 00:00:00,0.043477,0.043886,0.042701,0.04338
2022-03-28 01:00:00,0.04338,0.043846,0.043315,0.043748
2022-03-28 02:00:00,0.043748,0.04377,0.043275,0.043512
2022-03-28 03:00:00,0.04351,0.043988,0.04351,0.043913
2022-03-28 04:00:00,0.043933,0.04395,0.04292,0.043239
2022-03-28 05:00:00,0.043264,0.043372,0.043146,0.043334
2022-03-28 06:00:00,0.043308,0.04344,0.042751,0.043084
2022-03-28 07:00:00,0.043062,0.043176,0.042608,0.042737
2022-03-28 08:00:00,0.042772,0.043061,0.0426,0.043028
2022-03-28 09:00:00,0.043023,0.043645,0.042837,0.043542
2022-03-28 10:00:00,0.043552,0.043657,0.043305,0.043606
2022-03-28 11:00:00,0.043603,0.04395,0.043549,0.04393
2022-03-28 12:00:00,0.04393,0.04393,0.04344,0.04359
2022-03-28 13:00:00,0.043593,0.04372,0.042928,0.043581
2022-03-28 14:00:00,0.043589,0.043646,0.043082,0.043223
2022-03-28 15:00:00,0.0432,0.043607,0.043005,0.043114
2022-03-28 16:00:00,0.043115,0.043392,0.043049,0.043121
2022-03-28 17:00:00,0.043122,0.04332,0.0429,0.043202
2022-03-28 18:00:00,0.043107,0.043541,0.043069,0.043421
2022-03-28 19:00:00,0.043413,0.043719,0.043354,0.043565
2022-03-28 20:00:00,0.043521,0.04372,0.043458,0.043667
2022-03-28 21:00:00,0.043658,0.04372,0.043,0.043086
2022-03-28 22:00:00,0.043097,0.043664,0.04305,0.043421
2022-03-28 23:00:00,0.043379,0.04372,0.043,0.043
2022-03-29 00:00:00,0.043039,0.04338,0.042849,0.043019
2022-03-29 01:00:00,0.043048,0.043252,0.043007,0.043166
2022-03-29 02:00:00,0.043143,0.043155,0.042761,0.042794
2022-03-29 03:00:00,0.042775,0.043235,0.042765,0.042985
2022-03-29 04:00:00,0.042981,0.04317,0.042853,0.043121
2022-03-29 05:00:00,0.043142,0.04372,0.043095,0.043661
2022-03-29 06:00:00,0.043663,0.04389,0.043216,0.043341
2022-03-29 07:00:00,0.043402,0.043521,0.043185,0.043234
2022-03-29 08:00:00,0.043239,0.043628,0.043164,0.043504
2022-03-29 09:00:00,0.043471,0.0437,0.04323,0.043285
2022-03-29 10:00:00,0.043285,0.043678,0.043246,0.043575
2022-03-29 11:00:00,0.043592,0.043809,0.04349,0.043703
2022-03-29 12:00:00,0.043723,0.043843,0.043524,0.043696
2022-03-29 13:00:00,0.043664,0.045,0.043498,0.045
2022-03-29 14:00:00,0.044999,0.04629,0.044533,0.045148
2022-03-29 15:00:00,0.045314,0.045557,0.044617,0.044886
2022-03-29 16:00:00,0.044861,0.044998,0.044,0.044764
2022-03-29 17:00:00,0.044764,0.044805,0.04395,0.044084
2022-03-29 18:00:00,0.044112,0.045,0.044008,0.044421
2022-03-29 19:00:00,0.044435,0.044993,0.044342,0.044931
2022-03-29 20:00:00,0.044901,0.0453,0.044216,0.04423
2022-03-29 21:00:00,0.044323,0.044827,0.044256,0.044764
2022-03-29 22:00:00,0.044655,0.0448,0.043934,0.04408
2022-03-29 23:00:00,0.044054,0.045155,0.044028,0.045107
2022-03-30 00:00:00,0.045063,0.045223,0.044505,0.045156
2022-03-30 01:00:00,0.045179,0.045192,0.042928,0.043102
2022-03-30 02:00:00,0.043095,0.0435,0.042949,0.043468
2022-03-30 03:00:00,0.043467,0.043769,0.04215,0.043513
2022-03-30 04:00:00,0.04352,0.043549,0.042937,0.043092
2022-03-30 05:00:00,0.043136,0.043252,0.042609,0.042931
2022-03-30 06:00:00,0.042923,0.043738,0.042888,0.043075
2022-03-30 07:00:00,0.043077,0.043255,0.042623,0.043062
2022-03-30 08:00:00,0.043,0.043377,0.042641,0.042905
2022-03-30 09:00:00,0.042879,0.043651,0.042854,0.042977
2022-03-30 10:00:00,0.042987,0.043292,0.042964,0.043133
2022-03-30 11:00:00,0.043101,0.043436,0.042946,0.043302
2022-03-30 12:00:00,0.043301,0.043387,0.042524,0.042952
2022-03-30 13:00:00,0.042957,0.042963,0.042413,0.042849
2022-03-30 14:00:00,0.04286,0.043203,0.04269,0.04291
2022-03-30 15:00:00,0.042939,0.04408,0.042876,0.0438
2022-03-30 16:00:00,0.04381,0.04398,0.043548,0.043786
2022-03-30 17:00:00,0.043784,0.044,0.043609,0.043943
2022-03-30 18:00:00,0.043955,0.04405,0.042995,0.043208
2022-03-30 19:00:00,0.043177,0.04349,0.042984,0.043239
2022-03-30 20:00:00,0.043244,0.043632,0.043034,0.043589
2022-03-30 21:00:00,0.043625,0.043633,0.043071,0.043127
2022-03-30 22:00:00,0.043143,0.043393,0.042999,0.043127
2022-03-30 23:00:00,0.043126,0.043595,0.043126,0.043547
2022-03-31 00:00:00,0.043571,0.044192,0.043468,0.043917
2022-03-31 01:00:00,0.04391,0.044084,0.043612,0.043956
2022-03-31 02:00:00,0.043963,0.044024,0.0434,0.043685
2022-03-31 03:00:00,0.043705,0.044637,0.043568,0.044577
2022-03-31 04:00:00,0.044585,0.044682,0.04383,0.043887
2022-03-31 05:00:00,0.043883,0.044492,0.043849,0.044153
2022-03-31 06:00:00,0.044176,0.044443,0.043969,0.044306
2022-03-31 07:00:00,0.044282,0.044797,0.044214,0.044658
2022-03-31 08:00:00,0.044592,0.044704,0.044145,0.044491
2022-03-31 09:00:00,0.044491,0.044996,0.044319,0.04493
2022-03-31 10:00:00,0.044932,0.045,0.044005,0.044095
2022-03-31 11:00:00,0.044192,0.044397,0.043994,0.044174
2022-03-31 12:00:00,0.0442,0.044517,0.04412,0.044325
2022-03-31 13:00:00,0.044348,0.044402,0.043025,0.043358
2022-03-31 14:00:00,0.043357,0.043375,0.041767,0.042841
2022-03-31 15:00:00,0.042835,0.042981,0.0425,0.042873
2022-03-31 16:00:00,0.042874,0.0429,0.041178,0.041306
2022-03-31 17:00:00,0.04131,0.042749,0.04131,0.042394
2022-03-31 18:00:00,0.042357,0.042411,0.041781,0.042378
2022-03-31 19:00:00,0.042347,0.042393,0.041755,0.042139
2022-03-31 20:00:00,0.042211,0.042339,0.041804,0.041991
2022-03-31 21:00:00,0.042022,0.042253,0.0418,0.042245
2022-03-31 22:00:00,0.042174,0.04232,0.042054,0.042256
2022-03-31 23:00:00,0.042254,0.042363,0.041727,0.041877
2022-04-01 00:00:00,0.041867,0.04225,0.04185,0.04221
2022-04-01 01:00:00,0.042223,0.042273,0.041514,0.041549
2022-04-01 02:00:00,0.041555,0.041661,0.040013,0.04063
2022-04-01 03:00:00,0.040596,0.04112,0.040205,0.040773
2022-04-01 04:00:00,0.040778,0.04096,0.040672,0.040727
2022-04-01 05:00:00,0.040671,0.041,0.040512,0.04082
2022-04-01 06:00:00,0.040803,0.041052,0.040737,0.04093
2022-04-01 07:00:00,0.040914,0.041491,0.040914,0.041299
2022-04-01 08:00:00,0.041276,0.041645,0.041228,0.041365
2022-04-01 09:00:00,0.041389,0.04175,0.041319,0.041636
2022-04-01 10:00:00,0.041636,0.04168,0.041529,0.041616
2022-04-01 11:00:00,0.041623,0.04176,0.041367,0.041455
2022-04-01 12:00:00,0.041478,0.041478,0.040779,0.041397
2022-04-01 13:00:00,0.041406,0.041925,0.041272,0.041873
2022-04-01 14:00:00,0.041869,0.042158,0.041709,0.042158
2022-04-01 15:00:00,0.042146,0.04262,0.04213,0.042546
2022-04-01 16:00:00,0.042559,0.0431,0.042223,0.042479
2022-04-01 17:00:00,0.042479,0.042846,0.042382,0.042827
2022-04-01 18:00:00,0.042809,0.042888,0.042435,0.042556
2022-04-01 19:00:00,0.042564,0.043187,0.042546,0.04298
2022-04-01 20:00:00,0.042968,0.043222,0.042641,0.042649
2022-04-01 21:00:00,0.042676,0.042852,0.042573,0.042646
2022-04-01 22:00:00,0.042577,0.042948,0.042531,0.042775
2022-04-01 23:00:00,0.042819,0.043183,0.042555,0.043013
2022-04-02 00:00:00,0.043031,0.043377,0.0425,0.043134
2022-04-02 01:00:00,0.043099,0.043247,0.042771,0.043207
2022-04-02 02:00:00,0.043209,0.043292,0.042919,0.043064
2022-04-02 03:00:00,0.043036,0.043054,0.042371,0.04272
2022-04-02 04:00:00,0.042708,0.042936,0.042651,0.042814
2022-04-02 05:00:00,0.042808,0.042849,0.042593,0.042752
2022-04-02 06:00:00,0.042743,0.042972,0.0427,0.042972
2022-04-02 07:00:00,0.042971,0.043178,0.042913,0.043151
2022-04-02 08:00:00,0.043124,0.043257,0.042916,0.04312
2022-04-02 09:00:00,0.043118,0.043133,0.042886,0.043116
2022-04-02 10:00:00,0.043104,0.043216,0.043055,0.043127
2022-04-02 11:00:00,0.043123,0.04316,0.042937,0.042973
2022-04-02 12:00:00,0.042924,0.043206,0.042492,0.043044
2022-04-02 13:00:00,0.043071,0.043113,0.042822,0.042934
2022-04-02 14:00:00,0.042924,0.043495,0.042868,0.043002
2022-04-02 15:00:00,0.043004,0.043044,0.042091,0.042277
2022-04-02 16:00:00,0.042289,0.042417,0.041064,0.041983
2022-04-02 17:00:00,0.041987,0.042226,0.041782,0.042019
2022-04-02 18:00:00,0.042016,0.042158,0.041385,0.041886
2022-04-02 19:00:00,0.041887,0.042618,0.041786,0.042237
2022-04-02 20:00:00,0.042271,0.042456,0.042204,0.042272
2022-04-02 21:00:00,0.042249,0.042348,0.04179,0.042028
2022-04-02 22:00:00,0.042028,0.042195,0.04192,0.042053
2022-04-02 23:00:00,0.042094,0.042155,0.041671,0.041726
2022-04-03 00:00:00,0.041733,0.042066,0.041712,0.041886
2022-04-03 01:00:00,0.041905,0.041905,0.041252,0.041498
2022-04-03 02:00:00,0.04152,0.041719,0.041396,0.041396
2022-04-03 03:00:00,0.041364,0.041753,0.041042,0.041647
2022-04-03 04:00:00,0.04168,0.042047,0.04168,0.042032
2022-04-03 05:00:00,0.042005,0.042065,0.041813,0.041916
2022-04-03 06:00:00,0.041952,0.04228,0.041931,0.04224
2022-04-03 07:00:00,0.04227,0.04227,0.041982,0.042051
2022-04-03 08:00:00,0.042041,0.042133,0.041933,0.041975
2022-04-03 09:00:00,0.041947,0.04226,0.041842,0.042127
2022-04-03 10:00:00,0.042126,0.042126,0.041875,0.041952
2022-04-03 11:00:00,0.041946,0.042102,0.041798,0.042084
2022-04-03 12:00:00,0.042087,0.0422,0.041968,0.042034
2022-04-03 13:00:00,0.042036,0.0422,0.041899,0.042194
2022-04-03 14:00:00,0.042168,0.042519,0.042059,0.042398
2022-04-03 15:00:00,0.042431,0.043365,0.042343,0.042529
2022-04-03 16:00:00,0.042593,0.042923,0.042434,0.042923
2022-04-03 17:00:00,0.042842,0.043305,0.042815,0.042903
2022-04-03 18:00:00,0.042978,0.04357,0.04295,0.043181
2022-04-03 19:00:00,0.043179,0.043429,0.042573,0.042658
2022-04-03 20:00:00,0.042676,0.042852,0.042457,0.042501
2022-04-03 21:00:00,0.042491,0.042538,0.042296,0.042395
2022-04-03 22:00:00,0.042501,0.043,0.042481,0.042644
2022-04-03 23:00:00,0.042619,0.042951,0.042554,0.042827
2022-04-04 00:00:00,0.04273,0.042778,0.04213,0.042328
2022-04-04 01:00:00,0.042298,0.042556,0.04203,0.042073
2022-04-04 02:00:00,0.042041,0.042614,0.041934,0.0425
2022-04-04 03:00:00,0.0425,0.04276,0.042494,0.04263
2022-04-04 04:00:00,0.042634,0.04267,0.042168,0.042294
2022-04-04 05:00:00,0.042306,0.042641,0.04224,0.042641
2022-04-04 06:00:00,0.042572,0.042859,0.042443,0.042484
2022-04-04 07:00:00,0.042483,0.042743,0.042483,0.042651
2022-04-04 08:00:00,0.042632,0.042718,0.0425,0.04263
2022-04-04 09:00:00,0.042628,0.043019,0.0426,0.042768
2022-04-04 10:00:00,0.042768,0.042977,0.042503,0.042615
2022-04-04 11:00:00,0.04266,0.042968,0.042615,0.0427
2022-04-04 12:00:00,0.042665,0.043985,0.042616,0.043393
2022-04-04 13:00:00,0.043386,0.04499,0.043046,0.044922
2022-04-04 14:00:00,0.044973,0.044999,0.0438,0.04435
2022-04-04 15:00:00,0.044365,0.047,0.043086,0.043221
2022-04-04 16:00:00,0.043239,0.0439,0.042775,0.042997
2022-04-04 17:00:00,0.043058,0.043058,0.041836,0.042467
2022-04-04 18:00:00,0.042386,0.0427,0.041989,0.042067
2022-04-04 19:00:00,0.042098,0.042841,0.041933,0.042507
2022-04-04 20:00:00,0.042395,0.042982,0.042071,0.042691
2022-04-04 21:00:00,0.042718,0.043135,0.042424,0.04266
2022-04-04 22:00:00,0.04266,0.042893,0.04248,0.042789
2022-04-04 23:00:00,0.042827,0.04283,0.042301,0.042531
2022-04-05 00:00:00,0.042482,0.043026,0.0424,0.042766
