datetime,IOTXUSD_open,IOTXUSD_high,IOTXUSD_low,IOTXUSD_close
2022-04-24 03:00:00,0.08995,0.09064,0.08935,0.09024
2022-04-24 04:00:00,0.09021,0.0904,0.08807,0.08852
2022-04-24 05:00:00,0.08834,0.08899,0.08802,0.08861
2022-04-24 06:00:00,0.08861,0.08916,0.08803,0.08803
2022-04-24 07:00:00,0.08802,0.08912,0.08801,0.08816
2022-04-24 08:00:00,0.08805,0.08898,0.08801,0.08849
2022-04-24 09:00:00,0.08851,0.08942,0.08831,0.08891
2022-04-24 10:00:00,0.08879,0.0895,0.08836,0.08921
2022-04-24 11:00:00,0.08924,0.09029,0.08807,0.08973
2022-04-24 12:00:00,0.08955,0.08973,0.087,0.087
2022-04-24 13:00:00,0.08717,0.08851,0.08662,0.08684
2022-04-24 14:00:00,0.08708,0.08807,0.08611,0.08724
2022-04-24 15:00:00,0.08724,0.08791,0.0872,0.08744
2022-04-24 16:00:00,0.08727,0.08768,0.0872,0.08768
2022-04-24 17:00:00,0.08769,0.08803,0.0872,0.08737
2022-04-24 18:00:00,0.08721,0.08812,0.0872,0.08738
2022-04-24 19:00:00,0.08749,0.08763,0.08677,0.08677
2022-04-24 20:00:00,0.08677,0.08746,0.08604,0.08636
2022-04-24 21:00:00,0.08649,0.08693,0.08606,0.08662
2022-04-24 22:00:00,0.08692,0.0873,0.08622,0.08625
2022-04-24 23:00:00,0.08622,0.08667,0.08622,0.08629
2022-04-25 00:00:00,0.08631,0.08672,0.08625,0.08644
2022-04-25 01:00:00,0.08644,0.0871,0.08625,0.0864
2022-04-25 02:00:00,0.0865,0.08699,0.08625,0.0863
2022-04-25 03:00:00,0.08625,0.08721,0.086,0.08688
2022-04-25 04:00:00,0.08665,0.08668,0.086,0.08628
2022-04-25 05:00:00,0.08628,0.08698,0.08625,0.08677
2022-04-25 06:00:00,0.08681,0.08699,0.0863,0.08693
2022-04-25 07:00:00,0.08693,0.08715,0.08471,0.08471
2022-04-25 08:00:00,0.08471,0.0855,0.0845,0.0846
2022-04-25 09:00:00,0.08495,0.08495,0.08442,0.08493
2022-04-25 10:00:00,0.08481,0.08545,0.08446,0.08473
2022-04-25 11:00:00,0.08459,0.08468,0.08335,0.08393
2022-04-25 12:00:00,0.08358,0.08505,0.08315,0.08335
2022-04-25 13:00:00,0.08335,0.08371,0.08307,0.08339
2022-04-25 14:00:00,0.08334,0.08387,0.08307,0.08343
2022-04-25 15:00:00,0.08344,0.08514,0.08344,0.08386
2022-04-25 16:00:00,0.08367,0.08434,0.0831,0.08434
2022-04-25 17:00:00,0.08425,0.08514,0.08374,0.084
2022-04-25 18:00:00,0.08385,0.08433,0.0835,0.08398
2022-04-25 19:00:00,0.0841,0.08503,0.08375,0.08406
2022-04-25 20:00:00,0.08404,0.08459,0.084,0.08411
2022-04-25 21:00:00,0.08411,0.08459,0.084,0.08405
2022-04-25 22:00:00,0.08405,0.0844,0.084,0.08427
2022-04-25 23:00:00,0.08438,0.08509,0.08402,0.08424
2022-04-26 00:00:00,0.08403,0.08521,0.084,0.08506
2022-04-26 01:00:00,0.0851,0.08516,0.084,0.08479
2022-04-26 02:00:00,0.08469,0.0852,0.08405,0.08412
2022-04-26 03:00:00,0.08413,0.08518,0.08413,0.08443
2022-04-26 04:00:00,0.08441,0.08522,0.08406,0.08437
2022-04-26 05:00:00,0.08443,0.08508,0.08401,0.08433
2022-04-26 06:00:00,0.08443,0.08449,0.08403,0.08408
2022-04-26 07:00:00,0.08417,0.08524,0.0841,0.08491
2022-04-26 08:00:00,0.08491,0.0854,0.08415,0.08513
2022-04-26 09:00:00,0.08491,0.08529,0.08433,0.0848
2022-04-26 10:00:00,0.08488,0.08528,0.08423,0.08469
2022-04-26 11:00:00,0.08465,0.08504,0.0842,0.08435
2022-04-26 12:00:00,0.08435,0.08548,0.08434,0.085
2022-04-26 13:00:00,0.08486,0.0855,0.08386,0.08386
2022-04-26 14:00:00,0.0839,0.0839,0.08332,0.08382
2022-04-26 15:00:00,0.08364,0.08367,0.08248,0.08254
2022-04-26 16:00:00,0.0825,0.08255,0.08002,0.08095
2022-04-26 17:00:00,0.08097,0.08148,0.08039,0.08092
2022-04-26 18:00:00,0.08085,0.08231,0.08018,0.08108
2022-04-26 19:00:00,0.08108,0.08273,0.08085,0.08131
2022-04-26 20:00:00,0.08131,0.08162,0.08,0.08021
2022-04-26 21:00:00,0.08009,0.08059,0.07993,0.08019
2022-04-26 22:00:00,0.0802,0.08179,0.07971,0.08091
2022-04-26 23:00:00,0.08091,0.08141,0.08019,0.08095
2022-04-27 00:00:00,0.08095,0.08134,0.0804,0.08074
2022-04-27 01:00:00,0.08068,0.08192,0.08057,0.08096
2022-04-27 02:00:00,0.08096,0.08155,0.08092,0.08153
2022-04-27 03:00:00,0.0815,0.08155,0.08108,0.0814
2022-04-27 04:00:00,0.0814,0.08155,0.08138,0.08155
2022-04-27 05:00:00,0.08139,0.08155,0.08138,0.08155
2022-04-27 06:00:00,0.08155,0.0827,0.0815,0.08176
2022-04-27 07:00:00,0.08176,0.08247,0.08166,0.08184
2022-04-27 08:00:00,0.08184,0.08272,0.08173,0.08213
2022-04-27 09:00:00,0.08206,0.08329,0.0819,0.08329
2022-04-27 10:00:00,0.08325,0.08329,0.08186,0.08194
2022-04-27 11:00:00,0.08194,0.08292,0.08172,0.08291
2022-04-27 12:00:00,0.08291,0.08328,0.08193,0.08221
2022-04-27 13:00:00,0.08212,0.08352,0.08172,0.08296
2022-04-27 14:00:00,0.08287,0.08296,0.082,0.08236
2022-04-27 15:00:00,0.08226,0.08301,0.08137,0.08137
2022-04-27 16:00:00,0.08137,0.08229,0.08137,0.08171
2022-04-27 17:00:00,0.08171,0.08231,0.0816,0.08165
2022-04-27 18:00:00,0.08176,0.08219,0.0816,0.08168
2022-04-27 19:00:00,0.08178,0.08183,0.08137,0.08137
2022-04-27 20:00:00,0.08137,0.0816,0.08137,0.08137
2022-04-27 21:00:00,0.08137,0.0814,0.08101,0.08103
2022-04-27 22:00:00,0.08101,0.08135,0.08068,0.08068
2022-04-27 23:00:00,0.08068,0.08125,0.08051,0.08059
2022-04-28 00:00:00,0.08052,0.0814,0.08011,0.08079
2022-04-28 01:00:00,0.0808,0.08139,0.08068,0.08139
2022-04-28 02:00:00,0.08125,0.08139,0.08044,0.081
2022-04-28 03:00:00,0.08112,0.08124,0.08015,0.08041
2022-04-28 04:00:00,0.0805,0.08122,0.08022,0.08098
2022-04-28 05:00:00,0.08098,0.08098,0.08012,0.08017
2022-04-28 06:00:00,0.0802,0.08108,0.0801,0.08023
2022-04-28 07:00:00,0.08038,0.08148,0.08015,0.08122
2022-04-28 08:00:00,0.08113,0.0815,0.08025,0.08115
2022-04-28 09:00:00,0.08122,0.0815,0.08061,0.08113
2022-04-28 10:00:00,0.08102,0.08121,0.08045,0.08045
2022-04-28 11:00:00,0.08045,0.08143,0.08045,0.0814
2022-04-28 12:00:00,0.0814,0.08149,0.08037,0.08065
2022-04-28 13:00:00,0.08065,0.08111,0.08037,0.0807
2022-04-28 14:00:00,0.08043,0.08053,0.0803,0.08032
2022-04-28 15:00:00,0.0803,0.08091,0.0803,0.08071
2022-04-28 16:00:00,0.08071,0.08093,0.079,0.08085
2022-04-28 17:00:00,0.08085,0.08161,0.07983,0.08099
2022-04-28 18:00:00,0.08085,0.0812,0.0796,0.08038
2022-04-28 19:00:00,0.07996,0.08041,0.07912,0.07936
2022-04-28 20:00:00,0.07931,0.07992,0.07871,0.07943
2022-04-28 21:00:00,0.07949,0.07957,0.07771,0.07873
2022-04-28 22:00:00,0.07872,0.07909,0.07749,0.07908
2022-04-28 23:00:00,0.07892,0.07946,0.07842,0.07902
2022-04-29 00:00:00,0.07902,0.07921,0.07748,0.07801
2022-04-29 01:00:00,0.07797,0.07878,0.07763,0.07857
2022-04-29 02:00:00,0.07869,0.07928,0.07756,0.07853
2022-04-29 03:00:00,0.0785,0.07863,0.0778,0.07803
2022-04-29 04:00:00,0.0781,0.07886,0.07755,0.07822
2022-04-29 05:00:00,0.07813,0.07855,0.07781,0.07802
2022-04-29 06:00:00,0.07801,0.07828,0.07761,0.07805
2022-04-29 07:00:00,0.07805,0.07907,0.07757,0.07774
2022-04-29 08:00:00,0.07767,0.07851,0.07746,0.0777
2022-04-29 09:00:00,0.07759,0.07874,0.07746,0.0775
2022-04-29 10:00:00,0.0776,0.0779,0.07721,0.07729
2022-04-29 11:00:00,0.0772,0.07799,0.0765,0.07707
2022-04-29 12:00:00,0.07701,0.07848,0.07694,0.07797
2022-04-29 13:00:00,0.07797,0.0784,0.07686,0.07756
2022-04-29 14:00:00,0.07757,0.07779,0.07607,0.07667
2022-04-29 15:00:00,0.07689,0.07714,0.07527,0.07612
2022-04-29 16:00:00,0.07612,0.07729,0.075,0.07504
2022-04-29 17:00:00,0.07532,0.07632,0.07502,0.07595
2022-04-29 18:00:00,0.07592,0.07641,0.07514,0.07527
2022-04-29 19:00:00,0.07537,0.07585,0.07493,0.07511
2022-04-29 20:00:00,0.07496,0.07539,0.07434,0.07537
2022-04-29 21:00:00,0.07537,0.07591,0.07487,0.07533
2022-04-29 22:00:00,0.07533,0.07587,0.0751,0.07524
2022-04-29 23:00:00,0.07526,0.07563,0.07434,0.07504
2022-04-30 00:00:00,0.07491,0.07565,0.07435,0.07543
2022-04-30 01:00:00,0.07536,0.07657,0.07524,0.07604
2022-04-30 02:00:00,0.07595,0.07651,0.07518,0.07544
2022-04-30 03:00:00,0.07542,0.07626,0.07491,0.07494
2022-04-30 04:00:00,0.075,0.07529,0.07436,0.07529
2022-04-30 05:00:00,0.07525,0.07624,0.0749,0.07597
2022-04-30 06:00:00,0.07587,0.0762,0.07555,0.07579
2022-04-30 07:00:00,0.0757,0.07607,0.07524,0.07524
2022-04-30 08:00:00,0.07524,0.07614,0.07436,0.07462
2022-04-30 09:00:00,0.07461,0.07563,0.0745,0.07468
2022-04-30 10:00:00,0.07471,0.07545,0.07446,0.0748
2022-04-30 11:00:00,0.07481,0.07518,0.07434,0.07457
2022-04-30 12:00:00,0.07457,0.07505,0.07435,0.07462
2022-04-30 13:00:00,0.0745,0.07509,0.07436,0.07447
2022-04-30 14:00:00,0.07449,0.0753,0.07433,0.07451
2022-04-30 15:00:00,0.07476,0.07522,0.07433,0.07453
2022-04-30 16:00:00,0.07472,0.07583,0.0743,0.07439
2022-04-30 17:00:00,0.07439,0.07504,0.07386,0.07469
2022-04-30 18:00:00,0.07463,0.07493,0.07393,0.07411
2022-04-30 19:00:00,0.07402,0.0747,0.07371,0.07456
2022-04-30 20:00:00,0.07455,0.07514,0.0741,0.07475
2022-04-30 21:00:00,0.0748,0.075,0.07443,0.07467
2022-04-30 22:00:00,0.07467,0.07499,0.0736,0.0746
2022-04-30 23:00:00,0.07464,0.07484,0.07209,0.07437
2022-05-01 00:00:00,0.07437,0.07462,0.07324,0.07331
2022-05-01 01:00:00,0.07333,0.07337,0.07197,0.07274
2022-05-01 02:00:00,0.07272,0.07334,0.07138,0.07161
2022-05-01 03:00:00,0.07161,0.07369,0.07127,0.07251
2022-05-01 04:00:00,0.07241,0.07276,0.07143,0.0716
2022-05-01 05:00:00,0.07167,0.07218,0.07136,0.07206
2022-05-01 06:00:00,0.07206,0.07218,0.07165,0.07189
2022-05-01 07:00:00,0.0717,0.07191,0.07127,0.07183
2022-05-01 08:00:00,0.0717,0.07218,0.07154,0.07196
2022-05-01 09:00:00,0.07196,0.072,0.07127,0.07135
2022-05-01 10:00:00,0.07135,0.07196,0.07127,0.07135
2022-05-01 11:00:00,0.07133,0.0716,0.07001,0.07074
2022-05-01 12:00:00,0.0707,0.07131,0.06797,0.06974
2022-05-01 13:00:00,0.06979,0.07032,0.06847,0.06919
2022-05-01 14:00:00,0.06925,0.0694,0.06586,0.06804
2022-05-01 15:00:00,0.06813,0.07122,0.06802,0.07102
2022-05-01 16:00:00,0.07104,0.0717,0.06927,0.07036
2022-05-01 17:00:00,0.07043,0.0726,0.07043,0.0707
2022-05-01 18:00:00,0.07084,0.071,0.07025,0.07031
2022-05-01 19:00:00,0.07028,0.07099,0.06958,0.07038
2022-05-01 20:00:00,0.07043,0.07101,0.07003,0.07101
2022-05-01 21:00:00,0.07098,0.07102,0.07056,0.07102
2022-05-01 22:00:00,0.07093,0.07102,0.07044,0.07101
2022-05-01 23:00:00,0.07101,0.07102,0.06992,0.07063
2022-05-02 00:00:00,0.07063,0.07102,0.0705,0.07102
2022-05-02 01:00:00,0.07098,0.07102,0.07084,0.07084
2022-05-02 02:00:00,0.07079,0.07102,0.07049,0.071
2022-05-02 03:00:00,0.071,0.07102,0.07087,0.07102
2022-05-02 04:00:00,0.07093,0.08109,0.07088,0.07649
2022-05-02 05:00:00,0.0765,0.07878,0.075,0.0758
2022-05-02 06:00:00,0.07595,0.07604,0.07405,0.07604
2022-05-02 07:00:00,0.07599,0.07649,0.07599,0.0763
2022-05-02 08:00:00,0.0763,0.07673,0.07489,0.07489
2022-05-02 09:00:00,0.07489,0.07639,0.07226,0.07276
2022-05-02 10:00:00,0.07275,0.07485,0.07226,0.0748
2022-05-02 11:00:00,0.07485,0.07715,0.07485,0.0756
2022-05-02 12:00:00,0.07563,0.07568,0.07347,0.07359
2022-05-02 13:00:00,0.0735,0.07379,0.0719,0.07311
2022-05-02 14:00:00,0.07309,0.07335,0.07191,0.07335
2022-05-02 15:00:00,0.07325,0.07358,0.06917,0.07143
2022-05-02 16:00:00,0.07144,0.07149,0.06947,0.07033
2022-05-02 17:00:00,0.06987,0.07097,0.06686,0.06793
2022-05-02 18:00:00,0.06795,0.06892,0.06605,0.06871
2022-05-02 19:00:00,0.06871,0.07221,0.06871,0.07162
2022-05-02 20:00:00,0.07162,0.07218,0.06975,0.06987
2022-05-02 21:00:00,0.06987,0.07007,0.06741,0.0681
2022-05-02 22:00:00,0.06825,0.0697,0.06737,0.06856
2022-05-02 23:00:00,0.06863,0.07011,0.06863,0.0699
2022-05-03 00:00:00,0.06992,0.07053,0.0699,0.07028
2022-05-03 01:00:00,0.07026,0.0703,0.06823,0.0685
2022-05-03 02:00:00,0.06881,0.06995,0.06728,0.06796
2022-05-03 03:00:00,0.06796,0.06936,0.06782,0.06896
2022-05-03 04:00:00,0.06889,0.06972,0.06854,0.06972
2022-05-03 05:00:00,0.06972,0.07007,0.0692,0.06969
2022-05-03 06:00:00,0.06969,0.07131,0.06964,0.07104
2022-05-03 07:00:00,0.07104,0.07175,0.07072,0.07145
2022-05-03 08:00:00,0.07145,0.0725,0.07141,0.07237
2022-05-03 09:00:00,0.07249,0.07295,0.07167,0.07167
2022-05-03 10:00:00,0.07257,0.07294,0.0717,0.07239
2022-05-03 11:00:00,0.07222,0.07244,0.07144,0.07153
2022-05-03 12:00:00,0.07158,0.07175,0.07091,0.07146
2022-05-03 13:00:00,0.07146,0.07175,0.07082,0.07151
2022-05-03 14:00:00,0.07151,0.07175,0.06984,0.07073
2022-05-03 15:00:00,0.07073,0.071,0.06944,0.06963
2022-05-03 16:00:00,0.06966,0.07007,0.06904,0.06905
2022-05-03 17:00:00,0.06911,0.07005,0.06893,0.06927
2022-05-03 18:00:00,0.06931,0.06967,0.06869,0.06875
2022-05-03 19:00:00,0.06878,0.06969,0.06834,0.06868
2022-05-03 20:00:00,0.06861,0.06918,0.068,0.06824
2022-05-03 21:00:00,0.06829,0.06946,0.068,0.06877
2022-05-03 22:00:00,0.06898,0.06944,0.06842,0.06931
2022-05-03 23:00:00,0.06931,0.06954,0.06856,0.06869
2022-05-04 00:00:00,0.06867,0.06917,0.0685,0.06905
2022-05-04 01:00:00,0.06891,0.0697,0.06856,0.06968
2022-05-04 02:00:00,0.06956,0.0697,0.06894,0.0697
2022-05-04 03:00:00,0.06957,0.0697,0.06825,0.06837
2022-05-04 04:00:00,0.06841,0.06927,0.06814,0.0687
2022-05-04 05:00:00,0.06883,0.06883,0.068,0.06869
2022-05-04 06:00:00,0.06854,0.06894,0.06828,0.06852
2022-05-04 07:00:00,0.06849,0.06936,0.06824,0.06912
2022-05-04 08:00:00,0.06912,0.06957,0.06874,0.06937
2022-05-04 09:00:00,0.06934,0.06937,0.0685,0.06865
2022-05-04 10:00:00,0.06865,0.06927,0.06851,0.06915
2022-05-04 11:00:00,0.06907,0.07093,0.06897,0.07045
2022-05-04 12:00:00,0.07042,0.07052,0.06928,0.07042
2022-05-04 13:00:00,0.0704,0.07054,0.06965,0.0698
2022-05-04 14:00:00,0.06962,0.07007,0.06871,0.06908
2022-05-04 15:00:00,0.06908,0.06972,0.06851,0.0691
2022-05-04 16:00:00,0.06921,0.0705,0.06908,0.07007
2022-05-04 17:00:00,0.07001,0.07012,0.06915,0.06938
2022-05-04 18:00:00,0.06951,0.07158,0.06945,0.07158
2022-05-04 19:00:00,0.07157,0.07238,0.07051,0.07215
2022-05-04 20:00:00,0.0722,0.07949,0.07208,0.07315
2022-05-04 21:00:00,0.07315,0.07558,0.07265,0.07558
2022-05-04 22:00:00,0.07548,0.07601,0.07469,0.07576
2022-05-04 23:00:00,0.07579,0.07601,0.07405,0.07424
2022-05-05 00:00:00,0.07409,0.07568,0.07353,0.07568
2022-05-05 01:00:00,0.07569,0.07781,0.07569,0.07744
2022-05-05 02:00:00,0.0773,0.07747,0.07509,0.07638
2022-05-05 03:00:00,0.07638,0.07662,0.07478,0.07482
2022-05-05 04:00:00,0.0749,0.0756,0.07478,0.0752
2022-05-05 05:00:00,0.07541,0.07544,0.075,0.07511
2022-05-05 06:00:00,0.07513,0.0752,0.07393,0.07426
2022-05-05 07:00:00,0.07422,0.07437,0.07397,0.07405
2022-05-05 08:00:00,0.07396,0.07467,0.07393,0.07467
2022-05-05 09:00:00,0.07437,0.07438,0.07338,0.07351
2022-05-05 10:00:00,0.07355,0.07448,0.07325,0.07444
2022-05-05 11:00:00,0.07435,0.07501,0.07399,0.07454
2022-05-05 12:00:00,0.07439,0.07492,0.07399,0.07426
2022-05-05 13:00:00,0.07426,0.07469,0.07391,0.07404
2022-05-05 14:00:00,0.07399,0.07485,0.07157,0.07164
2022-05-05 15:00:00,0.07164,0.07172,0.0695,0.06952
2022-05-05 16:00:00,0.06952,0.0701,0.06904,0.06916
2022-05-05 17:00:00,0.06916,0.07005,0.06737,0.0693
2022-05-05 18:00:00,0.0693,0.0693,0.06626,0.0679
2022-05-05 19:00:00,0.06789,0.06839,0.066,0.06815
2022-05-05 20:00:00,0.06815,0.06972,0.068,0.06911
2022-05-05 21:00:00,0.06952,0.06972,0.06737,0.0678
2022-05-05 22:00:00,0.06785,0.06866,0.06773,0.06866
2022-05-05 23:00:00,0.06843,0.06892,0.06784,0.06801
2022-05-06 00:00:00,0.06781,0.06872,0.06757,0.06789
2022-05-06 01:00:00,0.06777,0.06866,0.06673,0.06734
2022-05-06 02:00:00,0.06735,0.06802,0.06701,0.06703
2022-05-06 03:00:00,0.06693,0.06769,0.06675,0.06766
2022-05-06 04:00:00,0.06739,0.06768,0.06673,0.06711
2022-05-06 05:00:00,0.06711,0.06766,0.06675,0.06739
2022-05-06 06:00:00,0.0675,0.0675,0.0659,0.067
2022-05-06 07:00:00,0.06685,0.06702,0.06517,0.06649
2022-05-06 08:00:00,0.06652,0.06721,0.06602,0.06704
2022-05-06 09:00:00,0.06705,0.06805,0.06684,0.06772
2022-05-06 10:00:00,0.06779,0.06805,0.0676,0.06771
2022-05-06 11:00:00,0.06771,0.06787,0.06697,0.06728
2022-05-06 12:00:00,0.06725,0.06804,0.06699,0.06771
2022-05-06 13:00:00,0.06771,0.06793,0.06542,0.06628
2022-05-06 14:00:00,0.06639,0.06778,0.06621,0.06777
2022-05-06 15:00:00,0.06777,0.06839,0.0675,0.0682
2022-05-06 16:00:00,0.0682,0.06826,0.06537,0.06622
2022-05-06 17:00:00,0.06643,0.06667,0.06522,0.06644
2022-05-06 18:00:00,0.06628,0.067,0.06555,0.06655
2022-05-06 19:00:00,0.06655,0.06749,0.06653,0.06726
2022-05-06 20:00:00,0.0672,0.06788,0.0667,0.06788
2022-05-06 21:00:00,0.06782,0.06789,0.06755,0.06767
2022-05-06 22:00:00,0.06768,0.06814,0.06747,0.06813
2022-05-06 23:00:00,0.06813,0.06898,0.068,0.06801
2022-05-07 00:00:00,0.06815,0.06815,0.06776,0.06776
2022-05-07 01:00:00,0.06776,0.06815,0.06688,0.06777
2022-05-07 02:00:00,0.06777,0.06936,0.06772,0.06874
2022-05-07 03:00:00,0.06871,0.06905,0.06753,0.06772
2022-05-07 04:00:00,0.06753,0.06827,0.06731,0.06731
2022-05-07 05:00:00,0.06733,0.06798,0.06718,0.06731
2022-05-07 06:00:00,0.0672,0.06827,0.06718,0.06827
2022-05-07 07:00:00,0.06811,0.06936,0.06799,0.06799
2022-05-07 08:00:00,0.06799,0.06832,0.06769,0.06769
2022-05-07 09:00:00,0.06788,0.06876,0.06769,0.06805
2022-05-07 10:00:00,0.06801,0.06899,0.06775,0.06775
2022-05-07 11:00:00,0.0679,0.06797,0.06636,0.06638
2022-05-07 12:00:00,0.06637,0.06701,0.06597,0.06648
2022-05-07 13:00:00,0.06648,0.06674,0.06601,0.06642
2022-05-07 14:00:00,0.06655,0.06683,0.06601,0.06612
2022-05-07 15:00:00,0.06612,0.0669,0.06612,0.06661
2022-05-07 16:00:00,0.06674,0.06689,0.06601,0.06616
2022-05-07 17:00:00,0.06609,0.0669,0.06604,0.06675
2022-05-07 18:00:00,0.0667,0.0669,0.06601,0.06651
2022-05-07 19:00:00,0.06641,0.06657,0.06601,0.06601
2022-05-07 20:00:00,0.06606,0.0665,0.06601,0.06601
2022-05-07 21:00:00,0.06605,0.06685,0.06562,0.06572
2022-05-07 22:00:00,0.06558,0.066,0.06521,0.06571
2022-05-07 23:00:00,0.06574,0.0665,0.06574,0.06584
2022-05-08 00:00:00,0.06601,0.06636,0.06549,0.06549
2022-05-08 01:00:00,0.06556,0.06619,0.06522,0.06532
2022-05-08 02:00:00,0.06547,0.0657,0.06483,0.06512
2022-05-08 03:00:00,0.06492,0.06544,0.06448,0.06479
2022-05-08 04:00:00,0.06504,0.06583,0.06448,0.06468
2022-05-08 05:00:00,0.0646,0.06558,0.06448,0.06448
2022-05-08 06:00:00,0.06448,0.06558,0.06448,0.06452
2022-05-08 07:00:00,0.06452,0.06496,0.06448,0.06464
2022-05-08 08:00:00,0.06464,0.06464,0.06448,0.06448
2022-05-08 09:00:00,0.06448,0.06508,0.06448,0.06508
2022-05-08 10:00:00,0.06499,0.06591,0.06448,0.06554
2022-05-08 11:00:00,0.06572,0.06583,0.06483,0.0652
2022-05-08 12:00:00,0.0652,0.06569,0.06508,0.0654
2022-05-08 13:00:00,0.06537,0.0654,0.06448,0.06472
2022-05-08 14:00:00,0.0645,0.06499,0.06448,0.0646
2022-05-08 15:00:00,0.0646,0.065,0.0645,0.06457
2022-05-08 16:00:00,0.06458,0.06489,0.06445,0.06459
2022-05-08 17:00:00,0.06453,0.06467,0.06167,0.06304
2022-05-08 18:00:00,0.06304,0.06427,0.06268,0.06339
2022-05-08 19:00:00,0.06341,0.06355,0.06274,0.06289
2022-05-08 20:00:00,0.06289,0.06373,0.06243,0.06279
2022-05-08 21:00:00,0.06289,0.06356,0.06236,0.06301
2022-05-08 22:00:00,0.06311,0.0641,0.06304,0.06316
2022-05-08 23:00:00,0.06304,0.0641,0.06268,0.06378
2022-05-09 00:00:00,0.06328,0.06395,0.06266,0.0631
2022-05-09 01:00:00,0.0632,0.06436,0.06271,0.06273
2022-05-09 02:00:00,0.06277,0.06277,0.0608,0.06158
2022-05-09 03:00:00,0.06117,0.06214,0.06074,0.06154
2022-05-09 04:00:00,0.06154,0.06213,0.06092,0.06111
2022-05-09 05:00:00,0.06133,0.06147,0.06075,0.06103
2022-05-09 06:00:00,0.06088,0.0615,0.06074,0.06142
2022-05-09 07:00:00,0.06144,0.06218,0.06118,0.06132
2022-05-09 08:00:00,0.06134,0.06149,0.06068,0.06068
2022-05-09 09:00:00,0.06068,0.061,0.06043,0.06053
2022-05-09 10:00:00,0.06045,0.06092,0.06,0.06008
2022-05-09 11:00:00,0.06008,0.0604,0.05936,0.0602
2022-05-09 12:00:00,0.06014,0.06062,0.05784,0.05849
2022-05-09 13:00:00,0.05848,0.06024,0.05773,0.05776
2022-05-09 14:00:00,0.05777,0.05893,0.0575,0.05834
2022-05-09 15:00:00,0.05834,0.0598,0.05701,0.05703
2022-05-09 16:00:00,0.05702,0.05742,0.05312,0.05385
2022-05-09 17:00:00,0.05384,0.0539,0.0513,0.05212
2022-05-09 18:00:00,0.05212,0.05296,0.05,0.05115
2022-05-09 19:00:00,0.05104,0.05243,0.05002,0.0506
2022-05-09 20:00:00,0.05057,0.0533,0.0502,0.05169
2022-05-09 21:00:00,0.05157,0.05215,0.05113,0.05157
2022-05-09 22:00:00,0.05131,0.05215,0.05113,0.05165
2022-05-09 23:00:00,0.05165,0.05335,0.05048,0.05048
2022-05-10 00:00:00,0.05048,0.05185,0.0495,0.05183
2022-05-10 01:00:00,0.05183,0.05364,0.05137,0.05364
2022-05-10 02:00:00,0.05356,0.05744,0.05346,0.05491
2022-05-10 03:00:00,0.0548,0.05548,0.05291,0.05291
2022-05-10 04:00:00,0.05307,0.05464,0.05243,0.05464
2022-05-10 05:00:00,0.05452,0.05658,0.05348,0.056
2022-05-10 06:00:00,0.05614,0.05761,0.05601,0.05739
2022-05-10 07:00:00,0.05722,0.0589,0.05702,0.05706
2022-05-10 08:00:00,0.05706,0.05849,0.05689,0.05845
2022-05-10 09:00:00,0.05847,0.05849,0.05663,0.05663
2022-05-10 10:00:00,0.05679,0.05843,0.05671,0.05812
2022-05-10 11:00:00,0.05827,0.05992,0.0581,0.0598
2022-05-10 12:00:00,0.0598,0.05999,0.05907,0.05983
2022-05-10 13:00:00,0.05983,0.06,0.05922,0.0599
2022-05-10 14:00:00,0.0599,0.06,0.05762,0.05783
2022-05-10 15:00:00,0.05788,0.05788,0.05625,0.05678
2022-05-10 16:00:00,0.05676,0.05734,0.05456,0.05469
2022-05-10 17:00:00,0.05469,0.05717,0.05468,0.05594
2022-05-10 18:00:00,0.05594,0.05734,0.05561,0.05609
2022-05-10 19:00:00,0.05616,0.05778,0.05595,0.05721
2022-05-10 20:00:00,0.05721,0.05733,0.05366,0.05366
2022-05-10 21:00:00,0.05366,0.05394,0.051,0.051
2022-05-10 22:00:00,0.05113,0.05194,0.05076,0.05107
2022-05-10 23:00:00,0.05107,0.0526,0.0509,0.05248
2022-05-11 00:00:00,0.05192,0.05338,0.05192,0.0529
2022-05-11 01:00:00,0.0529,0.05338,0.0515,0.05164
2022-05-11 02:00:00,0.05164,0.05413,0.05155,0.05413
2022-05-11 03:00:00,0.05405,0.0542,0.05322,0.05393
2022-05-11 04:00:00,0.05387,0.05423,0.05134,0.05214
2022-05-11 05:00:00,0.05224,0.05548,0.05175,0.05319
2022-05-11 06:00:00,0.05309,0.05342,0.05,0.05033
2022-05-11 07:00:00,0.05002,0.05137,0.04927,0.05117
2022-05-11 08:00:00,0.0512,0.05303,0.05076,0.05269
2022-05-11 09:00:00,0.05271,0.05345,0.05138,0.0533
2022-05-11 10:00:00,0.05348,0.05415,0.05193,0.05193
2022-05-11 11:00:00,0.05198,0.05255,0.05018,0.05018
2022-05-11 12:00:00,0.05018,0.05123,0.04088,0.04088
2022-05-11 13:00:00,0.04099,0.0464,0.04008,0.04571
2022-05-11 14:00:00,0.04556,0.04934,0.04446,0.04798
2022-05-11 15:00:00,0.04823,0.04859,0.04343,0.04444
2022-05-11 16:00:00,0.04446,0.04503,0.04067,0.0409
2022-05-11 17:00:00,0.04139,0.04219,0.0401,0.04039
2022-05-11 18:00:00,0.04021,0.04096,0.03984,0.03997
