datetime,DARBUSD_open,DARBUSD_high,DARBUSD_low,DARBUSD_close
2022-04-24 02:00:00,1.10471,1.11015,1.09878,1.0998
2022-04-24 03:00:00,1.10048,1.10614,1.09196,1.09196
2022-04-24 04:00:00,1.09151,1.09761,1.09,1.09173
2022-04-24 05:00:00,1.09173,1.09268,1.07587,1.08402
2022-04-24 06:00:00,1.08429,1.08571,1.07334,1.07465
2022-04-24 07:00:00,1.07564,1.07603,1.06646,1.0668
2022-04-24 08:00:00,1.06706,1.06984,1.05129,1.06273
2022-04-24 09:00:00,1.06413,1.06532,1.03359,1.0501
2022-04-24 10:00:00,1.0501,1.05428,1.0377,1.05043
2022-04-24 11:00:00,1.04962,1.05694,1.0287,1.04463
2022-04-24 12:00:00,1.04174,1.04408,1.0324,1.043
2022-04-24 13:00:00,1.04408,1.0648,1.04408,1.06163
2022-04-24 14:00:00,1.0617,1.07985,1.06148,1.06253
2022-04-24 15:00:00,1.06338,1.06489,1.05259,1.05485
2022-04-24 16:00:00,1.05475,1.06506,1.05166,1.06334
2022-04-24 17:00:00,1.06306,1.06638,1.05651,1.06243
2022-04-24 18:00:00,1.06344,1.0743,1.04354,1.04925
2022-04-24 19:00:00,1.04843,1.05867,1.02147,1.02298
2022-04-24 20:00:00,1.02295,1.05743,1.02142,1.0535
2022-04-24 21:00:00,1.05215,1.05831,1.04752,1.04752
2022-04-24 22:00:00,1.04705,1.06462,1.04645,1.05175
2022-04-24 23:00:00,1.05174,1.05611,1.03601,1.03962
2022-04-25 00:00:00,1.03967,1.04444,1.0283,1.03
2022-04-25 01:00:00,1.03,1.03031,0.98499,0.98664
2022-04-25 02:00:00,0.98639,0.98663,0.94421,0.97254
2022-04-25 03:00:00,0.97193,0.98484,0.96236,0.97269
2022-04-25 04:00:00,0.9729,0.98332,0.95659,0.97857
2022-04-25 05:00:00,0.97857,0.97949,0.96021,0.96808
2022-04-25 06:00:00,0.9695,1.01762,0.96151,0.99971
2022-04-25 07:00:00,1.00106,1.02766,0.9807,1.01823
2022-04-25 08:00:00,1.01968,1.06,1.01054,1.042
2022-04-25 09:00:00,1.042,1.06318,1.03145,1.0369
2022-04-25 10:00:00,1.03598,1.06139,1.0338,1.04675
2022-04-25 11:00:00,1.04667,1.06392,1.03842,1.05518
2022-04-25 12:00:00,1.0554,1.05795,1.04121,1.04642
2022-04-25 13:00:00,1.04737,1.05772,1.04088,1.04879
2022-04-25 14:00:00,1.04874,1.05026,1.02099,1.03328
2022-04-25 15:00:00,1.03435,1.04788,1.02606,1.04739
2022-04-25 16:00:00,1.04789,1.06858,1.04408,1.05966
2022-04-25 17:00:00,1.05972,1.07959,1.05648,1.0785
2022-04-25 18:00:00,1.07948,1.10087,1.07367,1.09536
2022-04-25 19:00:00,1.09379,1.09379,1.07765,1.0895
2022-04-25 20:00:00,1.0895,1.0895,1.06739,1.06911
2022-04-25 21:00:00,1.06917,1.08219,1.06263,1.07843
2022-04-25 22:00:00,1.07729,1.08196,1.06455,1.06691
2022-04-25 23:00:00,1.06843,1.06843,1.05777,1.05839
2022-04-26 00:00:00,1.06007,1.07599,1.0578,1.07599
2022-04-26 01:00:00,1.07607,1.07999,1.05867,1.06136
2022-04-26 02:00:00,1.0608,1.07305,1.05826,1.06552
2022-04-26 03:00:00,1.06507,1.07533,1.046,1.05162
2022-04-26 04:00:00,1.04965,1.04965,1.02555,1.02964
2022-04-26 05:00:00,1.03094,1.04017,1.02222,1.02379
2022-04-26 06:00:00,1.02501,1.05906,1.01667,1.04489
2022-04-26 07:00:00,1.04477,1.04907,1.02157,1.02359
2022-04-26 08:00:00,1.02359,1.0284,0.99603,0.99866
2022-04-26 09:00:00,0.99667,1.00668,0.98827,1.00144
2022-04-26 10:00:00,1.00103,1.00486,0.98147,0.99097
2022-04-26 11:00:00,0.98991,1.01447,0.97842,1.0032
2022-04-26 12:00:00,1.0044,1.01045,0.98587,1.00721
2022-04-26 13:00:00,1.00603,1.00688,0.96452,0.99012
2022-04-26 14:00:00,0.99013,0.9943,0.95019,0.96692
2022-04-26 15:00:00,0.96801,0.97338,0.947,0.96479
2022-04-26 16:00:00,0.96407,0.97229,0.96041,0.968
2022-04-26 17:00:00,0.968,0.98391,0.963,0.96301
2022-04-26 18:00:00,0.96523,0.96827,0.93592,0.95742
2022-04-26 19:00:00,0.95742,0.96169,0.9356,0.94373
2022-04-26 20:00:00,0.9454,0.95637,0.9454,0.9536
2022-04-26 21:00:00,0.9536,0.95478,0.94218,0.95455
2022-04-26 22:00:00,0.95365,0.96657,0.95275,0.96221
2022-04-26 23:00:00,0.95897,0.99185,0.95494,0.98262
2022-04-27 00:00:00,0.98327,0.98637,0.97105,0.97109
2022-04-27 01:00:00,0.97311,1.00549,0.97146,0.9945
2022-04-27 02:00:00,0.99542,1.00663,0.98372,1.00142
2022-04-27 03:00:00,1.00142,1.00369,0.97358,0.98247
2022-04-27 04:00:00,0.97915,0.98462,0.96405,0.97414
2022-04-27 05:00:00,0.97289,0.97289,0.95339,0.96021
2022-04-27 06:00:00,0.95917,0.96118,0.94166,0.95066
2022-04-27 07:00:00,0.95306,0.95655,0.94224,0.94638
2022-04-27 08:00:00,0.9468,0.97481,0.94095,0.96799
2022-04-27 09:00:00,0.9681,0.96928,0.93244,0.93426
2022-04-27 10:00:00,0.93529,0.95471,0.93529,0.94924
2022-04-27 11:00:00,0.95036,0.96023,0.94252,0.94501
2022-04-27 12:00:00,0.94249,0.94904,0.93592,0.94233
2022-04-27 13:00:00,0.94373,0.95377,0.93425,0.93646
2022-04-27 14:00:00,0.93486,0.94189,0.93121,0.93474
2022-04-27 15:00:00,0.93491,0.9559,0.93355,0.94182
2022-04-27 16:00:00,0.94213,0.9495,0.94108,0.94344
2022-04-27 17:00:00,0.94185,0.94463,0.93665,0.94043
2022-04-27 18:00:00,0.94102,0.95524,0.94102,0.95216
2022-04-27 19:00:00,0.95079,0.95079,0.94274,0.94861
2022-04-27 20:00:00,0.947,0.95528,0.94249,0.94249
2022-04-27 21:00:00,0.9423,0.95207,0.93917,0.95092
2022-04-27 22:00:00,0.95096,0.95244,0.93679,0.93898
2022-04-27 23:00:00,0.93877,0.94844,0.93448,0.94348
2022-04-28 00:00:00,0.94473,0.945,0.92625,0.93341
2022-04-28 01:00:00,0.93228,1.06193,0.92365,1.04546
2022-04-28 02:00:00,1.04607,1.3,1.03008,1.27093
2022-04-28 03:00:00,1.27102,1.42778,1.20282,1.35999
2022-04-28 04:00:00,1.35702,1.38259,1.27,1.30727
2022-04-28 05:00:00,1.30697,1.54247,1.29338,1.52064
2022-04-28 06:00:00,1.52224,1.84203,1.49808,1.68864
2022-04-28 07:00:00,1.6871,1.76,1.60036,1.63749
2022-04-28 08:00:00,1.63805,1.6484,1.53018,1.56384
2022-04-28 09:00:00,1.56336,1.72954,1.52588,1.69773
2022-04-28 10:00:00,1.69467,1.69729,1.583,1.68689
2022-04-28 11:00:00,1.68351,1.87669,1.60763,1.82639
2022-04-28 12:00:00,1.82738,1.92591,1.75595,1.79723
2022-04-28 13:00:00,1.79696,1.855,1.78,1.80276
2022-04-28 14:00:00,1.80286,1.81771,1.6665,1.6749
2022-04-28 15:00:00,1.67491,1.70205,1.62837,1.65271
2022-04-28 16:00:00,1.65154,1.66981,1.555,1.60513
2022-04-28 17:00:00,1.60486,1.78085,1.60335,1.65636
2022-04-28 18:00:00,1.65813,1.75,1.56244,1.71202
2022-04-28 19:00:00,1.71202,1.83936,1.626,1.8374
2022-04-28 20:00:00,1.83631,1.8421,1.65849,1.6672
2022-04-28 21:00:00,1.66564,1.758,1.60001,1.69563
2022-04-28 22:00:00,1.696,1.88228,1.66658,1.80426
2022-04-28 23:00:00,1.80614,1.81968,1.66151,1.71453
2022-04-29 00:00:00,1.71655,1.78641,1.67072,1.74523
2022-04-29 01:00:00,1.74585,2.18893,1.74461,2.09452
2022-04-29 02:00:00,2.09439,2.22228,2.02555,2.13433
2022-04-29 03:00:00,2.13197,2.13478,1.85,1.87228
2022-04-29 04:00:00,1.87234,1.89765,1.7219,1.73505
2022-04-29 05:00:00,1.73589,1.73609,1.58747,1.65574
2022-04-29 06:00:00,1.65732,1.71169,1.45,1.51024
2022-04-29 07:00:00,1.50918,1.60044,1.45481,1.49841
2022-04-29 08:00:00,1.49999,1.59,1.49999,1.564
2022-04-29 09:00:00,1.5648,1.646,1.40414,1.44641
2022-04-29 10:00:00,1.44641,1.47823,1.41,1.46072
2022-04-29 11:00:00,1.46318,1.4969,1.41803,1.47747
2022-04-29 12:00:00,1.47722,1.527,1.44322,1.47632
2022-04-29 13:00:00,1.47398,1.4956,1.41028,1.44198
2022-04-29 14:00:00,1.44256,1.46722,1.32634,1.37458
2022-04-29 15:00:00,1.37358,1.40438,1.35625,1.38637
2022-04-29 16:00:00,1.38404,1.40499,1.33277,1.36745
2022-04-29 17:00:00,1.36503,1.37881,1.3374,1.37617
2022-04-29 18:00:00,1.37457,1.44084,1.36865,1.40774
2022-04-29 19:00:00,1.40955,1.50803,1.40955,1.44767
2022-04-29 20:00:00,1.44767,1.47839,1.4253,1.44127
2022-04-29 21:00:00,1.44234,1.45309,1.36604,1.39573
2022-04-29 22:00:00,1.39662,1.45066,1.39037,1.42371
2022-04-29 23:00:00,1.42725,1.48891,1.4152,1.44492
2022-04-30 00:00:00,1.44492,1.53,1.42135,1.50464
2022-04-30 01:00:00,1.50349,1.58,1.48151,1.491
2022-04-30 02:00:00,1.49074,1.52628,1.46365,1.47519
2022-04-30 03:00:00,1.47435,1.48206,1.39609,1.43997
2022-04-30 04:00:00,1.43996,1.44623,1.4075,1.43924
2022-04-30 05:00:00,1.43929,1.46062,1.38774,1.38774
2022-04-30 06:00:00,1.39166,1.41039,1.36011,1.37601
2022-04-30 07:00:00,1.37524,1.38379,1.34053,1.35267
2022-04-30 08:00:00,1.35209,1.38562,1.29234,1.30769
2022-04-30 09:00:00,1.30542,1.32627,1.2613,1.26414
2022-04-30 10:00:00,1.26449,1.29823,1.25253,1.2918
2022-04-30 11:00:00,1.29176,1.31433,1.26578,1.29441
2022-04-30 12:00:00,1.29487,1.29582,1.25381,1.2659
2022-04-30 13:00:00,1.26588,1.27079,1.22232,1.23479
2022-04-30 14:00:00,1.23588,1.25051,1.23176,1.24446
2022-04-30 15:00:00,1.24377,1.24774,1.21969,1.23193
2022-04-30 16:00:00,1.23052,1.23995,1.19129,1.20095
2022-04-30 17:00:00,1.20054,1.20054,1.15455,1.15936
2022-04-30 18:00:00,1.16,1.16421,1.1,1.1307
2022-04-30 19:00:00,1.13199,1.27293,1.13199,1.25629
2022-04-30 20:00:00,1.25791,1.37567,1.16377,1.20839
2022-04-30 21:00:00,1.20987,1.22823,1.18,1.19739
2022-04-30 22:00:00,1.19839,1.23194,1.19167,1.20882
2022-04-30 23:00:00,1.20876,1.22662,1.124,1.14415
2022-05-01 00:00:00,1.1436,1.1982,1.13798,1.19571
2022-05-01 01:00:00,1.19527,1.24001,1.18586,1.19989
2022-05-01 02:00:00,1.19989,1.2189,1.173,1.1794
2022-05-01 03:00:00,1.17863,1.22883,1.17501,1.22001
2022-05-01 04:00:00,1.22055,1.25971,1.209,1.22051
2022-05-01 05:00:00,1.22173,1.23531,1.19996,1.20736
2022-05-01 06:00:00,1.20816,1.23145,1.18802,1.229
2022-05-01 07:00:00,1.22924,1.255,1.19298,1.21462
2022-05-01 08:00:00,1.21279,1.22357,1.19031,1.19919
2022-05-01 09:00:00,1.19835,1.20889,1.19172,1.19986
2022-05-01 10:00:00,1.20086,1.26016,1.16,1.25458
2022-05-01 11:00:00,1.25151,1.29377,1.2425,1.27
2022-05-01 12:00:00,1.26903,1.27333,1.226,1.23634
2022-05-01 13:00:00,1.23547,1.24501,1.2063,1.20824
2022-05-01 14:00:00,1.20824,1.2175,1.195,1.20079
2022-05-01 15:00:00,1.20169,1.21962,1.19171,1.21842
2022-05-01 16:00:00,1.21971,1.29555,1.21001,1.25401
2022-05-01 17:00:00,1.25576,1.28258,1.23688,1.27076
2022-05-01 18:00:00,1.26938,1.37875,1.25697,1.31396
2022-05-01 19:00:00,1.31519,1.35106,1.28758,1.30801
2022-05-01 20:00:00,1.30938,1.34,1.28081,1.281
2022-05-01 21:00:00,1.28228,1.30177,1.26631,1.293
2022-05-01 22:00:00,1.29206,1.34527,1.2916,1.32883
2022-05-01 23:00:00,1.32888,1.37443,1.31708,1.34269
2022-05-02 00:00:00,1.34259,1.35833,1.32539,1.35833
2022-05-02 01:00:00,1.35805,1.37704,1.29239,1.29579
2022-05-02 02:00:00,1.29813,1.33158,1.29231,1.31437
2022-05-02 03:00:00,1.31481,1.32771,1.25895,1.26637
2022-05-02 04:00:00,1.26421,1.276,1.23234,1.24052
2022-05-02 05:00:00,1.24059,1.24815,1.214,1.22538
2022-05-02 06:00:00,1.22639,1.23207,1.196,1.21475
2022-05-02 07:00:00,1.21421,1.24039,1.21013,1.2199
2022-05-02 08:00:00,1.22042,1.25235,1.2,1.23158
2022-05-02 09:00:00,1.23157,1.24735,1.21672,1.23788
2022-05-02 10:00:00,1.23745,1.25,1.22,1.22399
2022-05-02 11:00:00,1.22297,1.22519,1.16989,1.17821
2022-05-02 12:00:00,1.17958,1.189,1.15132,1.16439
2022-05-02 13:00:00,1.16368,1.18396,1.15886,1.17782
2022-05-02 14:00:00,1.17778,1.20294,1.17699,1.1849
2022-05-02 15:00:00,1.18615,1.1886,1.16282,1.17496
2022-05-02 16:00:00,1.17579,1.20884,1.16326,1.19987
2022-05-02 17:00:00,1.20195,1.20426,1.18367,1.19182
2022-05-02 18:00:00,1.1919,1.20134,1.18,1.18784
2022-05-02 19:00:00,1.18602,1.20648,1.1768,1.192
2022-05-02 20:00:00,1.19183,1.23877,1.18945,1.22328
2022-05-02 21:00:00,1.22459,1.22659,1.19503,1.20412
2022-05-02 22:00:00,1.20585,1.22318,1.20352,1.22318
2022-05-02 23:00:00,1.22238,1.22496,1.20262,1.21449
2022-05-03 00:00:00,1.2163,1.22118,1.1952,1.22118
2022-05-03 01:00:00,1.22173,1.23425,1.21159,1.21477
2022-05-03 02:00:00,1.214,1.25,1.1966,1.2314
2022-05-03 03:00:00,1.23221,1.2618,1.22578,1.24093
2022-05-03 04:00:00,1.24093,1.338,1.23634,1.327
2022-05-03 05:00:00,1.32864,1.35443,1.30013,1.32555
2022-05-03 06:00:00,1.32442,1.32765,1.28084,1.29653
2022-05-03 07:00:00,1.29666,1.35671,1.29274,1.32063
2022-05-03 08:00:00,1.32096,1.3987,1.31632,1.37292
2022-05-03 09:00:00,1.37327,1.52,1.37327,1.47988
2022-05-03 10:00:00,1.47989,1.5235,1.43928,1.44642
2022-05-03 11:00:00,1.44612,1.5,1.42947,1.46698
2022-05-03 12:00:00,1.46657,1.51866,1.45918,1.47195
2022-05-03 13:00:00,1.47127,1.47127,1.39084,1.42585
2022-05-03 14:00:00,1.42458,1.42928,1.36236,1.38512
2022-05-03 15:00:00,1.38449,1.39999,1.33399,1.36
2022-05-03 16:00:00,1.359,1.36065,1.31537,1.33156
2022-05-03 17:00:00,1.3315,1.37073,1.32769,1.36217
2022-05-03 18:00:00,1.36138,1.44084,1.33286,1.42414
2022-05-03 19:00:00,1.42291,1.60479,1.40602,1.56543
2022-05-03 20:00:00,1.56543,1.6001,1.53019,1.55103
2022-05-03 21:00:00,1.55111,1.63,1.52266,1.58505
2022-05-03 22:00:00,1.58528,1.61316,1.55666,1.56091
2022-05-03 23:00:00,1.56233,1.6355,1.5487,1.59619
2022-05-04 00:00:00,1.5952,1.60282,1.48971,1.49668
2022-05-04 01:00:00,1.49667,1.58285,1.46836,1.53306
2022-05-04 02:00:00,1.53247,1.58816,1.52793,1.57018
2022-05-04 03:00:00,1.56992,1.57815,1.53,1.56104
2022-05-04 04:00:00,1.56319,1.586,1.50602,1.55227
2022-05-04 05:00:00,1.55275,1.5632,1.48026,1.49246
2022-05-04 06:00:00,1.49051,1.54107,1.48227,1.53409
2022-05-04 07:00:00,1.53409,1.5631,1.50138,1.52038
2022-05-04 08:00:00,1.52,1.52863,1.41428,1.42662
2022-05-04 09:00:00,1.42607,1.45019,1.39,1.41222
2022-05-04 10:00:00,1.41081,1.46646,1.40244,1.45366
2022-05-04 11:00:00,1.45366,1.47173,1.42503,1.46212
2022-05-04 12:00:00,1.46178,1.50705,1.42649,1.45087
2022-05-04 13:00:00,1.44822,1.54735,1.44321,1.5159
2022-05-04 14:00:00,1.51893,1.552,1.50539,1.51213
2022-05-04 15:00:00,1.51136,1.5405,1.49612,1.5202
2022-05-04 16:00:00,1.52002,1.52738,1.43851,1.44019
2022-05-04 17:00:00,1.44019,1.45183,1.39887,1.43436
2022-05-04 18:00:00,1.4324,1.48142,1.41039,1.4555
2022-05-04 19:00:00,1.45761,1.46243,1.41545,1.4543
2022-05-04 20:00:00,1.45374,1.49933,1.44426,1.47009
2022-05-04 21:00:00,1.47115,1.49886,1.46067,1.46928
2022-05-04 22:00:00,1.4704,1.47995,1.43533,1.4475
2022-05-04 23:00:00,1.44474,1.46038,1.42154,1.45244
2022-05-05 00:00:00,1.45468,1.46144,1.4223,1.43044
2022-05-05 01:00:00,1.42717,1.43698,1.35076,1.36911
2022-05-05 02:00:00,1.36996,1.39076,1.35153,1.37
2022-05-05 03:00:00,1.36981,1.39582,1.352,1.36224
2022-05-05 04:00:00,1.36324,1.37631,1.339,1.35375
2022-05-05 05:00:00,1.35333,1.37822,1.3476,1.37
2022-05-05 06:00:00,1.36994,1.38449,1.34506,1.3501
2022-05-05 07:00:00,1.3499,1.35738,1.3348,1.33917
2022-05-05 08:00:00,1.33943,1.34,1.27026,1.27808
2022-05-05 09:00:00,1.27905,1.29915,1.25108,1.26316
2022-05-05 10:00:00,1.26187,1.26615,1.16273,1.18903
2022-05-05 11:00:00,1.18899,1.25115,1.1781,1.21734
2022-05-05 12:00:00,1.21743,1.225,1.19078,1.19159
2022-05-05 13:00:00,1.19237,1.21946,1.18,1.20946
2022-05-05 14:00:00,1.20792,1.22126,1.18538,1.21949
2022-05-05 15:00:00,1.21949,1.22932,1.20827,1.22619
2022-05-05 16:00:00,1.22653,1.23899,1.20772,1.21461
2022-05-05 17:00:00,1.21557,1.22013,1.1936,1.19618
2022-05-05 18:00:00,1.19812,1.23338,1.19105,1.225
2022-05-05 19:00:00,1.22468,1.22885,1.17078,1.19099
2022-05-05 20:00:00,1.19263,1.19807,1.17701,1.1911
2022-05-05 21:00:00,1.19014,1.21736,1.18561,1.1977
2022-05-05 22:00:00,1.19887,1.20834,1.18654,1.19662
2022-05-05 23:00:00,1.19847,1.19847,1.18145,1.19051
2022-05-06 00:00:00,1.18918,1.20237,1.18646,1.19599
2022-05-06 01:00:00,1.19614,1.20014,1.13769,1.15798
2022-05-06 02:00:00,1.15654,1.15847,1.06759,1.09854
2022-05-06 03:00:00,1.09701,1.10988,1.07467,1.08638
2022-05-06 04:00:00,1.08673,1.10906,1.08173,1.10385
2022-05-06 05:00:00,1.10385,1.10816,1.075,1.08168
2022-05-06 06:00:00,1.08166,1.0925,1.07276,1.08191
2022-05-06 07:00:00,1.08243,1.10442,1.06937,1.08726
2022-05-06 08:00:00,1.08669,1.09821,1.03658,1.07244
2022-05-06 09:00:00,1.07083,1.0948,1.06231,1.09109
2022-05-06 10:00:00,1.09187,1.12687,1.08668,1.10009
2022-05-06 11:00:00,1.10009,1.11572,1.08417,1.11232
2022-05-06 12:00:00,1.11359,1.11393,1.0862,1.08987
2022-05-06 13:00:00,1.0909,1.10888,1.08362,1.0979
2022-05-06 14:00:00,1.09797,1.12202,1.09603,1.10848
2022-05-06 15:00:00,1.1086,1.11602,1.10043,1.11481
2022-05-06 16:00:00,1.11652,1.1634,1.11292,1.14065
2022-05-06 17:00:00,1.14065,1.1692,1.13471,1.1692
2022-05-06 18:00:00,1.1681,1.18,1.15322,1.15789
2022-05-06 19:00:00,1.15716,1.16733,1.14628,1.15778
2022-05-06 20:00:00,1.15753,1.18154,1.15625,1.17136
2022-05-06 21:00:00,1.17253,1.17253,1.106,1.11163
2022-05-06 22:00:00,1.11151,1.1182,1.101,1.10999
2022-05-06 23:00:00,1.10998,1.11709,1.08106,1.08106
2022-05-07 00:00:00,1.08105,1.0985,1.07617,1.09452
2022-05-07 01:00:00,1.09441,1.09767,1.07083,1.07083
2022-05-07 02:00:00,1.0715,1.10574,1.06145,1.0993
2022-05-07 03:00:00,1.09878,1.13952,1.09189,1.13875
2022-05-07 04:00:00,1.13799,1.1752,1.12335,1.13424
2022-05-07 05:00:00,1.13486,1.16418,1.12802,1.15265
2022-05-07 06:00:00,1.15265,1.1565,1.12824,1.13677
2022-05-07 07:00:00,1.137,1.137,1.1142,1.12654
2022-05-07 08:00:00,1.12571,1.14652,1.10707,1.11755
2022-05-07 09:00:00,1.11687,1.12292,1.10875,1.10875
2022-05-07 10:00:00,1.10901,1.12625,1.1035,1.12305
2022-05-07 11:00:00,1.12305,1.12396,1.10415,1.10791
2022-05-07 12:00:00,1.10897,1.10921,1.08726,1.08956
2022-05-07 13:00:00,1.08956,1.10518,1.08826,1.09338
2022-05-07 14:00:00,1.09333,1.1035,1.09,1.09432
2022-05-07 15:00:00,1.0937,1.0948,1.07474,1.08411
2022-05-07 16:00:00,1.08495,1.08745,1.04343,1.04343
2022-05-07 17:00:00,1.04369,1.05681,1.00515,1.02587
2022-05-07 18:00:00,1.02587,1.05978,1.02269,1.04754
2022-05-07 19:00:00,1.04807,1.05653,1.02697,1.0322
2022-05-07 20:00:00,1.0322,1.04268,1.01385,1.01495
2022-05-07 21:00:00,1.01714,1.02222,0.98178,0.99747
2022-05-07 22:00:00,0.99749,1.00711,0.98723,1.00343
2022-05-07 23:00:00,1.00343,1.02189,1.0,1.00169
2022-05-08 00:00:00,1.00293,1.0053,0.97543,0.98407
2022-05-08 01:00:00,0.98385,1.0207,0.98385,1.01384
2022-05-08 02:00:00,1.01494,1.02429,1.00221,1.00321
2022-05-08 03:00:00,1.00306,1.0493,1.00064,1.02822
2022-05-08 04:00:00,1.03049,1.03859,1.01125,1.01706
2022-05-08 05:00:00,1.01833,1.03948,1.01623,1.03117
2022-05-08 06:00:00,1.03117,1.04083,1.0243,1.03383
2022-05-08 07:00:00,1.03273,1.03278,1.0125,1.01547
2022-05-08 08:00:00,1.01424,1.01572,0.99382,0.99382
2022-05-08 09:00:00,0.9934,1.01164,0.99137,1.003
2022-05-08 10:00:00,1.004,1.01465,0.99382,0.99386
2022-05-08 11:00:00,0.99453,1.01636,0.99404,0.99851
2022-05-08 12:00:00,0.99851,0.99851,0.95401,0.97039
2022-05-08 13:00:00,0.97017,0.99225,0.951,0.98673
2022-05-08 14:00:00,0.98594,1.0103,0.98487,0.99842
2022-05-08 15:00:00,0.99902,1.0033,0.97518,0.98061
2022-05-08 16:00:00,0.9818,0.99581,0.98157,0.99581
2022-05-08 17:00:00,0.99528,0.9962,0.96911,0.97358
2022-05-08 18:00:00,0.97422,0.97935,0.96048,0.9661
2022-05-08 19:00:00,0.96617,1.00618,0.96617,0.99836
2022-05-08 20:00:00,0.99809,0.99961,0.97393,0.97767
2022-05-08 21:00:00,0.97785,0.97874,0.935,0.95571
2022-05-08 22:00:00,0.95291,0.96939,0.94847,0.94943
2022-05-08 23:00:00,0.94939,0.96349,0.94756,0.95425
2022-05-09 00:00:00,0.95567,0.957,0.9375,0.94042
2022-05-09 01:00:00,0.94042,0.949,0.91522,0.93219
2022-05-09 02:00:00,0.93308,0.94211,0.92202,0.92496
2022-05-09 03:00:00,0.92433,0.93337,0.9,0.9303
2022-05-09 04:00:00,0.92979,0.965,0.92246,0.9297
2022-05-09 05:00:00,0.92815,0.93299,0.84653,0.86102
2022-05-09 06:00:00,0.86218,0.8747,0.85445,0.87076
2022-05-09 07:00:00,0.87085,0.88148,0.86098,0.86849
2022-05-09 08:00:00,0.86739,0.90126,0.85873,0.88433
2022-05-09 09:00:00,0.88535,0.887,0.8531,0.85889
2022-05-09 10:00:00,0.85771,0.86883,0.8185,0.83566
2022-05-09 11:00:00,0.83565,0.84778,0.76646,0.78303
2022-05-09 12:00:00,0.78282,0.80919,0.76722,0.78632
2022-05-09 13:00:00,0.78487,0.79368,0.7338,0.75688
2022-05-09 14:00:00,0.75857,0.77332,0.74736,0.77209
2022-05-09 15:00:00,0.77119,0.8147,0.77065,0.78267
2022-05-09 16:00:00,0.78339,0.79633,0.77,0.77193
2022-05-09 17:00:00,0.77591,0.79272,0.77006,0.77464
2022-05-09 18:00:00,0.77689,0.77942,0.70139,0.70988
2022-05-09 19:00:00,0.70782,0.73897,0.66297,0.72922
2022-05-09 20:00:00,0.73,0.75596,0.72307,0.74524
2022-05-09 21:00:00,0.74354,0.76044,0.73007,0.74065
2022-05-09 22:00:00,0.74092,0.74412,0.71055,0.71211
2022-05-09 23:00:00,0.712,0.75413,0.70688,0.75364
2022-05-10 00:00:00,0.75268,0.79535,0.74821,0.79535
2022-05-10 01:00:00,0.79355,0.82997,0.79074,0.79835
2022-05-10 02:00:00,0.79896,0.8062,0.77587,0.78236
2022-05-10 03:00:00,0.78171,0.8144,0.78171,0.79767
2022-05-10 04:00:00,0.79912,0.80319,0.77197,0.77537
2022-05-10 05:00:00,0.77585,0.78682,0.76666,0.77083
2022-05-10 06:00:00,0.76978,0.81658,0.7648,0.8001
2022-05-10 07:00:00,0.79948,0.83,0.79157,0.8204
2022-05-10 08:00:00,0.82065,0.83043,0.7896,0.80594
2022-05-10 09:00:00,0.80436,0.81433,0.756,0.76737
2022-05-10 10:00:00,0.76792,0.7884,0.75183,0.78316
2022-05-10 11:00:00,0.78386,0.791,0.7636,0.77681
2022-05-10 12:00:00,0.77719,0.80222,0.77626,0.79144
2022-05-10 13:00:00,0.7918,0.7936,0.77402,0.77696
2022-05-10 14:00:00,0.77709,0.77863,0.74671,0.74821
2022-05-10 15:00:00,0.7472,0.74932,0.7167,0.72156
2022-05-10 16:00:00,0.72229,0.72737,0.66221,0.66785
2022-05-10 17:00:00,0.66771,0.71554,0.66771,0.69553
2022-05-10 18:00:00,0.69518,0.71943,0.69167,0.70523
2022-05-10 19:00:00,0.70523,0.73656,0.69873,0.70932
2022-05-10 20:00:00,0.70736,0.71346,0.67345,0.67535
2022-05-10 21:00:00,0.67504,0.70461,0.66848,0.69938
2022-05-10 22:00:00,0.69936,0.71477,0.68153,0.68437
2022-05-10 23:00:00,0.68319,0.68793,0.65303,0.66356
2022-05-11 00:00:00,0.66438,0.68664,0.65262,0.65772
2022-05-11 01:00:00,0.66021,0.668,0.57264,0.58514
2022-05-11 02:00:00,0.58525,0.6076,0.44741,0.49682
2022-05-11 03:00:00,0.49782,0.54497,0.48857,0.53505
2022-05-11 04:00:00,0.53583,0.5438,0.49979,0.53838
2022-05-11 05:00:00,0.5399,0.55324,0.51142,0.51328
2022-05-11 06:00:00,0.51329,0.51341,0.47047,0.47604
2022-05-11 07:00:00,0.47759,0.50108,0.31526,0.348
2022-05-11 08:00:00,0.34747,0.49374,0.34747,0.443
2022-05-11 09:00:00,0.44226,0.46992,0.4201,0.44424
2022-05-11 10:00:00,0.44435,0.446,0.39838,0.40754
2022-05-11 11:00:00,0.4082,0.421,0.32675,0.34488
2022-05-11 12:00:00,0.34501,0.43,0.33326,0.35331
2022-05-11 13:00:00,0.35292,0.36391,0.33474,0.34154
2022-05-11 14:00:00,0.3405,0.34103,0.31755,0.32937
2022-05-11 15:00:00,0.33021,0.33478,0.28445,0.29022
2022-05-11 16:00:00,0.29138,0.3348,0.28302,0.32656
2022-05-11 17:00:00,0.32608,0.415,0.31917,0.37884
2022-05-11 18:00:00,0.38007,0.38677,0.35857,0.37233
2022-05-11 19:00:00,0.37118,0.4304,0.3584,0.40078
