datetime,USDTEUR_open,USDTEUR_high,USDTEUR_low,USDTEUR_close
2022-03-01 07:00:00,0.8928,0.8928,0.8912,0.8912
2022-03-01 08:00:00,0.8912,0.8924,0.8909,0.8916
2022-03-01 09:00:00,0.8917,0.8936,0.8848,0.8934
2022-03-01 10:00:00,0.8935,0.8957,0.8932,0.8947
2022-03-01 11:00:00,0.8947,0.8955,0.8944,0.8948
2022-03-01 12:00:00,0.895,0.8968,0.8948,0.8967
2022-03-01 13:00:00,0.8967,0.898,0.896,0.8969
2022-03-01 14:00:00,0.8967,0.898,0.8965,0.8969
2022-03-01 15:00:00,0.897,0.8988,0.8969,0.8975
2022-03-01 16:00:00,0.8978,0.9008,0.8974,0.9005
2022-03-01 17:00:00,0.9003,0.9015,0.8989,0.9
2022-03-01 18:00:00,0.9,0.9011,0.8992,0.8998
2022-03-01 19:00:00,0.8996,0.9004,0.8988,0.8994
2022-03-01 20:00:00,0.8994,0.9,0.8986,0.8988
2022-03-01 21:00:00,0.8988,0.8998,0.8986,0.8996
2022-03-01 22:00:00,0.8993,0.8999,0.899,0.8997
2022-03-01 23:00:00,0.8998,0.9,0.8988,0.8988
2022-03-02 00:00:00,0.899,0.8993,0.8986,0.899
2022-03-02 01:00:00,0.899,0.8993,0.8986,0.8992
2022-03-02 02:00:00,0.8991,0.8999,0.8989,0.8994
2022-03-02 03:00:00,0.8991,0.8999,0.899,0.8998
2022-03-02 04:00:00,0.8997,0.8999,0.8995,0.8996
2022-03-02 05:00:00,0.8996,0.9002,0.8996,0.8999
2022-03-02 06:00:00,0.8999,0.9012,0.8998,0.9011
2022-03-02 07:00:00,0.901,0.9025,0.9006,0.9021
2022-03-02 08:00:00,0.902,0.9029,0.9014,0.9026
2022-03-02 09:00:00,0.9025,0.9046,0.9004,0.9028
2022-03-02 10:00:00,0.9027,0.9032,0.9014,0.9017
2022-03-02 11:00:00,0.9016,0.9035,0.9014,0.9016
2022-03-02 12:00:00,0.9018,0.902,0.9002,0.9004
2022-03-02 13:00:00,0.9003,0.9018,0.9003,0.9008
2022-03-02 14:00:00,0.9008,0.9032,0.9006,0.9021
2022-03-02 15:00:00,0.9022,0.9044,0.9016,0.9038
2022-03-02 16:00:00,0.904,0.9042,0.898,0.9009
2022-03-02 17:00:00,0.9008,0.9027,0.9008,0.9013
2022-03-02 18:00:00,0.9013,0.9014,0.8985,0.8989
2022-03-02 19:00:00,0.899,0.8996,0.8984,0.8993
2022-03-02 20:00:00,0.8993,0.8998,0.8989,0.8993
2022-03-02 21:00:00,0.8993,0.8998,0.8988,0.8992
2022-03-02 22:00:00,0.8992,0.9002,0.8992,0.8993
2022-03-02 23:00:00,0.8995,0.9002,0.8995,0.9
2022-03-03 00:00:00,0.9,0.9008,0.8998,0.9005
2022-03-03 01:00:00,0.9007,0.9013,0.9006,0.9013
2022-03-03 02:00:00,0.9011,0.9017,0.9004,0.9004
2022-03-03 03:00:00,0.9004,0.9014,0.9004,0.9012
2022-03-03 04:00:00,0.901,0.9012,0.9007,0.9011
2022-03-03 05:00:00,0.901,0.9011,0.9004,0.9006
2022-03-03 06:00:00,0.9006,0.9012,0.9004,0.9004
2022-03-03 07:00:00,0.9007,0.9016,0.9003,0.9013
2022-03-03 08:00:00,0.9013,0.9021,0.9012,0.9016
2022-03-03 09:00:00,0.9014,0.903,0.9013,0.9025
2022-03-03 10:00:00,0.9025,0.9026,0.9012,0.9014
2022-03-03 11:00:00,0.9016,0.9027,0.9014,0.9023
2022-03-03 12:00:00,0.9023,0.9032,0.9016,0.9031
2022-03-03 13:00:00,0.9031,0.9042,0.9027,0.9027
2022-03-03 14:00:00,0.9028,0.9035,0.9019,0.9026
2022-03-03 15:00:00,0.9025,0.9045,0.9024,0.9038
2022-03-03 16:00:00,0.9038,0.9057,0.9036,0.9042
2022-03-03 17:00:00,0.9042,0.9058,0.9039,0.9047
2022-03-03 18:00:00,0.9048,0.9052,0.9036,0.904
2022-03-03 19:00:00,0.904,0.9046,0.9037,0.9045
2022-03-03 20:00:00,0.9044,0.9046,0.9035,0.9036
2022-03-03 21:00:00,0.9039,0.904,0.9032,0.9033
2022-03-03 22:00:00,0.9034,0.9038,0.9032,0.9035
2022-03-03 23:00:00,0.9037,0.904,0.9034,0.9039
2022-03-04 00:00:00,0.9039,0.908,0.9038,0.908
2022-03-04 01:00:00,0.9079,0.908,0.9054,0.9056
2022-03-04 02:00:00,0.9056,0.907,0.9055,0.9068
2022-03-04 03:00:00,0.9069,0.9074,0.9064,0.9069
2022-03-04 04:00:00,0.9071,0.9071,0.9062,0.9063
2022-03-04 05:00:00,0.9063,0.9071,0.9058,0.907
2022-03-04 06:00:00,0.9071,0.9079,0.9067,0.9078
2022-03-04 07:00:00,0.9079,0.9089,0.9076,0.9085
2022-03-04 08:00:00,0.9086,0.909,0.908,0.9086
2022-03-04 09:00:00,0.9085,0.9085,0.9076,0.9083
2022-03-04 10:00:00,0.9082,0.9096,0.908,0.9093
2022-03-04 11:00:00,0.9093,0.9121,0.9091,0.9117
2022-03-04 12:00:00,0.9116,0.9147,0.9112,0.9143
2022-03-04 13:00:00,0.9143,0.9186,0.9141,0.9174
2022-03-04 14:00:00,0.917,0.9179,0.9155,0.9169
2022-03-04 15:00:00,0.9171,0.9172,0.9157,0.9158
2022-03-04 16:00:00,0.9159,0.9166,0.9157,0.9166
2022-03-04 17:00:00,0.9166,0.9168,0.9156,0.9156
2022-03-04 18:00:00,0.9157,0.9159,0.9148,0.9148
2022-03-04 19:00:00,0.9148,0.9164,0.9146,0.9161
2022-03-04 20:00:00,0.9164,0.9164,0.9148,0.9148
2022-03-04 21:00:00,0.9148,0.9154,0.9146,0.9151
2022-03-04 22:00:00,0.915,0.9155,0.915,0.9154
2022-03-04 23:00:00,0.9152,0.9156,0.915,0.9155
2022-03-05 00:00:00,0.9155,0.9156,0.9152,0.9154
2022-03-05 01:00:00,0.9155,0.9157,0.9152,0.9156
2022-03-05 02:00:00,0.9156,0.9158,0.9152,0.9153
2022-03-05 03:00:00,0.9153,0.9155,0.9152,0.9154
2022-03-05 04:00:00,0.9154,0.9157,0.9154,0.9155
2022-03-05 05:00:00,0.9155,0.916,0.9154,0.9157
2022-03-05 06:00:00,0.9157,0.9161,0.9157,0.9158
2022-03-05 07:00:00,0.9159,0.9167,0.9158,0.9165
2022-03-05 08:00:00,0.9165,0.9168,0.9163,0.9164
2022-03-05 09:00:00,0.9164,0.9166,0.9162,0.9165
2022-03-05 10:00:00,0.9163,0.9166,0.9161,0.9162
2022-03-05 11:00:00,0.9162,0.9164,0.9159,0.9163
2022-03-05 12:00:00,0.9162,0.9166,0.916,0.9162
2022-03-05 13:00:00,0.9162,0.9164,0.9157,0.9162
2022-03-05 14:00:00,0.916,0.9163,0.9156,0.9156
2022-03-05 15:00:00,0.9156,0.9161,0.9156,0.9161
2022-03-05 16:00:00,0.9161,0.9165,0.9158,0.9162
2022-03-05 17:00:00,0.9162,0.9165,0.9161,0.9163
2022-03-05 18:00:00,0.9163,0.9166,0.9157,0.9157
2022-03-05 19:00:00,0.9158,0.9162,0.9156,0.916
2022-03-05 20:00:00,0.916,0.9164,0.9159,0.9162
2022-03-05 21:00:00,0.9163,0.9164,0.9157,0.9158
2022-03-05 22:00:00,0.9158,0.916,0.9157,0.9158
2022-03-05 23:00:00,0.9158,0.916,0.9157,0.9157
2022-03-06 00:00:00,0.9157,0.916,0.9154,0.9158
2022-03-06 01:00:00,0.9159,0.916,0.9158,0.9159
2022-03-06 02:00:00,0.916,0.916,0.9157,0.916
2022-03-06 03:00:00,0.916,0.9161,0.9156,0.9158
2022-03-06 04:00:00,0.9158,0.916,0.9153,0.9155
2022-03-06 05:00:00,0.9154,0.9156,0.9153,0.9153
2022-03-06 06:00:00,0.9154,0.9158,0.9154,0.9156
2022-03-06 07:00:00,0.9154,0.9158,0.9154,0.9158
2022-03-06 08:00:00,0.9158,0.9159,0.9156,0.9156
2022-03-06 09:00:00,0.9156,0.916,0.9155,0.9158
2022-03-06 10:00:00,0.9158,0.9161,0.9153,0.9157
2022-03-06 11:00:00,0.9156,0.9161,0.9155,0.916
2022-03-06 12:00:00,0.916,0.9162,0.9158,0.9162
2022-03-06 13:00:00,0.9162,0.9162,0.9158,0.916
2022-03-06 14:00:00,0.9159,0.9162,0.9154,0.9154
2022-03-06 15:00:00,0.9155,0.9158,0.9154,0.9156
2022-03-06 16:00:00,0.9156,0.916,0.9154,0.916
2022-03-06 17:00:00,0.9159,0.916,0.9155,0.916
2022-03-06 18:00:00,0.9159,0.916,0.9151,0.9152
2022-03-06 19:00:00,0.9155,0.9156,0.9151,0.9154
2022-03-06 20:00:00,0.9154,0.9157,0.9151,0.9155
2022-03-06 21:00:00,0.9155,0.9158,0.9152,0.9157
2022-03-06 22:00:00,0.9156,0.9158,0.915,0.9155
2022-03-06 23:00:00,0.9154,0.9204,0.9154,0.92
2022-03-07 00:00:00,0.9199,0.9205,0.9191,0.9205
2022-03-07 01:00:00,0.9205,0.9237,0.9205,0.9228
2022-03-07 02:00:00,0.923,0.923,0.9217,0.9224
2022-03-07 03:00:00,0.9224,0.9225,0.9192,0.9202
2022-03-07 04:00:00,0.9202,0.9208,0.9197,0.9197
2022-03-07 05:00:00,0.9198,0.9203,0.9189,0.9197
2022-03-07 06:00:00,0.9197,0.9203,0.9189,0.9199
2022-03-07 07:00:00,0.9199,0.9204,0.9182,0.9201
2022-03-07 08:00:00,0.9197,0.9215,0.9187,0.9209
2022-03-07 09:00:00,0.9209,0.9219,0.9204,0.9217
2022-03-07 10:00:00,0.9214,0.9256,0.9213,0.9238
2022-03-07 11:00:00,0.9238,0.9242,0.9212,0.9216
2022-03-07 12:00:00,0.9217,0.9218,0.9164,0.9187
2022-03-07 13:00:00,0.9187,0.9194,0.9168,0.9184
2022-03-07 14:00:00,0.9184,0.9188,0.916,0.9186
2022-03-07 15:00:00,0.9184,0.921,0.9183,0.9196
2022-03-07 16:00:00,0.92,0.9221,0.9194,0.9215
2022-03-07 17:00:00,0.9212,0.9215,0.9188,0.9198
2022-03-07 18:00:00,0.9198,0.92,0.9179,0.9196
2022-03-07 19:00:00,0.9194,0.9223,0.9188,0.9223
2022-03-07 20:00:00,0.9222,0.9224,0.9205,0.9205
2022-03-07 21:00:00,0.9205,0.9222,0.9205,0.9219
2022-03-07 22:00:00,0.9219,0.9222,0.9216,0.9217
2022-03-07 23:00:00,0.9216,0.922,0.9209,0.9209
2022-03-08 00:00:00,0.9209,0.9219,0.9204,0.9215
2022-03-08 01:00:00,0.9215,0.9218,0.92,0.9202
2022-03-08 02:00:00,0.9203,0.9203,0.9194,0.9199
2022-03-08 03:00:00,0.92,0.9204,0.9196,0.9204
2022-03-08 04:00:00,0.9204,0.9207,0.9198,0.9201
2022-03-08 05:00:00,0.92,0.9212,0.92,0.9209
2022-03-08 06:00:00,0.9209,0.9213,0.9205,0.9208
2022-03-08 07:00:00,0.9211,0.9217,0.9198,0.921
2022-03-08 08:00:00,0.921,0.9213,0.9163,0.9182
2022-03-08 09:00:00,0.9182,0.9202,0.9176,0.9191
2022-03-08 10:00:00,0.9191,0.9206,0.918,0.9181
2022-03-08 11:00:00,0.9182,0.9192,0.9178,0.9186
2022-03-08 12:00:00,0.9186,0.9187,0.9162,0.9174
2022-03-08 13:00:00,0.9174,0.9189,0.9167,0.9169
2022-03-08 14:00:00,0.9167,0.9194,0.9163,0.9172
2022-03-08 15:00:00,0.9172,0.9198,0.9172,0.9196
2022-03-08 16:00:00,0.9196,0.92,0.9181,0.9194
2022-03-08 17:00:00,0.9197,0.9198,0.9135,0.9142
2022-03-08 18:00:00,0.9144,0.9169,0.9124,0.9164
2022-03-08 19:00:00,0.9164,0.9174,0.9164,0.917
2022-03-08 20:00:00,0.9173,0.9178,0.9168,0.9173
2022-03-08 21:00:00,0.9173,0.9182,0.917,0.918
2022-03-08 22:00:00,0.918,0.9183,0.9174,0.9177
2022-03-08 23:00:00,0.9176,0.9186,0.9173,0.9181
2022-03-09 00:00:00,0.9181,0.9181,0.9168,0.9169
2022-03-09 01:00:00,0.9168,0.917,0.9161,0.9166
2022-03-09 02:00:00,0.9166,0.9166,0.9159,0.9163
2022-03-09 03:00:00,0.9162,0.917,0.916,0.9167
2022-03-09 04:00:00,0.9167,0.9168,0.9158,0.9158
2022-03-09 05:00:00,0.9158,0.9163,0.9152,0.9158
2022-03-09 06:00:00,0.9158,0.9162,0.9151,0.9162
2022-03-09 07:00:00,0.9163,0.9164,0.9154,0.9161
2022-03-09 08:00:00,0.9164,0.9164,0.9129,0.9132
2022-03-09 09:00:00,0.9132,0.914,0.9118,0.912
2022-03-09 10:00:00,0.9122,0.9122,0.9101,0.9119
2022-03-09 11:00:00,0.9118,0.9139,0.9117,0.9122
2022-03-09 12:00:00,0.9121,0.9123,0.9106,0.9109
2022-03-09 13:00:00,0.9109,0.911,0.908,0.908
2022-03-09 14:00:00,0.908,0.9088,0.9056,0.9068
2022-03-09 15:00:00,0.9067,0.9082,0.9057,0.906
2022-03-09 16:00:00,0.906,0.9063,0.9022,0.9036
2022-03-09 17:00:00,0.9035,0.904,0.902,0.902
2022-03-09 18:00:00,0.902,0.9039,0.9019,0.9038
2022-03-09 19:00:00,0.9038,0.904,0.9028,0.9028
2022-03-09 20:00:00,0.903,0.9038,0.9026,0.9034
2022-03-09 21:00:00,0.9034,0.9037,0.903,0.9031
2022-03-09 22:00:00,0.9031,0.904,0.903,0.9037
2022-03-09 23:00:00,0.9037,0.904,0.9032,0.9037
2022-03-10 00:00:00,0.9037,0.9054,0.9035,0.905
2022-03-10 01:00:00,0.9048,0.9058,0.9046,0.9052
2022-03-10 02:00:00,0.9052,0.9054,0.9046,0.905
2022-03-10 03:00:00,0.9049,0.9054,0.9046,0.9046
2022-03-10 04:00:00,0.9046,0.9052,0.9044,0.9051
2022-03-10 05:00:00,0.9051,0.9054,0.9049,0.905
2022-03-10 06:00:00,0.905,0.9058,0.9043,0.9056
2022-03-10 07:00:00,0.9054,0.9056,0.9044,0.9048
2022-03-10 08:00:00,0.905,0.9078,0.9049,0.9065
2022-03-10 09:00:00,0.9065,0.9066,0.9042,0.9062
2022-03-10 10:00:00,0.9062,0.9078,0.9059,0.9071
2022-03-10 11:00:00,0.9071,0.9073,0.9059,0.9065
2022-03-10 12:00:00,0.9064,0.9072,0.901,0.9021
2022-03-10 13:00:00,0.9021,0.9058,0.9015,0.9048
2022-03-10 14:00:00,0.9048,0.91,0.9046,0.9088
2022-03-10 15:00:00,0.9087,0.9114,0.9082,0.9087
2022-03-10 16:00:00,0.9086,0.9105,0.9085,0.9098
2022-03-10 17:00:00,0.9097,0.911,0.9094,0.9105
2022-03-10 18:00:00,0.9108,0.9113,0.9105,0.9109
2022-03-10 19:00:00,0.9111,0.9117,0.9104,0.9111
2022-03-10 20:00:00,0.9114,0.9118,0.909,0.9117
2022-03-10 21:00:00,0.9115,0.9118,0.9108,0.9108
2022-03-10 22:00:00,0.9111,0.9114,0.9103,0.9106
2022-03-10 23:00:00,0.9106,0.9108,0.9086,0.9086
