datetime,STPTBUSD_open,STPTBUSD_high,STPTBUSD_low,STPTBUSD_close
2022-04-25 04:00:00,0.0853,0.08572,0.08433,0.08572
2022-04-25 05:00:00,0.08542,0.08546,0.08482,0.08509
2022-04-25 06:00:00,0.08511,0.08696,0.08502,0.08674
2022-04-25 07:00:00,0.08679,0.08731,0.08634,0.08698
2022-04-25 08:00:00,0.08682,0.08731,0.08609,0.08695
2022-04-25 09:00:00,0.08671,0.08779,0.08671,0.08705
2022-04-25 10:00:00,0.08717,0.08908,0.08697,0.08716
2022-04-25 11:00:00,0.08715,0.08837,0.08714,0.08837
2022-04-25 12:00:00,0.08804,0.08835,0.08799,0.08835
2022-04-25 13:00:00,0.08803,0.08907,0.08803,0.08853
2022-04-25 14:00:00,0.08846,0.0898,0.08846,0.08929
2022-04-25 15:00:00,0.08942,0.08973,0.08934,0.08955
2022-04-25 16:00:00,0.0892,0.09049,0.0892,0.09049
2022-04-25 17:00:00,0.09053,0.0909,0.09053,0.0909
2022-04-25 18:00:00,0.09041,0.09041,0.08953,0.09017
2022-04-25 19:00:00,0.09017,0.09079,0.08938,0.08995
2022-04-25 20:00:00,0.08978,0.08978,0.08846,0.08875
2022-04-25 21:00:00,0.0886,0.08892,0.08808,0.08892
2022-04-25 22:00:00,0.08891,0.08891,0.0885,0.08884
2022-04-25 23:00:00,0.08889,0.08944,0.08889,0.08919
2022-04-26 00:00:00,0.08959,0.08961,0.08891,0.08961
2022-04-26 01:00:00,0.08959,0.08959,0.08886,0.08887
2022-04-26 02:00:00,0.08913,0.08934,0.0884,0.08933
2022-04-26 03:00:00,0.08933,0.08943,0.08905,0.08905
2022-04-26 04:00:00,0.0891,0.08912,0.08855,0.08855
2022-04-26 05:00:00,0.08856,0.08908,0.08855,0.08863
2022-04-26 06:00:00,0.08851,0.08901,0.08808,0.08901
2022-04-26 07:00:00,0.08842,0.08842,0.08784,0.08784
2022-04-26 08:00:00,0.08784,0.08784,0.08559,0.08559
2022-04-26 09:00:00,0.08603,0.08604,0.08492,0.08492
2022-04-26 10:00:00,0.08495,0.08495,0.08405,0.08405
2022-04-26 11:00:00,0.08405,0.08462,0.0839,0.08454
2022-04-26 12:00:00,0.08482,0.08482,0.08376,0.08435
2022-04-26 13:00:00,0.08429,0.08429,0.08421,0.08429
2022-04-26 14:00:00,0.08387,0.08428,0.08314,0.08386
2022-04-26 15:00:00,0.08354,0.08354,0.083,0.0833
2022-04-26 16:00:00,0.08312,0.08443,0.08312,0.08426
2022-04-26 17:00:00,0.0842,0.08447,0.08411,0.08411
2022-04-26 18:00:00,0.08401,0.08401,0.08262,0.08306
2022-04-26 19:00:00,0.08356,0.08367,0.08268,0.08349
2022-04-26 20:00:00,0.08378,0.08378,0.08362,0.08363
2022-04-26 21:00:00,0.0835,0.08394,0.0835,0.08394
2022-04-26 22:00:00,0.08394,0.08394,0.08394,0.08394
2022-04-26 23:00:00,0.08369,0.08369,0.08369,0.08369
2022-04-27 00:00:00,0.08369,0.08369,0.08294,0.08344
2022-04-27 01:00:00,0.08337,0.08425,0.08333,0.08425
2022-04-27 02:00:00,0.08432,0.08456,0.08432,0.08456
2022-04-27 03:00:00,0.08483,0.08502,0.08405,0.08405
2022-04-27 04:00:00,0.08404,0.08488,0.08404,0.08472
2022-04-27 05:00:00,0.08472,0.08522,0.08455,0.08492
2022-04-27 06:00:00,0.08474,0.08522,0.08425,0.0847
2022-04-27 07:00:00,0.08498,0.08594,0.08334,0.08407
2022-04-27 08:00:00,0.08407,0.08546,0.08394,0.08546
2022-04-27 09:00:00,0.08501,0.08501,0.08339,0.0842
2022-04-27 10:00:00,0.08468,0.08468,0.08468,0.08468
2022-04-27 11:00:00,0.08468,0.0851,0.08468,0.0851
2022-04-27 12:00:00,0.08464,0.08582,0.08362,0.08567
2022-04-27 13:00:00,0.08484,0.08938,0.08407,0.08434
2022-04-27 14:00:00,0.08494,0.08872,0.08394,0.0846
2022-04-27 15:00:00,0.08468,0.08514,0.08437,0.08506
2022-04-27 16:00:00,0.08486,0.08542,0.08454,0.08536
2022-04-27 17:00:00,0.08536,0.08657,0.08536,0.08551
2022-04-27 18:00:00,0.08551,0.08608,0.08526,0.08584
2022-04-27 19:00:00,0.08465,0.08537,0.08433,0.08537
2022-04-27 20:00:00,0.08545,0.08546,0.08542,0.08542
2022-04-27 21:00:00,0.08474,0.08545,0.08474,0.08539
2022-04-27 22:00:00,0.08546,0.08583,0.08468,0.08489
2022-04-27 23:00:00,0.08482,0.08539,0.08481,0.08481
2022-04-28 00:00:00,0.0846,0.08471,0.08417,0.08426
2022-04-28 01:00:00,0.0842,0.08456,0.08417,0.08456
2022-04-28 02:00:00,0.08456,0.08522,0.08456,0.08491
2022-04-28 03:00:00,0.08488,0.08559,0.08471,0.08559
2022-04-28 04:00:00,0.08581,0.08634,0.0857,0.08634
2022-04-28 05:00:00,0.08588,0.08588,0.08524,0.08525
2022-04-28 06:00:00,0.08568,0.0859,0.08531,0.0859
2022-04-28 07:00:00,0.08547,0.08547,0.08509,0.08509
2022-04-28 08:00:00,0.08506,0.08506,0.08355,0.08414
2022-04-28 09:00:00,0.08322,0.08345,0.08287,0.08345
2022-04-28 10:00:00,0.08414,0.08492,0.08314,0.08386
2022-04-28 11:00:00,0.0839,0.08458,0.0839,0.08435
2022-04-28 12:00:00,0.08494,0.08494,0.08494,0.08494
2022-04-28 13:00:00,0.08499,0.085,0.0849,0.0849
2022-04-28 14:00:00,0.08481,0.08516,0.08437,0.08452
2022-04-28 15:00:00,0.08445,0.08507,0.08445,0.08502
2022-04-28 16:00:00,0.08503,0.08507,0.08503,0.08506
2022-04-28 17:00:00,0.08522,0.08522,0.08522,0.08522
2022-04-28 18:00:00,0.08522,0.08522,0.08522,0.08522
2022-04-28 19:00:00,0.08519,0.08519,0.08519,0.08519
2022-04-28 20:00:00,0.08517,0.08517,0.08517,0.08517
2022-04-28 21:00:00,0.08428,0.0848,0.0836,0.0836
2022-04-28 22:00:00,0.0836,0.08367,0.08304,0.08363
2022-04-28 23:00:00,0.08304,0.08359,0.08304,0.08359
2022-04-29 00:00:00,0.08338,0.08444,0.08307,0.08373
2022-04-29 01:00:00,0.08441,0.08441,0.08441,0.08441
2022-04-29 02:00:00,0.08415,0.08415,0.08415,0.08415
2022-04-29 03:00:00,0.08437,0.08437,0.08328,0.08328
2022-04-29 04:00:00,0.0827,0.083,0.08261,0.0829
2022-04-29 05:00:00,0.08282,0.08282,0.08213,0.08237
2022-04-29 06:00:00,0.08231,0.08457,0.08162,0.08162
2022-04-29 07:00:00,0.08162,0.08162,0.08162,0.08162
2022-04-29 08:00:00,0.08219,0.08339,0.08214,0.08256
2022-04-29 09:00:00,0.0829,0.08387,0.08223,0.08278
2022-04-29 10:00:00,0.0822,0.0827,0.0822,0.0827
2022-04-29 11:00:00,0.0831,0.0831,0.0831,0.0831
2022-04-29 12:00:00,0.08176,0.08176,0.08176,0.08176
2022-04-29 13:00:00,0.08189,0.08189,0.08126,0.08126
2022-04-29 14:00:00,0.08154,0.08341,0.08086,0.0821
2022-04-29 15:00:00,0.0821,0.0821,0.0821,0.0821
2022-04-29 16:00:00,0.08205,0.08205,0.08077,0.08077
2022-04-29 17:00:00,0.08078,0.081,0.08078,0.08091
2022-04-29 18:00:00,0.08077,0.08152,0.08077,0.08152
2022-04-29 19:00:00,0.08106,0.08208,0.08076,0.08162
2022-04-29 20:00:00,0.08209,0.08209,0.08,0.08183
2022-04-29 21:00:00,0.08182,0.08188,0.08136,0.08154
2022-04-29 22:00:00,0.08119,0.08155,0.08076,0.08147
2022-04-29 23:00:00,0.08153,0.08153,0.08057,0.08099
2022-04-30 00:00:00,0.0809,0.08106,0.08035,0.08106
2022-04-30 01:00:00,0.08124,0.08124,0.08045,0.08075
2022-04-30 02:00:00,0.08119,0.08122,0.08032,0.08058
2022-04-30 03:00:00,0.08061,0.08061,0.08001,0.08033
2022-04-30 04:00:00,0.08021,0.08037,0.08021,0.08031
2022-04-30 05:00:00,0.08031,0.08031,0.08031,0.08031
2022-04-30 06:00:00,0.08082,0.08082,0.08082,0.08082
2022-04-30 07:00:00,0.08078,0.08078,0.08035,0.08035
2022-04-30 08:00:00,0.08078,0.08078,0.08013,0.08013
2022-04-30 09:00:00,0.08013,0.08037,0.07851,0.07851
2022-04-30 10:00:00,0.07824,0.07896,0.07824,0.07896
2022-04-30 11:00:00,0.07869,0.07897,0.07869,0.07894
2022-04-30 12:00:00,0.07865,0.07893,0.07764,0.07893
2022-04-30 13:00:00,0.07771,0.07813,0.0775,0.0779
2022-04-30 14:00:00,0.07796,0.07862,0.07796,0.07862
2022-04-30 15:00:00,0.07825,0.07825,0.07825,0.07825
2022-04-30 16:00:00,0.07871,0.07871,0.07786,0.07862
2022-04-30 17:00:00,0.07801,0.07829,0.07734,0.07734
2022-04-30 18:00:00,0.07735,0.07743,0.07506,0.07507
2022-04-30 19:00:00,0.07506,0.07527,0.07368,0.07425
2022-04-30 20:00:00,0.0735,0.07454,0.07135,0.07326
2022-04-30 21:00:00,0.07392,0.07445,0.07316,0.07342
2022-04-30 22:00:00,0.07348,0.0742,0.07326,0.0742
2022-04-30 23:00:00,0.07419,0.07453,0.07335,0.07355
2022-05-01 00:00:00,0.07364,0.07507,0.07364,0.07507
2022-05-01 01:00:00,0.07507,0.07547,0.07461,0.07486
2022-05-01 02:00:00,0.07431,0.07434,0.07428,0.07434
2022-05-01 03:00:00,0.074,0.0747,0.07399,0.0747
2022-05-01 04:00:00,0.07407,0.07426,0.07407,0.07426
2022-05-01 05:00:00,0.07417,0.07447,0.07414,0.07443
2022-05-01 06:00:00,0.0744,0.07445,0.07391,0.074
2022-05-01 07:00:00,0.07411,0.07411,0.07411,0.07411
2022-05-01 08:00:00,0.07405,0.07405,0.07377,0.07379
2022-05-01 09:00:00,0.07382,0.07387,0.07368,0.07368
2022-05-01 10:00:00,0.07385,0.07521,0.07385,0.07521
2022-05-01 11:00:00,0.07575,0.07755,0.07572,0.07721
2022-05-01 12:00:00,0.07721,0.07753,0.07659,0.07659
2022-05-01 13:00:00,0.07708,0.07708,0.07621,0.07693
2022-05-01 14:00:00,0.07578,0.07578,0.07525,0.07544
2022-05-01 15:00:00,0.076,0.076,0.076,0.076
2022-05-01 16:00:00,0.076,0.07627,0.076,0.07627
2022-05-01 17:00:00,0.07653,0.07687,0.07606,0.07615
2022-05-01 18:00:00,0.07616,0.07713,0.07616,0.07713
2022-05-01 19:00:00,0.07713,0.07802,0.07653,0.07668
2022-05-01 20:00:00,0.07698,0.07698,0.07693,0.07693
2022-05-01 21:00:00,0.07689,0.07828,0.07687,0.07782
2022-05-01 22:00:00,0.07788,0.07788,0.07672,0.07672
2022-05-01 23:00:00,0.07671,0.07717,0.07634,0.07717
2022-05-02 00:00:00,0.07694,0.07698,0.07694,0.07698
2022-05-02 01:00:00,0.07731,0.07731,0.07729,0.07729
2022-05-02 02:00:00,0.07721,0.07737,0.07717,0.07737
2022-05-02 03:00:00,0.07712,0.07712,0.07672,0.07692
2022-05-02 04:00:00,0.07651,0.07651,0.07572,0.07572
2022-05-02 05:00:00,0.07521,0.07522,0.0752,0.0752
2022-05-02 06:00:00,0.07479,0.07514,0.07409,0.07409
2022-05-02 07:00:00,0.07451,0.07489,0.07444,0.07444
2022-05-02 08:00:00,0.07452,0.07452,0.07377,0.07419
2022-05-02 09:00:00,0.07508,0.07508,0.07467,0.07508
2022-05-02 10:00:00,0.07555,0.07555,0.07555,0.07555
2022-05-02 11:00:00,0.07531,0.07531,0.07497,0.07508
2022-05-02 12:00:00,0.07496,0.08355,0.07461,0.07461
2022-05-02 13:00:00,0.07462,0.07493,0.07461,0.07461
2022-05-02 14:00:00,0.07468,0.07515,0.07468,0.07515
2022-05-02 15:00:00,0.07515,0.07515,0.07468,0.07468
2022-05-02 16:00:00,0.07552,0.07563,0.07552,0.07563
2022-05-02 17:00:00,0.07705,0.089,0.0756,0.07706
2022-05-02 18:00:00,0.07694,0.09,0.07604,0.07701
2022-05-02 19:00:00,0.07632,0.07798,0.0761,0.07731
2022-05-02 20:00:00,0.07732,0.07769,0.07732,0.07765
2022-05-02 21:00:00,0.07783,0.07783,0.07693,0.07698
2022-05-02 22:00:00,0.07748,0.07851,0.07744,0.07753
2022-05-02 23:00:00,0.07724,0.07724,0.07724,0.07724
2022-05-03 00:00:00,0.07709,0.07709,0.0767,0.07697
2022-05-03 01:00:00,0.07697,0.07698,0.07659,0.07687
2022-05-03 02:00:00,0.0767,0.07687,0.07598,0.07687
2022-05-03 03:00:00,0.07679,0.07727,0.07679,0.07727
2022-05-03 04:00:00,0.07696,0.07726,0.07691,0.07691
2022-05-03 05:00:00,0.0769,0.07743,0.0769,0.07706
2022-05-03 06:00:00,0.07685,0.07687,0.07684,0.07687
2022-05-03 07:00:00,0.077,0.077,0.077,0.077
2022-05-03 08:00:00,0.077,0.077,0.077,0.077
2022-05-03 09:00:00,0.07659,0.07659,0.07659,0.07659
2022-05-03 10:00:00,0.0767,0.0767,0.0767,0.0767
2022-05-03 11:00:00,0.07659,0.07659,0.07659,0.07659
2022-05-03 12:00:00,0.07617,0.07662,0.07616,0.07654
2022-05-03 13:00:00,0.07628,0.07628,0.07579,0.07603
2022-05-03 14:00:00,0.07555,0.07555,0.07542,0.07542
2022-05-03 15:00:00,0.07482,0.07482,0.07482,0.07482
2022-05-03 16:00:00,0.07532,0.07562,0.07504,0.07504
2022-05-03 17:00:00,0.07535,0.07535,0.07535,0.07535
2022-05-03 18:00:00,0.07591,0.07591,0.07502,0.07502
2022-05-03 19:00:00,0.07572,0.07587,0.07572,0.07587
2022-05-03 20:00:00,0.07569,0.07573,0.0756,0.0756
2022-05-03 21:00:00,0.07537,0.07556,0.07537,0.07554
2022-05-03 22:00:00,0.0754,0.07551,0.07514,0.07514
2022-05-03 23:00:00,0.07508,0.0752,0.07508,0.0752
2022-05-04 00:00:00,0.07505,0.07505,0.07505,0.07505
2022-05-04 01:00:00,0.07526,0.07549,0.07526,0.07548
2022-05-04 02:00:00,0.07548,0.0759,0.07548,0.0759
2022-05-04 03:00:00,0.07589,0.07656,0.07589,0.07645
2022-05-04 04:00:00,0.07657,0.07702,0.07645,0.07645
2022-05-04 05:00:00,0.07655,0.07697,0.07645,0.07697
2022-05-04 06:00:00,0.07694,0.07727,0.07681,0.07706
2022-05-04 07:00:00,0.07706,0.07739,0.07659,0.07687
2022-05-04 08:00:00,0.07687,0.07738,0.07663,0.07671
2022-05-04 09:00:00,0.07618,0.07618,0.07618,0.07618
2022-05-04 10:00:00,0.07618,0.0763,0.07549,0.07623
2022-05-04 11:00:00,0.07645,0.07715,0.07645,0.07655
2022-05-04 12:00:00,0.077,0.077,0.07626,0.07626
2022-05-04 13:00:00,0.07652,0.07893,0.07651,0.07886
2022-05-04 14:00:00,0.07959,0.08008,0.07928,0.07992
2022-05-04 15:00:00,0.07982,0.08002,0.07982,0.07985
2022-05-04 16:00:00,0.08024,0.08024,0.08024,0.08024
2022-05-04 17:00:00,0.08014,0.08014,0.08014,0.08014
2022-05-04 18:00:00,0.08014,0.08137,0.08014,0.0808
2022-05-04 19:00:00,0.08112,0.08173,0.08048,0.08094
2022-05-04 20:00:00,0.08083,0.08098,0.0808,0.0808
2022-05-04 21:00:00,0.08074,0.08091,0.08067,0.08088
2022-05-04 22:00:00,0.08099,0.08116,0.08076,0.08091
2022-05-04 23:00:00,0.08113,0.08113,0.08113,0.08113
2022-05-05 00:00:00,0.08113,0.0815,0.08071,0.08092
2022-05-05 01:00:00,0.08099,0.08117,0.08039,0.08059
2022-05-05 02:00:00,0.08065,0.08065,0.08007,0.0806
2022-05-05 03:00:00,0.0806,0.0806,0.0806,0.0806
2022-05-05 04:00:00,0.07996,0.08021,0.07947,0.07959
2022-05-05 05:00:00,0.07942,0.08072,0.07942,0.08072
2022-05-05 06:00:00,0.08072,0.08111,0.07997,0.08051
2022-05-05 07:00:00,0.08051,0.08051,0.08037,0.08037
2022-05-05 08:00:00,0.07985,0.07993,0.0786,0.0786
2022-05-05 09:00:00,0.0786,0.0786,0.07662,0.07662
2022-05-05 10:00:00,0.07654,0.07654,0.07328,0.07328
2022-05-05 11:00:00,0.07328,0.07439,0.07328,0.07439
2022-05-05 12:00:00,0.0743,0.07438,0.07335,0.07335
2022-05-05 13:00:00,0.07335,0.07335,0.07312,0.07318
2022-05-05 14:00:00,0.0727,0.07334,0.0727,0.07334
2022-05-05 15:00:00,0.07336,0.07374,0.07336,0.07374
2022-05-05 16:00:00,0.07374,0.07442,0.0737,0.07442
2022-05-05 17:00:00,0.07373,0.07406,0.07373,0.07386
2022-05-05 18:00:00,0.07289,0.07379,0.07287,0.07379
2022-05-05 19:00:00,0.07332,0.0735,0.07285,0.07285
2022-05-05 20:00:00,0.07296,0.07336,0.07205,0.07205
2022-05-05 21:00:00,0.07249,0.07307,0.07242,0.07272
2022-05-05 22:00:00,0.07279,0.07282,0.07256,0.07282
2022-05-05 23:00:00,0.07284,0.07312,0.0726,0.07312
2022-05-06 00:00:00,0.07312,0.07312,0.07312,0.07312
2022-05-06 01:00:00,0.07312,0.07344,0.07312,0.07336
2022-05-06 02:00:00,0.07318,0.07318,0.07121,0.07121
2022-05-06 03:00:00,0.07192,0.07192,0.07154,0.07154
2022-05-06 04:00:00,0.07154,0.07154,0.07154,0.07154
2022-05-06 05:00:00,0.07154,0.07154,0.07154,0.07154
2022-05-06 06:00:00,0.07121,0.07121,0.07038,0.07108
2022-05-06 07:00:00,0.07113,0.07147,0.07086,0.07104
2022-05-06 08:00:00,0.07161,0.07176,0.0695,0.07044
2022-05-06 09:00:00,0.07048,0.07101,0.07016,0.07068
2022-05-06 10:00:00,0.07129,0.07211,0.07129,0.07148
2022-05-06 11:00:00,0.07143,0.07175,0.07113,0.07175
2022-05-06 12:00:00,0.07171,0.07199,0.07171,0.07193
2022-05-06 13:00:00,0.07179,0.07188,0.07179,0.07188
2022-05-06 14:00:00,0.07189,0.07193,0.07189,0.07193
2022-05-06 15:00:00,0.07177,0.07228,0.07177,0.07228
2022-05-06 16:00:00,0.07221,0.07244,0.07221,0.07242
2022-05-06 17:00:00,0.07242,0.07242,0.07242,0.07242
2022-05-06 18:00:00,0.07244,0.07244,0.07244,0.07244
2022-05-06 19:00:00,0.07219,0.07486,0.07219,0.07413
2022-05-06 20:00:00,0.07413,0.07413,0.0725,0.07301
2022-05-06 21:00:00,0.0733,0.07494,0.07268,0.07397
2022-05-06 22:00:00,0.07304,0.0732,0.0725,0.07258
2022-05-06 23:00:00,0.07258,0.07266,0.07205,0.07205
2022-05-07 00:00:00,0.07212,0.07258,0.07212,0.07253
2022-05-07 01:00:00,0.07258,0.07259,0.07217,0.07257
2022-05-07 02:00:00,0.07257,0.07333,0.07257,0.07263
2022-05-07 03:00:00,0.07282,0.075,0.07282,0.07358
2022-05-07 04:00:00,0.07355,0.07356,0.07329,0.07329
2022-05-07 05:00:00,0.07329,0.07363,0.07329,0.07363
2022-05-07 06:00:00,0.07321,0.07322,0.0729,0.07301
2022-05-07 07:00:00,0.07267,0.07284,0.07267,0.07284
2022-05-07 08:00:00,0.07262,0.07284,0.07237,0.07277
2022-05-07 09:00:00,0.0723,0.07267,0.0723,0.07267
2022-05-07 10:00:00,0.07262,0.07269,0.0726,0.07268
2022-05-07 11:00:00,0.07269,0.07338,0.07233,0.07233
2022-05-07 12:00:00,0.07296,0.07296,0.07296,0.07296
2022-05-07 13:00:00,0.0724,0.07334,0.0724,0.07327
2022-05-07 14:00:00,0.07288,0.07332,0.07276,0.07331
2022-05-07 15:00:00,0.07331,0.07331,0.07289,0.07321
2022-05-07 16:00:00,0.07322,0.07322,0.07169,0.07169
2022-05-07 17:00:00,0.07199,0.07218,0.0713,0.07181
2022-05-07 18:00:00,0.07259,0.07264,0.07221,0.07264
2022-05-07 19:00:00,0.07306,0.07306,0.07208,0.07208
2022-05-07 20:00:00,0.07074,0.0709,0.07038,0.07057
2022-05-07 21:00:00,0.06923,0.06977,0.06791,0.0683
2022-05-07 22:00:00,0.06839,0.0687,0.068,0.06803
2022-05-07 23:00:00,0.0687,0.06875,0.0686,0.06875
2022-05-08 00:00:00,0.06837,0.06865,0.06837,0.06865
2022-05-08 01:00:00,0.06841,0.06903,0.0682,0.06864
2022-05-08 02:00:00,0.06902,0.06902,0.0684,0.0688
2022-05-08 03:00:00,0.06892,0.06892,0.06892,0.06892
2022-05-08 04:00:00,0.06871,0.06886,0.06847,0.06856
2022-05-08 05:00:00,0.0685,0.0692,0.0685,0.0692
2022-05-08 06:00:00,0.0692,0.06955,0.0692,0.06937
2022-05-08 07:00:00,0.06939,0.06952,0.06911,0.06915
2022-05-08 08:00:00,0.06915,0.06915,0.0685,0.06877
2022-05-08 09:00:00,0.06867,0.06867,0.06845,0.06867
2022-05-08 10:00:00,0.06867,0.06908,0.06824,0.0687
2022-05-08 11:00:00,0.06844,0.06907,0.06833,0.06879
2022-05-08 12:00:00,0.06858,0.06877,0.06765,0.06852
2022-05-08 13:00:00,0.06856,0.07012,0.06811,0.06967
2022-05-08 14:00:00,0.06978,0.07111,0.06945,0.07015
2022-05-08 15:00:00,0.06981,0.07018,0.06869,0.06917
2022-05-08 16:00:00,0.06914,0.06974,0.06872,0.06931
2022-05-08 17:00:00,0.06884,0.06915,0.06856,0.06899
2022-05-08 18:00:00,0.06899,0.06899,0.06819,0.06822
2022-05-08 19:00:00,0.06832,0.06861,0.06831,0.06855
2022-05-08 20:00:00,0.06832,0.06832,0.06754,0.06754
2022-05-08 21:00:00,0.06754,0.0676,0.06633,0.06634
2022-05-08 22:00:00,0.06692,0.06743,0.06692,0.06708
2022-05-08 23:00:00,0.06726,0.06726,0.06617,0.06625
2022-05-09 00:00:00,0.06627,0.06651,0.06577,0.06608
2022-05-09 01:00:00,0.06579,0.06622,0.06516,0.06548
2022-05-09 02:00:00,0.06537,0.06592,0.06516,0.06516
2022-05-09 03:00:00,0.06514,0.06665,0.06431,0.06626
2022-05-09 04:00:00,0.06571,0.06576,0.06479,0.06505
2022-05-09 05:00:00,0.06482,0.065,0.06241,0.06251
2022-05-09 06:00:00,0.06273,0.06314,0.06248,0.06311
2022-05-09 07:00:00,0.06314,0.06314,0.06256,0.06288
2022-05-09 08:00:00,0.06257,0.06328,0.06218,0.06312
2022-05-09 09:00:00,0.06312,0.06312,0.06215,0.06241
2022-05-09 10:00:00,0.06241,0.06263,0.06114,0.06249
2022-05-09 11:00:00,0.06223,0.06278,0.06047,0.06056
2022-05-09 12:00:00,0.06056,0.06149,0.05949,0.06117
2022-05-09 13:00:00,0.06106,0.0614,0.05801,0.05906
2022-05-09 14:00:00,0.05836,0.05921,0.05773,0.05915
2022-05-09 15:00:00,0.05884,0.06052,0.05839,0.06004
2022-05-09 16:00:00,0.06007,0.06034,0.05876,0.05939
2022-05-09 17:00:00,0.05885,0.06002,0.05861,0.05943
2022-05-09 18:00:00,0.05946,0.06005,0.05525,0.05619
2022-05-09 19:00:00,0.05585,0.05906,0.05557,0.05872
2022-05-09 20:00:00,0.05816,0.05967,0.05759,0.05834
2022-05-09 21:00:00,0.05898,0.0597,0.05898,0.0597
2022-05-09 22:00:00,0.0597,0.0597,0.05849,0.05849
2022-05-09 23:00:00,0.05912,0.06042,0.05851,0.06034
2022-05-10 00:00:00,0.05959,0.06458,0.05955,0.0617
2022-05-10 01:00:00,0.0617,0.0646,0.06127,0.06189
2022-05-10 02:00:00,0.06134,0.06147,0.06,0.06
2022-05-10 03:00:00,0.06026,0.061,0.06018,0.06073
2022-05-10 04:00:00,0.06062,0.06062,0.06035,0.06035
2022-05-10 05:00:00,0.06026,0.06087,0.06026,0.06087
2022-05-10 06:00:00,0.06036,0.06216,0.06036,0.06216
2022-05-10 07:00:00,0.06207,0.0626,0.0615,0.06252
2022-05-10 08:00:00,0.06239,0.06262,0.06059,0.06151
2022-05-10 09:00:00,0.06151,0.06247,0.06,0.06112
2022-05-10 10:00:00,0.06112,0.06381,0.05916,0.06009
2022-05-10 11:00:00,0.06022,0.06031,0.05925,0.0595
2022-05-10 12:00:00,0.05975,0.06177,0.05966,0.06171
2022-05-10 13:00:00,0.06112,0.06181,0.06098,0.06137
2022-05-10 14:00:00,0.06131,0.06168,0.06071,0.06144
2022-05-10 15:00:00,0.06145,0.06145,0.0604,0.06059
2022-05-10 16:00:00,0.06,0.06049,0.05786,0.05811
2022-05-10 17:00:00,0.05798,0.05877,0.0575,0.0575
2022-05-10 18:00:00,0.05805,0.05934,0.05762,0.05783
2022-05-10 19:00:00,0.05778,0.05849,0.05671,0.05745
2022-05-10 20:00:00,0.0566,0.05679,0.05594,0.05594
2022-05-10 21:00:00,0.05575,0.05743,0.05481,0.05743
2022-05-10 22:00:00,0.05732,0.05798,0.05654,0.05692
2022-05-10 23:00:00,0.05692,0.05692,0.05624,0.05644
2022-05-11 00:00:00,0.05602,0.05747,0.05585,0.05626
2022-05-11 01:00:00,0.05625,0.05627,0.05299,0.05299
2022-05-11 02:00:00,0.05393,0.05393,0.05156,0.05291
2022-05-11 03:00:00,0.05151,0.05362,0.05151,0.05362
2022-05-11 04:00:00,0.05288,0.0548,0.05288,0.05457
2022-05-11 05:00:00,0.05481,0.05679,0.05434,0.05547
2022-05-11 06:00:00,0.05504,0.05682,0.05146,0.05148
2022-05-11 07:00:00,0.05156,0.05239,0.04476,0.04476
2022-05-11 08:00:00,0.04571,0.04954,0.04559,0.04942
2022-05-11 09:00:00,0.04872,0.05059,0.048,0.0495
2022-05-11 10:00:00,0.04949,0.05085,0.04741,0.04973
2022-05-11 11:00:00,0.04957,0.04957,0.047,0.04708
2022-05-11 12:00:00,0.04797,0.05137,0.04702,0.04799
2022-05-11 13:00:00,0.04799,0.04803,0.04657,0.04783
2022-05-11 14:00:00,0.04711,0.04868,0.04559,0.04609
2022-05-11 15:00:00,0.04612,0.0463,0.04437,0.04439
2022-05-11 16:00:00,0.04439,0.06743,0.04162,0.04383
2022-05-11 17:00:00,0.04382,0.04419,0.04284,0.04419
2022-05-11 18:00:00,0.0437,0.04451,0.04299,0.04416
2022-05-11 19:00:00,0.04416,0.0585,0.04329,0.04518
2022-05-11 20:00:00,0.04519,0.04585,0.04353,0.04425
2022-05-11 21:00:00,0.04385,0.04744,0.04369,0.045
2022-05-11 22:00:00,0.04482,0.04634,0.04086,0.04133
2022-05-11 23:00:00,0.04132,0.04146,0.03675,0.03834
2022-05-12 00:00:00,0.03835,0.03835,0.03402,0.03476
2022-05-12 01:00:00,0.03477,0.03716,0.03423,0.03493
2022-05-12 02:00:00,0.03493,0.03814,0.03009,0.03697
2022-05-12 03:00:00,0.03697,0.03831,0.0353,0.03636
2022-05-12 04:00:00,0.03636,0.03906,0.03542,0.03629
2022-05-12 05:00:00,0.03629,0.0397,0.03519,0.03797
2022-05-12 06:00:00,0.03799,0.0403,0.03745,0.03835
2022-05-12 07:00:00,0.03834,0.03973,0.03696,0.03864
2022-05-12 08:00:00,0.0382,0.0395,0.03745,0.03864
2022-05-12 09:00:00,0.03794,0.04138,0.03752,0.04057
2022-05-12 10:00:00,0.04005,0.04209,0.03954,0.04058
2022-05-12 11:00:00,0.04032,0.04263,0.0403,0.04182
2022-05-12 12:00:00,0.04187,0.04277,0.04008,0.04008
2022-05-12 13:00:00,0.04095,0.04276,0.03972,0.04053
2022-05-12 14:00:00,0.04054,0.04276,0.04024,0.04146
2022-05-12 15:00:00,0.04146,0.04276,0.04006,0.04071
2022-05-12 16:00:00,0.04071,0.0424,0.03874,0.03934
2022-05-12 17:00:00,0.03924,0.03933,0.03838,0.03865
2022-05-12 18:00:00,0.03865,0.03912,0.03847,0.03902
2022-05-12 19:00:00,0.03887,0.04008,0.03838,0.03988
