datetime,TROYBUSD_open,TROYBUSD_high,TROYBUSD_low,TROYBUSD_close
2022-03-17 12:00:00,0.00835,0.00835,0.008258,0.008296
2022-03-17 13:00:00,0.008296,0.008444,0.00825,0.008444
2022-03-17 14:00:00,0.008444,0.0085,0.008233,0.00828
2022-03-17 15:00:00,0.008283,0.008321,0.008251,0.008251
2022-03-17 16:00:00,0.00825,0.008467,0.00825,0.008373
2022-03-17 17:00:00,0.008391,0.008501,0.008329,0.008499
2022-03-17 18:00:00,0.00849,0.00849,0.008352,0.008391
2022-03-17 19:00:00,0.008391,0.008391,0.008293,0.008318
2022-03-17 20:00:00,0.008311,0.00844,0.00825,0.008266
2022-03-17 21:00:00,0.008264,0.008301,0.008207,0.00826
2022-03-17 22:00:00,0.008255,0.008371,0.00825,0.008316
2022-03-17 23:00:00,0.008302,0.008687,0.008281,0.008395
2022-03-18 00:00:00,0.008395,0.0086,0.008316,0.008325
2022-03-18 01:00:00,0.008325,0.008468,0.008294,0.008423
2022-03-18 02:00:00,0.008422,0.008468,0.008208,0.008208
2022-03-18 03:00:00,0.008209,0.008236,0.00801,0.008016
2022-03-18 04:00:00,0.008026,0.008043,0.0079,0.007945
2022-03-18 05:00:00,0.007943,0.008099,0.007922,0.007953
2022-03-18 06:00:00,0.007945,0.00799,0.007867,0.007955
2022-03-18 07:00:00,0.007934,0.00796,0.007823,0.007954
2022-03-18 08:00:00,0.007954,0.008053,0.007905,0.008053
2022-03-18 09:00:00,0.008055,0.008888,0.007984,0.008811
2022-03-18 10:00:00,0.008808,0.010989,0.008683,0.009476
2022-03-18 11:00:00,0.009474,0.010291,0.009246,0.0095
2022-03-18 12:00:00,0.009523,0.0097,0.0091,0.009129
2022-03-18 13:00:00,0.009123,0.0093,0.009022,0.009088
2022-03-18 14:00:00,0.009088,0.009322,0.00887,0.0091
2022-03-18 15:00:00,0.009132,0.009153,0.008702,0.008716
2022-03-18 16:00:00,0.008713,0.009138,0.00867,0.008923
2022-03-18 17:00:00,0.008913,0.009139,0.008839,0.009139
2022-03-18 18:00:00,0.009145,0.009183,0.008729,0.008758
2022-03-18 19:00:00,0.008783,0.0094,0.008781,0.009046
2022-03-18 20:00:00,0.009063,0.00935,0.008905,0.008938
2022-03-18 21:00:00,0.008941,0.009225,0.008887,0.009076
2022-03-18 22:00:00,0.009091,0.009591,0.009017,0.009304
2022-03-18 23:00:00,0.009277,0.009277,0.009053,0.009081
2022-03-19 00:00:00,0.009095,0.00919,0.009019,0.00904
2022-03-19 01:00:00,0.009045,0.00979,0.009041,0.009305
2022-03-19 02:00:00,0.009298,0.010518,0.009275,0.010336
2022-03-19 03:00:00,0.010328,0.01077,0.009623,0.009938
2022-03-19 04:00:00,0.009941,0.009991,0.009463,0.00956
2022-03-19 05:00:00,0.009557,0.01007,0.00955,0.009797
2022-03-19 06:00:00,0.009799,0.009938,0.009501,0.009569
2022-03-19 07:00:00,0.009569,0.009777,0.009375,0.009434
2022-03-19 08:00:00,0.009445,0.0096,0.00935,0.009407
2022-03-19 09:00:00,0.009407,0.009505,0.009168,0.009201
2022-03-19 10:00:00,0.009188,0.009389,0.008995,0.009288
2022-03-19 11:00:00,0.009288,0.009389,0.00919,0.00919
2022-03-19 12:00:00,0.009189,0.009283,0.009142,0.009192
2022-03-19 13:00:00,0.009194,0.00927,0.009108,0.0092
2022-03-19 14:00:00,0.0092,0.009345,0.009161,0.009227
2022-03-19 15:00:00,0.00924,0.009269,0.0091,0.00914
2022-03-19 16:00:00,0.009164,0.009375,0.009142,0.00918
2022-03-19 17:00:00,0.009193,0.00925,0.00911,0.009231
2022-03-19 18:00:00,0.009244,0.009245,0.009151,0.009159
2022-03-19 19:00:00,0.009152,0.009154,0.009003,0.009069
2022-03-19 20:00:00,0.009091,0.0095,0.009061,0.009095
2022-03-19 21:00:00,0.009097,0.009164,0.009059,0.009118
2022-03-19 22:00:00,0.009108,0.009213,0.009073,0.009174
2022-03-19 23:00:00,0.009155,0.009344,0.00912,0.009315
2022-03-20 00:00:00,0.009327,0.009434,0.009101,0.009136
2022-03-20 01:00:00,0.009152,0.009262,0.009084,0.009103
2022-03-20 02:00:00,0.009116,0.009142,0.009043,0.009054
2022-03-20 03:00:00,0.009054,0.009066,0.008985,0.00904
2022-03-20 04:00:00,0.009041,0.009051,0.008702,0.008934
2022-03-20 05:00:00,0.008934,0.009126,0.008846,0.009089
2022-03-20 06:00:00,0.009068,0.009074,0.008812,0.008824
2022-03-20 07:00:00,0.008824,0.009009,0.008763,0.008847
2022-03-20 08:00:00,0.008847,0.00895,0.008835,0.008835
2022-03-20 09:00:00,0.008859,0.008894,0.008767,0.008771
2022-03-20 10:00:00,0.008768,0.00896,0.008636,0.008825
2022-03-20 11:00:00,0.008824,0.008825,0.008634,0.008643
2022-03-20 12:00:00,0.008644,0.008792,0.008629,0.008674
2022-03-20 13:00:00,0.008663,0.00872,0.008649,0.008708
2022-03-20 14:00:00,0.008664,0.008754,0.008628,0.008628
2022-03-20 15:00:00,0.008632,0.008752,0.008624,0.008672
2022-03-20 16:00:00,0.008669,0.008739,0.008666,0.00872
2022-03-20 17:00:00,0.008703,0.008776,0.008691,0.008737
2022-03-20 18:00:00,0.008752,0.008788,0.008657,0.008693
2022-03-20 19:00:00,0.008707,0.008764,0.008672,0.008706
2022-03-20 20:00:00,0.008695,0.008744,0.008655,0.008727
2022-03-20 21:00:00,0.008728,0.009262,0.008661,0.009038
2022-03-20 22:00:00,0.009041,0.009156,0.00885,0.008937
2022-03-20 23:00:00,0.008947,0.009002,0.008783,0.008831
2022-03-21 00:00:00,0.008833,0.00888,0.0088,0.0088
2022-03-21 01:00:00,0.008798,0.008872,0.008796,0.008825
2022-03-21 02:00:00,0.008823,0.008887,0.0088,0.008832
2022-03-21 03:00:00,0.008851,0.009414,0.008828,0.009359
2022-03-21 04:00:00,0.009359,0.009491,0.008983,0.009099
2022-03-21 05:00:00,0.009099,0.009215,0.009032,0.009062
2022-03-21 06:00:00,0.009063,0.009148,0.008963,0.009021
2022-03-21 07:00:00,0.009022,0.009241,0.009,0.00905
2022-03-21 08:00:00,0.009052,0.009192,0.008975,0.008991
2022-03-21 09:00:00,0.00899,0.009027,0.00881,0.008899
2022-03-21 10:00:00,0.008925,0.008999,0.008893,0.008981
2022-03-21 11:00:00,0.008986,0.008986,0.008854,0.008947
2022-03-21 12:00:00,0.008945,0.009185,0.008882,0.009014
2022-03-21 13:00:00,0.009013,0.009024,0.00888,0.008961
2022-03-21 14:00:00,0.008956,0.008977,0.008885,0.008926
2022-03-21 15:00:00,0.008921,0.008974,0.0089,0.008939
2022-03-21 16:00:00,0.008914,0.008929,0.008863,0.008863
2022-03-21 17:00:00,0.008898,0.009015,0.008882,0.008902
2022-03-21 18:00:00,0.0089,0.008974,0.008831,0.008894
2022-03-21 19:00:00,0.008909,0.00896,0.008859,0.00896
2022-03-21 20:00:00,0.008965,0.008981,0.008902,0.008967
2022-03-21 21:00:00,0.008977,0.009191,0.008917,0.00905
2022-03-21 22:00:00,0.009069,0.009106,0.009017,0.009066
2022-03-21 23:00:00,0.009052,0.009129,0.009032,0.009124
2022-03-22 00:00:00,0.009124,0.009254,0.008997,0.009156
2022-03-22 01:00:00,0.009115,0.009129,0.008986,0.009029
2022-03-22 02:00:00,0.009052,0.009052,0.008965,0.009051
2022-03-22 03:00:00,0.009025,0.00907,0.008985,0.00907
2022-03-22 04:00:00,0.009062,0.009063,0.008921,0.008955
2022-03-22 05:00:00,0.008977,0.009024,0.00893,0.008966
2022-03-22 06:00:00,0.008966,0.009092,0.008935,0.009088
2022-03-22 07:00:00,0.009089,0.009099,0.008961,0.009021
2022-03-22 08:00:00,0.009021,0.009032,0.008908,0.008959
2022-03-22 09:00:00,0.008959,0.009045,0.008942,0.008997
2022-03-22 10:00:00,0.008982,0.009006,0.008931,0.008972
2022-03-22 11:00:00,0.008947,0.008992,0.008923,0.008939
2022-03-22 12:00:00,0.008933,0.008983,0.008923,0.00898
2022-03-22 13:00:00,0.008975,0.008996,0.00895,0.008976
2022-03-22 14:00:00,0.008983,0.008984,0.008927,0.008933
2022-03-22 15:00:00,0.008928,0.008973,0.008878,0.008878
2022-03-22 16:00:00,0.008888,0.008952,0.008878,0.008944
2022-03-22 17:00:00,0.008945,0.008958,0.008895,0.00895
2022-03-22 18:00:00,0.008952,0.008952,0.008836,0.008836
2022-03-22 19:00:00,0.00887,0.008898,0.008801,0.008837
2022-03-22 20:00:00,0.008823,0.008836,0.008771,0.008836
2022-03-22 21:00:00,0.008814,0.00888,0.008779,0.00879
2022-03-22 22:00:00,0.008792,0.00882,0.008749,0.008765
2022-03-22 23:00:00,0.008765,0.008823,0.008747,0.008802
2022-03-23 00:00:00,0.008796,0.008818,0.008746,0.008782
2022-03-23 01:00:00,0.008783,0.008851,0.008773,0.008851
2022-03-23 02:00:00,0.008851,0.00888,0.00876,0.008829
2022-03-23 03:00:00,0.008806,0.008856,0.008764,0.008832
2022-03-23 04:00:00,0.00883,0.008859,0.00879,0.008795
2022-03-23 05:00:00,0.008807,0.008864,0.008788,0.008864
2022-03-23 06:00:00,0.008859,0.008859,0.008771,0.008804
2022-03-23 07:00:00,0.008813,0.008831,0.008759,0.00879
2022-03-23 08:00:00,0.008804,0.008813,0.008757,0.008785
2022-03-23 09:00:00,0.008757,0.008799,0.008748,0.008761
2022-03-23 10:00:00,0.008764,0.008879,0.008726,0.008856
2022-03-23 11:00:00,0.008855,0.008855,0.008769,0.008836
2022-03-23 12:00:00,0.008838,0.008844,0.008746,0.008781
2022-03-23 13:00:00,0.008755,0.008788,0.008737,0.008779
2022-03-23 14:00:00,0.008766,0.00882,0.008766,0.00879
2022-03-23 15:00:00,0.00878,0.008819,0.008776,0.008798
2022-03-23 16:00:00,0.008784,0.008794,0.008771,0.008771
2022-03-23 17:00:00,0.008765,0.008809,0.008744,0.008785
2022-03-23 18:00:00,0.008785,0.008854,0.008785,0.008825
2022-03-23 19:00:00,0.008824,0.008852,0.008755,0.0088
2022-03-23 20:00:00,0.008808,0.008846,0.008771,0.008803
2022-03-23 21:00:00,0.0088,0.008828,0.008771,0.008828
2022-03-23 22:00:00,0.008808,0.008852,0.008782,0.008828
2022-03-23 23:00:00,0.008826,0.00895,0.008826,0.008921
2022-03-24 00:00:00,0.00892,0.009074,0.008891,0.009036
2022-03-24 01:00:00,0.00904,0.009047,0.008943,0.008955
2022-03-24 02:00:00,0.008944,0.008993,0.008884,0.008931
2022-03-24 03:00:00,0.008932,0.008972,0.008896,0.008962
2022-03-24 04:00:00,0.008952,0.008968,0.008887,0.0089
2022-03-24 05:00:00,0.0089,0.00896,0.008865,0.008923
2022-03-24 06:00:00,0.008926,0.008979,0.0089,0.008913
2022-03-24 07:00:00,0.008923,0.008943,0.008866,0.0089
2022-03-24 08:00:00,0.008888,0.00891,0.008845,0.008897
2022-03-24 09:00:00,0.008897,0.008922,0.008854,0.008904
2022-03-24 10:00:00,0.008907,0.008942,0.008888,0.008902
2022-03-24 11:00:00,0.0089,0.009033,0.008882,0.008983
2022-03-24 12:00:00,0.008972,0.009016,0.008934,0.008948
2022-03-24 13:00:00,0.008944,0.008969,0.008927,0.008969
2022-03-24 14:00:00,0.008966,0.00897,0.008937,0.008964
2022-03-24 15:00:00,0.008964,0.009047,0.008935,0.009016
2022-03-24 16:00:00,0.008985,0.009021,0.008962,0.008996
2022-03-24 17:00:00,0.009012,0.009012,0.008961,0.008961
2022-03-24 18:00:00,0.008961,0.00902,0.008918,0.008918
2022-03-24 19:00:00,0.008961,0.008968,0.008832,0.008895
2022-03-24 20:00:00,0.008893,0.008925,0.00885,0.0089
2022-03-24 21:00:00,0.0089,0.008908,0.008842,0.008873
2022-03-24 22:00:00,0.008856,0.008891,0.008836,0.008862
2022-03-24 23:00:00,0.008884,0.008898,0.008837,0.008873
2022-03-25 00:00:00,0.008873,0.008873,0.008835,0.008868
2022-03-25 01:00:00,0.008849,0.008904,0.008847,0.008866
2022-03-25 02:00:00,0.00888,0.008886,0.008839,0.008852
2022-03-25 03:00:00,0.008852,0.008853,0.008804,0.008852
2022-03-25 04:00:00,0.008849,0.00888,0.008821,0.008873
2022-03-25 05:00:00,0.008863,0.009051,0.008863,0.009033
2022-03-25 06:00:00,0.009031,0.009031,0.00894,0.00895
2022-03-25 07:00:00,0.008971,0.008971,0.0089,0.008915
2022-03-25 08:00:00,0.008923,0.00897,0.00889,0.008946
2022-03-25 09:00:00,0.008964,0.009014,0.00894,0.008982
2022-03-25 10:00:00,0.008948,0.008965,0.008848,0.008864
2022-03-25 11:00:00,0.008862,0.008891,0.00878,0.008782
2022-03-25 12:00:00,0.008809,0.008826,0.008722,0.008725
2022-03-25 13:00:00,0.008745,0.008776,0.008735,0.008776
2022-03-25 14:00:00,0.008775,0.008786,0.008725,0.008741
2022-03-25 15:00:00,0.008736,0.008788,0.008701,0.008773
2022-03-25 16:00:00,0.008769,0.008785,0.008743,0.008745
2022-03-25 17:00:00,0.008772,0.00878,0.008654,0.008656
2022-03-25 18:00:00,0.008667,0.008709,0.008647,0.008685
2022-03-25 19:00:00,0.008661,0.008704,0.008652,0.008656
2022-03-25 20:00:00,0.008655,0.008679,0.008645,0.008646
2022-03-25 21:00:00,0.008645,0.008683,0.008628,0.008641
2022-03-25 22:00:00,0.008629,0.008703,0.008627,0.008678
2022-03-25 23:00:00,0.008702,0.008711,0.008679,0.008711
2022-03-26 00:00:00,0.008698,0.008746,0.008696,0.008731
2022-03-26 01:00:00,0.008719,0.008762,0.008709,0.008746
2022-03-26 02:00:00,0.00876,0.00876,0.008704,0.008733
2022-03-26 03:00:00,0.008737,0.008782,0.008723,0.008768
2022-03-26 04:00:00,0.008777,0.008777,0.008742,0.008763
2022-03-26 05:00:00,0.008763,0.008772,0.008745,0.008745
2022-03-26 06:00:00,0.008754,0.00877,0.008735,0.008748
2022-03-26 07:00:00,0.008748,0.008759,0.008704,0.008721
2022-03-26 08:00:00,0.008725,0.008745,0.0087,0.00872
2022-03-26 09:00:00,0.008723,0.008729,0.008653,0.008667
2022-03-26 10:00:00,0.008667,0.008731,0.008658,0.00871
2022-03-26 11:00:00,0.00871,0.008741,0.00871,0.008725
2022-03-26 12:00:00,0.008725,0.008785,0.008718,0.008761
2022-03-26 13:00:00,0.008772,0.008846,0.008713,0.008817
2022-03-26 14:00:00,0.008817,0.008974,0.008784,0.008974
2022-03-26 15:00:00,0.008951,0.008958,0.008818,0.008824
2022-03-26 16:00:00,0.008824,0.008824,0.008742,0.008742
2022-03-26 17:00:00,0.008755,0.008865,0.008741,0.008755
2022-03-26 18:00:00,0.008755,0.00893,0.008755,0.008859
2022-03-26 19:00:00,0.008848,0.008898,0.008811,0.00889
2022-03-26 20:00:00,0.00889,0.008912,0.008853,0.00887
2022-03-26 21:00:00,0.00887,0.00895,0.00887,0.00894
2022-03-26 22:00:00,0.008931,0.008942,0.008858,0.008858
2022-03-26 23:00:00,0.008856,0.008888,0.008856,0.008876
2022-03-27 00:00:00,0.008866,0.008892,0.008843,0.008863
2022-03-27 01:00:00,0.008879,0.008925,0.008858,0.00891
2022-03-27 02:00:00,0.008925,0.00894,0.008912,0.00894
2022-03-27 03:00:00,0.008943,0.008964,0.008911,0.008927
2022-03-27 04:00:00,0.008918,0.008945,0.008898,0.0089
2022-03-27 05:00:00,0.00891,0.008938,0.008889,0.008908
2022-03-27 06:00:00,0.008895,0.009,0.00888,0.008934
2022-03-27 07:00:00,0.008932,0.009494,0.008911,0.00947
2022-03-27 08:00:00,0.00947,0.009795,0.009033,0.009084
2022-03-27 09:00:00,0.009104,0.009235,0.009038,0.009102
2022-03-27 10:00:00,0.009099,0.009179,0.008948,0.009004
2022-03-27 11:00:00,0.009002,0.009273,0.009002,0.009162
2022-03-27 12:00:00,0.009148,0.009148,0.009021,0.00906
2022-03-27 13:00:00,0.009047,0.009099,0.008974,0.008984
2022-03-27 14:00:00,0.008997,0.009015,0.008948,0.008985
2022-03-27 15:00:00,0.008992,0.00907,0.008977,0.00903
2022-03-27 16:00:00,0.009041,0.009068,0.00894,0.008975
2022-03-27 17:00:00,0.008977,0.009136,0.008977,0.009136
2022-03-27 18:00:00,0.009135,0.009161,0.009102,0.009132
2022-03-27 19:00:00,0.009113,0.00918,0.009098,0.009135
2022-03-27 20:00:00,0.009135,0.009157,0.009107,0.009141
2022-03-27 21:00:00,0.009111,0.009137,0.009098,0.009115
2022-03-27 22:00:00,0.009123,0.009183,0.009092,0.009183
2022-03-27 23:00:00,0.00919,0.00935,0.009163,0.009263
2022-03-28 00:00:00,0.009282,0.009441,0.009108,0.009173
2022-03-28 01:00:00,0.009176,0.009179,0.009003,0.009069
2022-03-28 02:00:00,0.009048,0.009272,0.009041,0.00918
2022-03-28 03:00:00,0.009155,0.009183,0.009063,0.009146
2022-03-28 04:00:00,0.009158,0.009488,0.009079,0.009238
2022-03-28 05:00:00,0.009247,0.009489,0.009191,0.009196
2022-03-28 06:00:00,0.009188,0.009256,0.009162,0.009181
2022-03-28 07:00:00,0.009181,0.009257,0.00911,0.009145
2022-03-28 08:00:00,0.009132,0.009264,0.009132,0.009256
2022-03-28 09:00:00,0.009227,0.00932,0.009155,0.009274
2022-03-28 10:00:00,0.009271,0.009318,0.009206,0.009257
2022-03-28 11:00:00,0.009227,0.00925,0.009181,0.009223
2022-03-28 12:00:00,0.00922,0.009244,0.0092,0.009214
2022-03-28 13:00:00,0.009237,0.009306,0.009219,0.009287
2022-03-28 14:00:00,0.009286,0.009353,0.009233,0.009293
2022-03-28 15:00:00,0.00928,0.00928,0.009203,0.009233
2022-03-28 16:00:00,0.009239,0.00926,0.009059,0.009075
2022-03-28 17:00:00,0.009079,0.009165,0.009071,0.009145
2022-03-28 18:00:00,0.009124,0.009272,0.009066,0.009066
2022-03-28 19:00:00,0.009065,0.009109,0.009,0.00902
2022-03-28 20:00:00,0.009018,0.009062,0.00901,0.009058
2022-03-28 21:00:00,0.009046,0.009052,0.009,0.00902
2022-03-28 22:00:00,0.009018,0.009051,0.009,0.009001
2022-03-28 23:00:00,0.009006,0.009111,0.009,0.009105
2022-03-29 00:00:00,0.00909,0.009148,0.00909,0.009145
2022-03-29 01:00:00,0.009128,0.009149,0.009069,0.009125
2022-03-29 02:00:00,0.009123,0.009357,0.009108,0.009166
2022-03-29 03:00:00,0.00919,0.009291,0.00919,0.00922
2022-03-29 04:00:00,0.009223,0.009318,0.009209,0.009233
2022-03-29 05:00:00,0.009211,0.009218,0.009171,0.009193
2022-03-29 06:00:00,0.009204,0.009274,0.009188,0.009269
2022-03-29 07:00:00,0.009247,0.0094,0.009245,0.009286
2022-03-29 08:00:00,0.009274,0.00928,0.009174,0.009241
2022-03-29 09:00:00,0.00923,0.009257,0.009203,0.009239
2022-03-29 10:00:00,0.009237,0.009266,0.009142,0.009142
2022-03-29 11:00:00,0.009163,0.009171,0.008857,0.009029
2022-03-29 12:00:00,0.009029,0.009266,0.008825,0.008947
2022-03-29 13:00:00,0.008947,0.008999,0.008914,0.008924
2022-03-29 14:00:00,0.008915,0.00926,0.008915,0.008956
2022-03-29 15:00:00,0.008967,0.009006,0.0089,0.008946
2022-03-29 16:00:00,0.008948,0.008972,0.008938,0.008938
2022-03-29 17:00:00,0.008938,0.008938,0.00886,0.008917
2022-03-29 18:00:00,0.008921,0.008949,0.00891,0.008925
2022-03-29 19:00:00,0.008935,0.008941,0.00886,0.008901
2022-03-29 20:00:00,0.008892,0.008919,0.008801,0.008852
2022-03-29 21:00:00,0.008852,0.008889,0.008837,0.008864
2022-03-29 22:00:00,0.008865,0.008931,0.008859,0.008915
2022-03-29 23:00:00,0.008931,0.008932,0.008856,0.008894
2022-03-30 00:00:00,0.008885,0.008915,0.008857,0.008906
2022-03-30 01:00:00,0.008906,0.009015,0.008892,0.009013
2022-03-30 02:00:00,0.009013,0.009173,0.009003,0.009119
2022-03-30 03:00:00,0.009119,0.009558,0.009001,0.009369
2022-03-30 04:00:00,0.009366,0.009368,0.009153,0.009204
2022-03-30 05:00:00,0.009209,0.009301,0.009174,0.009212
2022-03-30 06:00:00,0.009194,0.009285,0.00918,0.009246
2022-03-30 07:00:00,0.009226,0.009248,0.00916,0.00919
2022-03-30 08:00:00,0.009212,0.009221,0.009105,0.009105
2022-03-30 09:00:00,0.00911,0.009177,0.009061,0.009146
2022-03-30 10:00:00,0.009145,0.009145,0.009077,0.009104
2022-03-30 11:00:00,0.009119,0.009272,0.009119,0.009255
2022-03-30 12:00:00,0.009255,0.009331,0.009211,0.009316
2022-03-30 13:00:00,0.009326,0.009367,0.009208,0.009208
2022-03-30 14:00:00,0.009206,0.00923,0.009155,0.00918
2022-03-30 15:00:00,0.009185,0.00923,0.009159,0.00923
2022-03-30 16:00:00,0.00923,0.009269,0.009142,0.00917
2022-03-30 17:00:00,0.009174,0.009195,0.009174,0.009184
2022-03-30 18:00:00,0.009173,0.009174,0.00915,0.009153
2022-03-30 19:00:00,0.00915,0.0093,0.009143,0.00924
2022-03-30 20:00:00,0.009231,0.009331,0.009231,0.009331
2022-03-30 21:00:00,0.009312,0.00933,0.00925,0.009283
2022-03-30 22:00:00,0.009296,0.009296,0.009231,0.009249
2022-03-30 23:00:00,0.009255,0.009332,0.00924,0.00924
2022-03-31 00:00:00,0.00924,0.009281,0.009239,0.009281
2022-03-31 01:00:00,0.00929,0.009305,0.009265,0.009305
2022-03-31 02:00:00,0.009305,0.009311,0.009258,0.009285
2022-03-31 03:00:00,0.009284,0.009289,0.009237,0.009278
2022-03-31 04:00:00,0.009278,0.009325,0.009268,0.009325
2022-03-31 05:00:00,0.009325,0.009333,0.009269,0.009285
2022-03-31 06:00:00,0.009285,0.009339,0.009263,0.009267
2022-03-31 07:00:00,0.00927,0.009338,0.009257,0.009328
2022-03-31 08:00:00,0.009339,0.009355,0.009247,0.009251
2022-03-31 09:00:00,0.00925,0.00925,0.008931,0.009076
2022-03-31 10:00:00,0.009079,0.009099,0.008979,0.009004
2022-03-31 11:00:00,0.009004,0.009021,0.00889,0.00889
2022-03-31 12:00:00,0.008901,0.009016,0.008827,0.008953
2022-03-31 13:00:00,0.00895,0.008953,0.0089,0.008953
2022-03-31 14:00:00,0.00895,0.00895,0.008885,0.008887
2022-03-31 15:00:00,0.0089,0.008933,0.008886,0.008908
2022-03-31 16:00:00,0.008889,0.008951,0.008889,0.008896
2022-03-31 17:00:00,0.008889,0.00916,0.008866,0.008922
2022-03-31 18:00:00,0.008917,0.008935,0.008857,0.008877
2022-03-31 19:00:00,0.008879,0.00894,0.008859,0.00894
2022-03-31 20:00:00,0.008922,0.008922,0.0088,0.0088
2022-03-31 21:00:00,0.008821,0.008845,0.008764,0.008764
2022-03-31 22:00:00,0.0088,0.008817,0.008739,0.008817
2022-03-31 23:00:00,0.008813,0.00884,0.008768,0.008798
2022-04-01 00:00:00,0.008803,0.008814,0.008744,0.008744
2022-04-01 01:00:00,0.008753,0.008793,0.008719,0.008793
2022-04-01 02:00:00,0.008795,0.008836,0.008788,0.008836
2022-04-01 03:00:00,0.008836,0.00926,0.008836,0.008882
2022-04-01 04:00:00,0.00888,0.008941,0.008878,0.008932
2022-04-01 05:00:00,0.008934,0.009159,0.008924,0.008971
2022-04-01 06:00:00,0.008974,0.009163,0.008915,0.008947
2022-04-01 07:00:00,0.00893,0.008944,0.0088,0.008911
2022-04-01 08:00:00,0.008928,0.009012,0.008869,0.009009
2022-04-01 09:00:00,0.008987,0.009091,0.008987,0.009087
2022-04-01 10:00:00,0.009095,0.009162,0.00908,0.009138
2022-04-01 11:00:00,0.009121,0.009131,0.00905,0.00906
2022-04-01 12:00:00,0.009072,0.009123,0.009047,0.009105
2022-04-01 13:00:00,0.009105,0.009128,0.0091,0.0091
2022-04-01 14:00:00,0.0091,0.009104,0.009052,0.00907
2022-04-01 15:00:00,0.009073,0.009075,0.008987,0.009008
2022-04-01 16:00:00,0.00901,0.009223,0.009009,0.009142
2022-04-01 17:00:00,0.00913,0.009161,0.009116,0.009138
2022-04-01 18:00:00,0.009134,0.009145,0.009065,0.009099
2022-04-01 19:00:00,0.009083,0.009183,0.009051,0.00917
2022-04-01 20:00:00,0.009181,0.009212,0.00911,0.009177
2022-04-01 21:00:00,0.009177,0.009247,0.009115,0.009196
2022-04-01 22:00:00,0.009187,0.0092,0.009138,0.0092
2022-04-01 23:00:00,0.0092,0.009226,0.009174,0.009174
2022-04-02 00:00:00,0.009201,0.009211,0.00919,0.009211
2022-04-02 01:00:00,0.009211,0.009349,0.0092,0.00931
2022-04-02 02:00:00,0.009308,0.009552,0.009305,0.009368
2022-04-02 03:00:00,0.009361,0.009459,0.009336,0.009361
2022-04-02 04:00:00,0.009358,0.009375,0.009251,0.009375
2022-04-02 05:00:00,0.009375,0.0094,0.009307,0.009356
2022-04-02 06:00:00,0.009379,0.009379,0.009174,0.009234
2022-04-02 07:00:00,0.009225,0.009283,0.009139,0.009277
2022-04-02 08:00:00,0.009255,0.009326,0.009255,0.009293
2022-04-02 09:00:00,0.009296,0.009301,0.009228,0.009254
2022-04-02 10:00:00,0.009237,0.009289,0.009094,0.009205
2022-04-02 11:00:00,0.009205,0.009205,0.00903,0.009166
2022-04-02 12:00:00,0.009157,0.009233,0.00914,0.009218
2022-04-02 13:00:00,0.009233,0.009233,0.009024,0.009083
2022-04-02 14:00:00,0.009083,0.009166,0.009083,0.009117
2022-04-02 15:00:00,0.009109,0.009196,0.009077,0.009122
2022-04-02 16:00:00,0.009122,0.009389,0.009073,0.009151
2022-04-02 17:00:00,0.009151,0.00923,0.009151,0.00923
2022-04-02 18:00:00,0.009213,0.009223,0.009155,0.009164
2022-04-02 19:00:00,0.009164,0.009514,0.009164,0.009443
2022-04-02 20:00:00,0.009432,0.009432,0.009203,0.009269
2022-04-02 21:00:00,0.00927,0.0097,0.009229,0.009412
2022-04-02 22:00:00,0.00942,0.00947,0.009298,0.009298
2022-04-02 23:00:00,0.009298,0.009459,0.009294,0.009372
2022-04-03 00:00:00,0.009361,0.00943,0.00931,0.009386
2022-04-03 01:00:00,0.009386,0.009639,0.009386,0.009479
2022-04-03 02:00:00,0.009479,0.009488,0.009384,0.009447
2022-04-03 03:00:00,0.009465,0.009483,0.009333,0.009359
2022-04-03 04:00:00,0.009335,0.009384,0.009305,0.00937
2022-04-03 05:00:00,0.009376,0.0097,0.009312,0.009331
2022-04-03 06:00:00,0.009331,0.009351,0.009285,0.009312
2022-04-03 07:00:00,0.009312,0.009374,0.009305,0.00934
2022-04-03 08:00:00,0.009327,0.009606,0.009301,0.009435
2022-04-03 09:00:00,0.009419,0.009567,0.009389,0.009417
2022-04-03 10:00:00,0.009425,0.009474,0.009372,0.009396
2022-04-03 11:00:00,0.009396,0.009397,0.009337,0.009365
2022-04-03 12:00:00,0.009365,0.009403,0.009333,0.009388
2022-04-03 13:00:00,0.009359,0.009552,0.009351,0.009486
2022-04-03 14:00:00,0.009484,0.009596,0.009375,0.009493
2022-04-03 15:00:00,0.009489,0.0095,0.009386,0.009389
2022-04-03 16:00:00,0.009416,0.009518,0.009384,0.009459
2022-04-03 17:00:00,0.009493,0.009567,0.009463,0.009516
2022-04-03 18:00:00,0.009508,0.009519,0.009436,0.00945
2022-04-03 19:00:00,0.009449,0.009449,0.009305,0.009305
2022-04-03 20:00:00,0.009318,0.009357,0.009291,0.00932
2022-04-03 21:00:00,0.009311,0.009326,0.00929,0.009324
2022-04-03 22:00:00,0.00933,0.009388,0.009327,0.009357
2022-04-03 23:00:00,0.009349,0.009395,0.009346,0.009385
2022-04-04 00:00:00,0.009393,0.009457,0.009387,0.009393
2022-04-04 01:00:00,0.009409,0.009436,0.009331,0.009341
2022-04-04 02:00:00,0.009345,0.009349,0.00926,0.009324
