datetime,ETHTUSD_open,ETHTUSD_high,ETHTUSD_low,ETHTUSD_close
2022-04-24 09:00:00,2939.4,2956.04,2917.57,2950.46
2022-04-24 10:00:00,2952.51,2952.51,2936.96,2944.65
2022-04-24 11:00:00,2946.05,2950.38,2914.54,2941.31
2022-04-24 12:00:00,2943.58,2943.58,2918.34,2921.8
2022-04-24 13:00:00,2923.7,2952.67,2922.47,2952.67
2022-04-24 14:00:00,2952.19,2965.5,2949.41,2959.27
2022-04-24 15:00:00,2960.52,2961.93,2938.76,2938.76
2022-04-24 16:00:00,2942.44,2945.27,2938.17,2942.25
2022-04-24 17:00:00,2945.29,2951.94,2927.07,2929.56
2022-04-24 18:00:00,2928.84,2931.71,2918.36,2920.77
2022-04-24 19:00:00,2922.86,2925.13,2852.34,2858.12
2022-04-24 20:00:00,2857.09,2869.0,2843.09,2867.99
2022-04-24 21:00:00,2865.17,2870.1,2854.63,2862.49
2022-04-24 22:00:00,2861.77,2879.74,2857.14,2876.57
2022-04-24 23:00:00,2873.5,2873.5,2859.63,2865.13
2022-04-25 00:00:00,2866.28,2872.61,2848.79,2851.79
2022-04-25 01:00:00,2843.74,2855.5,2819.78,2822.8
2022-04-25 02:00:00,2818.68,2821.79,2798.63,2812.63
2022-04-25 03:00:00,2811.08,2816.04,2806.28,2806.9
2022-04-25 04:00:00,2809.31,2832.62,2800.02,2825.36
2022-04-25 05:00:00,2828.56,2830.17,2821.53,2821.53
2022-04-25 06:00:00,2823.35,2860.76,2820.01,2860.76
2022-04-25 07:00:00,2862.41,2870.11,2855.42,2859.67
2022-04-25 08:00:00,2859.73,2892.02,2844.1,2858.68
2022-04-25 09:00:00,2857.87,2894.04,2845.92,2870.64
2022-04-25 10:00:00,2870.77,2890.21,2866.68,2869.7
2022-04-25 11:00:00,2868.11,2931.42,2866.61,2923.78
2022-04-25 12:00:00,2924.64,2938.28,2920.33,2927.74
2022-04-25 13:00:00,2927.55,2980.79,2922.91,2964.17
2022-04-25 14:00:00,2952.11,3014.35,2952.11,3011.0
2022-04-25 15:00:00,3011.81,3025.06,2986.08,3000.23
2022-04-25 16:00:00,2998.77,3008.55,2994.77,3008.55
2022-04-25 17:00:00,3007.73,3024.93,3005.26,3009.41
2022-04-25 18:00:00,3010.32,3018.27,3005.28,3006.25
2022-04-25 19:00:00,3007.85,3030.74,3006.52,3011.1
2022-04-25 20:00:00,3011.38,3015.04,3002.63,3002.89
2022-04-25 21:00:00,3002.01,3006.18,2987.55,2999.3
2022-04-25 22:00:00,2999.96,3003.79,2996.94,3000.42
2022-04-25 23:00:00,3000.12,3009.48,2996.41,3006.96
2022-04-26 00:00:00,3009.08,3013.56,3002.85,3004.55
2022-04-26 01:00:00,3002.93,3005.85,2990.71,2995.3
2022-04-26 02:00:00,2994.53,3009.09,2982.56,3003.23
2022-04-26 03:00:00,3003.66,3013.08,2995.93,3000.45
2022-04-26 04:00:00,2998.41,3000.43,2990.74,2993.5
2022-04-26 05:00:00,2994.9,2999.63,2992.47,2993.76
2022-04-26 06:00:00,2993.99,3007.75,2989.01,3002.84
2022-04-26 07:00:00,3003.17,3011.71,2977.13,2977.13
2022-04-26 08:00:00,2977.3,2981.14,2943.87,2943.87
2022-04-26 09:00:00,2942.32,2944.12,2893.67,2893.67
2022-04-26 10:00:00,2895.65,2906.29,2844.54,2860.14
2022-04-26 11:00:00,2861.36,2881.93,2840.3,2879.79
2022-04-26 12:00:00,2883.81,2883.81,2845.6,2859.03
2022-04-26 13:00:00,2858.07,2866.24,2847.36,2857.63
2022-04-26 14:00:00,2857.81,2860.23,2814.17,2838.22
2022-04-26 15:00:00,2841.77,2849.55,2802.55,2833.14
2022-04-26 16:00:00,2822.64,2845.77,2821.04,2840.24
2022-04-26 17:00:00,2842.13,2843.82,2820.6,2820.6
2022-04-26 18:00:00,2821.02,2821.02,2766.01,2809.45
2022-04-26 19:00:00,2810.46,2823.51,2794.46,2816.4
2022-04-26 20:00:00,2815.67,2836.92,2815.41,2836.81
2022-04-26 21:00:00,2836.29,2840.06,2830.34,2839.19
2022-04-26 22:00:00,2838.08,2843.93,2829.9,2833.83
2022-04-26 23:00:00,2832.65,2848.15,2832.35,2843.19
2022-04-27 00:00:00,2842.99,2854.21,2841.59,2845.41
2022-04-27 01:00:00,2845.46,2873.27,2843.98,2871.39
2022-04-27 02:00:00,2873.35,2890.59,2867.67,2890.59
2022-04-27 03:00:00,2890.75,2907.74,2867.93,2882.09
2022-04-27 04:00:00,2885.64,2905.51,2875.22,2902.34
2022-04-27 05:00:00,2900.31,2903.67,2889.93,2897.28
2022-04-27 06:00:00,2893.21,2893.21,2860.68,2881.58
2022-04-27 07:00:00,2886.7,2895.39,2864.78,2864.78
2022-04-27 08:00:00,2871.01,2917.08,2858.12,2904.87
2022-04-27 09:00:00,2908.8,2908.8,2817.27,2846.73
2022-04-27 10:00:00,2843.08,2871.04,2836.56,2863.63
2022-04-27 11:00:00,2864.64,2893.08,2858.44,2881.96
2022-04-27 12:00:00,2878.76,2885.84,2856.53,2873.97
2022-04-27 13:00:00,2872.77,2878.03,2847.96,2848.87
2022-04-27 14:00:00,2848.87,2860.58,2839.24,2852.83
2022-04-27 15:00:00,2854.01,2880.86,2850.42,2863.35
2022-04-27 16:00:00,2867.53,2898.0,2865.5,2887.59
2022-04-27 17:00:00,2888.42,2889.74,2873.9,2875.88
2022-04-27 18:00:00,2874.96,2893.72,2874.41,2888.79
2022-04-27 19:00:00,2881.45,2898.73,2881.45,2893.82
2022-04-27 20:00:00,2895.46,2913.85,2875.13,2877.49
2022-04-27 21:00:00,2877.7,2899.58,2873.62,2895.86
2022-04-27 22:00:00,2896.72,2898.82,2883.43,2884.1
2022-04-27 23:00:00,2884.99,2891.65,2880.83,2891.65
2022-04-28 00:00:00,2892.95,2893.22,2876.48,2882.66
2022-04-28 01:00:00,2884.76,2889.56,2878.29,2885.9
2022-04-28 02:00:00,2884.64,2929.61,2881.5,2903.51
2022-04-28 03:00:00,2905.5,2942.72,2902.75,2930.94
2022-04-28 04:00:00,2930.63,2947.46,2930.63,2939.62
2022-04-28 05:00:00,2939.06,2941.12,2925.42,2930.54
2022-04-28 06:00:00,2930.29,2938.55,2924.58,2929.09
2022-04-28 07:00:00,2932.18,2934.29,2910.85,2914.87
2022-04-28 08:00:00,2912.44,2915.19,2869.13,2869.13
2022-04-28 09:00:00,2868.09,2877.29,2851.06,2877.29
2022-04-28 10:00:00,2878.02,2944.46,2872.69,2891.0
2022-04-28 11:00:00,2889.83,2937.81,2876.02,2932.87
2022-04-28 12:00:00,2939.85,2969.94,2927.94,2969.07
2022-04-28 13:00:00,2974.42,2978.04,2959.61,2963.99
2022-04-28 14:00:00,2962.47,2977.16,2943.69,2943.69
2022-04-28 15:00:00,2948.41,2966.59,2930.09,2949.9
2022-04-28 16:00:00,2946.5,2955.06,2925.24,2935.94
2022-04-28 17:00:00,2936.1,2937.74,2914.64,2929.85
2022-04-28 18:00:00,2930.99,2939.71,2924.04,2939.71
2022-04-28 19:00:00,2937.81,2946.53,2927.12,2941.36
2022-04-28 20:00:00,2943.33,2944.33,2927.89,2930.91
2022-04-28 21:00:00,2931.07,2935.94,2905.05,2908.28
2022-04-28 22:00:00,2910.63,2926.59,2903.9,2923.45
2022-04-28 23:00:00,2925.47,2925.98,2908.46,2921.58
2022-04-29 00:00:00,2922.16,2932.81,2920.43,2920.43
2022-04-29 01:00:00,2920.17,2926.7,2910.15,2920.66
2022-04-29 02:00:00,2921.36,2929.27,2915.41,2924.23
2022-04-29 03:00:00,2926.01,2927.37,2905.29,2905.82
2022-04-29 04:00:00,2901.8,2901.8,2875.71,2878.07
2022-04-29 05:00:00,2877.3,2888.39,2852.19,2862.12
2022-04-29 06:00:00,2861.42,2867.75,2833.7,2844.8
2022-04-29 07:00:00,2843.66,2872.05,2838.22,2859.75
2022-04-29 08:00:00,2859.07,2878.12,2845.32,2878.12
2022-04-29 09:00:00,2877.24,2882.69,2840.49,2858.65
2022-04-29 10:00:00,2858.75,2866.09,2845.93,2855.28
2022-04-29 11:00:00,2856.07,2856.73,2808.55,2814.77
2022-04-29 12:00:00,2818.22,2834.8,2792.24,2820.13
2022-04-29 13:00:00,2824.2,2827.5,2800.48,2800.48
2022-04-29 14:00:00,2811.37,2819.54,2771.71,2790.41
2022-04-29 15:00:00,2791.11,2812.17,2783.81,2805.27
2022-04-29 16:00:00,2808.29,2817.09,2801.39,2807.13
2022-04-29 17:00:00,2805.1,2818.21,2795.86,2818.21
2022-04-29 18:00:00,2817.8,2821.69,2810.14,2815.33
2022-04-29 19:00:00,2817.32,2828.08,2809.72,2821.54
2022-04-29 20:00:00,2825.64,2833.49,2820.67,2826.93
2022-04-29 21:00:00,2825.85,2836.81,2823.66,2824.82
2022-04-29 22:00:00,2824.69,2824.69,2811.0,2817.72
2022-04-29 23:00:00,2818.52,2823.57,2808.23,2820.24
2022-04-30 00:00:00,2817.93,2838.81,2817.93,2833.93
2022-04-30 01:00:00,2836.39,2839.02,2826.58,2829.98
2022-04-30 02:00:00,2831.56,2832.15,2823.16,2827.61
2022-04-30 03:00:00,2827.04,2831.73,2820.74,2826.52
2022-04-30 04:00:00,2822.53,2833.32,2819.32,2833.32
2022-04-30 05:00:00,2834.12,2837.4,2829.7,2829.79
2022-04-30 06:00:00,2828.93,2835.39,2828.93,2829.96
2022-04-30 07:00:00,2833.47,2835.54,2821.64,2825.42
2022-04-30 08:00:00,2825.05,2830.0,2817.46,2819.08
2022-04-30 09:00:00,2822.43,2822.75,2780.06,2780.06
2022-04-30 10:00:00,2781.67,2823.03,2762.78,2816.9
2022-04-30 11:00:00,2817.15,2820.91,2800.77,2800.77
2022-04-30 12:00:00,2801.54,2802.26,2782.34,2785.36
2022-04-30 13:00:00,2785.96,2794.32,2776.4,2794.32
2022-04-30 14:00:00,2794.02,2810.06,2787.87,2808.34
2022-04-30 15:00:00,2805.97,2806.67,2787.5,2788.63
2022-04-30 16:00:00,2790.36,2799.07,2786.05,2797.02
2022-04-30 17:00:00,2790.98,2796.25,2780.73,2781.27
2022-04-30 18:00:00,2780.92,2780.92,2718.23,2726.77
2022-04-30 19:00:00,2727.71,2746.18,2721.39,2737.28
2022-04-30 20:00:00,2736.89,2775.52,2734.43,2769.26
2022-04-30 21:00:00,2769.41,2779.35,2758.03,2759.27
2022-04-30 22:00:00,2759.27,2776.96,2759.26,2776.05
2022-04-30 23:00:00,2777.43,2779.1,2766.47,2771.2
2022-05-01 00:00:00,2773.87,2794.28,2771.03,2783.82
2022-05-01 01:00:00,2782.76,2788.79,2775.38,2775.38
2022-05-01 02:00:00,2777.85,2779.05,2766.38,2766.46
2022-05-01 03:00:00,2767.45,2780.19,2767.45,2778.6
2022-05-01 04:00:00,2779.72,2779.72,2758.15,2768.72
2022-05-01 05:00:00,2769.63,2773.23,2765.65,2767.02
2022-05-01 06:00:00,2766.98,2766.98,2754.9,2757.16
2022-05-01 07:00:00,2758.07,2768.69,2754.48,2763.13
2022-05-01 08:00:00,2764.86,2770.35,2758.11,2759.19
2022-05-01 09:00:00,2755.76,2766.78,2755.22,2761.88
2022-05-01 10:00:00,2760.49,2814.15,2760.49,2803.94
2022-05-01 11:00:00,2805.94,2825.09,2802.74,2812.06
2022-05-01 12:00:00,2811.95,2819.71,2804.67,2807.99
2022-05-01 13:00:00,2808.32,2808.32,2772.49,2772.49
2022-05-01 14:00:00,2771.37,2774.7,2756.58,2765.78
2022-05-01 15:00:00,2766.84,2813.75,2764.23,2813.75
2022-05-01 16:00:00,2813.58,2817.22,2795.61,2805.56
2022-05-01 17:00:00,2808.69,2823.42,2795.04,2806.9
2022-05-01 18:00:00,2808.55,2847.54,2804.68,2825.8
2022-05-01 19:00:00,2823.02,2847.94,2823.02,2842.12
2022-05-01 20:00:00,2842.53,2847.14,2834.67,2835.67
2022-05-01 21:00:00,2832.87,2840.71,2830.09,2838.87
2022-05-01 22:00:00,2840.72,2845.59,2835.5,2840.96
2022-05-01 23:00:00,2842.85,2858.81,2833.04,2856.84
2022-05-02 00:00:00,2857.94,2865.6,2851.01,2862.09
2022-05-02 01:00:00,2861.64,2872.9,2857.64,2860.41
2022-05-02 02:00:00,2857.88,2865.58,2843.56,2845.21
2022-05-02 03:00:00,2845.16,2855.06,2824.83,2836.65
2022-05-02 04:00:00,2841.19,2844.96,2808.89,2810.0
2022-05-02 05:00:00,2808.33,2819.8,2804.57,2806.05
2022-05-02 06:00:00,2807.34,2808.52,2787.18,2792.86
2022-05-02 07:00:00,2793.16,2809.25,2790.36,2795.44
2022-05-02 08:00:00,2795.63,2838.23,2783.59,2832.22
2022-05-02 09:00:00,2824.25,2848.8,2806.62,2825.53
2022-05-02 10:00:00,2824.32,2832.8,2813.45,2825.42
2022-05-02 11:00:00,2827.66,2835.0,2807.73,2811.12
2022-05-02 12:00:00,2808.16,2811.4,2787.3,2795.89
2022-05-02 13:00:00,2794.2,2807.95,2779.64,2799.48
2022-05-02 14:00:00,2799.64,2848.32,2799.47,2840.8
2022-05-02 15:00:00,2843.08,2845.92,2826.43,2826.43
2022-05-02 16:00:00,2826.82,2867.83,2825.24,2865.1
2022-05-02 17:00:00,2865.55,2879.0,2860.85,2860.85
2022-05-02 18:00:00,2861.86,2872.82,2855.15,2855.79
2022-05-02 19:00:00,2856.47,2860.86,2837.27,2837.34
2022-05-02 20:00:00,2836.72,2843.86,2830.04,2841.74
2022-05-02 21:00:00,2847.92,2850.67,2830.91,2838.75
2022-05-02 22:00:00,2838.78,2853.98,2838.78,2848.45
2022-05-02 23:00:00,2852.24,2852.91,2843.18,2850.1
2022-05-03 00:00:00,2848.45,2848.45,2829.33,2843.63
2022-05-03 01:00:00,2843.3,2846.35,2836.8,2838.92
2022-05-03 02:00:00,2839.7,2845.61,2834.75,2842.68
2022-05-03 03:00:00,2844.15,2853.28,2842.15,2845.9
2022-05-03 04:00:00,2843.81,2845.52,2831.97,2831.97
2022-05-03 05:00:00,2833.6,2834.11,2822.43,2830.46
2022-05-03 06:00:00,2828.31,2848.69,2825.11,2848.48
2022-05-03 07:00:00,2845.69,2846.92,2838.15,2838.15
2022-05-03 08:00:00,2837.58,2841.39,2817.37,2835.18
2022-05-03 09:00:00,2838.08,2845.5,2818.85,2822.41
2022-05-03 10:00:00,2818.55,2835.4,2817.0,2822.41
2022-05-03 11:00:00,2822.35,2825.35,2801.26,2805.47
2022-05-03 12:00:00,2807.29,2825.18,2802.49,2803.0
2022-05-03 13:00:00,2800.05,2800.31,2770.31,2782.98
2022-05-03 14:00:00,2784.36,2784.67,2760.8,2772.89
2022-05-03 15:00:00,2773.37,2783.1,2758.67,2783.1
2022-05-03 16:00:00,2786.66,2794.75,2769.82,2786.16
2022-05-03 17:00:00,2786.04,2798.95,2780.38,2784.18
2022-05-03 18:00:00,2784.15,2788.17,2775.37,2782.82
2022-05-03 19:00:00,2780.51,2794.19,2771.22,2793.52
2022-05-03 20:00:00,2794.2,2797.03,2786.87,2787.73
2022-05-03 21:00:00,2789.08,2806.79,2789.08,2793.25
2022-05-03 22:00:00,2796.07,2802.62,2795.25,2797.7
2022-05-03 23:00:00,2799.02,2811.17,2793.8,2795.3
2022-05-04 00:00:00,2793.74,2796.74,2789.53,2794.65
2022-05-04 01:00:00,2797.66,2817.03,2796.43,2817.03
2022-05-04 02:00:00,2818.69,2832.31,2800.12,2828.51
2022-05-04 03:00:00,2832.53,2846.73,2828.01,2843.43
2022-05-04 04:00:00,2841.75,2843.47,2828.38,2831.37
2022-05-04 05:00:00,2831.47,2869.2,2831.47,2864.59
2022-05-04 06:00:00,2863.57,2888.27,2856.89,2870.85
2022-05-04 07:00:00,2870.39,2881.46,2848.78,2859.47
2022-05-04 08:00:00,2859.24,2867.1,2835.26,2836.03
2022-05-04 09:00:00,2835.98,2845.74,2829.58,2836.93
2022-05-04 10:00:00,2838.12,2849.21,2825.89,2844.16
2022-05-04 11:00:00,2843.86,2868.93,2836.33,2855.84
2022-05-04 12:00:00,2856.86,2862.23,2836.31,2855.69
2022-05-04 13:00:00,2851.95,2945.18,2826.47,2933.43
2022-05-04 14:00:00,2936.53,2964.85,2933.45,2954.87
2022-05-04 15:00:00,2952.33,2956.77,2938.44,2944.65
2022-05-04 16:00:00,2944.87,2950.75,2934.78,2936.51
2022-05-04 17:00:00,2935.4,2936.73,2922.83,2922.83
2022-05-04 18:00:00,2923.19,2943.45,2922.66,2941.26
2022-05-04 19:00:00,2940.58,2952.38,2937.92,2942.03
2022-05-04 20:00:00,2941.88,2947.0,2938.15,2940.36
2022-05-04 21:00:00,2940.53,2950.03,2940.53,2946.38
2022-05-04 22:00:00,2946.89,2947.25,2937.23,2940.12
2022-05-04 23:00:00,2939.92,2946.16,2939.08,2945.16
2022-05-05 00:00:00,2944.93,2949.52,2929.52,2932.73
2022-05-05 01:00:00,2934.1,2938.43,2927.82,2928.99
2022-05-05 02:00:00,2928.37,2937.7,2925.27,2934.58
2022-05-05 03:00:00,2932.57,2933.33,2918.52,2922.53
2022-05-05 04:00:00,2924.17,2930.75,2916.65,2922.94
2022-05-05 05:00:00,2924.41,2937.29,2923.8,2929.12
2022-05-05 06:00:00,2930.27,2932.01,2921.8,2922.93
2022-05-05 07:00:00,2922.4,2933.29,2922.4,2928.67
2022-05-05 08:00:00,2927.91,2927.91,2893.19,2894.49
2022-05-05 09:00:00,2890.24,2902.52,2812.11,2827.07
2022-05-05 10:00:00,2828.42,2828.42,2728.04,2742.82
2022-05-05 11:00:00,2742.05,2762.78,2732.29,2759.54
2022-05-05 12:00:00,2762.13,2770.41,2742.54,2742.54
2022-05-05 13:00:00,2743.33,2750.44,2705.69,2725.4
2022-05-05 14:00:00,2727.96,2732.27,2694.31,2731.84
2022-05-05 15:00:00,2728.8,2754.51,2715.62,2754.42
2022-05-05 16:00:00,2755.05,2755.05,2735.76,2737.79
2022-05-05 17:00:00,2738.29,2746.94,2734.28,2734.3
2022-05-05 18:00:00,2736.92,2751.9,2735.61,2746.08
2022-05-05 19:00:00,2747.94,2750.05,2725.66,2738.1
2022-05-05 20:00:00,2739.43,2739.98,2726.17,2738.05
2022-05-05 21:00:00,2738.99,2755.93,2738.99,2746.55
2022-05-05 22:00:00,2746.83,2749.58,2739.62,2746.13
2022-05-05 23:00:00,2743.4,2744.16,2732.33,2742.83
2022-05-06 00:00:00,2746.0,2751.19,2743.94,2751.19
2022-05-06 01:00:00,2751.12,2754.54,2741.62,2742.06
2022-05-06 02:00:00,2742.41,2745.66,2695.44,2730.37
2022-05-06 03:00:00,2723.54,2740.47,2717.09,2717.09
2022-05-06 04:00:00,2721.12,2736.87,2717.22,2732.31
2022-05-06 05:00:00,2733.75,2733.75,2677.61,2687.52
2022-05-06 06:00:00,2687.4,2700.04,2657.73,2675.1
2022-05-06 07:00:00,2675.27,2722.03,2668.37,2684.69
2022-05-06 08:00:00,2684.53,2698.39,2631.49,2663.84
2022-05-06 09:00:00,2666.74,2702.34,2650.62,2699.77
2022-05-06 10:00:00,2696.67,2726.06,2685.61,2685.61
2022-05-06 11:00:00,2686.53,2711.81,2686.53,2710.03
2022-05-06 12:00:00,2710.45,2710.6,2680.47,2684.5
2022-05-06 13:00:00,2684.28,2692.62,2673.89,2682.96
2022-05-06 14:00:00,2683.29,2698.54,2667.31,2688.15
2022-05-06 15:00:00,2683.82,2705.97,2674.15,2704.46
2022-05-06 16:00:00,2703.98,2704.73,2682.16,2686.09
2022-05-06 17:00:00,2688.68,2699.78,2684.57,2697.22
2022-05-06 18:00:00,2695.11,2706.35,2691.94,2691.94
2022-05-06 19:00:00,2694.41,2696.45,2682.81,2686.09
2022-05-06 20:00:00,2686.06,2692.63,2676.73,2687.49
2022-05-06 21:00:00,2686.39,2686.39,2680.54,2682.17
2022-05-06 22:00:00,2682.15,2682.36,2665.34,2667.94
2022-05-06 23:00:00,2668.85,2671.65,2655.24,2655.24
2022-05-07 00:00:00,2653.36,2676.1,2651.15,2676.1
2022-05-07 01:00:00,2676.01,2676.98,2658.98,2660.21
2022-05-07 02:00:00,2663.41,2673.45,2659.34,2671.2
2022-05-07 03:00:00,2672.01,2687.43,2668.4,2685.31
2022-05-07 04:00:00,2683.99,2693.2,2680.44,2683.25
2022-05-07 05:00:00,2682.95,2694.23,2680.13,2689.86
2022-05-07 06:00:00,2690.27,2696.38,2684.42,2685.95
2022-05-07 07:00:00,2685.71,2689.31,2679.43,2685.08
2022-05-07 08:00:00,2687.01,2687.02,2661.01,2672.86
2022-05-07 09:00:00,2673.36,2688.65,2668.86,2687.66
2022-05-07 10:00:00,2687.81,2702.09,2684.35,2689.27
2022-05-07 11:00:00,2693.14,2693.32,2680.87,2689.33
2022-05-07 12:00:00,2689.13,2689.16,2676.89,2676.89
2022-05-07 13:00:00,2686.45,2697.39,2680.74,2684.8
2022-05-07 14:00:00,2685.9,2688.3,2683.73,2683.73
2022-05-07 15:00:00,2678.83,2679.84,2666.63,2672.88
2022-05-07 16:00:00,2671.15,2673.15,2614.97,2619.41
2022-05-07 17:00:00,2624.05,2630.48,2587.22,2601.44
2022-05-07 18:00:00,2619.97,2650.08,2615.54,2635.64
2022-05-07 19:00:00,2634.87,2638.85,2615.18,2615.62
2022-05-07 20:00:00,2617.49,2623.16,2590.37,2597.13
2022-05-07 21:00:00,2600.31,2600.31,2524.02,2532.49
2022-05-07 22:00:00,2549.28,2549.28,2520.95,2544.63
2022-05-07 23:00:00,2545.12,2556.59,2535.95,2536.44
2022-05-08 00:00:00,2535.35,2544.33,2530.0,2536.01
2022-05-08 01:00:00,2538.51,2568.02,2538.51,2559.24
2022-05-08 02:00:00,2560.43,2566.83,2553.71,2556.34
2022-05-08 03:00:00,2556.45,2565.2,2549.98,2559.13
2022-05-08 04:00:00,2562.38,2565.45,2547.85,2550.72
2022-05-08 05:00:00,2550.86,2573.64,2545.8,2567.2
2022-05-08 06:00:00,2567.07,2576.05,2564.0,2569.36
2022-05-08 07:00:00,2568.03,2576.46,2551.3,2556.32
2022-05-08 08:00:00,2554.84,2559.64,2524.99,2525.71
2022-05-08 09:00:00,2522.43,2539.68,2514.84,2523.14
2022-05-08 10:00:00,2525.54,2542.62,2509.98,2509.98
2022-05-08 11:00:00,2521.22,2534.0,2516.54,2518.49
2022-05-08 12:00:00,2518.81,2528.84,2489.4,2527.74
2022-05-08 13:00:00,2527.85,2568.25,2512.58,2560.03
2022-05-08 14:00:00,2560.05,2567.78,2558.21,2563.61
2022-05-08 15:00:00,2561.48,2562.3,2537.59,2538.32
2022-05-08 16:00:00,2541.87,2555.04,2539.76,2554.4
2022-05-08 17:00:00,2556.59,2556.59,2526.11,2539.64
2022-05-08 18:00:00,2537.64,2539.48,2508.73,2525.05
2022-05-08 19:00:00,2520.82,2528.81,2512.17,2522.3
2022-05-08 20:00:00,2522.06,2529.71,2504.41,2505.52
2022-05-08 21:00:00,2505.59,2505.59,2422.51,2440.91
2022-05-08 22:00:00,2438.82,2471.22,2434.29,2457.88
2022-05-08 23:00:00,2457.32,2478.69,2453.86,2461.12
2022-05-09 00:00:00,2461.06,2467.6,2433.01,2443.35
2022-05-09 01:00:00,2442.88,2455.21,2423.84,2452.83
2022-05-09 02:00:00,2452.34,2462.42,2437.04,2449.49
2022-05-09 03:00:00,2446.29,2460.91,2424.81,2458.42
2022-05-09 04:00:00,2463.32,2468.03,2441.0,2443.42
2022-05-09 05:00:00,2445.62,2448.08,2364.1,2371.12
2022-05-09 06:00:00,2379.66,2405.59,2367.9,2403.4
2022-05-09 07:00:00,2404.51,2416.85,2391.58,2391.58
2022-05-09 08:00:00,2393.35,2443.29,2384.07,2416.19
2022-05-09 09:00:00,2411.69,2414.32,2372.43,2385.79
2022-05-09 10:00:00,2391.13,2402.35,2338.67,2382.8
2022-05-09 11:00:00,2381.87,2398.69,2319.87,2332.85
2022-05-09 12:00:00,2319.23,2346.1,2250.0,2307.49
2022-05-09 13:00:00,2290.94,2315.74,2238.92,2282.95
2022-05-09 14:00:00,2284.9,2289.91,2226.81,2270.55
2022-05-09 15:00:00,2269.12,2331.34,2269.12,2290.58
2022-05-09 16:00:00,2293.53,2320.33,2282.21,2282.21
2022-05-09 17:00:00,2279.08,2306.67,2239.09,2295.47
2022-05-09 18:00:00,2303.05,2310.96,2224.81,2234.35
2022-05-09 19:00:00,2239.04,2294.65,2199.98,2279.87
2022-05-09 20:00:00,2278.02,2332.37,2274.0,2314.24
2022-05-09 21:00:00,2311.72,2344.94,2303.28,2325.17
2022-05-09 22:00:00,2323.94,2333.51,2297.82,2299.45
2022-05-09 23:00:00,2299.65,2350.0,2299.15,2345.98
2022-05-10 00:00:00,2348.23,2414.82,2348.23,2398.46
2022-05-10 01:00:00,2402.14,2436.14,2395.8,2402.75
2022-05-10 02:00:00,2402.69,2409.19,2379.12,2380.93
2022-05-10 03:00:00,2374.03,2402.8,2373.38,2385.06
2022-05-10 04:00:00,2386.64,2395.54,2361.69,2372.5
2022-05-10 05:00:00,2374.78,2384.72,2365.45,2372.17
2022-05-10 06:00:00,2373.29,2411.2,2366.3,2401.56
2022-05-10 07:00:00,2402.05,2451.81,2390.72,2443.91
2022-05-10 08:00:00,2442.81,2455.48,2397.11,2419.73
2022-05-10 09:00:00,2420.34,2437.91,2342.86,2355.92
2022-05-10 10:00:00,2359.28,2376.19,2322.25,2365.52
2022-05-10 11:00:00,2369.21,2369.9,2330.05,2344.81
2022-05-10 12:00:00,2354.02,2408.19,2351.69,2397.92
2022-05-10 13:00:00,2395.85,2395.85,2367.8,2376.18
2022-05-10 14:00:00,2377.39,2385.91,2339.15,2355.64
2022-05-10 15:00:00,2347.52,2354.74,2308.09,2327.23
2022-05-10 16:00:00,2327.07,2339.71,2261.73,2262.26
2022-05-10 17:00:00,2262.85,2366.89,2260.93,2319.32
2022-05-10 18:00:00,2318.34,2362.29,2313.78,2344.55
2022-05-10 19:00:00,2341.28,2380.93,2330.44,2355.16
2022-05-10 20:00:00,2349.08,2356.17,2333.02,2340.29
2022-05-10 21:00:00,2336.14,2383.94,2321.44,2378.8
2022-05-10 22:00:00,2373.59,2389.71,2357.05,2359.86
2022-05-10 23:00:00,2360.39,2369.27,2343.79,2350.62
2022-05-11 00:00:00,2349.19,2399.23,2344.77,2376.98
2022-05-11 01:00:00,2381.42,2383.86,2286.33,2291.07
2022-05-11 02:00:00,2290.05,2325.64,2256.57,2300.45
2022-05-11 03:00:00,2310.56,2377.38,2289.51,2373.77
2022-05-11 04:00:00,2367.85,2439.89,2358.84,2433.02
2022-05-11 05:00:00,2436.03,2453.59,2400.96,2431.28
2022-05-11 06:00:00,2431.52,2442.14,2398.52,2405.8
2022-05-11 07:00:00,2407.77,2425.18,2125.8,2167.83
2022-05-11 08:00:00,2171.39,2383.91,2154.34,2323.58
2022-05-11 09:00:00,2335.4,2378.02,2302.91,2340.68
2022-05-11 10:00:00,2342.73,2342.73,2253.18,2263.4
2022-05-11 11:00:00,2264.08,2278.98,2203.43,2212.14
2022-05-11 12:00:00,2205.71,2215.7,2143.9,2169.82
2022-05-11 13:00:00,2181.2,2219.25,2165.54,2172.76
2022-05-11 14:00:00,2164.33,2181.01,2094.91,2107.94
2022-05-11 15:00:00,2126.5,2133.95,2015.01,2029.96
2022-05-11 16:00:00,2029.79,2118.11,2000.0,2118.11
2022-05-11 17:00:00,2081.11,2150.07,2025.68,2073.04
2022-05-11 18:00:00,2073.55,2094.07,2045.86,2071.33
2022-05-11 19:00:00,2083.16,2170.91,2071.51,2139.89
2022-05-11 20:00:00,2140.55,2152.68,2087.58,2091.28
2022-05-11 21:00:00,2089.98,2109.87,2038.84,2039.99
2022-05-11 22:00:00,2039.57,2052.01,1961.57,1961.57
