datetime,XLMUSD_open,XLMUSD_high,XLMUSD_low,XLMUSD_close
2022-03-18 14:00:00,0.18752,0.188735,0.187456,0.188296
2022-03-18 15:00:00,0.188403,0.190785,0.18823,0.189601
2022-03-18 16:00:00,0.189583,0.192759,0.189489,0.192138
2022-03-18 17:00:00,0.192139,0.19262,0.191651,0.192502
2022-03-18 18:00:00,0.192529,0.192793,0.191313,0.191667
2022-03-18 19:00:00,0.191704,0.193135,0.191374,0.192827
2022-03-18 20:00:00,0.192887,0.1939,0.192031,0.192176
2022-03-18 21:00:00,0.192134,0.193359,0.191634,0.192843
2022-03-18 22:00:00,0.192802,0.193173,0.191784,0.192057
2022-03-18 23:00:00,0.192056,0.193832,0.192027,0.192891
2022-03-19 00:00:00,0.192863,0.194269,0.192863,0.193628
2022-03-19 01:00:00,0.193669,0.194266,0.192704,0.192709
2022-03-19 02:00:00,0.19273,0.192744,0.191665,0.192293
2022-03-19 03:00:00,0.192293,0.192491,0.190612,0.19216
2022-03-19 04:00:00,0.192136,0.193441,0.191874,0.19276
2022-03-19 05:00:00,0.192817,0.19584,0.192016,0.194938
2022-03-19 06:00:00,0.194948,0.195772,0.193678,0.194252
2022-03-19 07:00:00,0.194222,0.194591,0.193476,0.193959
2022-03-19 08:00:00,0.193999,0.195133,0.193654,0.19499
2022-03-19 09:00:00,0.194958,0.195294,0.194045,0.194411
2022-03-19 10:00:00,0.194341,0.195223,0.194259,0.194725
2022-03-19 11:00:00,0.194773,0.196037,0.194654,0.195787
2022-03-19 12:00:00,0.195713,0.196133,0.195437,0.196072
2022-03-19 13:00:00,0.196035,0.196257,0.193382,0.194139
2022-03-19 14:00:00,0.194157,0.196627,0.193501,0.196564
2022-03-19 15:00:00,0.196564,0.197281,0.195415,0.196878
2022-03-19 16:00:00,0.196881,0.198483,0.195972,0.197908
2022-03-19 17:00:00,0.197918,0.198295,0.197,0.198119
2022-03-19 18:00:00,0.198165,0.199748,0.197786,0.199019
2022-03-19 19:00:00,0.199034,0.199538,0.198183,0.198987
2022-03-19 20:00:00,0.198977,0.199503,0.197728,0.198828
2022-03-19 21:00:00,0.198877,0.199309,0.197967,0.198966
2022-03-19 22:00:00,0.19889,0.199292,0.195216,0.196496
2022-03-19 23:00:00,0.196581,0.200789,0.196297,0.20054
2022-03-20 00:00:00,0.200457,0.201619,0.198326,0.199801
2022-03-20 01:00:00,0.199759,0.200349,0.197373,0.200349
2022-03-20 02:00:00,0.200395,0.200496,0.1978,0.19959
2022-03-20 03:00:00,0.199563,0.20159,0.199399,0.200431
2022-03-20 04:00:00,0.200432,0.200979,0.199779,0.200552
2022-03-20 05:00:00,0.200615,0.202128,0.199799,0.200987
2022-03-20 06:00:00,0.20092,0.20156,0.199605,0.199634
2022-03-20 07:00:00,0.199627,0.200438,0.1986,0.199023
2022-03-20 08:00:00,0.199097,0.199584,0.19859,0.198756
2022-03-20 09:00:00,0.198735,0.19894,0.19584,0.197412
2022-03-20 10:00:00,0.19746,0.197499,0.195843,0.197265
2022-03-20 11:00:00,0.197353,0.198507,0.195777,0.195919
2022-03-20 12:00:00,0.195883,0.196167,0.193699,0.195575
2022-03-20 13:00:00,0.195579,0.195915,0.19409,0.194378
2022-03-20 14:00:00,0.194424,0.195431,0.193638,0.193966
2022-03-20 15:00:00,0.193998,0.194744,0.19296,0.193072
2022-03-20 16:00:00,0.19305,0.196186,0.192825,0.194342
2022-03-20 17:00:00,0.194348,0.194875,0.192,0.193486
2022-03-20 18:00:00,0.193551,0.194939,0.192916,0.194838
2022-03-20 19:00:00,0.194897,0.195877,0.194495,0.195645
2022-03-20 20:00:00,0.195579,0.19653,0.193765,0.194163
2022-03-20 21:00:00,0.194124,0.195678,0.1936,0.195228
2022-03-20 22:00:00,0.195228,0.19814,0.19481,0.198099
2022-03-20 23:00:00,0.198105,0.198569,0.196418,0.197329
2022-03-21 00:00:00,0.197416,0.19874,0.196603,0.198543
2022-03-21 01:00:00,0.198547,0.198754,0.19593,0.196253
2022-03-21 02:00:00,0.196283,0.196765,0.192754,0.193884
2022-03-21 03:00:00,0.193826,0.195897,0.193294,0.195737
2022-03-21 04:00:00,0.195751,0.196109,0.195247,0.195933
2022-03-21 05:00:00,0.195865,0.196843,0.19555,0.19679
2022-03-21 06:00:00,0.196796,0.197686,0.195577,0.196616
2022-03-21 07:00:00,0.196688,0.197822,0.196035,0.197423
2022-03-21 08:00:00,0.197436,0.198146,0.197377,0.197485
2022-03-21 09:00:00,0.197546,0.198591,0.196435,0.198469
2022-03-21 10:00:00,0.198474,0.198741,0.19794,0.198271
2022-03-21 11:00:00,0.198234,0.198769,0.197634,0.197877
2022-03-21 12:00:00,0.197908,0.198912,0.19669,0.198505
2022-03-21 13:00:00,0.198471,0.199575,0.197349,0.197381
2022-03-21 14:00:00,0.19741,0.198158,0.196045,0.19752
2022-03-21 15:00:00,0.197571,0.198381,0.196758,0.197624
2022-03-21 16:00:00,0.197605,0.19974,0.196464,0.198094
2022-03-21 17:00:00,0.198002,0.201335,0.197435,0.201335
2022-03-21 18:00:00,0.201335,0.202421,0.199893,0.201493
2022-03-21 19:00:00,0.201532,0.203133,0.20064,0.203062
2022-03-21 20:00:00,0.202991,0.204121,0.201576,0.201598
2022-03-21 21:00:00,0.201598,0.202776,0.200224,0.202529
2022-03-21 22:00:00,0.202497,0.202728,0.201073,0.202493
2022-03-21 23:00:00,0.202493,0.204247,0.202087,0.203692
2022-03-22 00:00:00,0.203692,0.204654,0.201681,0.202815
2022-03-22 01:00:00,0.202858,0.203292,0.201824,0.202464
2022-03-22 02:00:00,0.202408,0.204378,0.201544,0.204318
2022-03-22 03:00:00,0.204269,0.206569,0.204223,0.205361
2022-03-22 04:00:00,0.205361,0.20855,0.205352,0.208004
2022-03-22 05:00:00,0.207891,0.208547,0.207563,0.207884
2022-03-22 06:00:00,0.207836,0.207836,0.204222,0.205351
2022-03-22 07:00:00,0.205337,0.207303,0.205236,0.206925
2022-03-22 08:00:00,0.206876,0.207928,0.206319,0.20712
2022-03-22 09:00:00,0.20712,0.207163,0.205701,0.206864
2022-03-22 10:00:00,0.206907,0.207923,0.206174,0.207554
2022-03-22 11:00:00,0.207535,0.208,0.207046,0.207826
2022-03-22 12:00:00,0.207774,0.207948,0.205824,0.206723
2022-03-22 13:00:00,0.206724,0.207979,0.206334,0.207419
2022-03-22 14:00:00,0.207499,0.210196,0.207486,0.20802
2022-03-22 15:00:00,0.208019,0.20826,0.206742,0.207123
2022-03-22 16:00:00,0.207118,0.208832,0.2069,0.208796
2022-03-22 17:00:00,0.208729,0.211822,0.208549,0.211822
2022-03-22 18:00:00,0.211792,0.213097,0.210888,0.212807
2022-03-22 19:00:00,0.212802,0.213038,0.208476,0.20864
2022-03-22 20:00:00,0.208567,0.209363,0.206791,0.207594
2022-03-22 21:00:00,0.207554,0.208334,0.207093,0.208155
2022-03-22 22:00:00,0.208155,0.20822,0.206718,0.20769
2022-03-22 23:00:00,0.20769,0.208044,0.206381,0.20689
2022-03-23 00:00:00,0.206965,0.209599,0.205901,0.209132
2022-03-23 01:00:00,0.209089,0.209089,0.206105,0.207281
2022-03-23 02:00:00,0.207263,0.20853,0.206948,0.207468
2022-03-23 03:00:00,0.207522,0.207711,0.2064,0.207005
2022-03-23 04:00:00,0.206952,0.208228,0.205245,0.20609
2022-03-23 05:00:00,0.206139,0.20614,0.204328,0.20562
2022-03-23 06:00:00,0.205543,0.206834,0.205416,0.206404
2022-03-23 07:00:00,0.206417,0.206595,0.205358,0.205526
2022-03-23 08:00:00,0.205529,0.206943,0.204631,0.206827
2022-03-23 09:00:00,0.206794,0.207102,0.205845,0.206118
2022-03-23 10:00:00,0.206056,0.206912,0.205624,0.206681
2022-03-23 11:00:00,0.206621,0.206897,0.205424,0.206704
2022-03-23 12:00:00,0.206768,0.207773,0.206364,0.207472
2022-03-23 13:00:00,0.20749,0.208173,0.207204,0.208058
2022-03-23 14:00:00,0.208056,0.211001,0.2079,0.210903
2022-03-23 15:00:00,0.210898,0.211704,0.210444,0.210804
2022-03-23 16:00:00,0.210789,0.211137,0.209072,0.209701
2022-03-23 17:00:00,0.209742,0.21,0.206039,0.206386
2022-03-23 18:00:00,0.206421,0.207298,0.205806,0.20637
2022-03-23 19:00:00,0.206345,0.207585,0.206065,0.207006
2022-03-23 20:00:00,0.207001,0.207741,0.206832,0.207333
2022-03-23 21:00:00,0.207341,0.207855,0.207196,0.207815
2022-03-23 22:00:00,0.207825,0.20883,0.207551,0.208669
2022-03-23 23:00:00,0.208669,0.209876,0.2083,0.209453
2022-03-24 00:00:00,0.209482,0.210389,0.207483,0.208502
2022-03-24 01:00:00,0.208431,0.208637,0.206478,0.207669
2022-03-24 02:00:00,0.207609,0.208379,0.206781,0.208096
2022-03-24 03:00:00,0.208022,0.209141,0.206913,0.207218
2022-03-24 04:00:00,0.207259,0.208528,0.207181,0.208296
2022-03-24 05:00:00,0.208249,0.210067,0.207772,0.209616
2022-03-24 06:00:00,0.209731,0.211278,0.209621,0.210464
2022-03-24 07:00:00,0.21046,0.211488,0.209268,0.211389
2022-03-24 08:00:00,0.211394,0.211661,0.209924,0.211575
2022-03-24 09:00:00,0.211585,0.211897,0.210499,0.211621
2022-03-24 10:00:00,0.211693,0.212614,0.21071,0.212423
2022-03-24 11:00:00,0.212402,0.21288,0.210991,0.211332
2022-03-24 12:00:00,0.211236,0.211666,0.208413,0.209228
2022-03-24 13:00:00,0.209232,0.211304,0.208354,0.21122
2022-03-24 14:00:00,0.211159,0.213766,0.210304,0.213644
2022-03-24 15:00:00,0.213678,0.215,0.21259,0.214061
2022-03-24 16:00:00,0.214138,0.215275,0.213248,0.214462
2022-03-24 17:00:00,0.214515,0.21527,0.213402,0.213732
2022-03-24 18:00:00,0.213774,0.214686,0.212662,0.214686
2022-03-24 19:00:00,0.214629,0.215856,0.214192,0.214891
2022-03-24 20:00:00,0.214893,0.21632,0.214549,0.215581
2022-03-24 21:00:00,0.215564,0.216611,0.21551,0.21624
2022-03-24 22:00:00,0.2163,0.216357,0.2141,0.214734
2022-03-24 23:00:00,0.214666,0.215553,0.214123,0.215105
2022-03-25 00:00:00,0.215105,0.215395,0.213493,0.213508
2022-03-25 01:00:00,0.213557,0.215622,0.213324,0.214664
2022-03-25 02:00:00,0.214613,0.214813,0.2135,0.214711
2022-03-25 03:00:00,0.214625,0.214635,0.2134,0.213836
2022-03-25 04:00:00,0.213759,0.214798,0.213705,0.214741
2022-03-25 05:00:00,0.21472,0.21601,0.21446,0.21502
2022-03-25 06:00:00,0.214964,0.215864,0.213761,0.214256
2022-03-25 07:00:00,0.214225,0.215197,0.213085,0.213254
2022-03-25 08:00:00,0.213233,0.21451,0.21137,0.214342
2022-03-25 09:00:00,0.214248,0.220658,0.213709,0.21784
2022-03-25 10:00:00,0.217852,0.219265,0.216883,0.217751
2022-03-25 11:00:00,0.217688,0.218633,0.216431,0.217978
2022-03-25 12:00:00,0.217947,0.217947,0.21625,0.217371
2022-03-25 13:00:00,0.217387,0.218829,0.216773,0.218365
2022-03-25 14:00:00,0.218438,0.219204,0.216884,0.217744
2022-03-25 15:00:00,0.217745,0.217759,0.214048,0.214937
2022-03-25 16:00:00,0.21483,0.216245,0.212369,0.212534
2022-03-25 17:00:00,0.212534,0.213405,0.210249,0.212379
2022-03-25 18:00:00,0.212315,0.217528,0.212315,0.216948
2022-03-25 19:00:00,0.216948,0.217172,0.212898,0.213869
2022-03-25 20:00:00,0.213809,0.21384,0.211652,0.213131
2022-03-25 21:00:00,0.213198,0.215012,0.212359,0.213941
2022-03-25 22:00:00,0.213965,0.214051,0.21092,0.211306
2022-03-25 23:00:00,0.211253,0.21198,0.211014,0.211296
2022-03-26 00:00:00,0.211295,0.21256,0.20974,0.20974
2022-03-26 01:00:00,0.209874,0.210704,0.209078,0.210414
2022-03-26 02:00:00,0.210465,0.211793,0.209858,0.209985
2022-03-26 03:00:00,0.209951,0.21103,0.209842,0.210482
2022-03-26 04:00:00,0.210473,0.210817,0.209853,0.209978
2022-03-26 05:00:00,0.21004,0.211035,0.209318,0.211035
2022-03-26 06:00:00,0.210968,0.211217,0.210561,0.211072
2022-03-26 07:00:00,0.211025,0.212626,0.210583,0.212147
2022-03-26 08:00:00,0.212231,0.213285,0.212089,0.213213
2022-03-26 09:00:00,0.213242,0.2142,0.212827,0.214146
2022-03-26 10:00:00,0.214146,0.214199,0.212355,0.213015
2022-03-26 11:00:00,0.212981,0.214133,0.212513,0.213233
2022-03-26 12:00:00,0.213084,0.21381,0.210721,0.212148
2022-03-26 13:00:00,0.212148,0.212688,0.211055,0.211523
2022-03-26 14:00:00,0.211602,0.212599,0.211602,0.21224
2022-03-26 15:00:00,0.21224,0.213762,0.212224,0.2132
2022-03-26 16:00:00,0.2132,0.213731,0.211828,0.213302
2022-03-26 17:00:00,0.213249,0.213987,0.212894,0.213643
2022-03-26 18:00:00,0.213691,0.2143,0.213569,0.214091
2022-03-26 19:00:00,0.214101,0.214201,0.213,0.213414
2022-03-26 20:00:00,0.213361,0.214414,0.213235,0.213826
2022-03-26 21:00:00,0.213767,0.214004,0.213084,0.213656
2022-03-26 22:00:00,0.213656,0.214327,0.21336,0.213749
2022-03-26 23:00:00,0.213749,0.215972,0.2137,0.215838
2022-03-27 00:00:00,0.215835,0.217869,0.214795,0.217221
2022-03-27 01:00:00,0.217286,0.217608,0.216331,0.217328
2022-03-27 02:00:00,0.217272,0.218423,0.217071,0.217952
2022-03-27 03:00:00,0.217952,0.218495,0.216516,0.217045
2022-03-27 04:00:00,0.217038,0.217649,0.215891,0.216893
2022-03-27 05:00:00,0.216903,0.218225,0.216885,0.218184
2022-03-27 06:00:00,0.218184,0.218892,0.217683,0.218892
2022-03-27 07:00:00,0.218862,0.219779,0.218495,0.219655
2022-03-27 08:00:00,0.219778,0.220177,0.218903,0.219504
2022-03-27 09:00:00,0.21953,0.220477,0.219347,0.219774
2022-03-27 10:00:00,0.219774,0.220527,0.219546,0.220081
2022-03-27 11:00:00,0.220081,0.220099,0.21731,0.217678
2022-03-27 12:00:00,0.217678,0.218276,0.215561,0.21575
2022-03-27 13:00:00,0.21569,0.220847,0.214545,0.220342
2022-03-27 14:00:00,0.220404,0.220675,0.218897,0.219644
2022-03-27 15:00:00,0.219619,0.22464,0.219287,0.222346
2022-03-27 16:00:00,0.222284,0.223444,0.221065,0.223243
2022-03-27 17:00:00,0.223233,0.223285,0.220031,0.222515
2022-03-27 18:00:00,0.222515,0.223566,0.221867,0.222705
2022-03-27 19:00:00,0.222705,0.223729,0.221969,0.223583
2022-03-27 20:00:00,0.223584,0.23,0.222385,0.228112
2022-03-27 21:00:00,0.228182,0.231369,0.227264,0.228827
2022-03-27 22:00:00,0.228893,0.229691,0.227989,0.228213
2022-03-27 23:00:00,0.228205,0.230203,0.227782,0.229866
2022-03-28 00:00:00,0.229932,0.232694,0.228201,0.230352
2022-03-28 01:00:00,0.230446,0.231327,0.229335,0.230091
2022-03-28 02:00:00,0.230074,0.231406,0.230074,0.230942
2022-03-28 03:00:00,0.230958,0.23362,0.230647,0.233414
2022-03-28 04:00:00,0.233314,0.233618,0.231523,0.23308
2022-03-28 05:00:00,0.23308,0.235733,0.232421,0.235435
2022-03-28 06:00:00,0.235432,0.235688,0.231906,0.232715
2022-03-28 07:00:00,0.232705,0.234,0.232115,0.233883
2022-03-28 08:00:00,0.233962,0.233972,0.230659,0.232662
2022-03-28 09:00:00,0.232709,0.234,0.232701,0.233598
2022-03-28 10:00:00,0.233598,0.234385,0.2332,0.233393
2022-03-28 11:00:00,0.233316,0.23534,0.233216,0.233961
2022-03-28 12:00:00,0.233961,0.234643,0.232927,0.234421
2022-03-28 13:00:00,0.234357,0.23832,0.234022,0.236807
2022-03-28 14:00:00,0.236775,0.236807,0.233859,0.236024
2022-03-28 15:00:00,0.235947,0.236632,0.233439,0.233772
2022-03-28 16:00:00,0.233808,0.23583,0.233032,0.234884
2022-03-28 17:00:00,0.234877,0.234887,0.232112,0.232511
2022-03-28 18:00:00,0.23252,0.2412,0.232384,0.239783
2022-03-28 19:00:00,0.239746,0.240009,0.236557,0.238278
2022-03-28 20:00:00,0.238264,0.239454,0.237045,0.238667
2022-03-28 21:00:00,0.238658,0.240384,0.23356,0.235821
2022-03-28 22:00:00,0.235836,0.23712,0.23432,0.235064
2022-03-28 23:00:00,0.235013,0.236324,0.228201,0.229783
2022-03-29 00:00:00,0.229776,0.233898,0.22891,0.233029
2022-03-29 01:00:00,0.232988,0.235613,0.232625,0.235539
2022-03-29 02:00:00,0.235602,0.235655,0.233412,0.233609
2022-03-29 03:00:00,0.233608,0.233965,0.232722,0.233501
2022-03-29 04:00:00,0.233474,0.236074,0.233241,0.235738
2022-03-29 05:00:00,0.235848,0.237347,0.235762,0.236905
2022-03-29 06:00:00,0.236904,0.238638,0.236429,0.236887
2022-03-29 07:00:00,0.236743,0.236933,0.234693,0.234761
2022-03-29 08:00:00,0.234695,0.237833,0.234376,0.236963
2022-03-29 09:00:00,0.237014,0.237999,0.235678,0.236283
2022-03-29 10:00:00,0.23626,0.236601,0.235436,0.236591
2022-03-29 11:00:00,0.236543,0.239109,0.236177,0.238714
2022-03-29 12:00:00,0.238776,0.239644,0.237408,0.237542
2022-03-29 13:00:00,0.237568,0.238771,0.235717,0.2364
2022-03-29 14:00:00,0.236443,0.239096,0.2362,0.238056
2022-03-29 15:00:00,0.238041,0.238219,0.232804,0.234001
2022-03-29 16:00:00,0.233941,0.234204,0.230425,0.23273
2022-03-29 17:00:00,0.232755,0.232783,0.229559,0.232698
2022-03-29 18:00:00,0.232698,0.233076,0.231109,0.232776
2022-03-29 19:00:00,0.232689,0.23391,0.232429,0.233469
2022-03-29 20:00:00,0.233466,0.233985,0.230779,0.23223
2022-03-29 21:00:00,0.232147,0.23323,0.230702,0.231334
2022-03-29 22:00:00,0.231243,0.23221,0.228925,0.231533
2022-03-29 23:00:00,0.231543,0.233646,0.230992,0.233124
2022-03-30 00:00:00,0.233126,0.233288,0.230034,0.231827
2022-03-30 01:00:00,0.231837,0.231961,0.226476,0.227379
2022-03-30 02:00:00,0.227337,0.230546,0.226769,0.230057
2022-03-30 03:00:00,0.230001,0.231555,0.229966,0.230827
2022-03-30 04:00:00,0.230791,0.231301,0.22885,0.229933
2022-03-30 05:00:00,0.230011,0.232071,0.229294,0.232043
2022-03-30 06:00:00,0.232043,0.2333,0.231797,0.232815
2022-03-30 07:00:00,0.232882,0.233778,0.232212,0.233259
2022-03-30 08:00:00,0.233313,0.233869,0.232086,0.233382
2022-03-30 09:00:00,0.23329,0.233448,0.232188,0.232789
2022-03-30 10:00:00,0.232702,0.235385,0.232516,0.235104
2022-03-30 11:00:00,0.235107,0.23576,0.233301,0.234897
2022-03-30 12:00:00,0.234924,0.236043,0.233776,0.23572
2022-03-30 13:00:00,0.235735,0.2359,0.232756,0.233575
2022-03-30 14:00:00,0.233575,0.234828,0.231643,0.233727
2022-03-30 15:00:00,0.233725,0.235267,0.231863,0.235054
2022-03-30 16:00:00,0.235014,0.236043,0.234545,0.235577
2022-03-30 17:00:00,0.235571,0.237398,0.235068,0.237239
2022-03-30 18:00:00,0.237196,0.237606,0.234825,0.235032
2022-03-30 19:00:00,0.234924,0.23659,0.2335,0.235028
2022-03-30 20:00:00,0.235037,0.235747,0.233691,0.235651
2022-03-30 21:00:00,0.235708,0.237,0.233851,0.234195
2022-03-30 22:00:00,0.234138,0.234951,0.233333,0.23407
2022-03-30 23:00:00,0.23407,0.235593,0.233605,0.234742
2022-03-31 00:00:00,0.23477,0.236017,0.233574,0.235372
2022-03-31 01:00:00,0.235372,0.23733,0.235237,0.236983
2022-03-31 02:00:00,0.236919,0.237861,0.236099,0.237179
2022-03-31 03:00:00,0.23718,0.23754,0.235067,0.235621
2022-03-31 04:00:00,0.235512,0.236648,0.23534,0.23576
2022-03-31 05:00:00,0.235717,0.237412,0.2351,0.23741
2022-03-31 06:00:00,0.2373,0.238476,0.236984,0.237947
2022-03-31 07:00:00,0.237947,0.238462,0.237715,0.238185
2022-03-31 08:00:00,0.238185,0.238589,0.237186,0.237817
2022-03-31 09:00:00,0.237818,0.238683,0.237106,0.238373
2022-03-31 10:00:00,0.238309,0.240848,0.238309,0.240686
2022-03-31 11:00:00,0.240665,0.24101,0.238588,0.23927
2022-03-31 12:00:00,0.239291,0.241069,0.237876,0.24077
2022-03-31 13:00:00,0.24077,0.241289,0.236407,0.236676
2022-03-31 14:00:00,0.236676,0.236805,0.228824,0.232836
2022-03-31 15:00:00,0.23276,0.233612,0.2313,0.232796
2022-03-31 16:00:00,0.232717,0.233227,0.228473,0.228842
2022-03-31 17:00:00,0.228769,0.232235,0.228473,0.231277
2022-03-31 18:00:00,0.231279,0.23544,0.229236,0.23544
2022-03-31 19:00:00,0.235441,0.235955,0.233125,0.234483
2022-03-31 20:00:00,0.234586,0.236,0.234038,0.235369
2022-03-31 21:00:00,0.235288,0.235863,0.233941,0.234014
2022-03-31 22:00:00,0.233999,0.234567,0.228934,0.229299
2022-03-31 23:00:00,0.229371,0.229908,0.226402,0.228422
2022-04-01 00:00:00,0.228384,0.230316,0.227739,0.229811
2022-04-01 01:00:00,0.229859,0.22986,0.225505,0.226327
2022-04-01 02:00:00,0.226249,0.22808,0.22137,0.222398
2022-04-01 03:00:00,0.222338,0.223878,0.221638,0.22381
2022-04-01 04:00:00,0.223869,0.224631,0.223098,0.223969
2022-04-01 05:00:00,0.224031,0.224492,0.222919,0.223513
2022-04-01 06:00:00,0.223559,0.224764,0.222667,0.224559
2022-04-01 07:00:00,0.224507,0.226189,0.224444,0.225855
2022-04-01 08:00:00,0.225855,0.227201,0.225652,0.226064
2022-04-01 09:00:00,0.226081,0.226665,0.22461,0.225019
2022-04-01 10:00:00,0.225119,0.22579,0.224391,0.225587
2022-04-01 11:00:00,0.225587,0.22641,0.224891,0.225173
2022-04-01 12:00:00,0.225187,0.226861,0.223154,0.2264
2022-04-01 13:00:00,0.226415,0.228781,0.2263,0.22756
2022-04-01 14:00:00,0.227505,0.231638,0.227234,0.23138
2022-04-01 15:00:00,0.231354,0.232791,0.230754,0.2313
2022-04-01 16:00:00,0.231283,0.231631,0.22937,0.229514
2022-04-01 17:00:00,0.229452,0.231628,0.228913,0.231294
2022-04-01 18:00:00,0.23127,0.231899,0.230536,0.231666
2022-04-01 19:00:00,0.231556,0.232299,0.231044,0.23168
2022-04-01 20:00:00,0.23171,0.231957,0.229943,0.230659
2022-04-01 21:00:00,0.23073,0.232487,0.230631,0.231698
2022-04-01 22:00:00,0.231649,0.23279,0.230227,0.231407
2022-04-01 23:00:00,0.231371,0.232862,0.230924,0.232705
2022-04-02 00:00:00,0.232692,0.234438,0.231345,0.234275
2022-04-02 01:00:00,0.234346,0.235266,0.232953,0.234944
2022-04-02 02:00:00,0.234898,0.23527,0.233477,0.234873
2022-04-02 03:00:00,0.234739,0.235763,0.233978,0.235763
2022-04-02 04:00:00,0.235764,0.236095,0.235054,0.2356
2022-04-02 05:00:00,0.235601,0.236211,0.234125,0.235483
2022-04-02 06:00:00,0.235494,0.23637,0.235456,0.236027
2022-04-02 07:00:00,0.236027,0.236201,0.234163,0.235002
2022-04-02 08:00:00,0.235032,0.235151,0.233627,0.235151
2022-04-02 09:00:00,0.235169,0.23647,0.234808,0.236274
2022-04-02 10:00:00,0.2363,0.236487,0.235484,0.235813
2022-04-02 11:00:00,0.235784,0.236424,0.234704,0.234784
2022-04-02 12:00:00,0.234714,0.235875,0.231426,0.235089
2022-04-02 13:00:00,0.235044,0.237428,0.234681,0.236688
2022-04-02 14:00:00,0.236689,0.237093,0.235078,0.235145
2022-04-02 15:00:00,0.235116,0.235187,0.232056,0.234108
2022-04-02 16:00:00,0.234055,0.236275,0.233281,0.23509
2022-04-02 17:00:00,0.235106,0.235847,0.234572,0.235387
2022-04-02 18:00:00,0.23532,0.235584,0.230396,0.231649
2022-04-02 19:00:00,0.231657,0.235915,0.231411,0.234307
2022-04-02 20:00:00,0.234323,0.236536,0.233653,0.23616
2022-04-02 21:00:00,0.236099,0.236369,0.234121,0.235713
2022-04-02 22:00:00,0.235749,0.236284,0.234809,0.235
2022-04-02 23:00:00,0.235038,0.235212,0.232615,0.233338
2022-04-03 00:00:00,0.233227,0.235579,0.232446,0.235484
2022-04-03 01:00:00,0.235484,0.235639,0.230467,0.232694
2022-04-03 02:00:00,0.23264,0.233357,0.23093,0.2311
2022-04-03 03:00:00,0.2311,0.233565,0.2308,0.233208
2022-04-03 04:00:00,0.233254,0.233709,0.23311,0.23363
2022-04-03 05:00:00,0.23363,0.233645,0.23239,0.232597
2022-04-03 06:00:00,0.232613,0.233772,0.232265,0.23362
2022-04-03 07:00:00,0.23363,0.233769,0.232331,0.232987
2022-04-03 08:00:00,0.233112,0.233614,0.23257,0.232998
2022-04-03 09:00:00,0.232998,0.233933,0.232112,0.233206
2022-04-03 10:00:00,0.233221,0.233621,0.2322,0.232384
2022-04-03 11:00:00,0.232392,0.233548,0.231511,0.232617
2022-04-03 12:00:00,0.232552,0.233399,0.232032,0.232832
2022-04-03 13:00:00,0.232832,0.233861,0.23243,0.232868
2022-04-03 14:00:00,0.232867,0.233568,0.232063,0.233416
2022-04-03 15:00:00,0.233475,0.234584,0.233475,0.233809
2022-04-03 16:00:00,0.23375,0.235214,0.2325,0.232863
2022-04-03 17:00:00,0.232893,0.2337,0.232261,0.233099
2022-04-03 18:00:00,0.233134,0.234335,0.232505,0.233509
2022-04-03 19:00:00,0.233492,0.23444,0.233168,0.233803
2022-04-03 20:00:00,0.233737,0.234951,0.233737,0.234279
2022-04-03 21:00:00,0.234233,0.236909,0.234225,0.23637
2022-04-03 22:00:00,0.23637,0.238407,0.235973,0.236843
2022-04-03 23:00:00,0.236941,0.237759,0.235901,0.237085
2022-04-04 00:00:00,0.237112,0.237165,0.232238,0.233772
2022-04-04 01:00:00,0.233838,0.234664,0.233422,0.234248
2022-04-04 02:00:00,0.234294,0.234767,0.23363,0.23475
2022-04-04 03:00:00,0.23468,0.235248,0.233765,0.233818
2022-04-04 04:00:00,0.233809,0.234513,0.233478,0.234032
2022-04-04 05:00:00,0.233972,0.235025,0.23364,0.234972
2022-04-04 06:00:00,0.235,0.2364,0.234833,0.236315
2022-04-04 07:00:00,0.23637,0.236416,0.234776,0.235072
2022-04-04 08:00:00,0.235072,0.235431,0.233656,0.234672
2022-04-04 09:00:00,0.234594,0.234727,0.232598,0.232735
2022-04-04 10:00:00,0.2327,0.233477,0.231654,0.233222
2022-04-04 11:00:00,0.233164,0.234642,0.232376,0.23429
2022-04-04 12:00:00,0.234291,0.234713,0.233168,0.234468
2022-04-04 13:00:00,0.234405,0.234468,0.231516,0.233648
2022-04-04 14:00:00,0.233647,0.234603,0.231834,0.23231
2022-04-04 15:00:00,0.23227,0.232785,0.229106,0.229416
2022-04-04 16:00:00,0.229434,0.231484,0.22807,0.231404
2022-04-04 17:00:00,0.231324,0.231574,0.226829,0.227813
2022-04-04 18:00:00,0.227707,0.22927,0.226592,0.229158
2022-04-04 19:00:00,0.229148,0.230133,0.228917,0.229972
2022-04-04 20:00:00,0.229954,0.231617,0.229059,0.231176
2022-04-04 21:00:00,0.231307,0.232261,0.230635,0.23158
2022-04-04 22:00:00,0.231627,0.233168,0.230541,0.2327
2022-04-04 23:00:00,0.232758,0.233387,0.231859,0.232059
2022-04-05 00:00:00,0.232008,0.232873,0.231225,0.232493
2022-04-05 01:00:00,0.232496,0.234083,0.232496,0.233329
2022-04-05 02:00:00,0.233358,0.233652,0.232841,0.233484
2022-04-05 03:00:00,0.233521,0.233992,0.229942,0.231609
2022-04-05 04:00:00,0.231612,0.232917,0.231612,0.232722
