datetime,BTCUSDC_open,BTCUSDC_high,BTCUSDC_low,BTCUSDC_close
2022-04-22 16:00:00,39428.0,39519.9,39175.8,39382.3
2022-04-22 17:00:00,39365.5,39529.2,39308.4,39354.3
2022-04-22 18:00:00,39330.3,39652.5,39234.2,39527.1
2022-04-22 19:00:00,39511.1,39786.6,39421.8,39498.8
2022-04-22 20:00:00,39500.5,39620.1,39401.8,39619.6
2022-04-22 21:00:00,39627.0,39693.2,39556.8,39612.9
2022-04-22 22:00:00,39615.9,39745.0,39440.9,39717.6
2022-04-22 23:00:00,39729.5,39822.3,39668.6,39703.1
2022-04-23 00:00:00,39718.0,39867.8,39566.7,39576.0
2022-04-23 01:00:00,39574.9,39699.9,39541.3,39607.3
2022-04-23 02:00:00,39607.2,39607.2,39434.2,39507.6
2022-04-23 03:00:00,39480.1,39553.2,39416.0,39474.1
2022-04-23 04:00:00,39471.0,39570.3,39288.8,39528.9
2022-04-23 05:00:00,39540.8,39632.1,39525.8,39601.4
2022-04-23 06:00:00,39607.6,39684.2,39557.4,39585.2
2022-04-23 07:00:00,39585.2,39655.9,39561.4,39615.6
2022-04-23 08:00:00,39606.1,39695.6,39550.0,39651.4
2022-04-23 09:00:00,39667.7,39667.7,39509.1,39535.5
2022-04-23 10:00:00,39549.1,39664.2,39549.1,39621.8
2022-04-23 11:00:00,39646.0,39693.6,39599.2,39642.5
2022-04-23 12:00:00,39646.5,39785.4,39548.6,39740.2
2022-04-23 13:00:00,39742.2,39817.8,39661.0,39743.8
2022-04-23 14:00:00,39743.9,39777.1,39661.3,39697.0
2022-04-23 15:00:00,39697.0,39832.2,39691.1,39818.2
2022-04-23 16:00:00,39820.4,39985.8,39734.1,39863.3
2022-04-23 17:00:00,39837.2,39853.9,39729.1,39834.5
2022-04-23 18:00:00,39834.5,39849.7,39674.3,39674.3
2022-04-23 19:00:00,39703.4,39774.6,39680.6,39760.3
2022-04-23 20:00:00,39761.3,39837.1,39761.3,39821.2
2022-04-23 21:00:00,39835.3,39960.6,39792.6,39902.1
2022-04-23 22:00:00,39902.1,39948.7,39797.0,39821.0
2022-04-23 23:00:00,39803.5,39831.9,39341.0,39455.5
2022-04-24 00:00:00,39447.3,39671.6,39446.1,39574.3
2022-04-24 01:00:00,39558.0,39653.2,39483.3,39485.8
2022-04-24 02:00:00,39485.7,39619.4,39428.9,39524.6
2022-04-24 03:00:00,39527.0,39838.3,39527.0,39797.1
2022-04-24 04:00:00,39821.6,39823.1,39664.1,39729.9
2022-04-24 05:00:00,39710.8,39739.0,39641.7,39686.1
2022-04-24 06:00:00,39673.6,39812.6,39673.6,39773.8
2022-04-24 07:00:00,39769.3,39814.6,39734.1,39763.0
2022-04-24 08:00:00,39761.6,39811.1,39727.3,39727.4
2022-04-24 09:00:00,39732.2,39779.4,39679.7,39767.2
2022-04-24 10:00:00,39752.0,39802.3,39648.6,39695.2
2022-04-24 11:00:00,39700.7,39730.9,39555.3,39607.4
2022-04-24 12:00:00,39618.0,39664.9,39538.1,39589.6
2022-04-24 13:00:00,39589.3,39616.3,39359.0,39587.4
2022-04-24 14:00:00,39600.5,39945.2,39386.4,39750.3
2022-04-24 15:00:00,39767.4,39833.1,39646.7,39660.1
2022-04-24 16:00:00,39659.2,39785.4,38982.0,39494.7
2022-04-24 17:00:00,39495.3,39534.1,39152.0,39426.1
2022-04-24 18:00:00,39421.4,39704.9,39421.4,39666.4
2022-04-24 19:00:00,39670.7,39830.2,39654.1,39700.0
2022-04-24 20:00:00,39726.9,39726.9,39483.4,39512.9
2022-04-24 21:00:00,39507.9,39652.2,39457.0,39648.6
2022-04-24 22:00:00,39635.7,39788.3,39536.6,39562.9
2022-04-24 23:00:00,39562.9,39586.5,39447.2,39464.7
2022-04-25 00:00:00,39464.7,39516.9,38700.0,38868.1
2022-04-25 01:00:00,38873.4,39164.1,38763.5,39102.4
2022-04-25 02:00:00,39105.8,39161.7,38981.0,39098.9
2022-04-25 03:00:00,39103.2,39298.9,39103.2,39258.0
2022-04-25 04:00:00,39251.4,39262.9,39076.3,39165.9
2022-04-25 05:00:00,39156.7,39239.9,38960.0,38988.1
2022-04-25 06:00:00,38981.8,39066.0,38600.0,38656.7
2022-04-25 07:00:00,38645.6,38684.0,38211.4,38464.1
2022-04-25 08:00:00,38454.1,38584.2,38398.5,38431.9
2022-04-25 09:00:00,38431.3,38635.4,38220.0,38602.9
2022-04-25 10:00:00,38595.1,38657.3,38408.5,38436.2
2022-04-25 11:00:00,38447.3,38948.3,38320.0,38835.4
2022-04-25 12:00:00,38827.5,39002.6,38740.2,38799.5
2022-04-25 13:00:00,38802.9,39294.9,38640.6,38734.7
2022-04-25 14:00:00,38750.5,39410.7,38656.4,39063.5
2022-04-25 15:00:00,39070.1,39375.2,38922.3,38981.4
2022-04-25 16:00:00,38973.3,39667.9,38915.1,39468.4
2022-04-25 17:00:00,39493.6,39578.3,39353.8,39401.0
2022-04-25 18:00:00,39417.7,40351.6,39326.8,39900.0
2022-04-25 19:00:00,39900.3,40384.2,39781.9,40231.6
2022-04-25 20:00:00,40221.8,40335.5,40065.0,40198.7
2022-04-25 21:00:00,40196.8,40256.3,40077.6,40238.7
2022-04-25 22:00:00,40258.4,40609.7,40140.2,40352.3
2022-04-25 23:00:00,40396.9,40581.3,40248.7,40438.1
2022-04-26 00:00:00,40443.2,40768.7,40399.1,40559.5
2022-04-26 01:00:00,40569.9,40627.9,40465.0,40486.0
2022-04-26 02:00:00,40485.9,40603.8,40396.9,40532.1
2022-04-26 03:00:00,40529.1,40646.5,40503.7,40548.9
2022-04-26 04:00:00,40567.0,40625.8,40500.0,40562.6
2022-04-26 05:00:00,40575.0,40691.2,40547.3,40594.2
2022-04-26 06:00:00,40578.0,40615.1,40448.7,40516.5
2022-04-26 07:00:00,40531.5,40659.3,40385.4,40583.7
2022-04-26 08:00:00,40594.2,40791.2,40454.4,40520.5
2022-04-26 09:00:00,40509.6,40534.8,40342.2,40380.4
2022-04-26 10:00:00,40379.9,40450.0,40328.4,40367.2
2022-04-26 11:00:00,40375.6,40575.6,40248.5,40472.3
2022-04-26 12:00:00,40472.0,40620.0,40203.5,40286.0
2022-04-26 13:00:00,40280.5,40347.6,39792.6,39821.9
2022-04-26 14:00:00,39798.7,39825.6,39230.0,39247.1
2022-04-26 15:00:00,39227.0,39342.3,38545.0,38589.8
2022-04-26 16:00:00,38556.3,38875.4,38368.9,38664.4
2022-04-26 17:00:00,38634.6,38647.5,38010.0,38393.9
2022-04-26 18:00:00,38394.3,38468.9,38227.0,38417.5
2022-04-26 19:00:00,38427.7,38571.0,37863.6,38276.3
2022-04-26 20:00:00,38283.1,38421.1,37714.9,38076.7
2022-04-26 21:00:00,38076.8,38452.1,38033.2,38346.4
2022-04-26 22:00:00,38326.1,38453.3,38174.4,38236.0
2022-04-26 23:00:00,38216.9,38262.8,37701.0,38110.7
2022-04-27 00:00:00,38109.9,38260.8,37892.6,38179.2
2022-04-27 01:00:00,38169.6,38326.4,38166.8,38316.0
2022-04-27 02:00:00,38317.7,38440.0,38269.1,38438.9
2022-04-27 03:00:00,38432.9,38488.5,38326.3,38345.0
2022-04-27 04:00:00,38344.9,38463.2,38316.8,38418.3
2022-04-27 05:00:00,38426.8,38557.3,38370.2,38418.1
2022-04-27 06:00:00,38417.5,38726.7,38402.7,38648.1
2022-04-27 07:00:00,38665.6,39079.7,38608.5,39079.7
2022-04-27 08:00:00,39079.7,39221.9,38692.5,38985.8
2022-04-27 09:00:00,38988.3,39115.0,38840.1,39066.7
2022-04-27 10:00:00,39069.9,39154.2,38975.0,39113.5
2022-04-27 11:00:00,39113.7,39122.7,38655.1,39024.2
2022-04-27 12:00:00,39017.1,39135.5,38886.9,38891.5
2022-04-27 13:00:00,38900.1,39466.1,38782.6,39344.7
2022-04-27 14:00:00,39353.5,39401.8,38392.7,38678.6
2022-04-27 15:00:00,38678.0,39127.5,38647.4,39009.3
2022-04-27 16:00:00,39009.3,39305.4,38912.0,39191.8
2022-04-27 17:00:00,39191.8,39252.8,38964.7,39099.8
2022-04-27 18:00:00,39113.1,39184.3,38750.0,38785.0
2022-04-27 19:00:00,38787.3,38911.8,38676.6,38864.8
2022-04-27 20:00:00,38868.9,39268.4,38855.9,39109.6
2022-04-27 21:00:00,39100.7,39398.2,39095.6,39261.7
2022-04-27 22:00:00,39261.7,39278.2,39033.4,39077.6
2022-04-27 23:00:00,39077.6,39293.5,39074.2,39253.0
2022-04-28 00:00:00,39242.2,39449.6,39166.0,39395.8
2022-04-28 01:00:00,39408.0,39689.8,39191.6,39254.0
2022-04-28 02:00:00,39240.6,39478.6,39175.2,39430.2
2022-04-28 03:00:00,39445.6,39537.1,39343.9,39367.7
2022-04-28 04:00:00,39372.7,39405.7,39274.7,39400.3
2022-04-28 05:00:00,39407.2,39450.4,39235.4,39326.9
2022-04-28 06:00:00,39315.4,39451.7,39296.9,39414.8
2022-04-28 07:00:00,39425.9,39673.0,39391.1,39413.2
2022-04-28 08:00:00,39399.7,39785.4,39377.1,39629.7
2022-04-28 09:00:00,39652.0,39882.3,39652.0,39788.2
2022-04-28 10:00:00,39809.9,39834.5,39613.9,39715.8
2022-04-28 11:00:00,39716.2,39761.5,39632.0,39724.0
2022-04-28 12:00:00,39729.8,39861.3,39524.3,39545.9
2022-04-28 13:00:00,39529.5,39563.9,39062.5,39090.3
2022-04-28 14:00:00,39092.4,39385.0,38891.7,39280.1
2022-04-28 15:00:00,39240.5,40300.0,39086.9,39449.4
2022-04-28 16:00:00,39459.9,40112.5,39312.9,39937.7
2022-04-28 17:00:00,39946.6,40298.4,39874.8,40285.6
2022-04-28 18:00:00,40299.5,40369.0,40064.4,40088.2
2022-04-28 19:00:00,40092.1,40253.4,39931.5,39978.8
2022-04-28 20:00:00,39984.6,40222.1,39746.7,39865.0
2022-04-28 21:00:00,39881.0,40027.0,39749.0,39824.0
2022-04-28 22:00:00,39856.0,39878.0,39611.0,39769.0
2022-04-28 23:00:00,39786.0,39845.0,39675.0,39764.0
2022-04-29 00:00:00,39759.0,39878.0,39679.0,39832.0
2022-04-29 01:00:00,39844.0,39921.0,39780.0,39808.0
2022-04-29 02:00:00,39806.0,39821.0,39463.0,39524.0
2022-04-29 03:00:00,39496.0,39548.0,39279.0,39525.0
2022-04-29 04:00:00,39515.0,39590.0,39372.0,39580.0
2022-04-29 05:00:00,39585.0,39626.0,39487.0,39492.0
2022-04-29 06:00:00,39488.0,39563.0,39375.0,39463.0
2022-04-29 07:00:00,39464.0,39623.0,39428.0,39613.0
2022-04-29 08:00:00,39608.0,39611.0,39398.0,39398.0
2022-04-29 09:00:00,39377.0,39377.0,39070.0,39133.0
2022-04-29 10:00:00,39126.0,39228.0,38675.0,38806.0
2022-04-29 11:00:00,38791.0,38938.0,38623.0,38745.0
2022-04-29 12:00:00,38765.0,39132.0,38666.0,38915.0
2022-04-29 13:00:00,38913.0,39395.0,38809.0,39297.0
2022-04-29 14:00:00,39258.0,39310.0,38789.0,38946.0
2022-04-29 15:00:00,38947.0,39136.0,38845.0,39002.0
2022-04-29 16:00:00,39003.0,39061.0,38438.0,38514.0
2022-04-29 17:00:00,38543.0,38720.0,38482.0,38644.0
2022-04-29 18:00:00,38642.0,38664.0,38334.0,38503.0
2022-04-29 19:00:00,38510.0,38600.0,38178.8,38327.0
2022-04-29 20:00:00,38339.0,38573.0,38324.0,38554.0
2022-04-29 21:00:00,38580.0,38650.0,38489.0,38555.0
2022-04-29 22:00:00,38539.0,38639.0,38442.0,38592.0
2022-04-29 23:00:00,38584.0,38664.0,38550.0,38585.0
2022-04-30 00:00:00,38598.0,38788.0,38556.0,38655.0
2022-04-30 01:00:00,38639.0,38757.0,38639.0,38714.0
2022-04-30 02:00:00,38736.0,38767.0,38664.0,38700.0
2022-04-30 03:00:00,38659.0,38697.0,38604.0,38658.0
2022-04-30 04:00:00,38658.0,38691.0,38500.0,38573.0
2022-04-30 05:00:00,38562.0,38771.0,38526.0,38722.0
2022-04-30 06:00:00,38721.0,38735.0,38666.0,38700.0
2022-04-30 07:00:00,38694.0,38748.0,38647.0,38649.0
2022-04-30 08:00:00,38649.0,38699.0,38550.0,38595.0
2022-04-30 09:00:00,38594.0,38652.0,38548.0,38652.0
2022-04-30 10:00:00,38623.0,38663.0,38566.0,38566.0
2022-04-30 11:00:00,38574.0,38620.0,38567.0,38590.0
2022-04-30 12:00:00,38582.0,38616.0,38543.0,38543.0
2022-04-30 13:00:00,38537.0,38644.0,38509.0,38517.0
2022-04-30 14:00:00,38500.0,38613.0,38213.0,38249.0
2022-04-30 15:00:00,38255.0,38532.0,38157.0,38499.0
2022-04-30 16:00:00,38499.0,38616.0,38429.0,38434.0
2022-04-30 17:00:00,38420.0,38443.0,38229.0,38291.0
2022-04-30 18:00:00,38290.0,38357.0,38220.0,38347.0
2022-04-30 19:00:00,38354.0,38501.0,38324.0,38472.0
2022-04-30 20:00:00,38453.0,38453.0,38302.0,38325.0
2022-04-30 21:00:00,38327.0,38385.0,38264.0,38317.0
2022-04-30 22:00:00,38279.0,38366.0,38177.0,38251.0
2022-04-30 23:00:00,38242.0,38276.0,37574.0,37639.0
2022-05-01 00:00:00,37630.0,37825.0,37504.0,37699.0
2022-05-01 01:00:00,37681.0,38072.0,37317.0,37908.0
2022-05-01 02:00:00,37921.0,38057.0,37808.0,37842.0
2022-05-01 03:00:00,37838.0,38054.0,37831.0,38054.0
2022-05-01 04:00:00,38054.0,38075.0,37909.0,37946.0
2022-05-01 05:00:00,37964.0,38176.0,37954.0,38088.0
2022-05-01 06:00:00,38092.0,38156.0,37957.0,37957.0
2022-05-01 07:00:00,37974.0,38005.0,37911.0,37978.0
2022-05-01 08:00:00,37960.0,38068.0,37958.0,38050.0
2022-05-01 09:00:00,38060.0,38066.0,37873.0,38006.0
2022-05-01 10:00:00,37991.0,38092.0,37965.0,38035.0
2022-05-01 11:00:00,38035.0,38041.0,37905.0,37954.0
2022-05-01 12:00:00,37931.0,38023.0,37858.0,37986.0
2022-05-01 13:00:00,37983.0,38029.0,37924.0,37924.0
2022-05-01 14:00:00,37924.0,38030.0,37910.0,38005.0
2022-05-01 15:00:00,38008.0,38628.0,37989.0,38505.0
2022-05-01 16:00:00,38497.0,38669.0,38393.0,38524.0
2022-05-01 17:00:00,38521.0,38599.0,38378.0,38379.0
2022-05-01 18:00:00,38368.0,38400.0,37916.0,37924.0
2022-05-01 19:00:00,37916.0,38000.0,37741.0,37835.0
2022-05-01 20:00:00,37835.0,38347.0,37688.0,38332.0
2022-05-01 21:00:00,38284.0,38435.0,38099.0,38340.0
2022-05-01 22:00:00,38340.0,38573.0,38098.0,38309.0
2022-05-01 23:00:00,38305.0,38628.0,38249.0,38472.0
2022-05-02 00:00:00,38477.0,38811.0,38450.0,38668.0
2022-05-02 01:00:00,38715.0,38740.0,38496.0,38508.0
2022-05-02 02:00:00,38471.0,38647.0,38375.0,38631.0
2022-05-02 03:00:00,38656.0,38707.0,38629.0,38687.0
2022-05-02 04:00:00,38692.0,39116.0,38608.0,39003.0
2022-05-02 05:00:00,39015.0,39042.0,38878.0,39022.0
2022-05-02 06:00:00,39017.0,39158.0,38929.0,38929.0
2022-05-02 07:00:00,38951.0,39031.0,38833.0,38879.0
2022-05-02 08:00:00,38879.0,39000.0,38790.0,38927.0
2022-05-02 09:00:00,38925.0,39073.0,38770.0,38770.0
2022-05-02 10:00:00,38770.0,38864.0,38658.0,38727.0
2022-05-02 11:00:00,38731.0,38766.0,38476.0,38507.0
2022-05-02 12:00:00,38493.0,38693.0,38418.0,38496.0
2022-05-02 13:00:00,38498.0,39150.0,38250.0,38911.0
2022-05-02 14:00:00,38903.0,39123.0,38610.0,38835.0
2022-05-02 15:00:00,38809.0,38875.0,38598.0,38675.0
2022-05-02 16:00:00,38676.0,38856.0,38513.0,38568.0
2022-05-02 17:00:00,38543.0,38563.0,38195.0,38359.0
2022-05-02 18:00:00,38331.0,38437.0,38045.0,38231.0
2022-05-02 19:00:00,38219.0,38583.0,38154.0,38542.0
2022-05-02 20:00:00,38561.0,38597.0,38300.0,38316.0
2022-05-02 21:00:00,38315.0,38721.0,38281.0,38675.0
2022-05-02 22:00:00,38675.0,38899.0,38562.0,38592.0
2022-05-02 23:00:00,38593.0,38738.0,38474.0,38510.0
2022-05-03 00:00:00,38518.0,38558.0,38375.0,38389.0
2022-05-03 01:00:00,38426.0,38506.0,38350.0,38506.0
2022-05-03 02:00:00,38505.0,38587.0,38315.0,38396.0
2022-05-03 03:00:00,38395.0,38606.0,38394.0,38521.0
2022-05-03 04:00:00,38531.0,38546.0,38441.0,38509.0
2022-05-03 05:00:00,38507.0,38537.0,38389.0,38529.0
2022-05-03 06:00:00,38508.0,38560.0,38440.0,38459.0
2022-05-03 07:00:00,38463.0,38561.0,38403.0,38551.0
2022-05-03 08:00:00,38561.0,38640.0,38536.0,38536.0
2022-05-03 09:00:00,38536.0,38544.0,38434.0,38447.0
2022-05-03 10:00:00,38448.0,38465.0,38348.0,38412.0
2022-05-03 11:00:00,38399.0,38593.0,38252.0,38591.0
2022-05-03 12:00:00,38591.0,38594.0,38405.0,38429.0
2022-05-03 13:00:00,38442.0,38460.0,38153.0,38359.0
2022-05-03 14:00:00,38364.0,38472.0,38183.0,38269.0
2022-05-03 15:00:00,38239.0,38410.0,38204.0,38321.0
2022-05-03 16:00:00,38321.0,38397.0,38073.0,38147.0
2022-05-03 17:00:00,38127.0,38303.0,38040.0,38040.0
2022-05-03 18:00:00,38034.0,38034.0,37556.0,37756.0
2022-05-03 19:00:00,37731.0,37767.0,37517.0,37702.0
2022-05-03 20:00:00,37692.0,37840.0,37522.0,37797.0
2022-05-03 21:00:00,37785.0,38060.0,37613.0,37780.0
2022-05-03 22:00:00,37789.0,37861.0,37722.0,37724.0
2022-05-03 23:00:00,37729.0,37750.0,37625.0,37711.0
2022-05-04 00:00:00,37706.0,37965.0,37668.0,37954.0
2022-05-04 01:00:00,37945.0,37971.0,37861.0,37874.0
2022-05-04 02:00:00,37877.0,38032.0,37877.0,37960.0
2022-05-04 03:00:00,37960.0,38074.0,37960.0,38014.0
2022-05-04 04:00:00,38012.0,38079.0,37943.0,37981.0
2022-05-04 05:00:00,37989.0,38110.0,37968.0,38076.0
2022-05-04 06:00:00,38080.0,38425.0,38080.0,38425.0
2022-05-04 07:00:00,38426.0,38732.0,38319.0,38687.0
2022-05-04 08:00:00,38699.0,39034.0,38669.0,38996.0
2022-05-04 09:00:00,38999.0,39071.0,38810.0,38863.0
2022-05-04 10:00:00,38883.0,39050.0,38848.0,38990.0
2022-05-04 11:00:00,38984.0,39039.0,38852.0,39003.0
2022-05-04 12:00:00,39025.0,39161.0,38854.0,38955.0
2022-05-04 13:00:00,38973.0,39076.0,38703.0,38703.0
2022-05-04 14:00:00,38731.0,38863.0,38655.0,38776.0
2022-05-04 15:00:00,38790.0,39046.0,38705.0,38961.0
2022-05-04 16:00:00,38982.0,39462.0,38861.0,39191.0
2022-05-04 17:00:00,39152.0,39246.0,38806.0,38983.0
2022-05-04 18:00:00,39006.0,39779.0,38610.0,39592.0
2022-05-04 19:00:00,39644.0,40012.0,39557.0,39881.0
2022-05-04 20:00:00,39882.0,39939.0,39746.0,39793.0
2022-05-04 21:00:00,39787.0,39877.0,39706.0,39763.0
2022-05-04 22:00:00,39752.0,39794.0,39630.0,39666.0
2022-05-04 23:00:00,39658.0,39735.0,39606.0,39692.0
2022-05-05 00:00:00,39694.0,39740.0,39555.0,39637.0
2022-05-05 01:00:00,39636.0,39681.0,39584.0,39594.0
2022-05-05 02:00:00,39600.0,39792.0,39600.0,39763.0
2022-05-05 03:00:00,39763.0,39763.0,39682.0,39726.0
2022-05-05 04:00:00,39727.0,39754.0,39672.0,39728.0
2022-05-05 05:00:00,39748.0,39848.0,39560.0,39573.0
2022-05-05 06:00:00,39600.0,39684.0,39522.0,39528.0
2022-05-05 07:00:00,39511.0,39615.0,39500.0,39580.0
2022-05-05 08:00:00,39580.0,39610.0,39437.0,39477.0
2022-05-05 09:00:00,39485.0,39560.0,39407.0,39467.0
2022-05-05 10:00:00,39480.0,39601.0,39455.0,39509.0
2022-05-05 11:00:00,39511.0,39568.0,39452.0,39467.0
2022-05-05 12:00:00,39462.0,39533.0,39462.0,39486.0
2022-05-05 13:00:00,39490.0,39493.0,38946.0,38996.0
2022-05-05 14:00:00,38971.0,39012.0,38105.0,38170.0
2022-05-05 15:00:00,38164.0,38203.0,36500.0,36890.0
2022-05-05 16:00:00,36880.0,37358.0,36795.0,37050.0
2022-05-05 17:00:00,37026.0,37154.0,36771.0,36793.0
2022-05-05 18:00:00,36791.0,36838.0,36000.0,36380.0
2022-05-05 19:00:00,36368.0,36372.0,35583.0,36337.0
2022-05-05 20:00:00,36307.0,36458.0,36120.0,36458.0
2022-05-05 21:00:00,36430.0,36583.0,36333.0,36451.0
2022-05-05 22:00:00,36454.0,36473.0,36226.0,36226.0
2022-05-05 23:00:00,36244.0,36584.0,36237.0,36544.0
2022-05-06 00:00:00,36549.0,36658.0,36267.0,36385.0
2022-05-06 01:00:00,36386.0,36386.0,36148.0,36293.0
2022-05-06 02:00:00,36300.0,36571.0,36300.0,36433.0
2022-05-06 03:00:00,36422.0,36455.0,36349.0,36450.0
2022-05-06 04:00:00,36438.0,36438.0,36279.0,36412.0
2022-05-06 05:00:00,36405.0,36494.0,36369.0,36491.0
2022-05-06 06:00:00,36491.0,36538.0,36388.0,36400.0
2022-05-06 07:00:00,36392.0,36422.0,35831.0,36343.0
2022-05-06 08:00:00,36329.0,36496.0,36179.0,36222.0
2022-05-06 09:00:00,36209.0,36401.0,36162.0,36401.0
2022-05-06 10:00:00,36365.0,36365.0,35786.0,35924.0
2022-05-06 11:00:00,35865.0,36105.0,35578.0,35792.0
2022-05-06 12:00:00,35813.0,36321.0,35680.0,35830.0
2022-05-06 13:00:00,35852.0,36048.0,35272.5,35768.0
2022-05-06 14:00:00,35768.0,36231.0,35629.0,36146.0
2022-05-06 15:00:00,36165.0,36416.0,35937.0,35967.0
2022-05-06 16:00:00,35979.0,36227.0,35918.0,36217.0
2022-05-06 17:00:00,36185.0,36222.0,35820.0,35863.0
2022-05-06 18:00:00,35887.0,36077.0,35839.0,35931.0
2022-05-06 19:00:00,35922.0,36139.0,35847.0,35979.0
2022-05-06 20:00:00,35977.0,36105.0,35863.0,36068.0
2022-05-06 21:00:00,36073.0,36095.0,35910.0,35959.0
2022-05-06 22:00:00,35962.0,36059.0,35890.0,36003.0
2022-05-06 23:00:00,36037.0,36108.0,36003.0,36014.0
2022-05-07 00:00:00,36003.0,36051.0,35939.0,35978.0
2022-05-07 01:00:00,35971.0,36011.0,35911.0,35984.0
2022-05-07 02:00:00,36004.0,36005.0,35935.0,35944.0
2022-05-07 03:00:00,35944.0,35944.0,35756.0,35800.0
2022-05-07 04:00:00,35818.0,35832.0,35721.0,35721.0
2022-05-07 05:00:00,35762.0,35893.0,35757.0,35893.0
2022-05-07 06:00:00,35896.0,35904.0,35781.0,35801.0
2022-05-07 07:00:00,35796.0,35935.0,35769.0,35912.0
2022-05-07 08:00:00,35926.0,36036.0,35926.0,35989.0
2022-05-07 09:00:00,36003.0,36039.0,35959.0,35978.0
2022-05-07 10:00:00,35963.0,36102.0,35961.0,36060.0
2022-05-07 11:00:00,36071.0,36127.0,35995.0,36040.0
2022-05-07 12:00:00,36034.0,36035.0,35961.0,36033.0
2022-05-07 13:00:00,36025.0,36025.0,35867.0,35893.0
2022-05-07 14:00:00,35905.0,35974.0,35878.0,35959.0
2022-05-07 15:00:00,35944.0,36063.0,35942.0,35942.0
2022-05-07 16:00:00,35937.0,35967.0,35877.0,35947.0
2022-05-07 17:00:00,35963.0,35963.0,35851.0,35876.0
2022-05-07 18:00:00,35886.0,35984.0,35872.0,35892.0
2022-05-07 19:00:00,35907.0,35908.0,35841.0,35859.0
2022-05-07 20:00:00,35859.0,35859.0,35735.0,35746.0
2022-05-07 21:00:00,35793.0,35798.0,34970.0,34991.0
2022-05-07 22:00:00,35010.0,35311.0,34774.0,35029.0
2022-05-07 23:00:00,35027.0,35748.0,35027.0,35450.0
2022-05-08 00:00:00,35457.0,35490.0,35075.0,35114.0
2022-05-08 01:00:00,35098.0,35216.0,34686.0,34846.0
2022-05-08 02:00:00,34802.0,34902.0,34308.0,34551.0
2022-05-08 03:00:00,34571.0,34614.0,34203.0,34468.0
2022-05-08 04:00:00,34448.0,34658.0,34390.0,34396.0
2022-05-08 05:00:00,34416.0,34463.0,34319.0,34447.0
2022-05-08 06:00:00,34466.0,34932.0,34460.0,34782.0
2022-05-08 07:00:00,34772.0,34894.0,34595.0,34602.0
2022-05-08 08:00:00,34602.0,34703.0,34487.0,34657.0
2022-05-08 09:00:00,34662.0,34689.0,34511.0,34574.0
2022-05-08 10:00:00,34595.0,34796.0,34529.0,34720.0
2022-05-08 11:00:00,34722.0,34854.0,34707.0,34769.0
2022-05-08 12:00:00,34757.0,34829.0,34582.0,34634.0
2022-05-08 13:00:00,34635.0,34777.0,34339.0,34339.0
2022-05-08 14:00:00,34326.0,34557.0,34287.0,34461.0
2022-05-08 15:00:00,34481.0,34571.0,34358.0,34358.0
2022-05-08 16:00:00,34358.0,34543.0,34310.0,34361.0
2022-05-08 17:00:00,34341.0,34341.0,33711.21,34084.0
2022-05-08 18:00:00,34101.0,34615.0,33852.0,34487.0
2022-05-08 19:00:00,34495.0,34718.0,34495.0,34595.0
2022-05-08 20:00:00,34624.0,34626.0,34221.0,34254.0
2022-05-08 21:00:00,34239.0,34461.0,34235.0,34461.0
2022-05-08 22:00:00,34452.0,34453.0,34044.0,34259.0
2022-05-08 23:00:00,34250.0,34286.0,33912.0,34024.0
2022-05-09 00:00:00,34064.0,34211.0,33985.0,34109.0
2022-05-09 01:00:00,34139.0,34208.0,34025.0,34043.0
2022-05-09 02:00:00,34029.0,34059.0,33213.0,33486.0
2022-05-09 03:00:00,33451.0,33815.0,33403.0,33563.0
2022-05-09 04:00:00,33577.0,33814.0,33504.0,33632.0
2022-05-09 05:00:00,33657.0,33725.0,33454.0,33503.0
2022-05-09 06:00:00,33505.0,33572.0,33334.0,33559.0
2022-05-09 07:00:00,33592.0,33722.0,33493.0,33494.0
2022-05-09 08:00:00,33503.0,33743.0,33140.0,33676.0
2022-05-09 09:00:00,33643.0,33758.0,33420.0,33494.0
2022-05-09 10:00:00,33482.0,33515.0,32638.0,32797.0
2022-05-09 11:00:00,32835.0,33159.0,32666.0,33100.0
2022-05-09 12:00:00,33084.0,33127.0,32808.0,32835.0
2022-05-09 13:00:00,32870.0,33395.0,32740.0,32915.0
2022-05-09 14:00:00,32938.0,33028.0,32434.0,32450.0
2022-05-09 15:00:00,32426.7,32653.0,32056.0,32345.0
2022-05-09 16:00:00,32323.0,32577.0,31600.0,31688.0
2022-05-09 17:00:00,31674.0,31946.0,31000.0,31223.0
2022-05-09 18:00:00,31178.0,31441.0,30327.0,30746.0
2022-05-09 19:00:00,30805.0,31101.0,30394.0,30955.0
2022-05-09 20:00:00,30952.0,31899.0,30662.0,30980.0
2022-05-09 21:00:00,30919.0,31511.0,30772.0,30792.0
2022-05-09 22:00:00,30847.0,31332.0,30668.0,31102.0
2022-05-09 23:00:00,31079.0,31216.0,30019.0,30097.0
2022-05-10 00:00:00,30071.0,30966.0,29736.46,30751.0
2022-05-10 01:00:00,30804.0,31424.0,30678.0,30885.0
2022-05-10 02:00:00,30861.0,31394.0,30773.0,31032.0
2022-05-10 03:00:00,31041.0,31181.0,30618.0,30645.0
2022-05-10 04:00:00,30651.0,31339.0,30611.0,31226.0
2022-05-10 05:00:00,31207.0,31995.0,31205.0,31831.0
