datetime,ZRXUSD_open,ZRXUSD_high,ZRXUSD_low,ZRXUSD_close
2022-03-18 11:00:00,0.516164,0.516943,0.513,0.514752
2022-03-18 12:00:00,0.514626,0.51753,0.514467,0.516784
2022-03-18 13:00:00,0.516726,0.521747,0.516726,0.521556
2022-03-18 14:00:00,0.521713,0.527796,0.521386,0.523449
2022-03-18 15:00:00,0.5232,0.528455,0.523129,0.528455
2022-03-18 16:00:00,0.528241,0.532032,0.527858,0.531567
2022-03-18 17:00:00,0.531906,0.536733,0.530808,0.53485
2022-03-18 18:00:00,0.535055,0.53801,0.53473,0.53683
2022-03-18 19:00:00,0.53713,0.540653,0.533693,0.540125
2022-03-18 20:00:00,0.540125,0.541319,0.535526,0.535526
2022-03-18 21:00:00,0.536009,0.536553,0.534116,0.536327
2022-03-18 22:00:00,0.53627,0.53627,0.532344,0.532575
2022-03-18 23:00:00,0.532985,0.538857,0.532777,0.537763
2022-03-19 00:00:00,0.537838,0.545645,0.537838,0.542682
2022-03-19 01:00:00,0.542571,0.544762,0.540408,0.540877
2022-03-19 02:00:00,0.540339,0.540614,0.53691,0.5389
2022-03-19 03:00:00,0.538845,0.539652,0.533546,0.537669
2022-03-19 04:00:00,0.53755,0.539846,0.53578,0.53954
2022-03-19 05:00:00,0.53948,0.540827,0.536565,0.53695
2022-03-19 06:00:00,0.537045,0.537514,0.535893,0.537004
2022-03-19 07:00:00,0.536962,0.537341,0.532643,0.533703
2022-03-19 08:00:00,0.533703,0.535331,0.532633,0.53529
2022-03-19 09:00:00,0.535475,0.53651,0.534504,0.534953
2022-03-19 10:00:00,0.535275,0.535369,0.534011,0.534941
2022-03-19 11:00:00,0.534924,0.541146,0.534082,0.541114
2022-03-19 12:00:00,0.54073,0.545064,0.540438,0.544826
2022-03-19 13:00:00,0.544653,0.548751,0.539915,0.542143
2022-03-19 14:00:00,0.542212,0.551994,0.539837,0.549125
2022-03-19 15:00:00,0.549131,0.565812,0.548701,0.55568
2022-03-19 16:00:00,0.555546,0.5609,0.553251,0.559122
2022-03-19 17:00:00,0.559077,0.55991,0.553965,0.554544
2022-03-19 18:00:00,0.554428,0.555486,0.551633,0.554538
2022-03-19 19:00:00,0.554449,0.554921,0.5522,0.553034
2022-03-19 20:00:00,0.552937,0.553144,0.546474,0.551232
2022-03-19 21:00:00,0.552112,0.555057,0.54926,0.549542
2022-03-19 22:00:00,0.549564,0.549996,0.540443,0.545295
2022-03-19 23:00:00,0.545292,0.548144,0.543701,0.547528
2022-03-20 00:00:00,0.547931,0.549775,0.540723,0.542899
2022-03-20 01:00:00,0.543085,0.543096,0.535925,0.540814
2022-03-20 02:00:00,0.540937,0.542984,0.539504,0.542593
2022-03-20 03:00:00,0.543073,0.544704,0.542344,0.543535
2022-03-20 04:00:00,0.542887,0.5447,0.541905,0.543297
2022-03-20 05:00:00,0.543606,0.547119,0.54291,0.546881
2022-03-20 06:00:00,0.547084,0.549387,0.546397,0.547043
2022-03-20 07:00:00,0.547182,0.549475,0.546644,0.548317
2022-03-20 08:00:00,0.548621,0.548621,0.546657,0.546657
2022-03-20 09:00:00,0.546631,0.546923,0.534585,0.539242
2022-03-20 10:00:00,0.539045,0.541197,0.536509,0.540068
2022-03-20 11:00:00,0.54007,0.542231,0.536161,0.537295
2022-03-20 12:00:00,0.537235,0.539303,0.530372,0.537347
2022-03-20 13:00:00,0.538431,0.538431,0.534355,0.536722
2022-03-20 14:00:00,0.536709,0.541899,0.534797,0.535954
2022-03-20 15:00:00,0.535639,0.539496,0.534322,0.536092
2022-03-20 16:00:00,0.535832,0.542763,0.534103,0.540267
2022-03-20 17:00:00,0.540267,0.54267,0.534092,0.536566
2022-03-20 18:00:00,0.535545,0.544105,0.534744,0.544105
2022-03-20 19:00:00,0.543646,0.553258,0.543173,0.552106
2022-03-20 20:00:00,0.552489,0.5568,0.547922,0.549264
2022-03-20 21:00:00,0.549183,0.557,0.547388,0.55682
2022-03-20 22:00:00,0.556455,0.557057,0.550409,0.553616
2022-03-20 23:00:00,0.553374,0.556677,0.549424,0.550744
2022-03-21 00:00:00,0.550788,0.550788,0.542899,0.546521
2022-03-21 01:00:00,0.546889,0.548216,0.539189,0.540332
2022-03-21 02:00:00,0.539992,0.541519,0.528601,0.534346
2022-03-21 03:00:00,0.534879,0.536409,0.532786,0.536148
2022-03-21 04:00:00,0.535383,0.536896,0.533947,0.536442
2022-03-21 05:00:00,0.536917,0.542427,0.53613,0.542427
2022-03-21 06:00:00,0.542204,0.543099,0.539424,0.539424
2022-03-21 07:00:00,0.539289,0.544112,0.539061,0.544112
2022-03-21 08:00:00,0.544548,0.547,0.543895,0.544344
2022-03-21 09:00:00,0.544569,0.548939,0.540511,0.548939
2022-03-21 10:00:00,0.549048,0.550339,0.547216,0.54911
2022-03-21 11:00:00,0.549211,0.552049,0.548419,0.549294
2022-03-21 12:00:00,0.549294,0.549553,0.542522,0.54766
2022-03-21 13:00:00,0.547966,0.552363,0.544848,0.544848
2022-03-21 14:00:00,0.544464,0.547156,0.540731,0.544918
2022-03-21 15:00:00,0.545452,0.548256,0.543028,0.548256
2022-03-21 16:00:00,0.548562,0.54879,0.542593,0.543712
2022-03-21 17:00:00,0.543709,0.548626,0.5418,0.548626
2022-03-21 18:00:00,0.548634,0.553193,0.547149,0.551255
2022-03-21 19:00:00,0.550947,0.555486,0.550117,0.555258
2022-03-21 20:00:00,0.555285,0.555285,0.552417,0.55291
2022-03-21 21:00:00,0.552919,0.556487,0.551758,0.555876
2022-03-21 22:00:00,0.55549,0.56355,0.55262,0.56355
2022-03-21 23:00:00,0.563448,0.563448,0.547069,0.550084
2022-03-22 00:00:00,0.550182,0.550911,0.547848,0.550392
2022-03-22 01:00:00,0.550684,0.550858,0.547536,0.549723
2022-03-22 02:00:00,0.549317,0.564398,0.549079,0.55912
2022-03-22 03:00:00,0.55938,0.5651,0.559125,0.563504
2022-03-22 04:00:00,0.563539,0.569088,0.562862,0.565135
2022-03-22 05:00:00,0.565898,0.566122,0.562375,0.563125
2022-03-22 06:00:00,0.563141,0.563352,0.555666,0.557077
2022-03-22 07:00:00,0.558021,0.565812,0.557152,0.565812
2022-03-22 08:00:00,0.565935,0.567155,0.563155,0.565705
2022-03-22 09:00:00,0.565505,0.565877,0.562813,0.565783
2022-03-22 10:00:00,0.565604,0.571635,0.564351,0.568849
2022-03-22 11:00:00,0.568989,0.575275,0.568957,0.574588
2022-03-22 12:00:00,0.574786,0.575073,0.5689,0.57102
2022-03-22 13:00:00,0.571244,0.573667,0.566809,0.56875
2022-03-22 14:00:00,0.56875,0.573603,0.568728,0.570762
2022-03-22 15:00:00,0.570647,0.571299,0.566202,0.566673
2022-03-22 16:00:00,0.566119,0.569363,0.565781,0.566368
2022-03-22 17:00:00,0.565788,0.570793,0.565788,0.570631
2022-03-22 18:00:00,0.570501,0.572691,0.569808,0.571368
2022-03-22 19:00:00,0.571368,0.573426,0.565,0.565032
2022-03-22 20:00:00,0.565554,0.570457,0.565554,0.569554
2022-03-22 21:00:00,0.569441,0.573706,0.569146,0.573685
2022-03-22 22:00:00,0.573431,0.575903,0.5642,0.568288
2022-03-22 23:00:00,0.568149,0.568149,0.560612,0.561881
2022-03-23 00:00:00,0.561583,0.564528,0.560442,0.560561
2022-03-23 01:00:00,0.560794,0.56168,0.552214,0.561033
2022-03-23 02:00:00,0.561226,0.567825,0.560856,0.56475
2022-03-23 03:00:00,0.564601,0.565575,0.557912,0.558123
2022-03-23 04:00:00,0.557868,0.559856,0.553728,0.558039
2022-03-23 05:00:00,0.557123,0.562914,0.556413,0.562582
2022-03-23 06:00:00,0.562702,0.569118,0.562702,0.568983
2022-03-23 07:00:00,0.569156,0.574198,0.567593,0.571918
2022-03-23 08:00:00,0.572478,0.576514,0.568904,0.574682
2022-03-23 09:00:00,0.574908,0.587903,0.574908,0.582326
2022-03-23 10:00:00,0.582366,0.586467,0.58064,0.585618
2022-03-23 11:00:00,0.585273,0.585823,0.576337,0.580495
2022-03-23 12:00:00,0.580803,0.581542,0.577613,0.580637
2022-03-23 13:00:00,0.580904,0.581742,0.575838,0.577274
2022-03-23 14:00:00,0.577212,0.582019,0.576802,0.582019
2022-03-23 15:00:00,0.581829,0.588078,0.580403,0.586568
2022-03-23 16:00:00,0.58691,0.588821,0.582056,0.58406
2022-03-23 17:00:00,0.583733,0.584227,0.572636,0.575196
2022-03-23 18:00:00,0.575164,0.579235,0.573471,0.574795
2022-03-23 19:00:00,0.574815,0.581551,0.574774,0.578787
2022-03-23 20:00:00,0.578659,0.586447,0.578461,0.585662
2022-03-23 21:00:00,0.585425,0.585533,0.581034,0.585294
2022-03-23 22:00:00,0.585318,0.588245,0.583048,0.586717
2022-03-23 23:00:00,0.586922,0.591084,0.585114,0.589725
2022-03-24 00:00:00,0.589716,0.595906,0.588174,0.590009
2022-03-24 01:00:00,0.590009,0.590009,0.57916,0.581356
2022-03-24 02:00:00,0.581066,0.581539,0.575902,0.581187
2022-03-24 03:00:00,0.581187,0.581381,0.575949,0.576976
2022-03-24 04:00:00,0.577143,0.582173,0.576713,0.581599
2022-03-24 05:00:00,0.581662,0.583365,0.577665,0.58314
2022-03-24 06:00:00,0.582885,0.585957,0.580901,0.582569
2022-03-24 07:00:00,0.582883,0.58399,0.580369,0.582152
2022-03-24 08:00:00,0.581367,0.583708,0.579717,0.583564
2022-03-24 09:00:00,0.583301,0.583638,0.578227,0.580082
2022-03-24 10:00:00,0.579894,0.582411,0.578694,0.581809
2022-03-24 11:00:00,0.581775,0.583694,0.580322,0.581631
2022-03-24 12:00:00,0.581389,0.582339,0.571162,0.573793
2022-03-24 13:00:00,0.574183,0.576364,0.566463,0.575149
2022-03-24 14:00:00,0.575608,0.58203,0.572252,0.58203
2022-03-24 15:00:00,0.582089,0.586424,0.578441,0.58386
2022-03-24 16:00:00,0.584159,0.587296,0.582491,0.586779
2022-03-24 17:00:00,0.587019,0.588985,0.583641,0.58408
2022-03-24 18:00:00,0.58408,0.586997,0.58359,0.586843
2022-03-24 19:00:00,0.586787,0.589295,0.585943,0.586003
2022-03-24 20:00:00,0.585881,0.588378,0.585345,0.586893
2022-03-24 21:00:00,0.587169,0.587337,0.584118,0.586486
2022-03-24 22:00:00,0.58633,0.590274,0.585777,0.588076
2022-03-24 23:00:00,0.588403,0.592548,0.587706,0.590353
2022-03-25 00:00:00,0.590042,0.590547,0.580901,0.585471
2022-03-25 01:00:00,0.584998,0.592594,0.584812,0.590028
2022-03-25 02:00:00,0.589443,0.59081,0.587563,0.590709
2022-03-25 03:00:00,0.590362,0.596349,0.588933,0.596184
2022-03-25 04:00:00,0.595811,0.606099,0.595811,0.605544
2022-03-25 05:00:00,0.605553,0.608981,0.5991,0.599791
2022-03-25 06:00:00,0.59975,0.605559,0.598271,0.603981
2022-03-25 07:00:00,0.60374,0.604684,0.598271,0.598271
2022-03-25 08:00:00,0.598079,0.598079,0.587747,0.596528
2022-03-25 09:00:00,0.595993,0.59979,0.594304,0.598485
2022-03-25 10:00:00,0.598279,0.603252,0.595492,0.602186
2022-03-25 11:00:00,0.602433,0.606075,0.600702,0.60168
2022-03-25 12:00:00,0.601678,0.603889,0.598956,0.602749
2022-03-25 13:00:00,0.602805,0.606412,0.600634,0.606412
2022-03-25 14:00:00,0.606582,0.607128,0.601151,0.602121
2022-03-25 15:00:00,0.601985,0.601985,0.585066,0.586205
2022-03-25 16:00:00,0.586221,0.589383,0.578451,0.578451
2022-03-25 17:00:00,0.578469,0.580385,0.570017,0.575776
2022-03-25 18:00:00,0.575808,0.581373,0.575419,0.581373
2022-03-25 19:00:00,0.581723,0.582133,0.5752,0.580838
2022-03-25 20:00:00,0.580652,0.5829,0.579464,0.5823
2022-03-25 21:00:00,0.582353,0.584148,0.581226,0.583269
2022-03-25 22:00:00,0.583144,0.583735,0.580865,0.581191
2022-03-25 23:00:00,0.581059,0.585443,0.580526,0.584768
2022-03-26 00:00:00,0.584665,0.589317,0.579266,0.5793
2022-03-26 01:00:00,0.5793,0.583365,0.577642,0.581197
2022-03-26 02:00:00,0.580907,0.583384,0.579675,0.580901
2022-03-26 03:00:00,0.581048,0.583884,0.580083,0.58163
2022-03-26 04:00:00,0.581691,0.584255,0.58097,0.584147
2022-03-26 05:00:00,0.584017,0.587715,0.582682,0.586373
2022-03-26 06:00:00,0.58714,0.588641,0.586191,0.587569
2022-03-26 07:00:00,0.587422,0.589732,0.58496,0.5887
2022-03-26 08:00:00,0.58887,0.59441,0.58887,0.592133
2022-03-26 09:00:00,0.592294,0.597516,0.592031,0.597196
2022-03-26 10:00:00,0.597165,0.597422,0.591276,0.592268
2022-03-26 11:00:00,0.592769,0.596663,0.591715,0.59332
2022-03-26 12:00:00,0.593158,0.595409,0.586275,0.590019
2022-03-26 13:00:00,0.590236,0.60777,0.589911,0.594565
2022-03-26 14:00:00,0.594456,0.599693,0.594456,0.597067
2022-03-26 15:00:00,0.597312,0.602975,0.595968,0.601315
2022-03-26 16:00:00,0.601445,0.601841,0.595576,0.599551
2022-03-26 17:00:00,0.599573,0.606372,0.599075,0.603682
2022-03-26 18:00:00,0.603505,0.615544,0.601477,0.610245
2022-03-26 19:00:00,0.610349,0.610914,0.604995,0.607977
2022-03-26 20:00:00,0.608671,0.614189,0.606837,0.607919
2022-03-26 21:00:00,0.609196,0.625453,0.606409,0.6164
2022-03-26 22:00:00,0.616576,0.620676,0.611346,0.620345
2022-03-26 23:00:00,0.62064,0.638588,0.619762,0.625849
2022-03-27 00:00:00,0.625478,0.671938,0.622917,0.659866
2022-03-27 01:00:00,0.658912,0.825393,0.658912,0.774018
2022-03-27 02:00:00,0.774018,0.831048,0.768129,0.78959
2022-03-27 03:00:00,0.789128,0.803809,0.761426,0.763605
2022-03-27 04:00:00,0.762957,0.768772,0.750558,0.758014
2022-03-27 05:00:00,0.75808,0.762977,0.745946,0.756235
2022-03-27 06:00:00,0.756362,0.784129,0.755303,0.773663
2022-03-27 07:00:00,0.773099,0.776784,0.75922,0.767681
2022-03-27 08:00:00,0.767322,0.769665,0.753676,0.760378
2022-03-27 09:00:00,0.76066,0.761259,0.739403,0.74579
2022-03-27 10:00:00,0.746349,0.751243,0.736282,0.750617
2022-03-27 11:00:00,0.750392,0.759998,0.738645,0.742151
2022-03-27 12:00:00,0.742154,0.755489,0.729707,0.745567
2022-03-27 13:00:00,0.745266,0.784815,0.737989,0.758771
2022-03-27 14:00:00,0.758698,0.768371,0.737216,0.742989
2022-03-27 15:00:00,0.742547,0.74387,0.722,0.728552
2022-03-27 16:00:00,0.728782,0.733997,0.717926,0.720795
2022-03-27 17:00:00,0.72086,0.722691,0.711499,0.719
2022-03-27 18:00:00,0.718905,0.720864,0.711,0.718263
2022-03-27 19:00:00,0.718467,0.720309,0.710496,0.717255
2022-03-27 20:00:00,0.717729,0.726657,0.7117,0.718464
2022-03-27 21:00:00,0.718063,0.728156,0.714891,0.724796
2022-03-27 22:00:00,0.724796,0.742,0.718298,0.730103
2022-03-27 23:00:00,0.729636,0.730091,0.719406,0.728031
2022-03-28 00:00:00,0.72749,0.730697,0.717,0.727
2022-03-28 01:00:00,0.726963,0.748737,0.717919,0.731542
2022-03-28 02:00:00,0.731446,0.752806,0.728532,0.752806
2022-03-28 03:00:00,0.752806,0.756012,0.737961,0.741437
2022-03-28 04:00:00,0.742049,0.746474,0.730975,0.738723
2022-03-28 05:00:00,0.739243,0.743761,0.735011,0.743177
2022-03-28 06:00:00,0.743132,0.743636,0.726846,0.733867
2022-03-28 07:00:00,0.733323,0.739816,0.731512,0.736849
2022-03-28 08:00:00,0.736622,0.738546,0.729134,0.737578
2022-03-28 09:00:00,0.737707,0.749842,0.735455,0.748945
2022-03-28 10:00:00,0.748874,0.75502,0.743343,0.744251
2022-03-28 11:00:00,0.744225,0.747847,0.738596,0.743433
2022-03-28 12:00:00,0.742501,0.744535,0.731963,0.737542
2022-03-28 13:00:00,0.737473,0.740438,0.735842,0.739068
2022-03-28 14:00:00,0.738824,0.739059,0.726324,0.736639
2022-03-28 15:00:00,0.736659,0.737607,0.721788,0.723613
2022-03-28 16:00:00,0.72366,0.7291,0.717284,0.726474
2022-03-28 17:00:00,0.725925,0.732023,0.72167,0.730513
2022-03-28 18:00:00,0.730372,0.738714,0.729638,0.738173
2022-03-28 19:00:00,0.738957,0.741355,0.729691,0.733756
2022-03-28 20:00:00,0.733755,0.737088,0.730031,0.737
2022-03-28 21:00:00,0.736876,0.738648,0.703597,0.71814
2022-03-28 22:00:00,0.717446,0.719846,0.713341,0.714778
2022-03-28 23:00:00,0.713724,0.714748,0.686801,0.697186
2022-03-29 00:00:00,0.696696,0.705778,0.691801,0.701617
2022-03-29 01:00:00,0.702788,0.713995,0.702123,0.711463
2022-03-29 02:00:00,0.711746,0.715142,0.705672,0.707173
2022-03-29 03:00:00,0.707365,0.71177,0.704707,0.709639
2022-03-29 04:00:00,0.710541,0.719056,0.709808,0.717912
2022-03-29 05:00:00,0.718551,0.722056,0.717896,0.719904
2022-03-29 06:00:00,0.720208,0.721793,0.715272,0.717474
2022-03-29 07:00:00,0.717173,0.719135,0.712861,0.712896
2022-03-29 08:00:00,0.712611,0.720113,0.712074,0.71832
2022-03-29 09:00:00,0.718694,0.722182,0.71526,0.718125
2022-03-29 10:00:00,0.718406,0.724525,0.716523,0.723697
2022-03-29 11:00:00,0.723814,0.73458,0.722611,0.733325
2022-03-29 12:00:00,0.732317,0.747441,0.730246,0.733495
2022-03-29 13:00:00,0.733237,0.745189,0.722179,0.729127
2022-03-29 14:00:00,0.728833,0.73524,0.724335,0.731435
2022-03-29 15:00:00,0.731236,0.733203,0.707066,0.711719
2022-03-29 16:00:00,0.711517,0.713137,0.691798,0.70801
2022-03-29 17:00:00,0.708361,0.711075,0.696565,0.709306
2022-03-29 18:00:00,0.710262,0.714311,0.706786,0.713967
2022-03-29 19:00:00,0.713967,0.721291,0.713073,0.715748
2022-03-29 20:00:00,0.716095,0.72473,0.710546,0.716913
2022-03-29 21:00:00,0.716699,0.722748,0.707685,0.710749
2022-03-29 22:00:00,0.710496,0.712795,0.695694,0.708044
2022-03-29 23:00:00,0.70831,0.732429,0.706665,0.729966
2022-03-30 00:00:00,0.730054,0.733162,0.709054,0.715593
2022-03-30 01:00:00,0.715096,0.719072,0.693753,0.700561
2022-03-30 02:00:00,0.701091,0.711576,0.699,0.71107
2022-03-30 03:00:00,0.711406,0.725241,0.711396,0.72438
2022-03-30 04:00:00,0.723902,0.748181,0.721128,0.735882
2022-03-30 05:00:00,0.736375,0.747133,0.732426,0.747103
2022-03-30 06:00:00,0.74718,0.761903,0.7397,0.7616
2022-03-30 07:00:00,0.761422,0.765451,0.748147,0.752642
2022-03-30 08:00:00,0.752728,0.773581,0.742579,0.772033
2022-03-30 09:00:00,0.771881,0.788622,0.752318,0.757468
2022-03-30 10:00:00,0.756829,0.764981,0.751923,0.754046
2022-03-30 11:00:00,0.754439,0.762921,0.743652,0.757657
2022-03-30 12:00:00,0.758228,0.758228,0.745966,0.752447
2022-03-30 13:00:00,0.752961,0.753953,0.735529,0.738285
2022-03-30 14:00:00,0.737822,0.76088,0.734318,0.754107
2022-03-30 15:00:00,0.754651,0.767332,0.747888,0.761606
2022-03-30 16:00:00,0.761675,0.779913,0.754332,0.775364
2022-03-30 17:00:00,0.775804,0.780796,0.768368,0.779922
2022-03-30 18:00:00,0.780424,0.7872,0.773348,0.781901
2022-03-30 19:00:00,0.782626,0.82,0.777953,0.818928
2022-03-30 20:00:00,0.8192,0.825433,0.804113,0.808187
2022-03-30 21:00:00,0.807773,0.82892,0.801388,0.81444
2022-03-30 22:00:00,0.814464,0.853844,0.807184,0.828032
2022-03-30 23:00:00,0.828109,0.842783,0.815723,0.818426
2022-03-31 00:00:00,0.81896,0.839617,0.806232,0.808416
2022-03-31 01:00:00,0.808416,0.813493,0.803712,0.809779
2022-03-31 02:00:00,0.810062,0.825702,0.806642,0.807772
2022-03-31 03:00:00,0.808534,0.826607,0.802811,0.826041
2022-03-31 04:00:00,0.825915,0.827495,0.80721,0.811815
2022-03-31 05:00:00,0.811139,0.812927,0.800067,0.807782
2022-03-31 06:00:00,0.807971,0.811776,0.804774,0.809253
2022-03-31 07:00:00,0.80721,0.819319,0.806642,0.819106
2022-03-31 08:00:00,0.817458,0.826829,0.810868,0.821228
2022-03-31 09:00:00,0.820984,0.833621,0.816936,0.82468
2022-03-31 10:00:00,0.82483,0.825852,0.816179,0.822469
2022-03-31 11:00:00,0.821886,0.830753,0.816171,0.821829
2022-03-31 12:00:00,0.8224,0.827156,0.81398,0.822898
2022-03-31 13:00:00,0.823488,0.834232,0.80876,0.809215
2022-03-31 14:00:00,0.808738,0.808738,0.761767,0.789618
2022-03-31 15:00:00,0.789723,0.794799,0.775754,0.779756
2022-03-31 16:00:00,0.779781,0.781,0.754954,0.755586
2022-03-31 17:00:00,0.755429,0.768913,0.754954,0.767411
2022-03-31 18:00:00,0.766939,0.778177,0.755486,0.778177
2022-03-31 19:00:00,0.777374,0.778522,0.768574,0.773078
2022-03-31 20:00:00,0.773219,0.780107,0.769452,0.779522
2022-03-31 21:00:00,0.779715,0.784736,0.777771,0.778555
2022-03-31 22:00:00,0.781065,0.782677,0.772156,0.777773
2022-03-31 23:00:00,0.777132,0.778452,0.764469,0.773943
2022-04-01 00:00:00,0.773377,0.775991,0.767286,0.770666
2022-04-01 01:00:00,0.770309,0.773705,0.755404,0.756
2022-04-01 02:00:00,0.756364,0.763277,0.73017,0.735727
2022-04-01 03:00:00,0.735681,0.74604,0.733233,0.745272
2022-04-01 04:00:00,0.7463,0.758799,0.746185,0.755984
2022-04-01 05:00:00,0.754422,0.763,0.752299,0.761366
2022-04-01 06:00:00,0.761152,0.801135,0.760936,0.790157
2022-04-01 07:00:00,0.789959,0.808193,0.789113,0.801973
2022-04-01 08:00:00,0.801808,0.840192,0.801808,0.814051
2022-04-01 09:00:00,0.814427,0.819596,0.798004,0.800264
2022-04-01 10:00:00,0.800264,0.810671,0.797039,0.810671
2022-04-01 11:00:00,0.810607,0.824705,0.804939,0.824218
2022-04-01 12:00:00,0.825037,0.896075,0.814855,0.820099
2022-04-01 13:00:00,0.820373,0.823047,0.80721,0.810135
2022-04-01 14:00:00,0.809675,0.826443,0.809042,0.825751
2022-04-01 15:00:00,0.825751,0.828048,0.816171,0.818462
2022-04-01 16:00:00,0.818573,0.823424,0.813002,0.814476
2022-04-01 17:00:00,0.815546,0.823295,0.811802,0.82104
2022-04-01 18:00:00,0.820884,0.822281,0.814532,0.816559
2022-04-01 19:00:00,0.816565,0.816829,0.807989,0.811448
2022-04-01 20:00:00,0.810125,0.81035,0.800722,0.802639
2022-04-01 21:00:00,0.803048,0.810633,0.802208,0.810633
2022-04-01 22:00:00,0.810786,0.813541,0.80375,0.806004
2022-04-01 23:00:00,0.805745,0.816227,0.802509,0.815288
2022-04-02 00:00:00,0.815541,0.82533,0.80721,0.824931
2022-04-02 01:00:00,0.824748,0.826477,0.817933,0.822759
2022-04-02 02:00:00,0.822853,0.826359,0.816184,0.820657
2022-04-02 03:00:00,0.820651,0.821315,0.81231,0.819503
2022-04-02 04:00:00,0.819685,0.824996,0.815211,0.823678
2022-04-02 05:00:00,0.823069,0.838859,0.821615,0.826442
2022-04-02 06:00:00,0.826442,0.835367,0.823155,0.83278
2022-04-02 07:00:00,0.833,0.833664,0.822869,0.824491
2022-04-02 08:00:00,0.824975,0.832341,0.821164,0.831981
2022-04-02 09:00:00,0.831981,0.840887,0.831547,0.837915
2022-04-02 10:00:00,0.836117,0.837645,0.831177,0.835217
2022-04-02 11:00:00,0.835241,0.835241,0.82833,0.828528
2022-04-02 12:00:00,0.827945,0.837993,0.816171,0.836947
2022-04-02 13:00:00,0.837271,0.848139,0.833599,0.841564
2022-04-02 14:00:00,0.841564,0.842899,0.829697,0.8347
2022-04-02 15:00:00,0.833118,0.834001,0.802543,0.814828
2022-04-02 16:00:00,0.81398,0.847422,0.810059,0.836317
2022-04-02 17:00:00,0.836713,0.849255,0.82773,0.842656
2022-04-02 18:00:00,0.842656,0.848798,0.818665,0.844883
2022-04-02 19:00:00,0.845411,0.862683,0.845411,0.849907
2022-04-02 20:00:00,0.850491,0.862436,0.847273,0.859075
2022-04-02 21:00:00,0.859186,0.867537,0.852139,0.863
2022-04-02 22:00:00,0.863,0.880911,0.863,0.864343
2022-04-02 23:00:00,0.863939,0.871908,0.846593,0.849276
2022-04-03 00:00:00,0.850647,0.9452,0.827697,0.88713
2022-04-03 01:00:00,0.886642,0.895569,0.825692,0.848533
2022-04-03 02:00:00,0.846226,0.866056,0.8413,0.8481
2022-04-03 03:00:00,0.847163,0.869685,0.843933,0.862249
2022-04-03 04:00:00,0.862461,0.889051,0.858623,0.87518
2022-04-03 05:00:00,0.87518,0.882313,0.868005,0.871022
2022-04-03 06:00:00,0.871033,0.884124,0.866475,0.882589
2022-04-03 07:00:00,0.883042,0.883502,0.864204,0.868117
2022-04-03 08:00:00,0.8682,0.878233,0.865155,0.872935
2022-04-03 09:00:00,0.873316,0.894031,0.869855,0.885492
2022-04-03 10:00:00,0.885492,0.88713,0.87,0.873657
2022-04-03 11:00:00,0.873657,0.887179,0.866111,0.883753
2022-04-03 12:00:00,0.883693,0.884633,0.8751,0.876985
2022-04-03 13:00:00,0.876977,0.886273,0.870715,0.882688
2022-04-03 14:00:00,0.883461,0.890066,0.875103,0.889327
2022-04-03 15:00:00,0.889711,0.911771,0.881084,0.881084
2022-04-03 16:00:00,0.881176,0.887755,0.868983,0.873048
2022-04-03 17:00:00,0.873814,0.879714,0.86936,0.879714
2022-04-03 18:00:00,0.879701,0.890795,0.87647,0.886505
2022-04-03 19:00:00,0.886601,0.903708,0.886505,0.901474
2022-04-03 20:00:00,0.902156,0.91737,0.892155,0.905295
2022-04-03 21:00:00,0.905118,0.95,0.905118,0.941128
2022-04-03 22:00:00,0.941271,0.943446,0.902088,0.905589
2022-04-03 23:00:00,0.904445,0.917391,0.900118,0.913
2022-04-04 00:00:00,0.913,0.913252,0.878943,0.886465
2022-04-04 01:00:00,0.889012,0.893402,0.869781,0.872378
2022-04-04 02:00:00,0.871693,0.877595,0.867757,0.872239
2022-04-04 03:00:00,0.872163,0.877272,0.867741,0.868703
2022-04-04 04:00:00,0.867642,0.870092,0.853919,0.863463
2022-04-04 05:00:00,0.86372,0.872885,0.861194,0.872571
2022-04-04 06:00:00,0.872604,0.8811,0.869914,0.88
2022-04-04 07:00:00,0.879762,0.879762,0.872774,0.874958
2022-04-04 08:00:00,0.873457,0.879545,0.868265,0.872954
2022-04-04 09:00:00,0.873345,0.875951,0.854012,0.854833
2022-04-04 10:00:00,0.854453,0.856434,0.837724,0.850115
2022-04-04 11:00:00,0.848909,0.860478,0.8464,0.857875
2022-04-04 12:00:00,0.858239,0.865636,0.84981,0.852179
2022-04-04 13:00:00,0.852567,0.856525,0.841912,0.855321
2022-04-04 14:00:00,0.854625,0.861061,0.84981,0.84981
2022-04-04 15:00:00,0.850871,0.852014,0.833214,0.838294
2022-04-04 16:00:00,0.838472,0.849459,0.835556,0.848036
2022-04-04 17:00:00,0.847437,0.854015,0.820001,0.829112
2022-04-04 18:00:00,0.830487,0.841557,0.821636,0.841503
2022-04-04 19:00:00,0.841603,0.856425,0.841517,0.856305
2022-04-04 20:00:00,0.856931,0.888358,0.853504,0.888004
2022-04-04 21:00:00,0.888069,0.898258,0.880279,0.895968
2022-04-04 22:00:00,0.896111,0.897843,0.874373,0.88845
2022-04-04 23:00:00,0.888449,0.898326,0.884219,0.891871
2022-04-05 00:00:00,0.892001,0.892773,0.867169,0.867574
2022-04-05 01:00:00,0.867704,0.867704,0.8563,0.858204
