datetime,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close
2022-04-24 05:00:00,2952.41,2953.74,2944.69,2944.69
2022-04-24 06:00:00,2945.38,2958.2,2945.38,2952.49
2022-04-24 07:00:00,2950.22,2957.19,2946.15,2950.05
2022-04-24 08:00:00,2950.17,2952.94,2945.46,2945.73
2022-04-24 09:00:00,2945.73,2954.31,2941.8,2950.09
2022-04-24 10:00:00,2951.4,2956.5,2942.36,2946.63
2022-04-24 11:00:00,2945.34,2948.32,2935.79,2937.48
2022-04-24 12:00:00,2938.57,2944.37,2932.95,2935.39
2022-04-24 13:00:00,2933.45,2945.13,2923.89,2938.87
2022-04-24 14:00:00,2938.98,2957.34,2911.99,2949.11
2022-04-24 15:00:00,2950.79,2955.14,2937.15,2946.59
2022-04-24 16:00:00,2947.49,2951.57,2917.16,2942.68
2022-04-24 17:00:00,2942.36,2943.56,2918.67,2922.92
2022-04-24 18:00:00,2922.17,2953.23,2922.17,2951.27
2022-04-24 19:00:00,2952.06,2967.6,2952.03,2962.03
2022-04-24 20:00:00,2961.23,2961.23,2938.0,2939.59
2022-04-24 21:00:00,2940.65,2945.81,2936.43,2945.48
2022-04-24 22:00:00,2944.97,2950.81,2926.28,2928.67
2022-04-24 23:00:00,2927.82,2930.72,2918.13,2921.28
2022-04-25 00:00:00,2919.9,2925.74,2851.4,2854.76
2022-04-25 01:00:00,2853.15,2868.24,2841.28,2862.9
2022-04-25 02:00:00,2863.19,2869.09,2853.35,2861.01
2022-04-25 03:00:00,2863.13,2879.7,2863.13,2875.77
2022-04-25 04:00:00,2874.98,2875.0,2863.81,2865.88
2022-04-25 05:00:00,2865.61,2872.41,2846.73,2850.11
2022-04-25 06:00:00,2851.42,2856.0,2817.68,2819.46
2022-04-25 07:00:00,2818.46,2823.88,2797.37,2810.68
2022-04-25 08:00:00,2810.4,2816.12,2805.14,2808.31
2022-04-25 09:00:00,2809.07,2834.17,2797.48,2827.33
2022-04-25 10:00:00,2825.85,2830.98,2818.91,2825.08
2022-04-25 11:00:00,2825.4,2864.09,2819.55,2862.62
2022-04-25 12:00:00,2861.53,2871.5,2855.51,2859.62
2022-04-25 13:00:00,2859.67,2893.28,2842.6,2857.26
2022-04-25 14:00:00,2857.69,2895.87,2845.56,2872.45
2022-04-25 15:00:00,2874.19,2891.15,2863.8,2870.18
2022-04-25 16:00:00,2868.95,2933.78,2866.02,2923.56
2022-04-25 17:00:00,2926.42,2941.01,2920.16,2927.16
2022-04-25 18:00:00,2929.76,2982.9,2922.06,2960.6
2022-04-25 19:00:00,2963.04,3015.72,2953.2,3012.9
2022-04-25 20:00:00,3013.45,3026.37,2989.5,3000.63
2022-04-25 21:00:00,2999.66,3008.23,2994.42,3007.4
2022-04-25 22:00:00,3009.76,3025.45,3004.81,3008.53
2022-04-25 23:00:00,3013.53,3019.21,3004.54,3006.31
2022-04-26 00:00:00,3007.16,3038.83,3005.87,3011.54
2022-04-26 01:00:00,3011.43,3015.45,3002.41,3002.78
2022-04-26 02:00:00,3001.52,3006.4,2986.21,2998.55
2022-04-26 03:00:00,2998.13,3005.52,2996.5,3001.47
2022-04-26 04:00:00,2999.55,3011.18,2996.36,3005.49
2022-04-26 05:00:00,3005.77,3013.3,3001.23,3004.27
2022-04-26 06:00:00,3004.27,3006.52,2991.48,2995.0
2022-04-26 07:00:00,2995.72,3009.88,2979.86,3002.55
2022-04-26 08:00:00,3003.31,3021.67,2993.79,2999.79
2022-04-26 09:00:00,3000.53,3001.37,2989.8,2994.76
2022-04-26 10:00:00,2995.12,3000.99,2991.35,2995.14
2022-04-26 11:00:00,2995.41,3009.48,2985.1,3002.5
2022-04-26 12:00:00,3003.99,3011.88,2974.12,2977.81
2022-04-26 13:00:00,2977.0,2985.14,2941.82,2942.82
2022-04-26 14:00:00,2942.42,2945.15,2892.03,2892.03
2022-04-26 15:00:00,2891.8,2908.31,2853.27,2859.78
2022-04-26 16:00:00,2859.36,2885.59,2836.4,2881.8
2022-04-26 17:00:00,2880.75,2880.75,2843.88,2860.44
2022-04-26 18:00:00,2860.18,2867.9,2845.44,2857.17
2022-04-26 19:00:00,2857.63,2861.79,2810.42,2838.68
2022-04-26 20:00:00,2839.28,2854.69,2799.33,2826.49
2022-04-26 21:00:00,2825.9,2848.82,2821.97,2842.58
2022-04-26 22:00:00,2841.9,2846.9,2819.2,2821.1
2022-04-26 23:00:00,2819.88,2824.2,2766.7,2809.53
2022-04-27 00:00:00,2809.97,2825.53,2795.35,2815.24
2022-04-27 01:00:00,2816.76,2838.8,2815.04,2836.4
2022-04-27 02:00:00,2836.2,2841.49,2830.22,2837.26
2022-04-27 03:00:00,2837.87,2844.75,2829.65,2835.94
2022-04-27 04:00:00,2835.94,2849.62,2831.75,2843.39
2022-04-27 05:00:00,2844.09,2858.65,2841.11,2845.71
2022-04-27 06:00:00,2846.12,2875.0,2843.14,2871.12
2022-04-27 07:00:00,2871.99,2888.85,2866.7,2888.85
2022-04-27 08:00:00,2888.48,2913.53,2867.12,2885.9
2022-04-27 09:00:00,2885.69,2906.28,2875.8,2899.94
2022-04-27 10:00:00,2900.5,2904.58,2889.13,2897.38
2022-04-27 11:00:00,2897.59,2897.95,2860.14,2884.33
2022-04-27 12:00:00,2884.49,2896.18,2864.27,2865.57
2022-04-27 13:00:00,2866.9,2920.41,2855.98,2906.08
2022-04-27 14:00:00,2906.08,2910.12,2821.6,2843.27
2022-04-27 15:00:00,2844.96,2876.6,2835.46,2863.25
2022-04-27 16:00:00,2864.49,2895.64,2855.36,2876.01
2022-04-27 17:00:00,2875.66,2887.51,2858.61,2873.18
2022-04-27 18:00:00,2872.17,2877.7,2846.16,2848.8
2022-04-27 19:00:00,2848.22,2859.94,2838.25,2852.39
2022-04-27 20:00:00,2853.14,2883.97,2851.0,2864.51
2022-04-27 21:00:00,2864.32,2899.12,2864.32,2889.56
2022-04-27 22:00:00,2888.9,2892.68,2873.02,2874.61
2022-04-27 23:00:00,2874.56,2896.13,2874.56,2888.62
2022-04-28 00:00:00,2885.32,2900.61,2881.65,2896.38
2022-04-28 01:00:00,2895.98,2915.93,2869.85,2877.91
2022-04-28 02:00:00,2879.21,2900.41,2872.73,2895.57
2022-04-28 03:00:00,2895.17,2899.84,2882.91,2884.01
2022-04-28 04:00:00,2884.55,2894.06,2879.58,2893.0
2022-04-28 05:00:00,2893.89,2895.26,2875.22,2882.75
2022-04-28 06:00:00,2882.5,2890.99,2878.92,2886.44
2022-04-28 07:00:00,2886.37,2939.36,2880.06,2901.19
2022-04-28 08:00:00,2901.19,2944.69,2901.16,2929.93
2022-04-28 09:00:00,2938.93,2948.68,2930.97,2940.34
2022-04-28 10:00:00,2941.89,2942.13,2923.97,2930.55
2022-04-28 11:00:00,2930.1,2937.12,2925.03,2929.37
2022-04-28 12:00:00,2931.25,2935.85,2908.08,2914.01
2022-04-28 13:00:00,2912.65,2915.5,2867.53,2869.64
2022-04-28 14:00:00,2869.02,2887.64,2853.91,2878.97
2022-04-28 15:00:00,2875.3,2946.67,2866.47,2890.55
2022-04-28 16:00:00,2890.21,2938.83,2875.41,2938.0
2022-04-28 17:00:00,2939.56,2972.71,2928.0,2971.54
2022-04-28 18:00:00,2972.88,2980.56,2959.57,2963.35
2022-04-28 19:00:00,2960.19,2977.84,2943.0,2947.75
2022-04-28 20:00:00,2947.73,2970.4,2928.58,2947.67
2022-04-28 21:00:00,2946.14,2955.25,2923.28,2934.55
2022-04-28 22:00:00,2936.8,2938.5,2910.84,2928.57
2022-04-28 23:00:00,2929.87,2940.3,2922.24,2937.9
2022-04-29 00:00:00,2937.9,2946.44,2927.04,2942.89
2022-04-29 01:00:00,2942.54,2943.86,2927.42,2930.92
2022-04-29 02:00:00,2930.28,2935.48,2905.17,2910.74
2022-04-29 03:00:00,2909.45,2927.32,2903.68,2925.8
2022-04-29 04:00:00,2926.49,2926.49,2909.02,2919.72
2022-04-29 05:00:00,2920.87,2935.72,2919.68,2919.68
2022-04-29 06:00:00,2920.43,2928.42,2908.24,2920.86
2022-04-29 07:00:00,2921.71,2929.86,2915.11,2926.53
2022-04-29 08:00:00,2926.08,2927.13,2904.56,2904.56
2022-04-29 09:00:00,2903.38,2903.38,2874.99,2879.69
2022-04-29 10:00:00,2879.55,2889.21,2852.49,2862.14
2022-04-29 11:00:00,2862.31,2869.18,2834.3,2842.79
2022-04-29 12:00:00,2845.63,2874.96,2832.48,2859.14
2022-04-29 13:00:00,2858.67,2886.77,2844.02,2879.8
2022-04-29 14:00:00,2879.5,2882.88,2842.75,2859.26
2022-04-29 15:00:00,2858.62,2867.99,2845.44,2856.17
2022-04-29 16:00:00,2856.0,2857.44,2807.31,2815.29
2022-04-29 17:00:00,2819.0,2835.3,2804.44,2823.13
2022-04-29 18:00:00,2825.37,2829.02,2800.0,2814.23
2022-04-29 19:00:00,2815.92,2820.78,2776.64,2793.59
2022-04-29 20:00:00,2793.95,2815.25,2789.08,2806.57
2022-04-29 21:00:00,2807.03,2816.62,2802.91,2808.93
2022-04-29 22:00:00,2806.22,2822.78,2795.47,2817.16
2022-04-29 23:00:00,2817.81,2822.99,2808.94,2817.13
2022-04-30 00:00:00,2817.59,2829.0,2812.34,2825.56
2022-04-30 01:00:00,2824.8,2834.38,2821.36,2826.86
2022-04-30 02:00:00,2827.28,2837.96,2823.16,2826.33
2022-04-30 03:00:00,2823.22,2825.04,2811.16,2818.54
2022-04-30 04:00:00,2819.12,2823.42,2809.24,2821.34
2022-04-30 05:00:00,2821.75,2841.96,2818.84,2836.74
2022-04-30 06:00:00,2835.92,2839.25,2825.84,2832.67
2022-04-30 07:00:00,2829.11,2831.9,2822.71,2829.33
2022-04-30 08:00:00,2828.9,2833.01,2820.8,2823.21
2022-04-30 09:00:00,2823.27,2835.89,2818.38,2835.68
2022-04-30 10:00:00,2835.86,2840.25,2829.34,2829.61
2022-04-30 11:00:00,2830.42,2835.46,2828.66,2831.35
2022-04-30 12:00:00,2833.29,2836.38,2821.59,2824.05
2022-04-30 13:00:00,2824.07,2829.27,2814.26,2822.27
2022-04-30 14:00:00,2821.13,2824.05,2778.76,2782.37
2022-04-30 15:00:00,2781.39,2823.47,2771.11,2816.82
2022-04-30 16:00:00,2817.23,2821.39,2800.63,2800.63
2022-04-30 17:00:00,2798.11,2802.73,2780.57,2786.45
2022-04-30 18:00:00,2789.35,2794.18,2775.09,2794.18
2022-04-30 19:00:00,2793.93,2811.5,2789.36,2806.69
2022-04-30 20:00:00,2805.47,2807.19,2786.41,2790.06
2022-04-30 21:00:00,2791.1,2799.44,2785.62,2793.63
2022-04-30 22:00:00,2790.0,2796.29,2779.42,2781.02
2022-04-30 23:00:00,2782.09,2782.09,2714.98,2726.92
2022-05-01 00:00:00,2726.02,2746.24,2716.25,2734.39
2022-05-01 01:00:00,2734.56,2777.25,2724.43,2769.76
2022-05-01 02:00:00,2768.76,2780.75,2755.26,2760.22
2022-05-01 03:00:00,2760.53,2779.19,2758.66,2777.04
2022-05-01 04:00:00,2777.87,2780.63,2766.64,2772.91
2022-05-01 05:00:00,2772.8,2795.36,2770.2,2784.34
2022-05-01 06:00:00,2784.67,2789.8,2773.63,2778.12
2022-05-01 07:00:00,2776.87,2777.01,2765.39,2767.17
2022-05-01 08:00:00,2770.69,2781.87,2768.73,2780.48
2022-05-01 09:00:00,2780.65,2780.68,2757.91,2768.36
2022-05-01 10:00:00,2770.15,2775.33,2765.26,2766.91
2022-05-01 11:00:00,2765.5,2768.72,2753.8,2761.34
2022-05-01 12:00:00,2753.75,2767.79,2752.14,2763.54
2022-05-01 13:00:00,2764.4,2769.78,2756.54,2756.54
2022-05-01 14:00:00,2755.23,2765.79,2754.58,2760.76
2022-05-01 15:00:00,2760.68,2819.21,2760.5,2805.63
2022-05-01 16:00:00,2806.74,2828.48,2802.37,2811.63
2022-05-01 17:00:00,2813.02,2819.65,2804.16,2807.21
2022-05-01 18:00:00,2807.28,2807.28,2769.82,2769.9
2022-05-01 19:00:00,2770.84,2777.24,2755.41,2761.67
2022-05-01 20:00:00,2759.42,2817.3,2758.99,2812.93
2022-05-01 21:00:00,2813.63,2818.77,2793.0,2807.96
2022-05-01 22:00:00,2807.76,2824.18,2793.84,2806.67
2022-05-01 23:00:00,2807.53,2849.63,2804.9,2824.5
2022-05-02 00:00:00,2825.15,2850.22,2823.67,2843.34
2022-05-02 01:00:00,2845.07,2848.12,2834.06,2835.17
2022-05-02 02:00:00,2833.37,2840.82,2829.86,2839.64
2022-05-02 03:00:00,2842.13,2845.79,2836.1,2840.95
2022-05-02 04:00:00,2842.21,2865.54,2832.29,2856.62
2022-05-02 05:00:00,2857.0,2866.9,2849.73,2862.94
2022-05-02 06:00:00,2861.54,2874.59,2856.48,2858.65
2022-05-02 07:00:00,2857.36,2864.62,2841.06,2844.43
2022-05-02 08:00:00,2844.84,2855.14,2833.09,2837.84
2022-05-02 09:00:00,2839.47,2848.49,2806.62,2806.62
2022-05-02 10:00:00,2806.62,2819.17,2802.05,2805.25
2022-05-02 11:00:00,2806.94,2808.88,2789.38,2791.95
2022-05-02 12:00:00,2791.52,2811.18,2788.98,2795.13
2022-05-02 13:00:00,2795.59,2843.58,2778.07,2829.63
2022-05-02 14:00:00,2828.84,2851.35,2805.27,2824.61
2022-05-02 15:00:00,2824.09,2834.77,2814.05,2827.82
2022-05-02 16:00:00,2827.3,2835.38,2806.14,2808.95
2022-05-02 17:00:00,2809.0,2811.41,2784.88,2796.58
2022-05-02 18:00:00,2794.92,2809.25,2778.56,2798.57
2022-05-02 19:00:00,2797.9,2850.23,2795.76,2841.14
2022-05-02 20:00:00,2842.98,2847.64,2825.85,2826.6
2022-05-02 21:00:00,2827.5,2869.69,2825.57,2866.86
2022-05-02 22:00:00,2866.81,2883.33,2860.87,2862.66
2022-05-02 23:00:00,2862.49,2875.3,2850.38,2855.99
2022-05-03 00:00:00,2856.18,2861.97,2836.08,2837.74
2022-05-03 01:00:00,2837.56,2845.16,2830.1,2845.16
2022-05-03 02:00:00,2844.04,2853.24,2827.79,2839.74
2022-05-03 03:00:00,2839.62,2855.84,2839.33,2851.75
2022-05-03 04:00:00,2852.17,2854.89,2844.0,2849.08
2022-05-03 05:00:00,2849.26,2849.26,2830.63,2843.91
2022-05-03 06:00:00,2843.74,2848.03,2837.07,2840.81
2022-05-03 07:00:00,2839.65,2847.74,2834.93,2845.18
2022-05-03 08:00:00,2844.2,2853.53,2844.2,2844.57
2022-05-03 09:00:00,2845.45,2846.07,2832.61,2834.53
2022-05-03 10:00:00,2834.17,2835.18,2823.75,2829.29
2022-05-03 11:00:00,2829.11,2850.59,2825.51,2850.59
2022-05-03 12:00:00,2849.87,2850.81,2836.78,2837.22
2022-05-03 13:00:00,2838.19,2841.98,2815.21,2835.85
2022-05-03 14:00:00,2835.08,2847.01,2818.46,2821.29
2022-05-03 15:00:00,2819.94,2836.13,2815.6,2821.15
2022-05-03 16:00:00,2821.1,2827.21,2800.0,2807.05
2022-05-03 17:00:00,2805.73,2826.25,2798.09,2799.98
2022-05-03 18:00:00,2799.59,2800.05,2770.47,2783.72
2022-05-03 19:00:00,2784.86,2784.9,2760.89,2772.18
2022-05-03 20:00:00,2772.56,2792.72,2755.0,2784.01
2022-05-03 21:00:00,2783.94,2796.74,2770.28,2785.43
2022-05-03 22:00:00,2785.03,2800.45,2780.21,2784.17
2022-05-03 23:00:00,2784.17,2788.21,2774.84,2781.4
2022-05-04 00:00:00,2781.04,2797.76,2771.65,2793.13
2022-05-04 01:00:00,2793.99,2796.34,2787.58,2787.58
2022-05-04 02:00:00,2790.69,2810.71,2789.23,2793.21
2022-05-04 03:00:00,2797.64,2802.74,2795.87,2799.42
2022-05-04 04:00:00,2799.59,2813.9,2793.76,2794.47
2022-05-04 05:00:00,2794.25,2797.05,2789.23,2794.99
2022-05-04 06:00:00,2796.32,2818.5,2795.26,2818.5
2022-05-04 07:00:00,2818.77,2833.62,2810.45,2829.85
2022-05-04 08:00:00,2832.05,2848.71,2827.76,2845.08
2022-05-04 09:00:00,2845.0,2845.0,2829.08,2829.67
2022-05-04 10:00:00,2834.05,2869.82,2832.99,2863.46
2022-05-04 11:00:00,2865.49,2887.8,2857.8,2870.89
2022-05-04 12:00:00,2870.76,2881.44,2848.48,2858.4
2022-05-04 13:00:00,2860.88,2867.84,2833.71,2836.2
2022-05-04 14:00:00,2837.65,2846.64,2834.82,2837.97
2022-05-04 15:00:00,2839.2,2851.97,2826.4,2843.33
2022-05-04 16:00:00,2843.43,2873.69,2835.51,2858.43
2022-05-04 17:00:00,2856.8,2865.25,2836.3,2865.25
2022-05-04 18:00:00,2864.2,2947.23,2826.04,2935.29
2022-05-04 19:00:00,2937.2,2968.2,2932.12,2955.0
2022-05-04 20:00:00,2954.65,2958.06,2943.99,2945.28
2022-05-04 21:00:00,2948.37,2951.84,2933.37,2935.48
2022-05-04 22:00:00,2934.47,2937.73,2921.02,2921.17
2022-05-04 23:00:00,2923.24,2942.01,2921.9,2940.49
2022-05-05 00:00:00,2941.45,2954.33,2939.45,2943.61
2022-05-05 01:00:00,2942.85,2949.29,2939.71,2939.89
2022-05-05 02:00:00,2940.2,2951.55,2938.5,2945.7
2022-05-05 03:00:00,2944.76,2945.7,2938.53,2940.38
2022-05-05 04:00:00,2940.4,2947.92,2940.27,2946.19
2022-05-05 05:00:00,2951.13,2951.19,2928.32,2933.87
2022-05-05 06:00:00,2933.87,2939.18,2927.57,2927.57
2022-05-05 07:00:00,2927.77,2938.21,2925.02,2936.4
2022-05-05 08:00:00,2933.43,2933.85,2917.65,2927.4
2022-05-05 09:00:00,2927.92,2927.92,2916.34,2925.32
2022-05-05 10:00:00,2926.08,2938.01,2924.52,2929.38
2022-05-05 11:00:00,2927.26,2933.34,2922.0,2923.33
2022-05-05 12:00:00,2924.96,2934.67,2924.96,2928.15
2022-05-05 13:00:00,2928.52,2928.9,2890.97,2892.77
2022-05-05 14:00:00,2890.87,2903.5,2816.83,2828.47
2022-05-05 15:00:00,2824.42,2828.27,2727.73,2740.62
2022-05-05 16:00:00,2741.36,2771.0,2729.51,2760.71
2022-05-05 17:00:00,2760.82,2771.82,2742.03,2744.51
2022-05-05 18:00:00,2741.51,2752.06,2701.82,2728.65
2022-05-05 19:00:00,2726.55,2733.3,2688.06,2730.14
2022-05-05 20:00:00,2729.3,2756.88,2712.93,2753.05
2022-05-05 21:00:00,2751.97,2755.32,2739.1,2739.48
2022-05-05 22:00:00,2740.8,2746.27,2733.57,2736.94
2022-05-05 23:00:00,2736.88,2752.42,2736.88,2748.51
2022-05-06 00:00:00,2745.75,2751.13,2725.64,2738.31
2022-05-06 01:00:00,2738.06,2740.41,2726.92,2739.65
2022-05-06 02:00:00,2739.47,2757.99,2738.95,2747.49
2022-05-06 03:00:00,2746.99,2750.73,2739.99,2747.01
2022-05-06 04:00:00,2746.07,2746.71,2733.78,2746.67
2022-05-06 05:00:00,2746.93,2752.04,2744.0,2751.71
2022-05-06 06:00:00,2752.56,2755.68,2742.32,2742.32
2022-05-06 07:00:00,2742.76,2745.67,2694.61,2729.44
2022-05-06 08:00:00,2725.42,2744.6,2717.5,2721.23
2022-05-06 09:00:00,2720.67,2736.45,2718.41,2731.45
2022-05-06 10:00:00,2734.71,2734.71,2673.15,2687.87
2022-05-06 11:00:00,2688.0,2706.26,2660.41,2675.56
2022-05-06 12:00:00,2675.16,2724.29,2668.35,2682.82
2022-05-06 13:00:00,2682.84,2701.0,2633.31,2666.44
2022-05-06 14:00:00,2664.96,2705.4,2651.62,2697.01
2022-05-06 15:00:00,2697.26,2727.42,2683.2,2688.4
2022-05-06 16:00:00,2687.03,2713.95,2686.17,2710.95
2022-05-06 17:00:00,2711.23,2712.72,2679.21,2684.36
2022-05-06 18:00:00,2683.81,2694.46,2673.84,2682.89
2022-05-06 19:00:00,2683.51,2703.48,2669.38,2688.71
2022-05-06 20:00:00,2688.28,2707.65,2674.64,2706.48
2022-05-06 21:00:00,2707.52,2707.52,2683.69,2688.6
2022-05-06 22:00:00,2689.64,2701.63,2684.51,2695.19
2022-05-06 23:00:00,2696.49,2707.32,2692.61,2692.61
2022-05-07 00:00:00,2694.33,2697.14,2683.97,2686.47
2022-05-07 01:00:00,2687.3,2694.52,2677.82,2688.14
2022-05-07 02:00:00,2688.62,2688.62,2679.92,2682.14
2022-05-07 03:00:00,2682.71,2684.33,2664.78,2669.41
2022-05-07 04:00:00,2669.7,2672.59,2655.2,2655.2
2022-05-07 05:00:00,2654.88,2679.19,2653.28,2679.19
2022-05-07 06:00:00,2677.44,2677.99,2659.66,2662.89
2022-05-07 07:00:00,2662.16,2674.74,2656.91,2673.52
2022-05-07 08:00:00,2672.83,2692.71,2669.16,2684.57
2022-05-07 09:00:00,2683.48,2694.7,2681.66,2681.66
2022-05-07 10:00:00,2680.36,2695.27,2678.83,2692.02
2022-05-07 11:00:00,2692.02,2698.21,2684.29,2688.44
2022-05-07 12:00:00,2686.05,2690.93,2680.79,2688.12
2022-05-07 13:00:00,2687.85,2689.08,2671.83,2674.5
2022-05-07 14:00:00,2673.89,2690.49,2672.83,2689.48
2022-05-07 15:00:00,2689.85,2704.39,2685.03,2692.71
2022-05-07 16:00:00,2692.72,2695.98,2679.77,2690.07
2022-05-07 17:00:00,2690.13,2691.29,2680.16,2681.1
2022-05-07 18:00:00,2682.91,2701.17,2682.43,2687.28
2022-05-07 19:00:00,2688.54,2690.17,2680.92,2682.05
2022-05-07 20:00:00,2682.99,2682.99,2667.72,2673.25
2022-05-07 21:00:00,2672.86,2677.37,2615.63,2620.52
2022-05-07 22:00:00,2622.24,2636.25,2587.27,2602.94
2022-05-07 23:00:00,2601.71,2655.0,2601.71,2634.93
2022-05-08 00:00:00,2636.11,2640.6,2616.12,2620.26
2022-05-08 01:00:00,2618.73,2626.33,2595.39,2595.39
2022-05-08 02:00:00,2595.8,2601.39,2527.24,2550.0
2022-05-08 03:00:00,2550.0,2552.94,2518.2,2545.86
2022-05-08 04:00:00,2545.4,2559.02,2536.56,2537.45
2022-05-08 05:00:00,2538.92,2550.24,2530.0,2540.35
2022-05-08 06:00:00,2539.18,2568.33,2539.18,2562.66
2022-05-08 07:00:00,2561.1,2569.47,2555.53,2556.96
2022-05-08 08:00:00,2557.24,2564.77,2550.01,2563.22
2022-05-08 09:00:00,2563.61,2566.33,2548.52,2552.13
2022-05-08 10:00:00,2553.37,2577.04,2546.73,2567.39
2022-05-08 11:00:00,2568.06,2577.55,2562.78,2568.92
2022-05-08 12:00:00,2565.95,2579.03,2552.52,2556.02
2022-05-08 13:00:00,2554.8,2560.41,2522.15,2523.83
2022-05-08 14:00:00,2521.93,2543.63,2513.08,2525.8
2022-05-08 15:00:00,2525.84,2546.44,2515.17,2515.17
2022-05-08 16:00:00,2517.26,2535.47,2516.45,2520.18
2022-05-08 17:00:00,2516.46,2532.86,2484.25,2529.29
2022-05-08 18:00:00,2530.0,2571.9,2516.44,2562.97
2022-05-08 19:00:00,2561.11,2571.81,2560.0,2562.88
2022-05-08 20:00:00,2563.09,2563.74,2540.31,2543.32
2022-05-08 21:00:00,2544.09,2555.97,2543.79,2555.31
2022-05-08 22:00:00,2557.36,2557.36,2522.78,2539.13
2022-05-08 23:00:00,2538.67,2539.81,2508.32,2522.25
2022-05-09 00:00:00,2523.89,2530.58,2514.37,2522.4
2022-05-09 01:00:00,2525.11,2530.06,2503.66,2505.37
2022-05-09 02:00:00,2505.52,2507.79,2423.46,2442.49
2022-05-09 03:00:00,2440.92,2472.39,2434.8,2458.29
2022-05-09 04:00:00,2457.24,2479.82,2452.94,2462.25
2022-05-09 05:00:00,2463.03,2468.41,2438.1,2444.07
2022-05-09 06:00:00,2446.06,2457.18,2424.72,2454.23
2022-05-09 07:00:00,2453.9,2466.83,2447.25,2448.51
2022-05-09 08:00:00,2447.51,2466.83,2430.05,2462.1
2022-05-09 09:00:00,2461.89,2469.5,2441.73,2445.82
2022-05-09 10:00:00,2445.17,2449.22,2364.62,2376.34
2022-05-09 11:00:00,2377.99,2411.09,2362.64,2403.96
2022-05-09 12:00:00,2404.85,2421.17,2391.31,2394.45
2022-05-09 13:00:00,2390.18,2445.26,2385.39,2414.93
2022-05-09 14:00:00,2406.74,2416.65,2372.63,2387.94
2022-05-09 15:00:00,2387.15,2402.78,2347.32,2382.83
2022-05-09 16:00:00,2378.89,2404.42,2321.16,2324.12
2022-05-09 17:00:00,2324.81,2348.17,2250.0,2298.16
2022-05-09 18:00:00,2299.16,2314.25,2244.71,2284.66
2022-05-09 19:00:00,2284.78,2298.07,2225.61,2271.02
2022-05-09 20:00:00,2271.96,2334.78,2263.39,2290.32
2022-05-09 21:00:00,2290.36,2323.27,2272.51,2277.44
2022-05-09 22:00:00,2275.76,2311.62,2264.96,2295.12
2022-05-09 23:00:00,2293.72,2312.34,2226.86,2229.11
2022-05-10 00:00:00,2229.28,2299.58,2199.07,2287.49
2022-05-10 01:00:00,2287.49,2341.92,2277.69,2311.43
2022-05-10 02:00:00,2311.27,2347.4,2300.45,2321.0
2022-05-10 03:00:00,2323.43,2344.91,2299.83,2300.08
2022-05-10 04:00:00,2301.59,2356.7,2297.93,2345.83
2022-05-10 05:00:00,2344.14,2416.73,2342.56,2405.3
2022-05-10 06:00:00,2404.73,2439.27,2394.49,2399.0
2022-05-10 07:00:00,2398.84,2412.16,2372.97,2375.34
2022-05-10 08:00:00,2374.09,2403.99,2372.63,2388.72
2022-05-10 09:00:00,2390.81,2396.39,2365.8,2373.67
2022-05-10 10:00:00,2373.6,2389.04,2368.19,2371.7
2022-05-10 11:00:00,2373.08,2410.28,2368.02,2402.63
2022-05-10 12:00:00,2403.39,2453.14,2392.55,2440.75
2022-05-10 13:00:00,2443.75,2456.72,2399.22,2424.02
2022-05-10 14:00:00,2425.35,2443.41,2346.22,2357.6
2022-05-10 15:00:00,2360.34,2379.8,2321.13,2360.58
2022-05-10 16:00:00,2362.25,2373.84,2328.95,2352.6
2022-05-10 17:00:00,2352.77,2409.72,2352.77,2399.36
2022-05-10 18:00:00,2401.1,2401.1,2365.69,2375.55
2022-05-10 19:00:00,2377.76,2386.91,2338.6,2354.35
2022-05-10 20:00:00,2354.07,2356.79,2322.24,2325.6
2022-05-10 21:00:00,2325.05,2340.57,2261.59,2264.13
2022-05-10 22:00:00,2266.27,2329.36,2261.27,2320.78
2022-05-10 23:00:00,2316.28,2368.07,2314.32,2342.6
2022-05-11 00:00:00,2341.98,2384.56,2330.22,2355.34
2022-05-11 01:00:00,2349.09,2359.92,2333.38,2337.43
2022-05-11 02:00:00,2337.09,2385.46,2320.07,2377.05
2022-05-11 03:00:00,2377.7,2393.64,2356.02,2362.32
2022-05-11 04:00:00,2363.02,2371.58,2342.22,2354.16
2022-05-11 05:00:00,2349.21,2404.41,2345.48,2383.92
2022-05-11 06:00:00,2383.35,2386.38,2281.0,2290.54
2022-05-11 07:00:00,2293.85,2333.89,2268.52,2315.98
2022-05-11 08:00:00,2314.66,2379.93,2292.43,2376.16
2022-05-11 09:00:00,2377.97,2437.74,2360.27,2434.6
2022-05-11 10:00:00,2436.18,2454.01,2417.05,2434.16
2022-05-11 11:00:00,2433.58,2444.54,2395.35,2408.17
2022-05-11 12:00:00,2408.51,2429.46,2125.78,2172.97
2022-05-11 13:00:00,2173.12,2396.24,2158.18,2333.62
2022-05-11 14:00:00,2334.8,2386.27,2295.44,2347.13
2022-05-11 15:00:00,2350.08,2350.08,2249.86,2264.23
2022-05-11 16:00:00,2265.48,2281.93,2203.29,2209.93
2022-05-11 17:00:00,2207.15,2221.71,2147.31,2183.7
2022-05-11 18:00:00,2184.11,2215.79,2166.71,2175.26
