datetime,ETHBUSD_open,ETHBUSD_high,ETHBUSD_low,ETHBUSD_close
2022-04-25 09:00:00,2858.18,2895.75,2845.93,2871.97
2022-04-25 10:00:00,2871.97,2891.54,2863.65,2870.01
2022-04-25 11:00:00,2870.0,2936.28,2866.05,2924.65
2022-04-25 12:00:00,2924.36,2941.84,2919.68,2928.58
2022-04-25 13:00:00,2928.35,2983.94,2922.39,2960.41
2022-04-25 14:00:00,2960.41,3015.56,2953.36,3013.0
2022-04-25 15:00:00,3012.63,3025.42,2989.89,2999.5
2022-04-25 16:00:00,2999.49,3008.3,2994.81,3008.06
2022-04-25 17:00:00,3008.06,3025.7,3004.18,3009.32
2022-04-25 18:00:00,3009.32,3019.49,3004.4,3006.7
2022-04-25 19:00:00,3006.71,3039.8,3005.98,3011.51
2022-04-25 20:00:00,3011.51,3016.44,3002.77,3003.58
2022-04-25 21:00:00,3003.59,3006.92,2987.06,2999.07
2022-04-25 22:00:00,2998.87,3005.74,2997.0,3001.15
2022-04-25 23:00:00,3001.2,3011.41,2996.44,3006.5
2022-04-26 00:00:00,3006.5,3013.63,3001.64,3004.99
2022-04-26 01:00:00,3005.06,3006.61,2991.66,2995.61
2022-04-26 02:00:00,2995.62,3009.63,2977.62,3003.38
2022-04-26 03:00:00,3003.39,3020.93,2993.02,3000.04
2022-04-26 04:00:00,3000.03,3001.87,2990.46,2995.61
2022-04-26 05:00:00,2995.31,3001.53,2992.09,2994.22
2022-04-26 06:00:00,2994.22,3009.89,2985.56,3003.02
2022-04-26 07:00:00,3003.02,3012.0,2975.0,2978.49
2022-04-26 08:00:00,2978.49,2985.5,2942.0,2942.82
2022-04-26 09:00:00,2943.12,2947.96,2893.34,2896.66
2022-04-26 10:00:00,2896.66,2909.11,2853.41,2859.22
2022-04-26 11:00:00,2859.87,2886.26,2837.01,2881.8
2022-04-26 12:00:00,2882.37,2882.99,2843.7,2860.92
2022-04-26 13:00:00,2860.92,2868.59,2845.0,2856.74
2022-04-26 14:00:00,2856.73,2862.34,2810.06,2839.01
2022-04-26 15:00:00,2839.43,2854.25,2800.0,2829.24
2022-04-26 16:00:00,2829.25,2847.8,2820.94,2841.04
2022-04-26 17:00:00,2841.25,2846.12,2820.0,2821.99
2022-04-26 18:00:00,2821.57,2824.48,2766.64,2809.63
2022-04-26 19:00:00,2809.63,2825.63,2794.68,2815.92
2022-04-26 20:00:00,2815.91,2838.66,2814.2,2836.88
2022-04-26 21:00:00,2837.04,2841.21,2829.79,2838.03
2022-04-26 22:00:00,2838.03,2844.56,2829.35,2836.22
2022-04-26 23:00:00,2836.23,2849.31,2832.21,2843.07
2022-04-27 00:00:00,2843.07,2858.03,2841.4,2845.29
2022-04-27 01:00:00,2845.3,2875.0,2843.12,2869.73
2022-04-27 02:00:00,2869.74,2892.96,2867.03,2891.7
2022-04-27 03:00:00,2892.0,2915.0,2868.34,2886.19
2022-04-27 04:00:00,2885.88,2907.9,2875.6,2899.99
2022-04-27 05:00:00,2900.0,2904.31,2889.67,2897.99
2022-04-27 06:00:00,2897.99,2898.78,2860.42,2885.27
2022-04-27 07:00:00,2884.99,2895.7,2864.56,2866.79
2022-04-27 08:00:00,2867.0,2919.71,2856.74,2904.93
2022-04-27 09:00:00,2904.94,2910.0,2820.78,2842.72
2022-04-27 10:00:00,2842.72,2875.59,2834.37,2865.15
2022-04-27 11:00:00,2865.4,2895.03,2855.87,2881.47
2022-04-27 12:00:00,2881.63,2888.54,2859.0,2873.31
2022-04-27 13:00:00,2872.89,2878.0,2845.64,2848.89
2022-04-27 14:00:00,2848.88,2861.0,2838.67,2853.0
2022-04-27 15:00:00,2853.03,2882.98,2850.29,2865.0
2022-04-27 16:00:00,2865.0,2900.0,2863.22,2888.0
2022-04-27 17:00:00,2887.98,2892.13,2873.84,2875.56
2022-04-27 18:00:00,2875.56,2895.84,2874.16,2889.15
2022-04-27 19:00:00,2889.14,2899.8,2880.74,2894.87
2022-04-27 20:00:00,2895.19,2915.86,2869.42,2877.06
2022-04-27 21:00:00,2877.15,2900.27,2872.67,2896.73
2022-04-27 22:00:00,2896.73,2900.04,2882.97,2884.32
2022-04-27 23:00:00,2884.31,2894.22,2880.0,2891.89
2022-04-28 00:00:00,2892.07,2895.09,2875.3,2882.5
2022-04-28 01:00:00,2882.5,2894.0,2877.77,2886.28
2022-04-28 02:00:00,2886.29,2942.48,2880.51,2901.17
2022-04-28 03:00:00,2901.16,2944.44,2900.81,2931.58
2022-04-28 04:00:00,2931.48,2947.57,2930.81,2940.42
2022-04-28 05:00:00,2940.41,2942.0,2923.58,2930.51
2022-04-28 06:00:00,2930.24,2937.61,2924.36,2928.16
2022-04-28 07:00:00,2928.17,2935.51,2908.0,2914.85
2022-04-28 08:00:00,2914.99,2917.0,2868.17,2870.17
2022-04-28 09:00:00,2870.16,2887.64,2854.62,2879.19
2022-04-28 10:00:00,2879.24,2945.77,2866.05,2889.67
2022-04-28 11:00:00,2889.67,2938.7,2875.7,2934.52
2022-04-28 12:00:00,2934.52,2971.7,2927.62,2970.75
2022-04-28 13:00:00,2970.86,2980.0,2959.24,2963.96
2022-04-28 14:00:00,2963.96,2978.01,2943.53,2948.32
2022-04-28 15:00:00,2948.12,2970.4,2930.0,2947.85
2022-04-28 16:00:00,2947.81,2955.75,2923.01,2935.61
2022-04-28 17:00:00,2935.88,2937.99,2911.98,2928.76
2022-04-28 18:00:00,2928.76,2940.87,2922.85,2937.0
2022-04-28 19:00:00,2937.01,2946.52,2926.0,2943.32
2022-04-28 20:00:00,2943.32,2944.7,2927.89,2931.54
2022-04-28 21:00:00,2931.49,2935.85,2905.36,2910.44
2022-04-28 22:00:00,2910.44,2926.99,2903.58,2925.73
2022-04-28 23:00:00,2925.72,2926.61,2909.71,2919.81
2022-04-29 00:00:00,2919.81,2935.46,2919.12,2921.56
2022-04-29 01:00:00,2921.56,2928.06,2909.01,2921.35
2022-04-29 02:00:00,2920.9,2929.5,2915.11,2925.79
2022-04-29 03:00:00,2925.78,2927.63,2904.82,2905.96
2022-04-29 04:00:00,2905.95,2905.95,2875.7,2880.23
2022-04-29 05:00:00,2880.23,2889.4,2853.12,2862.39
2022-04-29 06:00:00,2862.39,2868.8,2834.08,2842.87
2022-04-29 07:00:00,2843.11,2875.59,2831.51,2859.28
2022-04-29 08:00:00,2859.5,2886.58,2843.39,2879.47
2022-04-29 09:00:00,2879.43,2883.15,2843.05,2858.81
2022-04-29 10:00:00,2858.81,2867.32,2845.95,2856.39
2022-04-29 11:00:00,2856.24,2858.41,2808.67,2815.55
2022-04-29 12:00:00,2815.56,2835.65,2804.9,2822.86
2022-04-29 13:00:00,2822.87,2828.59,2800.01,2815.57
2022-04-29 14:00:00,2815.62,2819.99,2776.42,2792.88
2022-04-29 15:00:00,2792.88,2814.51,2788.4,2807.0
2022-04-29 16:00:00,2806.99,2817.84,2801.25,2807.87
2022-04-29 17:00:00,2807.87,2822.46,2795.4,2819.07
2022-04-29 18:00:00,2819.06,2822.72,2808.61,2816.93
2022-04-29 19:00:00,2816.93,2829.06,2812.26,2825.71
2022-04-29 20:00:00,2825.7,2834.0,2820.8,2825.4
2022-04-29 21:00:00,2825.71,2837.74,2822.68,2824.94
2022-04-29 22:00:00,2824.95,2825.69,2810.73,2818.28
2022-04-29 23:00:00,2818.28,2823.67,2808.76,2820.93
2022-04-30 00:00:00,2820.94,2841.13,2818.06,2836.38
2022-04-30 01:00:00,2836.39,2839.29,2825.29,2831.56
2022-04-30 02:00:00,2831.56,2833.0,2822.79,2830.0
2022-04-30 03:00:00,2829.99,2832.76,2820.31,2823.0
2022-04-30 04:00:00,2822.82,2834.57,2818.33,2833.51
2022-04-30 05:00:00,2833.52,2839.97,2829.48,2830.31
2022-04-30 06:00:00,2830.3,2836.06,2829.35,2830.97
2022-04-30 07:00:00,2830.96,2836.78,2821.93,2825.3
2022-04-30 08:00:00,2825.3,2830.61,2814.23,2821.0
2022-04-30 09:00:00,2821.0,2824.63,2779.14,2783.26
2022-04-30 10:00:00,2783.41,2823.18,2771.25,2816.24
2022-04-30 11:00:00,2816.25,2821.5,2799.36,2802.04
2022-04-30 12:00:00,2801.86,2804.99,2781.1,2786.26
2022-04-30 13:00:00,2786.26,2794.92,2775.53,2794.31
2022-04-30 14:00:00,2793.93,2810.7,2788.53,2806.69
2022-04-30 15:00:00,2806.7,2807.99,2786.28,2790.16
2022-04-30 16:00:00,2790.15,2800.17,2785.92,2795.6
2022-04-30 17:00:00,2795.59,2797.2,2780.15,2782.0
2022-04-30 18:00:00,2781.97,2785.88,2720.0,2727.06
2022-04-30 19:00:00,2727.2,2747.39,2717.32,2737.24
2022-04-30 20:00:00,2737.23,2781.0,2725.63,2770.97
2022-04-30 21:00:00,2770.98,2780.8,2755.6,2759.08
2022-04-30 22:00:00,2759.08,2778.74,2759.0,2777.98
2022-04-30 23:00:00,2777.98,2781.1,2764.91,2773.04
2022-05-01 00:00:00,2773.03,2795.41,2770.0,2782.25
2022-05-01 01:00:00,2782.25,2790.56,2772.32,2776.37
2022-05-01 02:00:00,2776.37,2779.42,2765.14,2766.22
2022-05-01 03:00:00,2766.23,2782.3,2765.38,2778.61
2022-05-01 04:00:00,2778.62,2780.99,2758.11,2768.65
2022-05-01 05:00:00,2768.59,2775.97,2761.37,2766.7
2022-05-01 06:00:00,2766.71,2769.22,2753.92,2757.07
2022-05-01 07:00:00,2757.08,2769.93,2753.71,2763.72
2022-05-01 08:00:00,2763.85,2771.17,2757.34,2758.48
2022-05-01 09:00:00,2758.48,2767.34,2754.77,2760.44
2022-05-01 10:00:00,2760.44,2819.0,2760.44,2805.72
2022-05-01 11:00:00,2805.9,2827.91,2801.73,2812.19
2022-05-01 12:00:00,2812.18,2819.95,2804.0,2807.52
2022-05-01 13:00:00,2807.38,2808.52,2771.86,2773.47
2022-05-01 14:00:00,2773.35,2777.73,2755.77,2765.7
2022-05-01 15:00:00,2765.53,2817.22,2758.0,2813.39
2022-05-01 16:00:00,2813.35,2819.99,2793.66,2808.6
2022-05-01 17:00:00,2808.6,2824.27,2793.46,2806.88
2022-05-01 18:00:00,2807.11,2849.0,2802.8,2825.14
2022-05-01 19:00:00,2825.13,2849.96,2823.02,2841.4
2022-05-01 20:00:00,2841.82,2848.46,2833.22,2834.51
2022-05-01 21:00:00,2834.51,2841.27,2829.53,2838.95
2022-05-01 22:00:00,2838.95,2846.08,2834.93,2840.9
2022-05-01 23:00:00,2840.91,2865.61,2832.17,2857.08
2022-05-02 00:00:00,2857.19,2867.0,2849.64,2861.14
2022-05-02 01:00:00,2861.42,2874.46,2856.59,2858.05
2022-05-02 02:00:00,2858.05,2865.62,2840.04,2845.29
2022-05-02 03:00:00,2845.29,2855.44,2832.49,2838.8
2022-05-02 04:00:00,2838.8,2848.48,2808.0,2810.76
2022-05-02 05:00:00,2810.76,2819.64,2802.24,2806.18
2022-05-02 06:00:00,2806.18,2809.5,2790.0,2795.2
2022-05-02 07:00:00,2795.19,2811.5,2789.17,2795.3
2022-05-02 08:00:00,2795.62,2845.5,2779.01,2829.51
2022-05-02 09:00:00,2829.51,2851.91,2805.05,2827.51
2022-05-02 10:00:00,2827.54,2835.15,2814.4,2827.83
2022-05-02 11:00:00,2827.82,2836.05,2806.0,2808.85
2022-05-02 12:00:00,2809.15,2811.18,2784.55,2797.13
2022-05-02 13:00:00,2797.12,2810.38,2777.63,2801.1
2022-05-02 14:00:00,2801.18,2850.0,2795.95,2841.24
2022-05-02 15:00:00,2841.35,2847.45,2826.11,2826.6
2022-05-02 16:00:00,2826.82,2870.0,2824.35,2865.88
2022-05-02 17:00:00,2865.97,2882.52,2860.96,2861.45
2022-05-02 18:00:00,2861.87,2874.52,2850.83,2856.11
2022-05-02 19:00:00,2856.12,2861.2,2835.93,2836.49
2022-05-02 20:00:00,2836.81,2845.06,2830.36,2844.69
2022-05-02 21:00:00,2844.7,2852.83,2828.43,2839.99
2022-05-02 22:00:00,2839.78,2856.1,2838.72,2850.31
2022-05-02 23:00:00,2850.3,2854.37,2844.05,2848.65
2022-05-03 00:00:00,2848.65,2848.68,2830.66,2843.25
2022-05-03 01:00:00,2843.25,2848.14,2836.43,2839.8
2022-05-03 02:00:00,2839.6,2847.51,2834.76,2844.61
2022-05-03 03:00:00,2844.6,2853.64,2843.5,2844.93
2022-05-03 04:00:00,2844.75,2846.43,2832.69,2833.66
2022-05-03 05:00:00,2833.55,2834.72,2823.72,2830.4
2022-05-03 06:00:00,2830.4,2850.02,2825.06,2848.88
2022-05-03 07:00:00,2848.88,2850.71,2836.0,2837.52
2022-05-03 08:00:00,2837.47,2842.42,2815.21,2834.0
2022-05-03 09:00:00,2834.05,2846.96,2818.09,2821.86
2022-05-03 10:00:00,2821.85,2835.78,2815.24,2821.93
2022-05-03 11:00:00,2821.93,2827.46,2800.59,2806.22
2022-05-03 12:00:00,2806.22,2825.97,2802.36,2802.36
2022-05-03 13:00:00,2802.37,2802.37,2770.0,2783.72
2022-05-03 14:00:00,2783.73,2785.2,2760.73,2773.19
2022-05-03 15:00:00,2773.25,2792.22,2755.0,2783.42
2022-05-03 16:00:00,2783.42,2796.94,2769.88,2786.77
2022-05-03 17:00:00,2786.77,2799.89,2779.59,2784.54
2022-05-03 18:00:00,2784.54,2788.12,2775.0,2781.23
2022-05-03 19:00:00,2781.24,2796.53,2771.36,2793.22
2022-05-03 20:00:00,2793.21,2797.0,2785.67,2787.73
2022-05-03 21:00:00,2787.74,2809.7,2787.06,2792.54
2022-05-03 22:00:00,2792.54,2803.65,2792.54,2797.38
2022-05-03 23:00:00,2797.38,2813.0,2793.0,2793.38
2022-05-04 00:00:00,2793.38,2796.88,2788.6,2792.74
2022-05-04 01:00:00,2792.73,2817.87,2792.55,2816.19
2022-05-04 02:00:00,2816.19,2833.0,2809.69,2828.9
2022-05-04 03:00:00,2828.9,2848.0,2827.0,2843.3
2022-05-04 04:00:00,2843.31,2845.96,2828.66,2832.16
2022-05-04 05:00:00,2832.16,2869.13,2829.66,2864.2
2022-05-04 06:00:00,2864.21,2887.76,2856.04,2870.0
2022-05-04 07:00:00,2870.0,2882.16,2848.42,2859.45
2022-05-04 08:00:00,2859.45,2868.36,2835.13,2836.9
2022-05-04 09:00:00,2836.91,2846.5,2834.44,2837.94
2022-05-04 10:00:00,2838.03,2851.0,2826.1,2843.51
2022-05-04 11:00:00,2843.7,2873.82,2835.61,2857.27
2022-05-04 12:00:00,2857.35,2862.24,2836.18,2851.63
2022-05-04 13:00:00,2851.62,2946.55,2826.09,2934.36
2022-05-04 14:00:00,2934.36,2966.14,2929.5,2954.77
2022-05-04 15:00:00,2954.93,2958.62,2943.4,2945.0
2022-05-04 16:00:00,2945.06,2951.54,2933.33,2934.83
2022-05-04 17:00:00,2934.86,2937.71,2923.79,2924.96
2022-05-04 18:00:00,2924.82,2944.04,2919.75,2940.24
2022-05-04 19:00:00,2940.24,2954.0,2937.43,2942.57
2022-05-04 20:00:00,2942.57,2949.27,2939.66,2940.32
2022-05-04 21:00:00,2940.32,2952.0,2939.27,2947.18
2022-05-04 22:00:00,2947.18,2947.18,2937.69,2941.62
2022-05-04 23:00:00,2941.62,2947.47,2938.01,2944.92
2022-05-05 00:00:00,2944.91,2950.93,2927.61,2931.06
2022-05-05 01:00:00,2931.06,2939.33,2926.61,2928.22
2022-05-05 02:00:00,2928.22,2937.84,2925.07,2933.51
2022-05-05 03:00:00,2933.66,2936.44,2917.4,2924.57
2022-05-05 04:00:00,2924.56,2932.45,2916.13,2923.52
2022-05-05 05:00:00,2923.52,2938.09,2922.91,2928.0
2022-05-05 06:00:00,2927.9,2933.0,2921.46,2925.41
2022-05-05 07:00:00,2925.41,2934.38,2921.69,2929.44
2022-05-05 08:00:00,2929.44,2929.44,2890.87,2894.11
2022-05-05 09:00:00,2894.11,2903.32,2814.7,2829.93
2022-05-05 10:00:00,2829.51,2829.91,2728.1,2742.68
2022-05-05 11:00:00,2742.38,2769.68,2728.57,2759.62
2022-05-05 12:00:00,2759.96,2770.98,2742.0,2742.97
2022-05-05 13:00:00,2742.92,2752.39,2702.4,2728.51
2022-05-05 14:00:00,2728.5,2732.48,2685.0,2728.56
2022-05-05 15:00:00,2728.5,2756.37,2713.99,2756.06
2022-05-05 16:00:00,2756.06,2756.06,2735.55,2737.93
2022-05-05 17:00:00,2737.93,2746.7,2733.12,2736.19
2022-05-05 18:00:00,2736.19,2752.24,2734.79,2747.41
2022-05-05 19:00:00,2747.41,2751.25,2724.12,2737.31
2022-05-05 20:00:00,2737.3,2740.1,2725.01,2738.69
2022-05-05 21:00:00,2738.69,2757.27,2738.27,2745.97
2022-05-05 22:00:00,2745.97,2750.89,2739.0,2745.69
2022-05-05 23:00:00,2745.69,2746.0,2733.55,2746.0
2022-05-06 00:00:00,2746.0,2751.5,2743.08,2750.96
2022-05-06 01:00:00,2750.96,2755.0,2742.17,2742.69
2022-05-06 02:00:00,2742.69,2745.86,2694.02,2729.64
2022-05-06 03:00:00,2729.71,2743.9,2716.35,2719.05
2022-05-06 04:00:00,2718.98,2737.59,2717.25,2732.25
2022-05-06 05:00:00,2732.25,2734.49,2674.86,2688.37
2022-05-06 06:00:00,2688.44,2705.99,2660.0,2675.38
2022-05-06 07:00:00,2675.37,2723.61,2668.71,2683.17
2022-05-06 08:00:00,2682.68,2700.33,2632.47,2664.23
2022-05-06 09:00:00,2664.01,2705.0,2650.04,2696.53
2022-05-06 10:00:00,2696.64,2726.54,2682.73,2687.63
2022-05-06 11:00:00,2687.44,2713.3,2684.23,2710.14
2022-05-06 12:00:00,2710.35,2712.0,2679.05,2684.37
2022-05-06 13:00:00,2684.36,2694.96,2673.5,2683.38
2022-05-06 14:00:00,2682.8,2701.72,2669.0,2688.01
2022-05-06 15:00:00,2688.66,2706.25,2673.82,2704.98
2022-05-06 16:00:00,2704.98,2705.95,2682.0,2688.63
2022-05-06 17:00:00,2688.63,2701.4,2684.67,2694.72
2022-05-06 18:00:00,2694.72,2706.68,2691.77,2692.55
2022-05-06 19:00:00,2692.61,2697.0,2682.9,2686.4
2022-05-06 20:00:00,2686.4,2694.28,2676.64,2687.12
2022-05-06 21:00:00,2687.11,2687.99,2679.16,2681.11
2022-05-06 22:00:00,2681.11,2683.44,2664.01,2668.3
2022-05-06 23:00:00,2668.8,2672.54,2654.49,2655.67
2022-05-07 00:00:00,2655.67,2677.81,2652.79,2677.49
2022-05-07 01:00:00,2677.5,2677.5,2658.42,2661.57
2022-05-07 02:00:00,2661.58,2674.5,2655.8,2671.51
2022-05-07 03:00:00,2671.83,2691.58,2666.49,2684.68
2022-05-07 04:00:00,2684.68,2693.99,2680.37,2683.23
2022-05-07 05:00:00,2683.22,2695.0,2678.0,2690.88
2022-05-07 06:00:00,2690.89,2697.76,2684.57,2688.23
2022-05-07 07:00:00,2688.23,2690.0,2678.19,2687.28
2022-05-07 08:00:00,2687.28,2688.97,2671.06,2673.83
2022-05-07 09:00:00,2673.84,2689.73,2671.69,2687.56
2022-05-07 10:00:00,2687.56,2703.29,2684.01,2691.7
2022-05-07 11:00:00,2691.7,2694.94,2680.55,2689.88
2022-05-07 12:00:00,2689.59,2690.5,2680.0,2681.36
2022-05-07 13:00:00,2681.35,2699.74,2680.59,2686.15
2022-05-07 14:00:00,2686.61,2689.67,2680.01,2682.21
2022-05-07 15:00:00,2682.06,2682.06,2666.13,2673.28
2022-05-07 16:00:00,2673.25,2676.2,2614.93,2620.99
2022-05-07 17:00:00,2621.0,2635.07,2587.0,2602.44
2022-05-07 18:00:00,2602.45,2653.38,2599.37,2634.5
2022-05-07 19:00:00,2634.78,2641.0,2614.76,2617.49
2022-05-07 20:00:00,2617.33,2625.21,2594.58,2594.58
2022-05-07 21:00:00,2594.58,2600.78,2525.0,2548.6
2022-05-07 22:00:00,2548.6,2552.44,2516.68,2544.55
2022-05-07 23:00:00,2544.48,2557.77,2535.08,2535.79
2022-05-08 00:00:00,2535.54,2549.5,2529.59,2536.83
2022-05-08 01:00:00,2536.82,2568.19,2536.63,2560.63
2022-05-08 02:00:00,2560.63,2568.45,2553.74,2556.23
2022-05-08 03:00:00,2556.23,2566.99,2549.52,2562.39
2022-05-08 04:00:00,2562.47,2566.33,2547.23,2550.44
2022-05-08 05:00:00,2550.44,2575.62,2546.0,2566.77
2022-05-08 06:00:00,2566.77,2576.8,2562.7,2567.55
2022-05-08 07:00:00,2567.45,2577.72,2552.03,2555.32
2022-05-08 08:00:00,2555.32,2560.18,2522.0,2523.34
2022-05-08 09:00:00,2523.43,2543.18,2511.75,2524.71
2022-05-08 10:00:00,2524.72,2544.56,2515.01,2515.99
2022-05-08 11:00:00,2516.4,2535.0,2515.87,2520.0
2022-05-08 12:00:00,2520.34,2533.0,2483.04,2528.8
2022-05-08 13:00:00,2528.81,2569.72,2512.59,2561.09
2022-05-08 14:00:00,2561.1,2571.0,2558.22,2561.34
2022-05-08 15:00:00,2561.34,2563.89,2538.64,2539.8
2022-05-08 16:00:00,2539.81,2556.31,2539.81,2554.45
2022-05-08 17:00:00,2554.67,2556.65,2520.85,2538.81
2022-05-08 18:00:00,2538.77,2539.9,2508.36,2518.87
2022-05-08 19:00:00,2518.88,2529.52,2512.86,2523.49
2022-05-08 20:00:00,2523.59,2529.55,2503.23,2505.11
2022-05-08 21:00:00,2505.11,2507.32,2423.2,2441.71
2022-05-08 22:00:00,2441.66,2472.41,2434.0,2457.16
2022-05-08 23:00:00,2456.96,2480.1,2452.06,2460.3
2022-05-09 00:00:00,2460.98,2468.0,2437.5,2443.29
2022-05-09 01:00:00,2443.27,2456.54,2419.98,2453.75
2022-05-09 02:00:00,2453.27,2466.83,2446.0,2447.09
2022-05-09 03:00:00,2447.1,2466.32,2430.0,2463.4
2022-05-09 04:00:00,2463.39,2468.52,2440.51,2445.32
2022-05-09 05:00:00,2445.08,2449.71,2360.2,2376.39
2022-05-09 06:00:00,2376.44,2411.9,2360.95,2405.21
2022-05-09 07:00:00,2405.2,2420.66,2390.0,2393.46
2022-05-09 08:00:00,2393.52,2446.49,2384.46,2412.93
2022-05-09 09:00:00,2413.47,2416.73,2371.74,2384.28
2022-05-09 10:00:00,2384.24,2402.97,2345.11,2381.63
2022-05-09 11:00:00,2381.63,2403.72,2321.18,2328.14
2022-05-09 12:00:00,2328.03,2350.0,2250.0,2299.87
2022-05-09 13:00:00,2299.53,2314.2,2245.11,2284.32
2022-05-09 14:00:00,2284.91,2298.9,2225.12,2271.36
2022-05-09 15:00:00,2270.95,2339.6,2263.28,2290.7
2022-05-09 16:00:00,2290.7,2323.78,2271.38,2276.39
2022-05-09 17:00:00,2276.38,2311.11,2264.4,2293.35
2022-05-09 18:00:00,2293.34,2316.42,2226.29,2229.18
2022-05-09 19:00:00,2228.17,2302.0,2198.05,2288.35
2022-05-09 20:00:00,2287.43,2340.77,2274.44,2310.4
2022-05-09 21:00:00,2310.64,2346.0,2301.03,2322.24
2022-05-09 22:00:00,2322.11,2342.98,2298.81,2300.29
2022-05-09 23:00:00,2300.26,2356.59,2297.5,2344.41
2022-05-10 00:00:00,2344.14,2416.03,2343.02,2404.59
2022-05-10 01:00:00,2404.55,2438.38,2393.37,2397.72
2022-05-10 02:00:00,2397.71,2412.49,2372.85,2373.01
2022-05-10 03:00:00,2373.01,2404.58,2371.66,2385.2
2022-05-10 04:00:00,2385.15,2396.57,2365.0,2373.23
2022-05-10 05:00:00,2373.09,2388.47,2366.08,2370.01
2022-05-10 06:00:00,2370.02,2410.23,2368.0,2401.68
2022-05-10 07:00:00,2401.61,2454.79,2391.25,2444.27
2022-05-10 08:00:00,2444.34,2457.48,2398.04,2425.14
2022-05-10 09:00:00,2425.49,2442.92,2345.06,2357.1
2022-05-10 10:00:00,2357.45,2378.71,2321.14,2361.36
2022-05-10 11:00:00,2362.05,2374.41,2329.0,2353.14
2022-05-10 12:00:00,2352.43,2409.12,2351.13,2399.87
2022-05-10 13:00:00,2400.0,2401.66,2365.08,2376.47
2022-05-10 14:00:00,2377.17,2387.74,2338.05,2354.03
2022-05-10 15:00:00,2354.04,2357.36,2321.42,2327.45
2022-05-10 16:00:00,2327.57,2341.1,2261.51,2263.69
2022-05-10 17:00:00,2262.61,2331.3,2259.66,2319.81
2022-05-10 18:00:00,2319.8,2368.5,2313.01,2341.14
2022-05-10 19:00:00,2341.45,2383.83,2329.0,2354.93
2022-05-10 20:00:00,2354.21,2359.95,2332.5,2336.48
2022-05-10 21:00:00,2336.48,2385.19,2319.34,2376.18
2022-05-10 22:00:00,2376.45,2392.0,2355.69,2359.78
2022-05-10 23:00:00,2359.61,2370.0,2342.0,2352.28
2022-05-11 00:00:00,2352.28,2403.0,2343.94,2380.19
2022-05-11 01:00:00,2380.16,2385.94,2280.77,2293.42
2022-05-11 02:00:00,2293.24,2333.57,2266.94,2314.67
2022-05-11 03:00:00,2314.58,2379.03,2291.12,2376.62
2022-05-11 04:00:00,2376.71,2436.67,2358.67,2434.24
2022-05-11 05:00:00,2434.81,2450.0,2414.79,2432.11
2022-05-11 06:00:00,2432.24,2442.8,2394.12,2409.0
2022-05-11 07:00:00,2408.99,2427.97,2117.28,2170.74
2022-05-11 08:00:00,2170.38,2387.5,2150.0,2335.48
2022-05-11 09:00:00,2336.75,2382.5,2290.28,2346.63
2022-05-11 10:00:00,2346.83,2349.57,2248.3,2261.72
2022-05-11 11:00:00,2261.76,2279.91,2200.0,2205.99
2022-05-11 12:00:00,2206.0,2219.8,2142.52,2180.84
2022-05-11 13:00:00,2180.8,2210.83,2161.02,2172.71
2022-05-11 14:00:00,2172.21,2187.1,2090.0,2112.14
2022-05-11 15:00:00,2111.94,2147.94,2017.59,2035.46
2022-05-11 16:00:00,2034.23,2099.8,2000.0,2088.16
2022-05-11 17:00:00,2088.02,2109.52,2036.92,2075.16
2022-05-11 18:00:00,2074.3,2095.63,2042.76,2075.39
2022-05-11 19:00:00,2074.76,2185.0,2068.41,2143.39
2022-05-11 20:00:00,2143.7,2157.48,2085.71,2095.74
2022-05-11 21:00:00,2095.49,2116.37,2035.38,2040.03
2022-05-11 22:00:00,2040.04,2056.4,1960.0,1960.01
2022-05-11 23:00:00,1960.0,1974.22,1834.23,1891.15
2022-05-12 00:00:00,1891.16,1898.98,1785.01,1814.05
2022-05-12 01:00:00,1813.23,1874.87,1773.77,1776.39
2022-05-12 02:00:00,1776.39,1928.51,1633.32,1881.86
2022-05-12 03:00:00,1882.3,1914.12,1837.0,1873.94
2022-05-12 04:00:00,1873.78,1910.0,1855.56,1883.07
2022-05-12 05:00:00,1883.08,1962.0,1863.72,1950.0
2022-05-12 06:00:00,1950.2,1995.0,1914.0,1935.0
2022-05-12 07:00:00,1934.82,1969.4,1901.85,1945.47
2022-05-12 08:00:00,1945.59,1967.02,1872.3,1895.58
2022-05-12 09:00:00,1895.57,2014.99,1876.46,2013.98
2022-05-12 10:00:00,2013.55,2040.0,1959.01,1959.01
2022-05-12 11:00:00,1959.01,2031.25,1953.61,2018.63
2022-05-12 12:00:00,2020.23,2026.99,1923.67,1928.47
2022-05-12 13:00:00,1927.94,1946.86,1896.22,1904.5
2022-05-12 14:00:00,1904.49,1962.0,1901.15,1940.03
2022-05-12 15:00:00,1940.03,1952.6,1922.0,1925.2
2022-05-12 16:00:00,1925.19,1925.87,1862.49,1908.68
2022-05-12 17:00:00,1908.08,1925.69,1891.77,1918.99
2022-05-12 18:00:00,1918.41,1977.72,1918.41,1954.08
2022-05-12 19:00:00,1954.16,2021.4,1935.18,2007.45
2022-05-12 20:00:00,2007.07,2039.56,1992.68,2012.16
2022-05-12 21:00:00,2012.12,2071.44,2004.15,2058.5
2022-05-12 22:00:00,2058.63,2106.54,2050.86,2090.49
