datetime,BETABUSD_open,BETABUSD_high,BETABUSD_low,BETABUSD_close
2022-04-24 15:00:00,0.37904,0.38099,0.37704,0.37743
2022-04-24 16:00:00,0.37743,0.37743,0.37639,0.3764
2022-04-24 17:00:00,0.3783,0.38229,0.3775,0.38053
2022-04-24 18:00:00,0.38055,0.38115,0.37719,0.37777
2022-04-24 19:00:00,0.37819,0.37819,0.36642,0.36677
2022-04-24 20:00:00,0.36661,0.3727,0.36478,0.3721
2022-04-24 21:00:00,0.37131,0.372,0.3682,0.3695
2022-04-24 22:00:00,0.3696,0.37375,0.3696,0.37257
2022-04-24 23:00:00,0.37185,0.37198,0.36953,0.36995
2022-04-25 00:00:00,0.36962,0.37023,0.36244,0.36291
2022-04-25 01:00:00,0.36262,0.36308,0.35125,0.35233
2022-04-25 02:00:00,0.35233,0.35272,0.34722,0.35053
2022-04-25 03:00:00,0.35012,0.35256,0.3465,0.3472
2022-04-25 04:00:00,0.34729,0.3507,0.34322,0.34959
2022-04-25 05:00:00,0.34925,0.34925,0.34751,0.34838
2022-04-25 06:00:00,0.34767,0.35449,0.34605,0.35318
2022-04-25 07:00:00,0.35292,0.3567,0.3519,0.35475
2022-04-25 08:00:00,0.35423,0.35769,0.35122,0.35368
2022-04-25 09:00:00,0.3537,0.35928,0.35219,0.3565
2022-04-25 10:00:00,0.35618,0.35882,0.35463,0.3552
2022-04-25 11:00:00,0.35469,0.36344,0.35469,0.36056
2022-04-25 12:00:00,0.36133,0.36272,0.35956,0.35989
2022-04-25 13:00:00,0.35957,0.36502,0.35912,0.36243
2022-04-25 14:00:00,0.36254,0.36502,0.36069,0.36205
2022-04-25 15:00:00,0.3635,0.3635,0.36069,0.36321
2022-04-25 16:00:00,0.36321,0.36539,0.36231,0.36539
2022-04-25 17:00:00,0.36564,0.36771,0.3645,0.366
2022-04-25 18:00:00,0.36638,0.36834,0.36636,0.3665
2022-04-25 19:00:00,0.36752,0.37074,0.3675,0.36967
2022-04-25 20:00:00,0.36897,0.36958,0.36674,0.36795
2022-04-25 21:00:00,0.36721,0.36772,0.36414,0.3659
2022-04-25 22:00:00,0.36668,0.36691,0.36429,0.36436
2022-04-25 23:00:00,0.36426,0.36867,0.36,0.36715
2022-04-26 00:00:00,0.36778,0.37077,0.36739,0.36992
2022-04-26 01:00:00,0.36992,0.37014,0.36636,0.36636
2022-04-26 02:00:00,0.36621,0.3705,0.365,0.36978
2022-04-26 03:00:00,0.36962,0.37118,0.36666,0.36694
2022-04-26 04:00:00,0.36657,0.36657,0.36001,0.36062
2022-04-26 05:00:00,0.36149,0.36214,0.36,0.36064
2022-04-26 06:00:00,0.36027,0.36207,0.35781,0.36043
2022-04-26 07:00:00,0.36062,0.36284,0.35752,0.3577
2022-04-26 08:00:00,0.3577,0.35833,0.35086,0.35122
2022-04-26 09:00:00,0.35064,0.35481,0.34964,0.3499
2022-04-26 10:00:00,0.34988,0.35031,0.343,0.34373
2022-04-26 11:00:00,0.34383,0.34823,0.34248,0.3479
2022-04-26 12:00:00,0.34735,0.34735,0.34157,0.34628
2022-04-26 13:00:00,0.34636,0.348,0.34053,0.34122
2022-04-26 14:00:00,0.34223,0.3433,0.335,0.33958
2022-04-26 15:00:00,0.33971,0.34184,0.33422,0.33728
2022-04-26 16:00:00,0.33636,0.34031,0.33609,0.33931
2022-04-26 17:00:00,0.33923,0.3402,0.33778,0.33813
2022-04-26 18:00:00,0.33813,0.33822,0.33404,0.33571
2022-04-26 19:00:00,0.33505,0.33656,0.33046,0.33367
2022-04-26 20:00:00,0.33433,0.33614,0.33404,0.33589
2022-04-26 21:00:00,0.33558,0.33999,0.33556,0.3384
2022-04-26 22:00:00,0.3379,0.33811,0.33556,0.33556
2022-04-26 23:00:00,0.33543,0.3373,0.33523,0.33621
2022-04-27 00:00:00,0.33645,0.37399,0.33645,0.34589
2022-04-27 01:00:00,0.34608,0.35955,0.34608,0.35868
2022-04-27 02:00:00,0.35836,0.36168,0.35053,0.35361
2022-04-27 03:00:00,0.35428,0.3552,0.34671,0.34817
2022-04-27 04:00:00,0.34915,0.35446,0.34627,0.34723
2022-04-27 05:00:00,0.34722,0.3477,0.34523,0.34659
2022-04-27 06:00:00,0.34659,0.34659,0.34111,0.34358
2022-04-27 07:00:00,0.34496,0.347,0.34265,0.34265
2022-04-27 08:00:00,0.34315,0.34934,0.34125,0.34772
2022-04-27 09:00:00,0.34765,0.3477,0.33923,0.34238
2022-04-27 10:00:00,0.34215,0.34484,0.34061,0.34426
2022-04-27 11:00:00,0.34335,0.34671,0.34334,0.34454
2022-04-27 12:00:00,0.3447,0.34875,0.34251,0.34716
2022-04-27 13:00:00,0.34709,0.34952,0.34531,0.34531
2022-04-27 14:00:00,0.34506,0.34513,0.34176,0.34214
2022-04-27 15:00:00,0.34178,0.34447,0.34125,0.34417
2022-04-27 16:00:00,0.34392,0.3474,0.34349,0.34518
2022-04-27 17:00:00,0.34439,0.34528,0.34251,0.34251
2022-04-27 18:00:00,0.34297,0.34469,0.34297,0.34399
2022-04-27 19:00:00,0.34386,0.3462,0.34386,0.34536
2022-04-27 20:00:00,0.34487,0.34866,0.3438,0.34433
2022-04-27 21:00:00,0.34347,0.34634,0.34293,0.34444
2022-04-27 22:00:00,0.34453,0.34607,0.34351,0.34443
2022-04-27 23:00:00,0.3443,0.34622,0.34393,0.34581
2022-04-28 00:00:00,0.34532,0.34532,0.34364,0.34384
2022-04-28 01:00:00,0.34454,0.34509,0.34327,0.34411
2022-04-28 02:00:00,0.34441,0.35914,0.34441,0.3591
2022-04-28 03:00:00,0.35865,0.35972,0.3495,0.35067
2022-04-28 04:00:00,0.35173,0.35465,0.35073,0.3534
2022-04-28 05:00:00,0.3536,0.3536,0.34841,0.35291
2022-04-28 06:00:00,0.35269,0.36451,0.35194,0.36163
2022-04-28 07:00:00,0.36106,0.36472,0.35301,0.35424
2022-04-28 08:00:00,0.35355,0.35378,0.34531,0.34588
2022-04-28 09:00:00,0.34523,0.35189,0.33823,0.35023
2022-04-28 10:00:00,0.34955,0.35849,0.34275,0.34649
2022-04-28 11:00:00,0.34621,0.35449,0.34327,0.35158
2022-04-28 12:00:00,0.35201,0.35386,0.34894,0.35384
2022-04-28 13:00:00,0.35428,0.35669,0.35274,0.35456
2022-04-28 14:00:00,0.3543,0.35729,0.35165,0.35289
2022-04-28 15:00:00,0.3516,0.35281,0.34849,0.35021
2022-04-28 16:00:00,0.35044,0.35318,0.34754,0.34846
2022-04-28 17:00:00,0.34877,0.34955,0.34627,0.34684
2022-04-28 18:00:00,0.34608,0.35068,0.3451,0.35068
2022-04-28 19:00:00,0.35068,0.35323,0.34951,0.35291
2022-04-28 20:00:00,0.35313,0.35782,0.35313,0.3567
2022-04-28 21:00:00,0.35663,0.35663,0.34652,0.34733
2022-04-28 22:00:00,0.34733,0.34781,0.34597,0.34718
2022-04-28 23:00:00,0.34707,0.34985,0.34578,0.34683
2022-04-29 00:00:00,0.34719,0.34907,0.34595,0.34691
2022-04-29 01:00:00,0.3462,0.35243,0.34544,0.35241
2022-04-29 02:00:00,0.3517,0.35367,0.34942,0.35017
2022-04-29 03:00:00,0.35017,0.35048,0.34701,0.34712
2022-04-29 04:00:00,0.34697,0.34697,0.33933,0.33978
2022-04-29 05:00:00,0.33993,0.33993,0.32821,0.3305
2022-04-29 06:00:00,0.33101,0.33586,0.32991,0.33248
2022-04-29 07:00:00,0.33257,0.33843,0.33034,0.33253
2022-04-29 08:00:00,0.33239,0.33752,0.33154,0.33604
2022-04-29 09:00:00,0.3353,0.336,0.32935,0.33014
2022-04-29 10:00:00,0.33041,0.33099,0.32723,0.32893
2022-04-29 11:00:00,0.32889,0.33223,0.32317,0.32351
2022-04-29 12:00:00,0.32369,0.32535,0.32129,0.32266
2022-04-29 13:00:00,0.32266,0.32369,0.31147,0.31681
2022-04-29 14:00:00,0.31561,0.31744,0.30693,0.31
2022-04-29 15:00:00,0.30991,0.31367,0.30957,0.31324
2022-04-29 16:00:00,0.31348,0.3158,0.3121,0.31571
2022-04-29 17:00:00,0.31599,0.31613,0.31331,0.314
2022-04-29 18:00:00,0.3142,0.31567,0.31331,0.31334
2022-04-29 19:00:00,0.31383,0.3154,0.31305,0.31481
2022-04-29 20:00:00,0.31534,0.31979,0.31534,0.318
2022-04-29 21:00:00,0.31852,0.31925,0.31363,0.31363
2022-04-29 22:00:00,0.31379,0.31511,0.31302,0.31434
2022-04-29 23:00:00,0.31441,0.31459,0.312,0.31297
2022-04-30 00:00:00,0.31331,0.31548,0.31158,0.31484
2022-04-30 01:00:00,0.31518,0.31576,0.31367,0.31469
2022-04-30 02:00:00,0.31455,0.31487,0.31332,0.31434
2022-04-30 03:00:00,0.3137,0.31427,0.30894,0.31111
2022-04-30 04:00:00,0.31105,0.3145,0.31099,0.31435
2022-04-30 05:00:00,0.3142,0.31951,0.31398,0.31701
2022-04-30 06:00:00,0.31701,0.318,0.31532,0.3155
2022-04-30 07:00:00,0.3155,0.3159,0.31409,0.31409
2022-04-30 08:00:00,0.314,0.31765,0.31343,0.31425
2022-04-30 09:00:00,0.3146,0.3146,0.30111,0.3012
2022-04-30 10:00:00,0.30228,0.305,0.3,0.30363
2022-04-30 11:00:00,0.30263,0.30588,0.30028,0.3008
2022-04-30 12:00:00,0.30022,0.30078,0.29439,0.29665
2022-04-30 13:00:00,0.29633,0.29821,0.29396,0.29556
2022-04-30 14:00:00,0.29533,0.29623,0.29304,0.29578
2022-04-30 15:00:00,0.295,0.29649,0.29363,0.29363
2022-04-30 16:00:00,0.29481,0.29489,0.29229,0.29229
2022-04-30 17:00:00,0.29167,0.29167,0.28307,0.28399
2022-04-30 18:00:00,0.28454,0.28509,0.26851,0.27616
2022-04-30 19:00:00,0.27616,0.2799,0.27407,0.27579
2022-04-30 20:00:00,0.27561,0.28198,0.27407,0.27877
2022-04-30 21:00:00,0.27814,0.28053,0.27542,0.27542
2022-04-30 22:00:00,0.2759,0.27772,0.27553,0.27724
2022-04-30 23:00:00,0.27724,0.27847,0.27565,0.27673
2022-05-01 00:00:00,0.27713,0.28198,0.27622,0.27921
2022-05-01 01:00:00,0.2794,0.28225,0.2794,0.28009
2022-05-01 02:00:00,0.28027,0.28089,0.27827,0.2787
2022-05-01 03:00:00,0.27874,0.28136,0.27874,0.28074
