datetime,BIFIBUSD_open,BIFIBUSD_high,BIFIBUSD_low,BIFIBUSD_close
2022-02-22 08:00:00,1972.2,2030.0,1972.2,2020.9
2022-02-22 09:00:00,2012.7,2032.5,1997.3,2027.9
2022-02-22 10:00:00,2027.9,2050.3,2005.2,2019.3
2022-02-22 11:00:00,2017.5,2060.0,2008.5,2051.4
2022-02-22 12:00:00,2045.4,2052.4,2009.0,2021.2
2022-02-22 13:00:00,2021.1,2070.1,2007.8,2041.2
2022-02-22 14:00:00,2050.8,2050.8,2020.0,2034.5
2022-02-22 15:00:00,2037.0,2054.3,2027.1,2030.9
2022-02-22 16:00:00,2030.7,2071.9,2016.2,2064.7
2022-02-22 17:00:00,2058.8,2090.8,2058.8,2083.7
2022-02-22 18:00:00,2074.2,2094.0,2056.7,2084.7
2022-02-22 19:00:00,2084.9,2084.9,2062.5,2079.0
2022-02-22 20:00:00,2079.0,2087.1,2064.8,2076.5
2022-02-22 21:00:00,2067.7,2103.6,2067.7,2088.6
2022-02-22 22:00:00,2090.4,2093.8,2070.6,2078.2
2022-02-22 23:00:00,2071.5,2097.3,2071.5,2093.7
2022-02-23 00:00:00,2096.7,2107.8,2084.7,2086.9
2022-02-23 01:00:00,2086.5,2101.8,2065.7,2078.5
2022-02-23 02:00:00,2078.2,2116.7,2078.2,2109.1
2022-02-23 03:00:00,2098.8,2134.7,2098.1,2103.8
2022-02-23 04:00:00,2103.0,2130.0,2095.0,2127.5
2022-02-23 05:00:00,2129.8,2130.0,2112.1,2125.2
2022-02-23 06:00:00,2125.2,2196.0,2120.6,2145.5
2022-02-23 07:00:00,2150.8,2158.7,2136.8,2139.6
2022-02-23 08:00:00,2139.7,2149.1,2120.0,2130.0
2022-02-23 09:00:00,2130.0,2150.0,2115.9,2125.1
2022-02-23 10:00:00,2130.9,2162.2,2093.3,2144.9
2022-02-23 11:00:00,2137.5,2154.5,2116.6,2148.8
2022-02-23 12:00:00,2148.0,2228.6,2136.8,2173.7
2022-02-23 13:00:00,2173.2,2188.7,2153.2,2178.3
2022-02-23 14:00:00,2176.4,2181.7,2160.5,2165.6
2022-02-23 15:00:00,2165.4,2172.3,2144.9,2148.2
2022-02-23 16:00:00,2149.6,2183.3,2133.2,2157.3
2022-02-23 17:00:00,2152.7,2186.8,2114.4,2176.3
2022-02-23 18:00:00,2168.6,2218.5,2154.3,2193.9
2022-02-23 19:00:00,2180.6,2221.4,2159.0,2159.0
2022-02-23 20:00:00,2160.4,2260.1,2160.4,2227.6
2022-02-23 21:00:00,2242.6,2252.1,2209.9,2209.9
2022-02-23 22:00:00,2212.9,2212.9,2018.5,2036.1
2022-02-23 23:00:00,2025.3,2066.6,1809.5,1856.0
2022-02-24 00:00:00,1855.1,1858.7,1788.4,1799.9
2022-02-24 01:00:00,1800.7,1853.4,1798.0,1813.0
2022-02-24 02:00:00,1813.3,1891.3,1772.7,1890.0
2022-02-24 03:00:00,1886.5,1926.1,1871.7,1924.7
2022-02-24 04:00:00,1914.5,1953.9,1903.1,1903.6
2022-02-24 05:00:00,1912.8,1912.8,1832.7,1846.0
2022-02-24 06:00:00,1836.4,1869.7,1800.0,1869.7
2022-02-24 07:00:00,1871.9,1879.0,1840.7,1870.0
2022-02-24 08:00:00,1870.7,1926.1,1824.1,1925.3
2022-02-24 09:00:00,1915.9,2052.9,1914.3,2034.1
2022-02-24 10:00:00,2036.1,2140.2,2030.1,2119.3
2022-02-24 11:00:00,2106.4,2273.9,2106.4,2229.6
2022-02-24 12:00:00,2228.9,2240.1,2160.5,2182.2
2022-02-24 13:00:00,2187.7,2188.2,2107.4,2177.2
2022-02-24 14:00:00,2169.1,2230.0,2135.1,2206.2
2022-02-24 15:00:00,2217.8,2273.8,2210.5,2257.6
2022-02-24 16:00:00,2255.0,2257.0,2209.9,2231.1
2022-02-24 17:00:00,2233.7,2306.5,2216.4,2302.0
2022-02-24 18:00:00,2301.3,2467.8,2293.6,2444.4
2022-02-24 19:00:00,2434.3,2468.0,2383.6,2446.2
2022-02-24 20:00:00,2445.0,2462.9,2398.5,2440.5
2022-02-24 21:00:00,2438.1,2468.0,2412.0,2467.9
2022-02-24 22:00:00,2467.6,2517.7,2433.9,2517.7
2022-02-24 23:00:00,2511.8,2620.0,2469.6,2587.2
2022-02-25 00:00:00,2589.2,2601.6,2492.3,2512.4
2022-02-25 01:00:00,2503.2,2514.3,2452.6,2493.0
2022-02-25 02:00:00,2492.0,2501.5,2464.6,2479.2
2022-02-25 03:00:00,2476.8,2541.6,2425.0,2455.4
2022-02-25 04:00:00,2443.1,2486.5,2419.0,2474.5
2022-02-25 05:00:00,2474.5,2490.0,2419.1,2489.1
2022-02-25 06:00:00,2489.1,2490.0,2440.4,2446.9
2022-02-25 07:00:00,2454.7,2490.0,2430.1,2461.1
2022-02-25 08:00:00,2461.1,2490.0,2447.3,2472.5
2022-02-25 09:00:00,2480.4,2490.0,2461.9,2472.6
2022-02-25 10:00:00,2465.6,2474.5,2412.9,2419.4
2022-02-25 11:00:00,2418.4,2435.0,2390.0,2408.4
2022-02-25 12:00:00,2399.4,2409.1,2373.2,2373.2
2022-02-25 13:00:00,2374.3,2388.6,2347.4,2357.1
2022-02-25 14:00:00,2360.2,2375.3,2342.8,2363.1
2022-02-25 15:00:00,2361.6,2468.6,2352.7,2458.7
2022-02-25 16:00:00,2466.5,2467.3,2441.0,2446.9
2022-02-25 17:00:00,2446.9,2486.5,2440.4,2486.5
2022-02-25 18:00:00,2484.5,2517.9,2474.1,2500.7
2022-02-25 19:00:00,2510.7,2517.0,2485.8,2501.7
2022-02-25 20:00:00,2514.1,2529.1,2477.9,2508.5
2022-02-25 21:00:00,2499.7,2510.7,2470.9,2488.6
2022-02-25 22:00:00,2498.2,2503.0,2457.4,2460.9
2022-02-25 23:00:00,2469.6,2488.7,2458.7,2478.3
2022-02-26 00:00:00,2478.3,2497.1,2439.5,2459.1
2022-02-26 01:00:00,2450.5,2479.9,2437.0,2479.9
2022-02-26 02:00:00,2467.5,2563.9,2467.5,2563.9
2022-02-26 03:00:00,2554.6,2601.6,2527.6,2549.4
2022-02-26 04:00:00,2547.3,2599.0,2536.0,2572.3
2022-02-26 05:00:00,2571.0,2572.5,2522.4,2537.3
2022-02-26 06:00:00,2540.0,2540.0,2508.2,2531.3
2022-02-26 07:00:00,2528.6,2528.6,2473.7,2501.6
2022-02-26 08:00:00,2495.8,2517.8,2487.1,2501.6
2022-02-26 09:00:00,2511.2,2527.2,2481.0,2497.7
2022-02-26 10:00:00,2506.7,2523.1,2491.5,2505.1
2022-02-26 11:00:00,2513.9,2515.8,2489.1,2508.0
2022-02-26 12:00:00,2510.0,2517.9,2485.6,2504.4
2022-02-26 13:00:00,2502.2,2502.2,2472.8,2482.9
2022-02-26 14:00:00,2498.4,2535.0,2477.1,2479.9
2022-02-26 15:00:00,2479.9,2509.9,2437.5,2509.9
2022-02-26 16:00:00,2499.9,2511.8,2464.1,2473.7
2022-02-26 17:00:00,2486.5,2490.6,2460.3,2468.5
2022-02-26 18:00:00,2465.5,2479.9,2449.7,2476.6
2022-02-26 19:00:00,2467.7,2495.7,2441.7,2441.7
2022-02-26 20:00:00,2444.6,2444.6,2416.3,2422.3
2022-02-26 21:00:00,2427.7,2429.8,2417.9,2429.8
2022-02-26 22:00:00,2427.7,2441.0,2416.9,2438.8
2022-02-26 23:00:00,2438.8,2441.0,2428.0,2428.5
2022-02-27 00:00:00,2428.5,2428.5,2417.1,2419.1
2022-02-27 01:00:00,2419.1,2449.2,2418.6,2434.8
2022-02-27 02:00:00,2428.5,2448.8,2426.2,2437.0
2022-02-27 03:00:00,2434.0,2449.7,2423.2,2424.1
2022-02-27 04:00:00,2429.3,2458.1,2429.3,2441.5
2022-02-27 05:00:00,2455.6,2459.8,2435.3,2449.4
2022-02-27 06:00:00,2447.2,2455.6,2436.2,2455.5
2022-02-27 07:00:00,2455.5,2455.5,2423.0,2437.9
2022-02-27 08:00:00,2450.0,2450.6,2357.0,2403.4
2022-02-27 09:00:00,2403.3,2408.6,2382.4,2390.0
2022-02-27 10:00:00,2392.8,2425.9,2381.7,2389.8
2022-02-27 11:00:00,2399.8,2400.7,2280.0,2316.0
2022-02-27 12:00:00,2307.2,2316.0,2279.7,2288.4
2022-02-27 13:00:00,2290.6,2303.8,2279.2,2289.5
2022-02-27 14:00:00,2289.4,2300.0,2201.0,2210.6
2022-02-27 15:00:00,2210.7,2242.7,2179.7,2203.5
2022-02-27 16:00:00,2197.5,2202.6,2150.2,2187.9
2022-02-27 17:00:00,2195.5,2195.7,2171.7,2178.5
2022-02-27 18:00:00,2182.6,2204.2,2164.2,2179.2
2022-02-27 19:00:00,2181.1,2198.7,2150.2,2162.7
2022-02-27 20:00:00,2160.6,2197.3,2135.4,2160.9
2022-02-27 21:00:00,2170.6,2220.0,2150.8,2161.0
2022-02-27 22:00:00,2167.9,2179.3,2141.7,2154.5
2022-02-27 23:00:00,2145.5,2166.3,2128.1,2140.4
2022-02-28 00:00:00,2140.4,2163.1,2128.1,2145.7
2022-02-28 01:00:00,2142.6,2154.0,2121.1,2130.0
2022-02-28 02:00:00,2139.3,2178.8,2131.9,2153.3
2022-02-28 03:00:00,2159.9,2252.7,2128.2,2158.1
2022-02-28 04:00:00,2146.2,2149.9,2129.6,2135.4
2022-02-28 05:00:00,2135.4,2143.9,2094.9,2130.5
2022-02-28 06:00:00,2130.5,2138.3,2100.5,2121.4
2022-02-28 07:00:00,2111.3,2148.8,2100.5,2146.5
2022-02-28 08:00:00,2148.7,2148.7,2130.7,2133.6
2022-02-28 09:00:00,2137.5,2194.2,2130.9,2165.0
2022-02-28 10:00:00,2175.8,2205.0,2143.4,2179.4
2022-02-28 11:00:00,2185.1,2185.1,2083.7,2095.8
2022-02-28 12:00:00,2100.9,2135.8,2028.7,2075.9
2022-02-28 13:00:00,2075.8,2076.1,2011.1,2020.0
2022-02-28 14:00:00,2020.0,2094.8,2007.7,2043.8
2022-02-28 15:00:00,2042.9,2078.6,2019.9,2068.9
2022-02-28 16:00:00,2060.8,2081.2,2053.9,2081.2
2022-02-28 17:00:00,2079.0,2148.4,2063.2,2095.1
2022-02-28 18:00:00,2095.1,2128.7,2080.0,2122.8
2022-02-28 19:00:00,2122.6,2143.1,2100.0,2135.0
2022-02-28 20:00:00,2141.6,2146.4,2107.3,2130.5
2022-02-28 21:00:00,2128.3,2134.2,2106.0,2126.8
2022-02-28 22:00:00,2133.0,2174.0,2127.0,2140.7
2022-02-28 23:00:00,2139.0,2145.0,2115.8,2123.5
2022-03-01 00:00:00,2123.5,2132.8,2076.0,2096.5
2022-03-01 01:00:00,2086.7,2145.0,2085.4,2134.3
2022-03-01 02:00:00,2142.3,2145.0,2114.7,2123.9
2022-03-01 03:00:00,2128.2,2145.0,2117.7,2141.7
2022-03-01 04:00:00,2141.8,2143.5,2100.0,2105.0
2022-03-01 05:00:00,2108.3,2140.4,2070.2,2134.7
2022-03-01 06:00:00,2140.4,2145.0,2111.0,2126.2
2022-03-01 07:00:00,2121.6,2145.0,2111.1,2113.0
2022-03-01 08:00:00,2120.4,2139.4,2111.0,2116.6
2022-03-01 09:00:00,2121.1,2126.8,2054.3,2062.5
2022-03-01 10:00:00,2057.0,2077.5,2037.0,2054.3
2022-03-01 11:00:00,2049.7,2074.7,2018.9,2028.6
2022-03-01 12:00:00,2030.0,2056.1,2021.4,2042.1
2022-03-01 13:00:00,2037.8,2056.3,2018.0,2050.4
2022-03-01 14:00:00,2051.2,2064.5,2025.1,2027.5
2022-03-01 15:00:00,2029.0,2057.9,2022.4,2048.3
2022-03-01 16:00:00,2049.4,2060.4,2013.3,2014.7
2022-03-01 17:00:00,2013.4,2038.0,2006.0,2030.3
2022-03-01 18:00:00,2035.9,2045.4,2029.1,2043.4
2022-03-01 19:00:00,2044.2,2056.4,2014.4,2026.1
2022-03-01 20:00:00,2024.4,2036.2,2001.0,2010.2
2022-03-01 21:00:00,2007.6,2038.5,2004.7,2037.1
2022-03-01 22:00:00,2037.3,2127.9,2025.0,2073.1
2022-03-01 23:00:00,2070.9,2074.9,2053.4,2057.0
2022-03-02 00:00:00,2061.0,2061.0,2042.8,2044.6
2022-03-02 01:00:00,2050.0,2083.4,2044.6,2069.4
2022-03-02 02:00:00,2069.4,2088.0,2042.1,2060.8
2022-03-02 03:00:00,2061.0,2066.5,2044.6,2054.9
2022-03-02 04:00:00,2052.5,2072.9,2044.6,2047.7
2022-03-02 05:00:00,2046.6,2085.4,2033.2,2053.7
2022-03-02 06:00:00,2059.0,2085.4,2047.2,2063.3
2022-03-02 07:00:00,2063.7,2088.0,2030.3,2055.5
2022-03-02 08:00:00,2044.2,2055.3,2003.0,2011.1
2022-03-02 09:00:00,2011.1,2067.8,2011.1,2050.6
2022-03-02 10:00:00,2052.9,2060.6,2000.2,2022.2
2022-03-02 11:00:00,2022.2,2031.1,1970.0,1983.2
2022-03-02 12:00:00,1983.2,2011.2,1970.6,1970.8
2022-03-02 13:00:00,1974.2,1974.2,1920.0,1953.0
2022-03-02 14:00:00,1962.4,1972.2,1948.5,1959.1
2022-03-02 15:00:00,1958.3,1990.2,1958.3,1973.0
2022-03-02 16:00:00,1973.0,2001.1,1963.3,1995.0
2022-03-02 17:00:00,1995.3,2005.6,1980.8,1988.5
2022-03-02 18:00:00,1988.9,1997.6,1922.1,1937.1
2022-03-02 19:00:00,1937.8,1950.2,1908.2,1930.2
2022-03-02 20:00:00,1923.8,1923.8,1894.3,1903.3
2022-03-02 21:00:00,1903.3,1903.3,1841.5,1887.1
2022-03-02 22:00:00,1887.1,1900.9,1841.5,1851.1
2022-03-02 23:00:00,1852.5,1858.4,1837.9,1849.2
2022-03-03 00:00:00,1854.8,1898.4,1844.6,1852.0
2022-03-03 01:00:00,1852.0,1865.2,1838.2,1857.7
2022-03-03 02:00:00,1857.5,1889.7,1855.2,1871.6
2022-03-03 03:00:00,1871.7,1874.9,1856.0,1868.9
2022-03-03 04:00:00,1867.2,1903.6,1856.1,1889.4
2022-03-03 05:00:00,1893.4,1934.3,1878.2,1929.0
2022-03-03 06:00:00,1929.9,1934.3,1891.4,1914.2
2022-03-03 07:00:00,1905.2,1919.0,1882.0,1892.8
2022-03-03 08:00:00,1888.0,1906.4,1882.0,1900.1
2022-03-03 09:00:00,1906.6,1913.4,1884.6,1891.1
2022-03-03 10:00:00,1886.2,1891.3,1844.1,1853.2
2022-03-03 11:00:00,1858.6,1894.3,1851.5,1872.3
2022-03-03 12:00:00,1873.2,1874.5,1830.0,1836.8
2022-03-03 13:00:00,1836.3,1857.0,1829.3,1829.3
2022-03-03 14:00:00,1836.5,1838.4,1821.0,1836.9
2022-03-03 15:00:00,1828.2,1846.4,1821.0,1830.1
2022-03-03 16:00:00,1824.9,1838.6,1802.1,1814.0
2022-03-03 17:00:00,1814.0,1855.7,1814.0,1847.7
2022-03-03 18:00:00,1847.6,1862.5,1839.0,1839.0
2022-03-03 19:00:00,1839.2,1839.2,1795.3,1795.3
2022-03-03 20:00:00,1795.3,1823.9,1781.5,1821.0
2022-03-03 21:00:00,1819.1,1829.2,1803.6,1824.2
2022-03-03 22:00:00,1824.2,1833.0,1813.4,1829.8
2022-03-03 23:00:00,1829.8,1829.8,1795.1,1804.3
2022-03-04 00:00:00,1806.6,1816.2,1802.4,1812.0
2022-03-04 01:00:00,1812.0,1827.2,1806.5,1825.0
2022-03-04 02:00:00,1826.6,1837.6,1812.6,1825.2
2022-03-04 03:00:00,1825.6,1857.7,1820.8,1849.5
2022-03-04 04:00:00,1849.2,1877.7,1833.1,1846.0
2022-03-04 05:00:00,1846.0,1881.2,1837.6,1860.0
2022-03-04 06:00:00,1859.5,1894.3,1856.5,1870.2
2022-03-04 07:00:00,1874.5,1874.5,1836.5,1846.2
2022-03-04 08:00:00,1848.1,1862.6,1838.1,1843.9
2022-03-04 09:00:00,1843.9,1863.0,1806.7,1828.3
2022-03-04 10:00:00,1828.1,1834.9,1821.3,1826.7
2022-03-04 11:00:00,1826.7,1827.2,1798.5,1812.6
2022-03-04 12:00:00,1817.1,1842.5,1817.1,1840.7
2022-03-04 13:00:00,1842.5,1857.0,1826.0,1836.0
2022-03-04 14:00:00,1837.3,1884.8,1824.7,1837.3
2022-03-04 15:00:00,1839.4,1861.3,1745.9,1783.9
2022-03-04 16:00:00,1784.9,1810.5,1770.0,1805.9
2022-03-04 17:00:00,1805.0,1805.0,1745.3,1793.0
2022-03-04 18:00:00,1791.3,1800.1,1766.6,1777.5
2022-03-04 19:00:00,1785.3,1791.6,1762.7,1771.9
2022-03-04 20:00:00,1770.3,1818.0,1750.0,1782.2
2022-03-04 21:00:00,1786.6,1797.8,1766.6,1796.8
2022-03-04 22:00:00,1796.8,1809.9,1777.9,1792.0
2022-03-04 23:00:00,1790.2,1791.0,1774.0,1780.7
2022-03-05 00:00:00,1779.4,1799.2,1774.4,1795.7
2022-03-05 01:00:00,1790.6,1820.0,1789.3,1810.1
2022-03-05 02:00:00,1811.0,1822.4,1807.9,1813.5
2022-03-05 03:00:00,1814.5,1827.2,1799.0,1814.4
2022-03-05 04:00:00,1812.3,1814.8,1800.0,1808.2
2022-03-05 05:00:00,1808.8,1812.0,1794.3,1811.3
2022-03-05 06:00:00,1813.3,1845.3,1813.3,1816.8
2022-03-05 07:00:00,1816.8,1833.0,1812.4,1831.7
2022-03-05 08:00:00,1830.5,1832.5,1804.5,1806.1
2022-03-05 09:00:00,1812.0,1835.2,1810.0,1817.4
2022-03-05 10:00:00,1813.5,1818.6,1807.9,1815.0
2022-03-05 11:00:00,1810.9,1835.2,1809.6,1809.6
2022-03-05 12:00:00,1817.3,1827.2,1805.7,1812.9
2022-03-05 13:00:00,1812.5,1812.5,1786.7,1801.0
2022-03-05 14:00:00,1808.1,1831.6,1790.5,1817.0
2022-03-05 15:00:00,1817.0,1835.2,1814.5,1822.9
2022-03-05 16:00:00,1822.9,1824.6,1792.2,1798.6
2022-03-05 17:00:00,1793.6,1820.0,1790.6,1812.0
2022-03-05 18:00:00,1812.0,1812.0,1801.1,1807.9
2022-03-05 19:00:00,1800.8,1810.5,1791.1,1805.2
2022-03-05 20:00:00,1804.1,1812.1,1800.2,1806.2
2022-03-05 21:00:00,1800.0,1801.4,1793.8,1796.9
2022-03-05 22:00:00,1795.0,1796.9,1731.8,1740.7
2022-03-05 23:00:00,1740.6,1761.8,1708.5,1760.7
2022-03-06 00:00:00,1761.4,1761.4,1741.7,1747.3
2022-03-06 01:00:00,1745.8,1749.5,1734.3,1737.1
2022-03-06 02:00:00,1741.8,1748.7,1731.7,1746.2
2022-03-06 03:00:00,1741.9,1748.7,1734.5,1735.1
2022-03-06 04:00:00,1734.5,1734.5,1708.4,1727.6
2022-03-06 05:00:00,1720.7,1720.7,1692.0,1712.4
2022-03-06 06:00:00,1710.7,1711.3,1690.6,1690.6
2022-03-06 07:00:00,1690.3,1714.0,1680.0,1701.6
2022-03-06 08:00:00,1702.7,1797.0,1675.5,1680.0
2022-03-06 09:00:00,1679.2,1686.9,1655.2,1665.7
2022-03-06 10:00:00,1665.9,1669.4,1655.7,1665.5
2022-03-06 11:00:00,1667.1,1701.8,1667.0,1700.0
2022-03-06 12:00:00,1690.9,1696.6,1677.9,1687.2
2022-03-06 13:00:00,1686.9,1692.1,1644.2,1653.8
2022-03-06 14:00:00,1655.8,1655.8,1628.0,1629.7
2022-03-06 15:00:00,1631.5,1661.6,1623.9,1653.7
2022-03-06 16:00:00,1644.3,1649.9,1626.5,1648.2
2022-03-06 17:00:00,1648.3,1650.0,1636.7,1638.4
2022-03-06 18:00:00,1638.5,1638.7,1610.8,1620.0
2022-03-06 19:00:00,1616.6,1624.4,1607.8,1612.4
2022-03-06 20:00:00,1621.2,1621.9,1613.2,1614.0
2022-03-06 21:00:00,1620.9,1622.2,1585.6,1590.9
2022-03-06 22:00:00,1592.3,1593.8,1572.6,1575.8
2022-03-06 23:00:00,1573.5,1594.4,1565.9,1589.0
2022-03-07 00:00:00,1590.3,1613.3,1584.7,1607.6
2022-03-07 01:00:00,1607.2,1620.9,1605.0,1620.0
2022-03-07 02:00:00,1620.1,1620.1,1597.4,1600.5
2022-03-07 03:00:00,1609.8,1647.0,1608.3,1632.3
2022-03-07 04:00:00,1639.0,1645.6,1629.6,1631.1
2022-03-07 05:00:00,1629.5,1635.8,1615.0,1618.5
2022-03-07 06:00:00,1618.1,1628.5,1615.5,1620.2
2022-03-07 07:00:00,1620.4,1662.5,1619.6,1649.4
2022-03-07 08:00:00,1652.6,1669.4,1640.2,1640.6
2022-03-07 09:00:00,1640.2,1648.6,1618.1,1618.1
2022-03-07 10:00:00,1618.0,1622.2,1602.0,1612.7
2022-03-07 11:00:00,1621.1,1631.2,1599.4,1603.6
2022-03-07 12:00:00,1600.6,1606.5,1573.1,1573.1
2022-03-07 13:00:00,1573.2,1602.6,1558.5,1559.7
2022-03-07 14:00:00,1563.7,1565.2,1526.8,1538.1
2022-03-07 15:00:00,1538.2,1602.0,1528.5,1585.4
2022-03-07 16:00:00,1583.3,1604.4,1559.1,1585.0
2022-03-07 17:00:00,1593.1,1608.4,1534.0,1576.8
2022-03-07 18:00:00,1578.7,1594.8,1570.8,1576.0
2022-03-07 19:00:00,1575.2,1581.5,1563.0,1570.3
2022-03-07 20:00:00,1569.4,1580.9,1564.0,1569.4
2022-03-07 21:00:00,1569.1,1603.5,1558.5,1594.9
2022-03-07 22:00:00,1597.6,1599.4,1582.5,1584.0
2022-03-07 23:00:00,1586.3,1593.7,1580.1,1581.8
2022-03-08 00:00:00,1580.0,1583.9,1563.7,1567.2
2022-03-08 01:00:00,1576.2,1577.3,1562.8,1565.9
2022-03-08 02:00:00,1571.3,1586.2,1551.0,1571.6
2022-03-08 03:00:00,1562.5,1599.2,1562.5,1572.8
2022-03-08 04:00:00,1572.0,1615.0,1567.2,1579.4
2022-03-08 05:00:00,1577.3,1595.5,1570.2,1570.2
2022-03-08 06:00:00,1579.0,1581.0,1560.0,1563.4
2022-03-08 07:00:00,1569.4,1601.3,1562.2,1585.3
2022-03-08 08:00:00,1588.1,1757.4,1564.0,1573.5
2022-03-08 09:00:00,1564.7,1588.6,1559.7,1566.5
2022-03-08 10:00:00,1565.0,1575.4,1565.0,1566.5
2022-03-08 11:00:00,1571.7,1575.6,1565.0,1566.7
2022-03-08 12:00:00,1565.4,1585.5,1565.0,1569.8
2022-03-08 13:00:00,1575.6,1600.0,1570.2,1582.5
2022-03-08 14:00:00,1585.9,1586.5,1558.3,1571.6
2022-03-08 15:00:00,1567.3,1569.2,1554.7,1559.3
2022-03-08 16:00:00,1560.2,1561.4,1550.0,1557.1
2022-03-08 17:00:00,1551.2,1560.2,1548.3,1549.7
2022-03-08 18:00:00,1549.5,1555.0,1546.0,1553.0
2022-03-08 19:00:00,1554.3,1559.8,1549.2,1559.0
2022-03-08 20:00:00,1562.0,1572.4,1555.9,1572.4
2022-03-08 21:00:00,1572.7,1587.1,1572.7,1586.0
2022-03-08 22:00:00,1584.7,1653.5,1579.5,1640.9
2022-03-08 23:00:00,1645.1,1660.1,1621.7,1624.3
2022-03-09 00:00:00,1622.1,1627.5,1609.6,1618.5
2022-03-09 01:00:00,1621.6,1632.2,1621.1,1625.9
2022-03-09 02:00:00,1624.2,1639.3,1620.0,1633.4
2022-03-09 03:00:00,1638.2,1690.1,1626.5,1660.7
2022-03-09 04:00:00,1653.6,1692.2,1643.7,1652.5
2022-03-09 05:00:00,1651.3,1675.6,1642.0,1670.9
2022-03-09 06:00:00,1663.1,1681.8,1661.7,1671.4
2022-03-09 07:00:00,1677.7,1690.0,1646.6,1646.6
2022-03-09 08:00:00,1652.5,1653.3,1614.3,1616.4
2022-03-09 09:00:00,1621.5,1640.6,1616.2,1620.8
2022-03-09 10:00:00,1627.1,1630.5,1617.3,1627.3
2022-03-09 11:00:00,1627.3,1632.5,1607.5,1617.7
2022-03-09 12:00:00,1617.6,1624.6,1608.9,1615.6
2022-03-09 13:00:00,1611.6,1622.8,1609.2,1611.1
2022-03-09 14:00:00,1618.1,1642.8,1612.0,1621.9
2022-03-09 15:00:00,1629.8,1637.6,1611.0,1619.2
2022-03-09 16:00:00,1612.5,1624.0,1609.2,1609.2
2022-03-09 17:00:00,1610.8,1620.1,1610.8,1611.8
2022-03-09 18:00:00,1610.2,1617.7,1609.2,1617.7
2022-03-09 19:00:00,1618.2,1620.0,1613.2,1619.7
2022-03-09 20:00:00,1618.7,1622.4,1600.0,1605.8
2022-03-09 21:00:00,1601.5,1612.8,1592.6,1605.0
2022-03-09 22:00:00,1603.9,1609.1,1603.9,1608.4
2022-03-09 23:00:00,1606.9,1606.9,1557.3,1557.3
2022-03-10 00:00:00,1556.5,1561.0,1547.9,1555.0
2022-03-10 01:00:00,1558.2,1561.1,1542.2,1550.3
2022-03-10 02:00:00,1550.9,1559.4,1549.8,1558.8
2022-03-10 03:00:00,1556.6,1566.4,1544.9,1559.8
2022-03-10 04:00:00,1558.8,1570.0,1556.0,1560.3
2022-03-10 05:00:00,1561.8,1570.0,1560.0,1562.9
2022-03-10 06:00:00,1565.7,1570.0,1561.0,1567.5
2022-03-10 07:00:00,1563.6,1578.7,1560.0,1576.8
2022-03-10 08:00:00,1571.8,1588.8,1556.0,1565.9
2022-03-10 09:00:00,1574.7,1578.4,1541.0,1550.2
2022-03-10 10:00:00,1545.4,1571.6,1537.4,1539.1
2022-03-10 11:00:00,1538.0,1543.1,1520.2,1530.5
2022-03-10 12:00:00,1523.4,1529.5,1512.3,1516.0
2022-03-10 13:00:00,1518.7,1521.1,1510.0,1520.7
2022-03-10 14:00:00,1516.1,1524.0,1507.7,1522.3
2022-03-10 15:00:00,1522.3,1524.0,1514.3,1523.2
2022-03-10 16:00:00,1516.7,1523.3,1507.6,1516.8
2022-03-10 17:00:00,1513.6,1515.2,1506.3,1513.1
2022-03-10 18:00:00,1515.7,1515.7,1506.6,1512.4
2022-03-10 19:00:00,1506.8,1506.8,1466.0,1474.7
2022-03-10 20:00:00,1479.5,1481.3,1458.4,1463.8
2022-03-10 21:00:00,1471.2,1488.9,1457.3,1472.6
2022-03-10 22:00:00,1470.3,1522.0,1469.8,1515.7
2022-03-10 23:00:00,1522.0,1524.0,1504.8,1504.8
2022-03-11 00:00:00,1503.4,1508.3,1498.6,1506.2
2022-03-11 01:00:00,1503.8,1513.9,1497.9,1503.0
2022-03-11 02:00:00,1511.0,1524.0,1509.9,1520.5
2022-03-11 03:00:00,1525.3,1528.3,1517.7,1526.7
2022-03-11 04:00:00,1518.0,1535.3,1510.9,1521.8
2022-03-11 05:00:00,1521.7,1528.8,1512.6,1512.6
2022-03-11 06:00:00,1518.7,1549.0,1515.5,1531.7
2022-03-11 07:00:00,1536.4,1551.0,1532.7,1537.1
2022-03-11 08:00:00,1540.7,1546.2,1510.0,1520.2
2022-03-11 09:00:00,1515.1,1519.8,1502.2,1502.7
2022-03-11 10:00:00,1502.7,1502.7,1491.9,1492.1
2022-03-11 11:00:00,1490.7,1497.8,1477.7,1492.7
2022-03-11 12:00:00,1495.5,1510.9,1488.6,1504.2
2022-03-11 13:00:00,1508.6,1511.1,1478.1,1493.8
2022-03-11 14:00:00,1496.2,1504.4,1483.8,1498.4
2022-03-11 15:00:00,1497.3,1502.9,1485.0,1491.5
2022-03-11 16:00:00,1486.7,1497.6,1486.5,1496.3
2022-03-11 17:00:00,1492.0,1496.6,1489.7,1492.1
2022-03-11 18:00:00,1497.7,1497.7,1488.1,1494.6
2022-03-11 19:00:00,1494.6,1505.0,1486.9,1498.6
2022-03-11 20:00:00,1496.7,1505.0,1485.6,1496.8
2022-03-11 21:00:00,1495.2,1509.0,1493.2,1504.8
