datetime,BTCTUSD_open,BTCTUSD_high,BTCTUSD_low,BTCTUSD_close
2022-04-23 11:00:00,39784.29,39951.45,39639.6,39921.33
2022-04-23 12:00:00,39785.41,39785.41,39739.34,39749.99
2022-04-23 13:00:00,39836.06,39850.35,39665.94,39665.94
2022-04-23 14:00:00,39706.87,39755.81,39699.48,39755.81
2022-04-23 15:00:00,39807.36,39807.36,39760.09,39760.09
2022-04-23 16:00:00,39838.94,39908.62,39838.94,39908.62
2022-04-23 17:00:00,39895.27,39933.37,39860.77,39885.7
2022-04-23 18:00:00,39777.0,39800.16,39375.0,39529.68
2022-04-23 19:00:00,39531.88,39651.91,39491.22,39579.33
2022-04-23 20:00:00,39549.17,39625.54,39500.0,39501.42
2022-04-23 21:00:00,39552.74,39552.74,39552.74,39552.74
2022-04-23 22:00:00,39625.0,39807.57,39625.0,39785.46
2022-04-23 23:00:00,39785.77,39785.77,39683.1,39723.59
2022-04-24 00:00:00,39735.97,39735.97,39695.11,39695.11
2022-04-24 01:00:00,39809.4,39809.4,39691.63,39737.04
2022-04-24 02:00:00,39771.43,39822.0,39755.81,39755.81
2022-04-24 03:00:00,39755.81,39821.93,39755.81,39812.96
2022-04-24 04:00:00,39757.43,39765.28,39757.43,39765.28
2022-04-24 05:00:00,39739.86,39739.86,39691.27,39691.27
2022-04-24 06:00:00,39651.72,39651.72,39592.6,39642.32
2022-04-24 07:00:00,39675.95,39676.82,39579.19,39599.48
2022-04-24 08:00:00,39500.0,39654.57,39375.0,39591.42
2022-04-24 09:00:00,39593.67,39876.9,39375.7,39876.9
2022-04-24 10:00:00,39750.0,39750.0,39717.43,39717.43
2022-04-24 11:00:00,39712.25,39752.51,38920.87,39500.0
2022-04-24 12:00:00,39422.23,39422.23,39212.63,39419.21
2022-04-24 13:00:00,39500.0,39647.93,39493.22,39601.71
2022-04-24 14:00:00,39715.59,39779.06,39715.59,39750.27
2022-04-24 15:00:00,39717.46,39717.46,39500.0,39500.0
2022-04-24 16:00:00,39493.37,39659.98,39493.37,39659.98
2022-04-24 17:00:00,39750.0,39750.0,39625.0,39625.0
2022-04-24 18:00:00,39500.0,39562.03,39500.0,39511.25
2022-04-24 19:00:00,39472.85,39472.85,38700.0,38700.0
2022-04-24 20:00:00,38789.08,39125.0,38748.08,39125.0
2022-04-24 21:00:00,39125.0,39149.55,38971.62,39082.02
2022-04-24 22:00:00,39092.68,39280.6,39082.06,39218.61
2022-04-24 23:00:00,39185.12,39207.68,39113.64,39178.42
2022-04-25 00:00:00,39073.2,39073.2,38983.88,38983.88
2022-04-25 01:00:00,38950.0,38998.07,38642.01,38642.01
2022-04-25 02:00:00,38548.98,38548.98,38271.08,38473.09
2022-04-25 03:00:00,38562.16,38562.16,38431.39,38431.39
2022-04-25 04:00:00,38385.69,38591.49,38299.28,38591.49
2022-04-25 05:00:00,38524.7,38546.4,38384.3,38434.77
2022-04-25 06:00:00,38391.52,38947.48,38391.52,38835.21
2022-04-25 07:00:00,38824.33,38945.21,38751.63,38835.48
2022-04-25 08:00:00,38781.55,39250.0,38672.66,38842.29
2022-04-25 09:00:00,38723.78,39375.0,38662.06,39125.0
2022-04-25 10:00:00,39106.07,39299.15,38944.44,38961.09
2022-04-25 11:00:00,38988.02,39643.34,38988.02,39509.5
2022-04-25 12:00:00,39414.49,39554.81,39371.26,39377.1
2022-04-25 13:00:00,39329.18,40242.18,39321.5,39892.05
2022-04-25 14:00:00,39895.38,40350.0,39788.3,40192.08
2022-04-25 15:00:00,40303.44,40303.44,40144.05,40150.72
2022-04-25 16:00:00,40132.27,40234.3,40089.92,40234.3
2022-04-25 17:00:00,40260.4,40567.96,40158.57,40378.7
2022-04-25 18:00:00,40387.75,40529.24,40289.76,40502.08
2022-04-25 19:00:00,40587.29,40735.53,40392.95,40575.49
2022-04-25 20:00:00,40575.49,40600.81,40461.51,40461.51
2022-04-25 21:00:00,40488.33,40568.34,40480.05,40517.66
2022-04-25 22:00:00,40546.93,40640.42,40473.53,40523.16
2022-04-25 23:00:00,40544.36,40630.77,40509.9,40564.1
2022-04-26 00:00:00,40575.54,40647.99,40556.21,40583.1
2022-04-26 01:00:00,40584.79,40584.79,40438.76,40543.22
2022-04-26 02:00:00,40599.0,40645.84,40563.15,40592.58
2022-04-26 03:00:00,40624.91,40732.12,40501.18,40525.87
2022-04-26 04:00:00,40472.62,40518.3,40330.2,40389.42
2022-04-26 05:00:00,40401.24,40428.6,40363.63,40383.55
2022-04-26 06:00:00,40378.51,40523.66,40306.48,40493.93
2022-04-26 07:00:00,40475.73,40600.0,40262.08,40355.66
2022-04-26 08:00:00,40236.06,40309.19,39829.53,39829.53
2022-04-26 09:00:00,39829.53,39835.66,39260.87,39272.18
2022-04-26 10:00:00,39126.54,39339.5,38547.42,38610.45
2022-04-26 11:00:00,38576.29,38875.18,38364.27,38617.4
2022-04-26 12:00:00,38543.06,38621.24,37918.65,38385.85
2022-04-26 13:00:00,38374.83,38456.89,38241.59,38336.28
2022-04-26 14:00:00,38444.07,38491.56,37873.05,38365.87
2022-04-26 15:00:00,38279.6,38369.94,37711.23,38125.64
2022-04-26 16:00:00,38132.47,38430.74,38055.02,38326.31
2022-04-26 17:00:00,38350.37,38436.61,38217.91,38217.91
2022-04-26 18:00:00,38137.71,38166.86,37732.11,38110.09
2022-04-26 19:00:00,38089.88,38182.09,37889.99,38175.9
2022-04-26 20:00:00,38165.06,38308.79,38163.59,38239.76
2022-04-26 21:00:00,38319.9,38416.19,38287.17,38416.19
2022-04-26 22:00:00,38430.74,38455.35,38368.07,38368.07
2022-04-26 23:00:00,38368.65,38435.83,38360.38,38398.03
2022-04-27 00:00:00,38429.5,38555.69,38376.0,38469.76
2022-04-27 01:00:00,38513.9,38693.23,38507.14,38693.23
2022-04-27 02:00:00,38654.38,39034.01,38650.45,39034.01
2022-04-27 03:00:00,39061.93,39208.82,38706.68,38982.49
2022-04-27 04:00:00,39049.83,39049.83,38840.07,39021.96
2022-04-27 05:00:00,39063.5,39084.65,38987.33,39069.81
2022-04-27 06:00:00,39103.5,39103.5,38741.22,38982.0
2022-04-27 07:00:00,39132.08,39132.08,38886.22,38886.22
2022-04-27 08:00:00,38920.4,39445.01,38508.85,39385.73
2022-04-27 09:00:00,39283.89,39350.0,38446.5,38623.61
2022-04-27 10:00:00,38685.75,39069.08,38685.75,38928.94
2022-04-27 11:00:00,39076.73,39295.0,39061.94,39212.41
2022-04-27 12:00:00,39076.42,39240.6,38986.2,39104.4
2022-04-27 13:00:00,39127.34,39184.25,38798.81,38798.81
2022-04-27 14:00:00,38761.77,38881.81,38664.51,38881.81
2022-04-27 15:00:00,38844.21,39195.36,38835.54,39142.34
2022-04-27 16:00:00,39132.24,39306.95,39116.7,39266.42
2022-04-27 17:00:00,39202.4,39202.4,38977.01,39090.35
2022-04-27 18:00:00,39303.05,39303.05,39184.15,39227.24
2022-04-27 19:00:00,39244.31,39415.46,39211.38,39376.18
2022-04-27 20:00:00,39371.24,39641.66,39371.24,39381.97
2022-04-27 21:00:00,39205.46,39460.28,39196.4,39460.28
2022-04-27 22:00:00,39413.4,39503.62,39355.49,39355.49
2022-04-27 23:00:00,39339.02,39394.72,39316.4,39394.72
2022-04-28 00:00:00,39447.54,39447.54,39249.73,39290.76
2022-04-28 01:00:00,39363.43,39443.38,39356.21,39394.59
2022-04-28 02:00:00,39468.94,39613.89,39402.14,39416.94
2022-04-28 03:00:00,39416.75,39752.51,39403.61,39717.12
2022-04-28 04:00:00,39655.88,39844.7,39613.4,39785.9
2022-04-28 05:00:00,39818.3,39818.3,39649.52,39678.36
2022-04-28 06:00:00,39741.25,39772.0,39629.73,39629.73
2022-04-28 07:00:00,39781.1,39797.0,39573.34,39573.34
2022-04-28 08:00:00,39474.02,39523.2,39106.21,39130.03
2022-04-28 09:00:00,39030.02,39130.03,38953.7,39124.35
2022-04-28 10:00:00,39415.46,40265.6,39132.08,39344.11
2022-04-28 11:00:00,39485.27,40143.91,39342.61,39816.58
2022-04-28 12:00:00,39987.78,40265.6,39882.33,40265.6
2022-04-28 13:00:00,40312.8,40312.8,40040.44,40245.7
2022-04-28 14:00:00,39982.22,40145.53,39923.55,39923.55
2022-04-28 15:00:00,39812.28,40203.13,39720.96,39887.34
2022-04-28 16:00:00,39922.38,39973.66,39846.28,39863.56
2022-04-28 17:00:00,39805.8,39836.2,39664.99,39811.7
2022-04-28 18:00:00,39719.02,39733.03,39719.02,39733.03
2022-04-28 19:00:00,39770.12,39791.68,39721.39,39791.68
2022-04-28 20:00:00,39865.81,39865.81,39835.06,39835.06
2022-04-28 21:00:00,39786.75,39786.75,39533.15,39533.15
2022-04-28 22:00:00,39415.46,39415.46,39197.32,39197.32
2022-04-28 23:00:00,39500.98,39576.13,39365.5,39541.84
2022-04-29 00:00:00,39567.8,39597.48,39477.69,39477.69
2022-04-29 01:00:00,39510.84,39561.01,39436.38,39561.01
2022-04-29 02:00:00,39432.49,39588.1,39432.49,39588.1
2022-04-29 03:00:00,39556.43,39556.43,39447.6,39447.6
2022-04-29 04:00:00,39188.94,39238.22,39036.8,39175.47
2022-04-29 05:00:00,39141.38,39213.43,38722.94,38797.43
2022-04-29 06:00:00,38828.76,38952.59,38663.13,38753.0
2022-04-29 07:00:00,38750.63,39130.56,38750.63,38902.66
2022-04-29 08:00:00,38902.38,39370.45,38794.3,39280.84
2022-04-29 09:00:00,39218.14,39218.14,38824.48,38883.73
2022-04-29 10:00:00,38865.88,39132.08,38865.88,38992.47
2022-04-29 11:00:00,38979.62,39071.87,38430.74,38506.54
2022-04-29 12:00:00,38524.88,38705.24,38521.59,38633.07
2022-04-29 13:00:00,38636.66,38640.88,38330.76,38330.76
2022-04-29 14:00:00,38406.67,38520.67,38178.86,38318.57
2022-04-29 15:00:00,38390.0,38565.32,38334.47,38487.62
2022-04-29 16:00:00,38532.13,38575.03,38454.25,38575.03
2022-04-29 17:00:00,38535.33,38607.26,38535.33,38607.26
2022-04-29 18:00:00,38578.62,38631.95,38571.27,38571.27
2022-04-29 19:00:00,38605.5,38760.33,38560.9,38628.3
2022-04-29 20:00:00,38694.38,38753.8,38642.59,38686.11
2022-04-29 21:00:00,38737.18,38737.18,38710.75,38710.75
2022-04-29 22:00:00,38691.94,38691.94,38611.99,38680.02
2022-04-29 23:00:00,38685.49,38685.49,38612.62,38612.62
2022-04-30 00:00:00,38588.8,38791.66,38574.19,38744.38
2022-04-30 01:00:00,38724.81,38724.81,38661.79,38696.89
2022-04-30 02:00:00,38665.02,38667.82,38664.93,38666.63
2022-04-30 03:00:00,38655.02,38704.12,38606.83,38617.35
2022-04-30 04:00:00,38616.58,38656.88,38616.58,38656.88
2022-04-30 05:00:00,38604.55,38659.82,38604.55,38610.52
2022-04-30 06:00:00,38600.98,38645.14,38568.13,38595.87
2022-04-30 07:00:00,38584.2,38602.61,38569.83,38602.55
2022-04-30 08:00:00,38563.81,38625.16,38490.76,38528.67
2022-04-30 09:00:00,38480.45,38586.27,38180.19,38399.5
2022-04-30 10:00:00,38359.25,38426.22,38283.73,38426.22
2022-04-30 11:00:00,38565.32,38569.3,38539.09,38556.2
2022-04-30 12:00:00,38397.56,38397.56,38163.57,38287.48
2022-04-30 13:00:00,38272.72,38335.02,38235.85,38307.17
2022-04-30 14:00:00,38389.63,38485.21,38335.81,38470.06
2022-04-30 15:00:00,38402.58,38402.58,38289.21,38298.48
2022-04-30 16:00:00,38282.78,38303.31,38257.26,38303.31
2022-04-30 17:00:00,38243.81,38376.75,38213.4,38320.6
2022-04-30 18:00:00,38141.78,38141.78,37615.0,37718.96
2022-04-30 19:00:00,37639.43,37785.97,37500.0,37642.11
2022-04-30 20:00:00,37698.16,38064.0,37431.8,38064.0
2022-04-30 21:00:00,37927.0,38018.96,37790.53,37871.8
2022-04-30 22:00:00,37777.21,38063.77,37777.21,38063.76
2022-04-30 23:00:00,38027.78,38044.99,37902.64,37902.64
2022-05-01 00:00:00,37914.39,38132.1,37867.2,38049.99
2022-05-01 01:00:00,38096.5,38122.25,37942.62,37942.62
2022-05-01 02:00:00,37987.65,38000.86,37902.6,37949.43
2022-05-01 03:00:00,37992.49,38060.87,37992.05,38060.87
2022-05-01 04:00:00,38016.08,38016.08,37947.49,37958.9
2022-05-01 05:00:00,37962.48,37962.48,37962.48,37962.48
2022-05-01 06:00:00,37982.77,37982.77,37912.61,37913.77
2022-05-01 07:00:00,37865.7,38029.42,37865.7,37948.95
2022-05-01 08:00:00,37940.77,38043.31,37928.99,37990.12
2022-05-01 09:00:00,37912.44,38012.83,37912.44,38012.83
2022-05-01 10:00:00,37989.34,38596.52,37974.54,38506.02
2022-05-01 11:00:00,38526.33,38560.82,38402.4,38518.22
2022-05-01 12:00:00,38470.8,38539.23,38362.03,38362.04
2022-05-01 13:00:00,38373.53,38373.53,37945.7,37945.7
2022-05-01 14:00:00,37903.06,37998.56,37521.64,37859.3
2022-05-01 15:00:00,37824.59,38340.2,37683.43,38340.2
2022-05-01 16:00:00,38286.4,38430.74,38073.93,38199.82
2022-05-01 17:00:00,38430.7,38565.32,38137.73,38329.18
2022-05-01 18:00:00,38332.12,38565.32,38332.12,38436.9
2022-05-01 19:00:00,38499.64,38837.4,38499.0,38837.4
2022-05-01 20:00:00,38677.81,38685.78,38548.84,38548.84
2022-05-01 21:00:00,38377.54,38475.91,38377.54,38475.91
2022-05-01 22:00:00,38628.51,38694.26,38628.51,38686.14
2022-05-01 23:00:00,38717.3,38992.81,38647.54,38980.55
2022-05-02 00:00:00,39046.65,39046.65,38891.77,39009.7
2022-05-02 01:00:00,39046.6,39149.43,38958.25,38958.25
2022-05-02 02:00:00,38958.25,39006.12,38848.7,38855.92
2022-05-02 03:00:00,38892.79,38892.79,38778.77,38809.03
2022-05-02 04:00:00,38969.09,38969.09,38902.34,38902.34
2022-05-02 05:00:00,38778.76,38875.24,38719.46,38719.46
2022-05-02 06:00:00,38674.27,38687.95,38552.12,38563.58
2022-05-02 07:00:00,38534.38,38678.47,38424.33,38491.55
2022-05-02 08:00:00,38660.88,39132.08,38281.94,38988.48
2022-05-02 09:00:00,38861.6,39085.42,38693.19,38755.32
2022-05-02 10:00:00,38790.41,38833.55,38608.3,38673.39
2022-05-02 11:00:00,38565.32,38848.7,38533.76,38566.08
2022-05-02 12:00:00,38508.61,38535.55,38281.94,38289.34
2022-05-02 13:00:00,38343.22,38343.22,38037.6,38239.72
2022-05-02 14:00:00,38215.35,38565.32,38215.35,38565.3
2022-05-02 15:00:00,38460.01,38471.36,38303.69,38303.69
2022-05-02 16:00:00,38281.94,38708.54,38281.94,38641.73
2022-05-02 17:00:00,38640.82,38866.38,38571.86,38612.44
2022-05-02 18:00:00,38580.0,38662.83,38511.28,38521.18
2022-05-02 19:00:00,38479.4,38495.34,38392.65,38402.4
2022-05-02 20:00:00,38408.21,38518.83,38360.4,38518.83
2022-05-02 21:00:00,38518.83,38565.71,38341.35,38406.56
2022-05-02 22:00:00,38452.15,38662.8,38452.15,38461.58
2022-05-02 23:00:00,38486.8,38517.02,38466.08,38517.02
2022-05-03 00:00:00,38438.86,38438.86,38427.7,38427.7
2022-05-03 01:00:00,38531.25,38557.99,38469.78,38557.99
2022-05-03 02:00:00,38434.13,38472.33,38434.13,38472.33
2022-05-03 03:00:00,38618.15,38618.15,38549.68,38549.68
2022-05-03 04:00:00,38511.6,38538.36,38482.63,38482.63
2022-05-03 05:00:00,38427.66,38427.66,38400.69,38426.54
2022-05-03 06:00:00,38395.87,38452.78,38251.1,38452.78
2022-05-03 07:00:00,38565.32,38565.32,38423.95,38476.78
2022-05-03 08:00:00,38444.31,38452.85,38046.63,38368.6
2022-05-03 09:00:00,38385.04,38385.04,38131.8,38255.46
2022-05-03 10:00:00,38315.83,38366.68,38287.96,38300.09
2022-05-03 11:00:00,38382.96,38382.96,38000.0,38143.13
2022-05-03 12:00:00,38207.94,38291.6,38026.24,38026.24
2022-05-03 13:00:00,38052.28,38052.28,37540.0,37714.92
2022-05-03 14:00:00,37668.14,37700.54,37521.29,37639.26
2022-05-03 15:00:00,37683.45,37814.43,37537.04,37814.43
2022-05-03 16:00:00,37655.67,37998.56,37647.7,37805.25
2022-05-03 17:00:00,37793.08,37843.35,37742.71,37757.47
2022-05-03 18:00:00,37736.57,37750.3,37623.35,37708.32
2022-05-03 19:00:00,37695.85,37905.5,37645.99,37901.36
2022-05-03 20:00:00,37914.4,37991.65,37890.35,37894.11
2022-05-03 21:00:00,37869.31,38025.61,37869.31,37960.06
2022-05-03 22:00:00,37981.63,38067.52,37954.88,38067.52
2022-05-03 23:00:00,38026.86,38068.76,37949.12,38000.26
2022-05-04 00:00:00,37988.74,38075.61,37979.86,38075.61
2022-05-04 01:00:00,38118.4,38408.61,38114.2,38408.61
2022-05-04 02:00:00,38430.74,38745.54,38189.61,38647.52
2022-05-04 03:00:00,38732.37,39044.44,38732.36,38987.28
2022-05-04 04:00:00,38972.8,39076.08,38816.45,38860.37
2022-05-04 05:00:00,38919.31,39059.0,38878.48,38970.42
2022-05-04 06:00:00,38983.85,39041.26,38854.05,39009.79
2022-05-04 07:00:00,39113.94,39163.31,38876.41,38988.36
2022-05-04 08:00:00,38973.79,39084.91,38706.84,38720.24
2022-05-04 09:00:00,38657.25,38871.14,38657.25,38806.97
2022-05-04 10:00:00,38787.4,38986.2,38695.27,38986.2
2022-05-04 11:00:00,38934.85,39400.0,38934.85,39149.94
2022-05-04 12:00:00,39207.65,39207.65,38836.51,38840.41
2022-05-04 13:00:00,38858.18,39752.51,38638.81,39604.35
2022-05-04 14:00:00,39659.63,40072.87,39517.82,39804.53
2022-05-04 15:00:00,39838.88,39895.86,39742.83,39784.95
2022-05-04 16:00:00,39770.7,39972.55,39716.2,39731.5
2022-05-04 17:00:00,39773.5,39773.5,39652.32,39682.42
2022-05-04 18:00:00,39669.7,39672.84,39593.14,39672.84
2022-05-04 19:00:00,39664.4,39713.75,39556.91,39619.18
2022-05-04 20:00:00,39656.59,39673.82,39600.9,39639.4
2022-05-04 21:00:00,39631.17,39764.08,39593.58,39742.38
2022-05-04 22:00:00,39742.39,39762.02,39704.24,39706.1
2022-05-04 23:00:00,39728.88,39751.72,39686.69,39751.72
2022-05-05 00:00:00,39751.68,39764.25,39574.74,39574.74
2022-05-05 01:00:00,39585.32,39670.81,39514.53,39547.31
2022-05-05 02:00:00,39541.66,39592.24,39518.46,39586.25
2022-05-05 03:00:00,39580.38,39619.7,39469.51,39477.08
2022-05-05 04:00:00,39497.73,39566.87,39417.81,39454.81
2022-05-05 05:00:00,39470.72,39604.57,39437.24,39517.11
2022-05-05 06:00:00,39514.88,39568.46,39463.79,39488.9
2022-05-05 07:00:00,39487.3,39522.04,39482.99,39501.21
2022-05-05 08:00:00,39469.08,39471.98,38946.72,38947.13
2022-05-05 09:00:00,38939.31,38975.76,38144.2,38211.89
2022-05-05 10:00:00,38081.32,38081.32,36500.0,36902.0
2022-05-05 11:00:00,36846.77,37328.97,36815.97,37047.95
2022-05-05 12:00:00,37127.16,37132.89,36808.3,36838.85
2022-05-05 13:00:00,36816.59,36829.84,36001.0,36296.11
2022-05-05 14:00:00,36392.1,36392.1,35573.65,36326.67
2022-05-05 15:00:00,36168.39,36404.15,36142.9,36404.15
2022-05-05 16:00:00,36398.97,36604.49,36374.98,36447.0
2022-05-05 17:00:00,36453.5,36468.79,36282.02,36282.02
2022-05-05 18:00:00,36312.75,36750.05,36306.97,36530.91
2022-05-05 19:00:00,36578.71,36578.71,36333.0,36375.27
2022-05-05 20:00:00,36397.98,36397.98,36196.97,36295.33
2022-05-05 21:00:00,36311.9,36539.09,36287.92,36421.91
2022-05-05 22:00:00,36424.31,36457.95,36358.59,36363.78
2022-05-05 23:00:00,36445.77,36445.77,36246.9,36362.9
2022-05-06 00:00:00,36448.7,36461.74,36402.04,36461.74
2022-05-06 01:00:00,36497.91,36526.44,36391.03,36412.66
2022-05-06 02:00:00,36377.23,36446.21,35869.29,36418.31
2022-05-06 03:00:00,36368.55,36369.39,36190.36,36205.19
2022-05-06 04:00:00,36211.09,36389.73,36165.88,36389.73
2022-05-06 05:00:00,36299.02,36330.45,35945.64,35945.64
2022-05-06 06:00:00,35970.81,36044.95,35615.13,35805.87
2022-05-06 07:00:00,35796.66,36319.65,35714.85,35848.8
2022-05-06 08:00:00,35846.13,35993.65,35304.96,35699.74
2022-05-06 09:00:00,35798.0,36205.53,35715.98,36191.9
2022-05-06 10:00:00,36191.9,36412.11,35940.53,35984.38
2022-05-06 11:00:00,36026.74,36228.85,35906.03,36228.85
2022-05-06 12:00:00,36205.75,36205.75,35838.64,35838.64
2022-05-06 13:00:00,35927.2,36025.8,35841.24,36019.49
2022-05-06 14:00:00,35888.05,36118.47,35819.17,35988.73
2022-05-06 15:00:00,35943.82,36072.11,35863.9,36059.02
2022-05-06 16:00:00,36004.83,36067.79,35938.25,35967.74
2022-05-06 17:00:00,35884.25,35943.13,35884.25,35940.44
2022-05-06 18:00:00,36028.31,36102.12,35999.95,36023.68
2022-05-06 19:00:00,36022.22,36022.22,35935.07,36014.02
2022-05-06 20:00:00,36008.5,36008.5,35938.22,35938.22
2022-05-06 21:00:00,35991.37,35991.37,35950.31,35950.31
2022-05-06 22:00:00,35923.19,35941.89,35785.06,35800.0
2022-05-06 23:00:00,35818.24,35840.23,35706.23,35706.23
2022-05-07 00:00:00,35781.92,35859.64,35777.51,35856.98
2022-05-07 01:00:00,35815.31,35855.25,35803.86,35803.86
2022-05-07 02:00:00,35867.21,35907.81,35816.9,35907.81
2022-05-07 03:00:00,35925.79,36051.81,35925.79,35997.34
2022-05-07 04:00:00,35993.02,36003.21,35967.88,36003.21
2022-05-07 05:00:00,35973.86,36084.12,35973.86,36059.62
2022-05-07 06:00:00,36074.38,36074.38,36001.39,36040.23
2022-05-07 07:00:00,36040.57,36046.42,35983.64,35992.28
2022-05-07 08:00:00,36008.35,36008.35,35857.15,35879.66
2022-05-07 09:00:00,35894.71,35959.93,35865.03,35953.65
2022-05-07 10:00:00,35955.03,36048.43,35942.92,35947.12
2022-05-07 11:00:00,35938.12,35962.62,35880.11,35946.78
2022-05-07 12:00:00,35909.59,35909.59,35858.29,35888.35
2022-05-07 13:00:00,35887.93,35964.61,35868.29,35868.29
2022-05-07 14:00:00,35892.16,35897.42,35866.2,35897.42
2022-05-07 15:00:00,35817.29,35817.29,35709.64,35767.07
2022-05-07 16:00:00,35750.42,35800.56,34998.0,34998.0
2022-05-07 17:00:00,35035.81,35266.71,34712.11,35032.94
2022-05-07 18:00:00,35094.79,35726.66,35094.79,35456.93
2022-05-07 19:00:00,35479.61,35479.61,35058.7,35075.32
2022-05-07 20:00:00,35104.85,35175.57,34717.19,34870.2
2022-05-07 21:00:00,34864.4,34864.4,34350.32,34353.7
2022-05-07 22:00:00,34572.44,34574.7,34297.25,34454.89
2022-05-07 23:00:00,34625.27,34666.01,34378.37,34378.37
2022-05-08 00:00:00,34389.83,34437.13,34358.43,34418.49
2022-05-08 01:00:00,34495.18,34915.55,34495.18,34788.94
2022-05-08 02:00:00,34788.94,34788.94,34655.66,34694.61
2022-05-08 03:00:00,34624.09,34701.66,34559.76,34652.65
2022-05-08 04:00:00,34671.03,34671.03,34534.44,34568.69
2022-05-08 05:00:00,34604.68,34747.27,34571.28,34730.41
2022-05-08 06:00:00,34726.56,34831.31,34726.56,34747.27
2022-05-08 07:00:00,34746.07,34813.82,34579.8,34616.99
2022-05-08 08:00:00,34567.51,34626.83,34413.14,34430.8
2022-05-08 09:00:00,34330.11,34506.83,34321.1,34429.66
2022-05-08 10:00:00,34472.62,34541.95,34374.69,34388.63
2022-05-08 11:00:00,34330.11,34543.7,34322.59,34340.17
2022-05-08 12:00:00,34374.17,34374.17,33719.15,34080.4
2022-05-08 13:00:00,33887.04,34609.73,33887.04,34483.47
2022-05-08 14:00:00,34670.56,34673.0,34569.47,34569.47
2022-05-08 15:00:00,34607.98,34607.98,34218.41,34253.69
2022-05-08 16:00:00,34226.77,34439.67,34226.77,34439.67
2022-05-08 17:00:00,34461.85,34461.85,34059.81,34300.0
2022-05-08 18:00:00,34078.92,34078.92,33930.6,33952.47
2022-05-08 19:00:00,34016.46,34190.82,34016.45,34190.82
2022-05-08 20:00:00,34115.51,34163.4,34075.24,34075.24
2022-05-08 21:00:00,34018.19,34018.19,33264.33,33437.85
2022-05-08 22:00:00,33465.59,33789.19,33407.93,33573.06
2022-05-08 23:00:00,33624.65,33806.7,33494.8,33690.09
2022-05-09 00:00:00,33670.4,33671.6,33481.77,33485.06
2022-05-09 01:00:00,33529.0,33553.82,33377.89,33553.82
2022-05-09 02:00:00,33680.7,33726.83,33506.84,33530.6
2022-05-09 03:00:00,33498.0,33726.84,33165.99,33726.84
2022-05-09 04:00:00,33636.31,33657.09,33440.84,33446.7
2022-05-09 05:00:00,33464.88,33530.98,32650.0,32766.66
2022-05-09 06:00:00,32844.92,33139.56,32701.33,33124.43
2022-05-09 07:00:00,32959.66,33107.73,32827.1,32865.6
2022-05-09 08:00:00,32873.53,33360.0,32771.36,33051.66
2022-05-09 09:00:00,32925.87,32986.74,32427.4,32505.98
2022-05-09 10:00:00,32433.72,32646.79,32056.73,32338.14
2022-05-09 11:00:00,32283.67,32496.08,30000.0,31730.05
2022-05-09 12:00:00,31662.9,31891.92,31028.5,31292.87
2022-05-09 13:00:00,31217.85,31388.23,30284.53,30814.42
2022-05-09 14:00:00,30683.08,31044.24,30387.45,30973.4
2022-05-09 15:00:00,30973.4,31869.28,30683.08,30972.94
2022-05-09 16:00:00,30963.13,31436.27,30903.89,30976.8
2022-05-09 17:00:00,30683.22,31420.17,30572.19,31210.9
2022-05-09 18:00:00,31134.29,31164.37,30000.0,30092.04
2022-05-09 19:00:00,30164.65,30972.94,29820.38,30666.64
2022-05-09 20:00:00,30737.93,31385.39,30683.08,30861.91
2022-05-09 21:00:00,30900.33,31399.49,30811.36,31043.91
2022-05-09 22:00:00,31017.48,31174.45,30584.59,30678.42
2022-05-09 23:00:00,30654.47,31265.54,30654.47,31183.6
2022-05-10 00:00:00,31261.09,31964.91,31261.09,31770.48
2022-05-10 01:00:00,31882.4,32635.85,31809.2,32090.71
2022-05-10 02:00:00,32170.55,32181.92,31517.79,31640.02
2022-05-10 03:00:00,31623.25,33000.0,31560.91,31791.19
2022-05-10 04:00:00,31773.0,31840.62,31243.52,31396.76
2022-05-10 05:00:00,31426.85,31569.74,31256.21,31309.82
2022-05-10 06:00:00,31315.28,31748.87,31275.61,31590.77
2022-05-10 07:00:00,31648.02,32301.31,31531.1,32163.31
2022-05-10 08:00:00,32128.62,32320.34,31560.91,31778.67
2022-05-10 09:00:00,31859.06,32160.03,30832.26,31032.7
2022-05-10 10:00:00,31096.85,31401.9,30883.78,31353.88
2022-05-10 11:00:00,31346.38,31440.66,30972.94,31150.21
2022-05-10 12:00:00,31215.78,31778.38,31215.78,31635.26
2022-05-10 13:00:00,31633.24,31759.48,31447.69,31611.07
2022-05-10 14:00:00,31653.48,31653.48,31234.07,31342.5
2022-05-10 15:00:00,31342.5,31342.5,30921.0,30983.41
2022-05-10 16:00:00,30987.73,31054.57,30092.01,30310.7
2022-05-10 17:00:00,30244.41,30858.99,30244.41,30858.99
2022-05-10 18:00:00,30858.99,31282.49,30858.99,31038.55
2022-05-10 19:00:00,31008.32,31353.85,30804.59,31104.73
2022-05-10 20:00:00,30972.94,31065.28,30724.76,30794.02
2022-05-10 21:00:00,30683.08,31458.05,30683.08,31377.89
2022-05-10 22:00:00,31560.91,31603.03,31204.6,31204.6
2022-05-10 23:00:00,31248.7,31337.12,31043.08,31250.77
2022-05-11 00:00:00,31174.06,31859.06,31163.64,31453.59
