datetime,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close
2022-04-23 12:00:00,39594.95,39772.19,39543.76,39711.26
2022-04-23 13:00:00,39708.56,39801.37,39653.48,39720.53
2022-04-23 14:00:00,39731.76,39756.67,39648.01,39708.0
2022-04-23 15:00:00,39708.08,39822.79,39669.96,39798.42
2022-04-23 16:00:00,39812.22,39973.68,39731.22,39855.15
2022-04-23 17:00:00,39817.08,39835.96,39730.04,39813.47
2022-04-23 18:00:00,39811.27,39840.84,39671.26,39683.49
2022-04-23 19:00:00,39678.78,39795.65,39678.78,39795.65
2022-04-23 20:00:00,39791.95,39826.33,39769.55,39826.33
2022-04-23 21:00:00,39800.26,39945.87,39782.7,39892.9
2022-04-23 22:00:00,39891.76,39932.0,39786.58,39818.6
2022-04-23 23:00:00,39809.6,39824.19,39333.4,39418.29
2022-04-24 00:00:00,39445.81,39660.3,39445.81,39568.33
2022-04-24 01:00:00,39551.39,39632.56,39473.09,39473.09
2022-04-24 02:00:00,39479.24,39603.63,39424.95,39521.74
2022-04-24 03:00:00,39521.74,39829.51,39521.74,39787.62
2022-04-24 04:00:00,39778.02,39816.15,39665.53,39716.23
2022-04-24 05:00:00,39712.93,39712.93,39633.3,39708.76
2022-04-24 06:00:00,39715.1,39796.3,39684.5,39754.43
2022-04-24 07:00:00,39774.47,39800.0,39732.49,39749.71
2022-04-24 08:00:00,39753.82,39796.02,39720.4,39721.09
2022-04-24 09:00:00,39739.9,39776.55,39666.37,39759.0
2022-04-24 10:00:00,39751.62,39780.06,39641.32,39685.26
2022-04-24 11:00:00,39685.26,39720.61,39563.81,39600.09
2022-04-24 12:00:00,39611.41,39658.07,39537.95,39574.47
2022-04-24 13:00:00,39569.86,39629.01,39355.4,39577.27
2022-04-24 14:00:00,39590.61,39941.94,39373.37,39756.2
2022-04-24 15:00:00,39778.72,39839.52,39625.12,39638.25
2022-04-24 16:00:00,39657.34,39777.48,38978.18,39508.92
2022-04-24 17:00:00,39489.23,39519.58,39139.12,39408.5
2022-04-24 18:00:00,39423.34,39695.29,39423.34,39660.02
2022-04-24 19:00:00,39656.57,39806.5,39642.75,39709.84
2022-04-24 20:00:00,39721.09,39721.09,39477.3,39512.87
2022-04-24 21:00:00,39502.23,39648.19,39452.57,39637.28
2022-04-24 22:00:00,39609.37,39772.94,39531.52,39558.32
2022-04-24 23:00:00,39557.57,39573.39,39436.83,39450.12
2022-04-25 00:00:00,39432.43,39504.54,38683.35,38852.01
2022-04-25 01:00:00,38815.76,39152.68,38761.8,39086.54
2022-04-25 02:00:00,39094.86,39142.65,38966.09,39103.68
2022-04-25 03:00:00,39117.27,39295.56,39102.78,39248.92
2022-04-25 04:00:00,39238.76,39238.76,39088.27,39147.63
2022-04-25 05:00:00,39147.63,39231.41,38957.1,38980.14
2022-04-25 06:00:00,39006.16,39053.52,38592.32,38661.54
2022-04-25 07:00:00,38642.67,38679.61,38200.0,38453.58
2022-04-25 08:00:00,38446.1,38573.43,38394.68,38411.61
2022-04-25 09:00:00,38422.63,38628.36,38204.27,38592.75
2022-04-25 10:00:00,38590.17,38655.04,38389.91,38420.57
2022-04-25 11:00:00,38429.86,38934.94,38336.26,38829.23
2022-04-25 12:00:00,38818.55,39008.77,38739.1,38778.54
2022-04-25 13:00:00,38786.17,39300.0,38633.81,38727.54
2022-04-25 14:00:00,38708.18,39406.08,38620.51,39065.12
2022-04-25 15:00:00,39091.32,39376.03,38919.55,38964.9
2022-04-25 16:00:00,38963.2,39666.57,38906.12,39466.19
2022-04-25 17:00:00,39472.63,39577.66,39352.73,39397.21
2022-04-25 18:00:00,39397.21,40344.35,39323.24,39890.23
2022-04-25 19:00:00,39889.2,40380.28,39774.67,40219.6
2022-04-25 20:00:00,40259.99,40323.28,40051.31,40191.8
2022-04-25 21:00:00,40190.85,40244.91,40068.53,40235.52
2022-04-25 22:00:00,40251.61,40607.66,40140.15,40343.96
2022-04-25 23:00:00,40413.18,40583.09,40244.2,40431.64
2022-04-26 00:00:00,40439.0,40785.04,40398.96,40559.89
2022-04-26 01:00:00,40563.46,40627.08,40450.14,40472.19
2022-04-26 02:00:00,40472.19,40603.2,40387.85,40533.09
2022-04-26 03:00:00,40547.21,40649.25,40492.92,40543.91
2022-04-26 04:00:00,40551.1,40621.36,40490.92,40558.41
2022-04-26 05:00:00,40575.92,40696.09,40535.98,40582.57
2022-04-26 06:00:00,40577.87,40621.17,40441.05,40513.15
2022-04-26 07:00:00,40533.21,40660.95,40380.01,40596.71
2022-04-26 08:00:00,40588.27,40794.1,40447.44,40518.34
2022-04-26 09:00:00,40493.51,40530.74,40333.68,40379.33
2022-04-26 10:00:00,40382.01,40458.54,40338.13,40371.32
2022-04-26 11:00:00,40396.71,40581.68,40238.97,40469.93
2022-04-26 12:00:00,40475.18,40629.53,40192.31,40282.6
2022-04-26 13:00:00,40282.05,40350.01,39789.14,39808.23
2022-04-26 14:00:00,39813.95,39837.98,39218.95,39271.75
2022-04-26 15:00:00,39265.77,39354.76,38543.61,38578.89
2022-04-26 16:00:00,38564.1,38872.37,38373.2,38666.24
2022-04-26 17:00:00,38658.82,38658.82,38000.0,38393.1
2022-04-26 18:00:00,38376.54,38477.43,38216.49,38417.65
2022-04-26 19:00:00,38424.47,38567.37,37830.49,38274.19
2022-04-26 20:00:00,38277.36,38420.19,37717.8,38128.71
2022-04-26 21:00:00,38084.37,38443.06,38026.78,38341.32
2022-04-26 22:00:00,38339.24,38457.05,38162.64,38219.53
2022-04-26 23:00:00,38216.81,38266.47,37700.0,38116.22
2022-04-27 00:00:00,38122.53,38263.04,37880.05,38168.5
2022-04-27 01:00:00,38173.58,38328.27,38172.5,38316.2
2022-04-27 02:00:00,38319.15,38436.53,38268.22,38420.08
2022-04-27 03:00:00,38405.25,38484.25,38329.37,38342.67
2022-04-27 04:00:00,38342.67,38453.41,38318.52,38416.32
2022-04-27 05:00:00,38407.55,38558.67,38372.11,38421.3
2022-04-27 06:00:00,38418.24,38708.82,38398.48,38652.42
2022-04-27 07:00:00,38671.84,39107.82,38610.19,39107.82
2022-04-27 08:00:00,39106.79,39226.27,38688.2,38980.52
2022-04-27 09:00:00,38983.54,39115.67,38829.02,39064.43
2022-04-27 10:00:00,39070.68,39151.92,38957.25,39111.72
2022-04-27 11:00:00,39109.65,39122.99,38639.16,39006.86
2022-04-27 12:00:00,39011.94,39141.18,38871.99,38888.07
2022-04-27 13:00:00,38899.14,39469.66,38770.16,39356.39
2022-04-27 14:00:00,39351.0,39407.41,38435.0,38687.98
2022-04-27 15:00:00,38694.61,39145.96,38640.77,38988.74
2022-04-27 16:00:00,38988.23,39311.12,38915.77,39192.23
2022-04-27 17:00:00,39196.58,39253.27,38957.64,39100.14
2022-04-27 18:00:00,39099.58,39184.44,38775.14,38792.02
2022-04-27 19:00:00,38765.79,38911.42,38672.17,38865.41
2022-04-27 20:00:00,38871.5,39267.03,38832.85,39093.2
2022-04-27 21:00:00,39080.46,39387.46,39080.45,39247.8
2022-04-27 22:00:00,39254.47,39269.72,39014.15,39089.85
2022-04-27 23:00:00,39067.9,39300.0,39065.9,39227.98
2022-04-28 00:00:00,39224.23,39458.83,39158.77,39400.3
2022-04-28 01:00:00,39401.59,39692.86,39185.96,39236.15
2022-04-28 02:00:00,39251.73,39478.2,39171.02,39435.22
2022-04-28 03:00:00,39431.93,39531.0,39340.9,39369.08
2022-04-28 04:00:00,39346.35,39409.64,39267.28,39396.48
2022-04-28 05:00:00,39411.89,39448.64,39231.69,39313.17
2022-04-28 06:00:00,39329.4,39437.69,39289.07,39417.62
2022-04-28 07:00:00,39420.76,39661.23,39383.34,39383.34
2022-04-28 08:00:00,39391.76,39780.1,39372.42,39630.37
2022-04-28 09:00:00,39687.85,39887.42,39671.88,39792.46
2022-04-28 10:00:00,39802.22,39834.94,39605.16,39722.25
2022-04-28 11:00:00,39730.3,39769.36,39620.29,39694.07
2022-04-28 12:00:00,39709.09,39850.0,39520.82,39546.83
2022-04-28 13:00:00,39510.83,39569.1,39048.08,39091.27
2022-04-28 14:00:00,39091.11,39396.78,38885.41,39279.77
2022-04-28 15:00:00,39292.54,40302.25,39093.67,39460.48
2022-04-28 16:00:00,39449.3,40126.34,39313.33,39937.4
2022-04-28 17:00:00,39949.17,40334.02,39857.76,40307.82
2022-04-28 18:00:00,40317.47,40379.99,40055.89,40104.77
2022-04-28 19:00:00,40091.98,40228.87,39922.49,39971.27
2022-04-28 20:00:00,39978.2,40215.76,39730.89,39867.81
2022-04-28 21:00:00,39844.73,39968.4,39768.71,39832.17
2022-04-28 22:00:00,39835.4,39871.16,39603.48,39796.19
2022-04-28 23:00:00,39798.25,39832.12,39669.52,39764.17
2022-04-29 00:00:00,39752.21,39869.19,39665.03,39839.38
2022-04-29 01:00:00,39818.14,39919.88,39768.18,39824.64
2022-04-29 02:00:00,39807.14,39823.65,39460.63,39523.67
2022-04-29 03:00:00,39516.37,39553.86,39283.28,39533.25
2022-04-29 04:00:00,39511.74,39593.98,39366.79,39545.33
2022-04-29 05:00:00,39545.33,39641.51,39481.4,39491.71
2022-04-29 06:00:00,39497.17,39568.84,39373.84,39460.5
2022-04-29 07:00:00,39470.53,39614.85,39405.87,39606.67
2022-04-29 08:00:00,39608.21,39632.77,39365.51,39366.3
2022-04-29 09:00:00,39368.48,39372.42,39066.75,39126.94
2022-04-29 10:00:00,39128.31,39238.37,38667.53,38808.62
2022-04-29 11:00:00,38796.17,38942.79,38618.04,38745.43
2022-04-29 12:00:00,38767.6,39137.24,38639.15,38893.89
2022-04-29 13:00:00,38908.19,39395.8,38788.43,39276.23
2022-04-29 14:00:00,39274.73,39335.5,38787.97,38957.1
2022-04-29 15:00:00,38955.21,39147.26,38851.98,39008.25
2022-04-29 16:00:00,39012.65,39074.22,38442.53,38524.97
2022-04-29 17:00:00,38517.2,38730.64,38461.88,38642.19
2022-04-29 18:00:00,38627.79,38672.65,38341.6,38530.83
2022-04-29 19:00:00,38532.61,38602.64,38170.71,38339.96
2022-04-29 20:00:00,38342.02,38581.15,38320.33,38561.4
2022-04-29 21:00:00,38583.8,38649.35,38452.99,38553.02
2022-04-29 22:00:00,38538.12,38634.17,38434.55,38589.84
2022-04-29 23:00:00,38593.64,38660.78,38573.3,38602.48
2022-04-30 00:00:00,38600.0,38793.1,38553.79,38639.74
2022-04-30 01:00:00,38638.93,38761.09,38638.93,38714.35
2022-04-30 02:00:00,38714.35,38774.31,38657.21,38689.93
2022-04-30 03:00:00,38644.61,38700.4,38595.4,38656.11
2022-04-30 04:00:00,38654.63,38691.76,38498.07,38571.9
2022-04-30 05:00:00,38535.45,38779.37,38535.45,38716.13
2022-04-30 06:00:00,38714.89,38727.25,38654.09,38713.02
2022-04-30 07:00:00,38719.72,38753.07,38634.64,38638.24
2022-04-30 08:00:00,38638.24,38688.66,38536.89,38587.45
2022-04-30 09:00:00,38601.49,38644.82,38542.81,38628.46
2022-04-30 10:00:00,38632.34,38656.72,38568.9,38570.34
2022-04-30 11:00:00,38570.34,38633.25,38565.94,38587.74
2022-04-30 12:00:00,38578.5,38609.85,38525.43,38530.45
2022-04-30 13:00:00,38530.45,38639.42,38498.89,38507.13
2022-04-30 14:00:00,38511.86,38626.47,38212.57,38253.33
2022-04-30 15:00:00,38249.61,38533.03,38152.67,38467.44
2022-04-30 16:00:00,38476.73,38610.91,38416.32,38425.41
2022-04-30 17:00:00,38425.41,38431.07,38207.63,38285.17
2022-04-30 18:00:00,38279.72,38360.12,38201.96,38352.89
2022-04-30 19:00:00,38345.4,38500.0,38311.68,38461.09
2022-04-30 20:00:00,38434.69,38461.09,38282.31,38320.03
2022-04-30 21:00:00,38328.76,38365.54,38257.52,38262.18
2022-04-30 22:00:00,38258.31,38365.76,38161.42,38246.38
2022-04-30 23:00:00,38230.31,38230.31,37570.1,37636.49
2022-05-01 00:00:00,37636.8,37800.0,37473.75,37688.61
2022-05-01 01:00:00,37687.1,38073.08,37381.09,37894.0
2022-05-01 02:00:00,37899.78,38042.15,37781.11,37817.37
2022-05-01 03:00:00,37827.99,38039.7,37797.68,38039.7
2022-05-01 04:00:00,38054.57,38061.9,37881.05,37961.17
2022-05-01 05:00:00,37959.63,38170.18,37916.35,38057.76
2022-05-01 06:00:00,38046.09,38129.15,37948.17,37954.72
2022-05-01 07:00:00,37958.99,37992.13,37916.08,37956.51
2022-05-01 08:00:00,37966.98,38056.49,37936.96,38041.7
2022-05-01 09:00:00,38059.95,38059.95,37871.22,37970.97
2022-05-01 10:00:00,37966.75,38092.78,37959.8,38024.55
2022-05-01 11:00:00,38017.96,38054.0,37906.85,37951.95
2022-05-01 12:00:00,37917.41,38009.7,37841.63,37985.93
2022-05-01 13:00:00,37979.81,38016.08,37913.31,37933.09
2022-05-01 14:00:00,37940.9,38017.7,37900.0,38004.42
2022-05-01 15:00:00,38016.5,38637.36,37976.72,38501.64
2022-05-01 16:00:00,38494.84,38678.55,38394.73,38516.83
2022-05-01 17:00:00,38523.6,38581.83,38373.67,38396.16
2022-05-01 18:00:00,38374.14,38406.98,37923.66,37923.66
2022-05-01 19:00:00,37910.08,37988.14,37736.15,37819.06
2022-05-01 20:00:00,37834.17,38339.57,37686.99,38327.87
2022-05-01 21:00:00,38323.21,38428.44,38112.06,38319.4
2022-05-01 22:00:00,38327.39,38570.11,38090.0,38323.39
2022-05-01 23:00:00,38280.19,38623.04,38251.45,38471.85
2022-05-02 00:00:00,38470.65,38815.16,38453.8,38700.0
2022-05-02 01:00:00,38712.63,38743.56,38464.1,38464.1
2022-05-02 02:00:00,38447.6,38650.24,38369.28,38623.36
2022-05-02 03:00:00,38638.79,38707.24,38628.32,38695.32
2022-05-02 04:00:00,38703.86,39119.04,38602.54,38982.08
2022-05-02 05:00:00,39030.0,39039.66,38879.27,39013.72
2022-05-02 06:00:00,39021.89,39164.39,38926.39,38926.39
2022-05-02 07:00:00,38930.31,39036.68,38826.48,38892.84
2022-05-02 08:00:00,38877.34,38983.92,38779.68,38941.92
2022-05-02 09:00:00,38915.49,39070.19,38772.73,38776.37
2022-05-02 10:00:00,38757.27,38864.12,38656.35,38755.29
2022-05-02 11:00:00,38750.28,38761.97,38482.35,38484.98
2022-05-02 12:00:00,38481.2,38694.25,38421.74,38498.11
2022-05-02 13:00:00,38499.97,39146.5,38244.12,38910.3
2022-05-02 14:00:00,38906.4,39102.97,38607.15,38821.16
2022-05-02 15:00:00,38840.66,38898.7,38607.12,38693.39
2022-05-02 16:00:00,38691.25,38847.92,38512.19,38568.28
2022-05-02 17:00:00,38553.67,38602.35,38196.18,38369.82
2022-05-02 18:00:00,38362.53,38439.13,38043.92,38206.56
2022-05-02 19:00:00,38169.44,38587.31,38154.16,38543.76
2022-05-02 20:00:00,38568.31,38607.15,38308.93,38317.32
2022-05-02 21:00:00,38310.69,38747.03,38290.45,38661.29
2022-05-02 22:00:00,38668.38,38904.71,38570.28,38602.01
2022-05-02 23:00:00,38598.78,38735.12,38457.71,38528.52
2022-05-03 00:00:00,38510.52,38571.45,38380.75,38408.51
2022-05-03 01:00:00,38435.68,38518.94,38351.53,38518.94
2022-05-03 02:00:00,38506.78,38601.54,38306.39,38399.48
2022-05-03 03:00:00,38388.39,38617.23,38388.39,38512.19
2022-05-03 04:00:00,38526.66,38559.42,38448.94,38490.92
2022-05-03 05:00:00,38507.29,38539.8,38383.57,38525.93
2022-05-03 06:00:00,38520.36,38562.82,38445.95,38475.3
2022-05-03 07:00:00,38469.81,38564.44,38419.53,38560.74
2022-05-03 08:00:00,38557.02,38653.55,38527.22,38529.76
2022-05-03 09:00:00,38535.71,38557.14,38445.23,38445.63
2022-05-03 10:00:00,38445.64,38465.56,38362.84,38407.32
2022-05-03 11:00:00,38408.04,38599.66,38281.4,38597.29
2022-05-03 12:00:00,38588.36,38611.74,38415.16,38444.91
2022-05-03 13:00:00,38432.37,38468.83,38155.18,38384.54
2022-05-03 14:00:00,38388.48,38476.66,38175.94,38268.54
2022-05-03 15:00:00,38250.22,38416.18,38207.72,38323.41
2022-05-03 16:00:00,38329.31,38393.2,38067.43,38160.3
2022-05-03 17:00:00,38169.25,38319.81,38050.0,38050.0
2022-05-03 18:00:00,38043.92,38043.92,37566.18,37774.94
2022-05-03 19:00:00,37778.58,37778.58,37515.2,37713.06
2022-05-03 20:00:00,37700.4,37899.34,37527.24,37791.78
2022-05-03 21:00:00,37773.16,38049.65,37621.6,37788.66
2022-05-03 22:00:00,37785.73,37875.63,37731.73,37735.42
2022-05-03 23:00:00,37737.21,37765.98,37633.29,37723.31
2022-05-04 00:00:00,37717.61,37936.83,37662.32,37907.9
2022-05-04 01:00:00,37907.38,37983.53,37875.42,37889.25
2022-05-04 02:00:00,37889.16,38047.85,37889.16,37967.6
2022-05-04 03:00:00,37966.53,38099.01,37963.88,38033.67
2022-05-04 04:00:00,38033.58,38078.09,37961.36,38000.6
2022-05-04 05:00:00,38002.41,38130.34,37976.0,38122.63
2022-05-04 06:00:00,38137.01,38444.72,38126.2,38444.72
2022-05-04 07:00:00,38440.48,38756.95,38323.04,38707.66
2022-05-04 08:00:00,38699.28,39041.64,38673.41,38988.3
2022-05-04 09:00:00,38992.75,39078.72,38815.04,38848.26
2022-05-04 10:00:00,38860.64,39065.94,38839.03,38992.72
2022-05-04 11:00:00,38997.11,39043.0,38869.39,39024.43
2022-05-04 12:00:00,39036.67,39167.6,38855.99,38956.31
2022-05-04 13:00:00,38971.37,39095.1,38706.49,38714.64
2022-05-04 14:00:00,38739.45,38872.77,38664.43,38791.26
2022-05-04 15:00:00,38800.68,39079.05,38711.03,38972.14
2022-05-04 16:00:00,38975.62,39466.66,38867.11,39195.52
2022-05-04 17:00:00,39206.48,39250.0,38808.18,38975.59
2022-05-04 18:00:00,38981.25,39787.58,38612.76,39594.51
2022-05-04 19:00:00,39652.21,40039.17,39524.81,39847.59
2022-05-04 20:00:00,39855.95,39924.38,39764.18,39802.78
2022-05-04 21:00:00,39802.78,39880.05,39715.38,39749.71
2022-05-04 22:00:00,39762.72,39771.83,39664.51,39695.46
2022-05-04 23:00:00,39679.47,39719.08,39610.04,39692.84
2022-05-05 00:00:00,39682.39,39747.67,39547.53,39656.65
2022-05-05 01:00:00,39655.0,39704.56,39589.9,39604.11
2022-05-05 02:00:00,39605.65,39800.93,39605.65,39777.33
2022-05-05 03:00:00,39775.22,39775.22,39684.47,39726.66
2022-05-05 04:00:00,39726.65,39759.8,39685.47,39741.24
2022-05-05 05:00:00,39743.01,39841.68,39568.02,39588.38
2022-05-05 06:00:00,39600.94,39682.7,39533.36,39533.36
2022-05-05 07:00:00,39533.36,39611.85,39516.46,39592.79
2022-05-05 08:00:00,39585.25,39625.68,39436.34,39493.91
2022-05-05 09:00:00,39487.8,39563.7,39408.43,39484.2
2022-05-05 10:00:00,39484.2,39612.1,39452.54,39510.96
2022-05-05 11:00:00,39534.07,39572.03,39461.91,39504.92
2022-05-05 12:00:00,39489.88,39542.21,39462.65,39494.36
2022-05-05 13:00:00,39494.36,39503.97,38946.19,38990.26
2022-05-05 14:00:00,38972.62,39046.0,38101.74,38219.45
2022-05-05 15:00:00,38146.35,38196.22,36490.67,36898.9
2022-05-05 16:00:00,36881.58,37333.78,36788.38,37031.02
2022-05-05 17:00:00,37033.79,37169.43,36777.75,36821.36
2022-05-05 18:00:00,36817.45,36850.56,35999.29,36345.81
2022-05-05 19:00:00,36357.93,36374.35,35587.89,36310.35
2022-05-05 20:00:00,36300.0,36466.05,36131.22,36448.9
2022-05-05 21:00:00,36424.85,36600.0,36336.96,36448.86
2022-05-05 22:00:00,36459.84,36485.76,36215.26,36246.97
2022-05-05 23:00:00,36263.16,36603.33,36254.23,36557.97
2022-05-06 00:00:00,36549.84,36671.08,36274.24,36370.83
2022-05-06 01:00:00,36394.13,36400.41,36154.08,36314.11
2022-05-06 02:00:00,36303.22,36545.37,36301.73,36439.65
2022-05-06 03:00:00,36441.53,36467.23,36369.9,36467.23
2022-05-06 04:00:00,36445.25,36445.25,36281.51,36438.83
2022-05-06 05:00:00,36427.32,36505.22,36394.29,36500.72
2022-05-06 06:00:00,36500.72,36544.01,36398.43,36409.69
2022-05-06 07:00:00,36408.11,36442.05,35840.24,36372.12
2022-05-06 08:00:00,36351.39,36503.2,36167.42,36221.37
2022-05-06 09:00:00,36225.49,36404.32,36168.24,36387.66
2022-05-06 10:00:00,36349.05,36359.8,35789.27,35934.28
2022-05-06 11:00:00,35934.13,36105.89,35587.68,35787.58
2022-05-06 12:00:00,35799.93,36329.1,35683.99,35822.35
2022-05-06 13:00:00,35863.56,36062.33,35260.23,35760.37
2022-05-06 14:00:00,35756.13,36238.45,35635.26,36130.92
2022-05-06 15:00:00,36133.1,36427.27,35944.94,35981.92
2022-05-06 16:00:00,35989.2,36231.14,35924.44,36207.39
2022-05-06 17:00:00,36222.4,36238.27,35855.01,35896.41
2022-05-06 18:00:00,35876.26,36100.0,35835.38,35938.41
2022-05-06 19:00:00,35927.77,36157.86,35838.97,35995.51
2022-05-06 20:00:00,35998.45,36112.52,35875.93,36098.9
2022-05-06 21:00:00,36089.17,36089.17,35904.08,35945.36
2022-05-06 22:00:00,35951.48,36069.18,35888.33,36002.5
2022-05-06 23:00:00,35995.41,36116.74,35995.41,36009.72
2022-05-07 00:00:00,36006.37,36061.02,35943.94,35986.46
2022-05-07 01:00:00,35981.04,36031.92,35922.44,35992.61
2022-05-07 02:00:00,35989.3,36006.14,35935.18,35956.83
2022-05-07 03:00:00,35953.67,35958.29,35762.65,35817.43
2022-05-07 04:00:00,35824.43,35880.31,35723.64,35723.65
2022-05-07 05:00:00,35736.16,35895.46,35736.16,35889.91
2022-05-07 06:00:00,35896.0,35903.82,35797.96,35808.65
2022-05-07 07:00:00,35827.96,35948.59,35777.39,35917.93
2022-05-07 08:00:00,35930.57,36061.03,35881.56,36006.14
2022-05-07 09:00:00,36001.43,36049.45,35965.7,35977.64
2022-05-07 10:00:00,35955.81,36113.91,35955.81,36083.89
2022-05-07 11:00:00,36066.81,36134.29,36000.42,36050.78
2022-05-07 12:00:00,36049.32,36049.32,35962.33,36047.14
2022-05-07 13:00:00,36020.96,36026.97,35871.28,35894.9
2022-05-07 14:00:00,35905.11,35994.44,35879.05,35948.37
2022-05-07 15:00:00,35953.24,36085.42,35944.93,35954.32
2022-05-07 16:00:00,35945.8,35982.3,35884.06,35972.82
2022-05-07 17:00:00,35962.52,35962.68,35852.33,35886.49
2022-05-07 18:00:00,35890.23,36001.52,35882.81,35890.25
2022-05-07 19:00:00,35891.92,35920.14,35852.2,35858.73
2022-05-07 20:00:00,35854.59,35855.99,35746.31,35776.01
2022-05-07 21:00:00,35768.13,35813.12,34977.95,35021.67
2022-05-07 22:00:00,35024.97,35325.65,34747.8,35038.93
2022-05-07 23:00:00,35057.02,35765.08,35020.76,35465.3
2022-05-08 00:00:00,35457.1,35503.6,35070.24,35137.72
2022-05-08 01:00:00,35121.27,35229.28,34690.91,34807.27
2022-05-08 02:00:00,34803.34,34922.79,34317.89,34572.32
2022-05-08 03:00:00,34564.21,34625.22,34215.15,34482.87
2022-05-08 04:00:00,34475.91,34671.84,34406.85,34413.78
2022-05-08 05:00:00,34420.55,34486.2,34340.36,34468.48
2022-05-08 06:00:00,34466.82,34945.41,34466.82,34790.36
2022-05-08 07:00:00,34787.23,34896.83,34594.85,34609.04
2022-05-08 08:00:00,34613.16,34731.73,34493.1,34668.22
2022-05-08 09:00:00,34668.22,34697.74,34539.32,34589.49
2022-05-08 10:00:00,34590.04,34801.96,34522.2,34734.68
2022-05-08 11:00:00,34734.68,34868.48,34719.09,34795.72
2022-05-08 12:00:00,34793.03,34838.07,34586.14,34639.95
2022-05-08 13:00:00,34659.24,34672.53,34351.84,34364.28
2022-05-08 14:00:00,34364.28,34586.4,34297.8,34489.87
2022-05-08 15:00:00,34500.0,34585.21,34353.25,34353.25
2022-05-08 16:00:00,34373.45,34541.03,34304.98,34382.28
2022-05-08 17:00:00,34386.97,34386.97,33710.74,34077.51
2022-05-08 18:00:00,34083.9,34616.75,33856.53,34507.03
2022-05-08 19:00:00,34508.04,34753.31,34508.04,34636.29
2022-05-08 20:00:00,34608.24,34619.44,34228.42,34250.41
2022-05-08 21:00:00,34287.58,34477.1,34244.01,34457.62
2022-05-08 22:00:00,34456.53,34489.04,34027.21,34270.36
2022-05-08 23:00:00,34261.75,34292.3,33929.84,34039.14
2022-05-09 00:00:00,34058.44,34232.02,33987.58,34155.54
2022-05-09 01:00:00,34125.69,34250.23,34040.2,34054.91
2022-05-09 02:00:00,34068.56,34068.56,33272.52,33499.76
2022-05-09 03:00:00,33496.38,33832.48,33409.55,33567.76
2022-05-09 04:00:00,33563.0,33825.88,33522.72,33648.38
2022-05-09 05:00:00,33677.04,33731.64,33460.34,33518.46
2022-05-09 06:00:00,33534.16,33590.7,33343.46,33569.94
2022-05-09 07:00:00,33570.31,33747.16,33512.64,33522.21
2022-05-09 08:00:00,33522.21,33756.55,33150.0,33679.67
2022-05-09 09:00:00,33667.93,33786.69,33435.48,33503.1
2022-05-09 10:00:00,33500.48,33543.15,32649.97,32818.41
2022-05-09 11:00:00,32881.26,33160.75,32673.62,33115.03
2022-05-09 12:00:00,33107.86,33123.49,32817.04,32856.6
2022-05-09 13:00:00,32868.38,33406.16,32735.31,33041.49
2022-05-09 14:00:00,32999.93,33056.03,32432.58,32459.8
2022-05-09 15:00:00,32450.0,32660.75,32061.39,32329.84
2022-05-09 16:00:00,32343.69,32585.62,31609.44,31695.93
2022-05-09 17:00:00,31689.47,31904.95,30978.06,31274.96
2022-05-09 18:00:00,31259.32,31445.64,30332.64,30776.25
2022-05-09 19:00:00,30800.9,31099.71,30395.5,30946.91
2022-05-09 20:00:00,30949.17,31891.4,30645.67,30952.28
2022-05-09 21:00:00,30981.48,31528.31,30779.43,30830.71
2022-05-09 22:00:00,30839.82,31343.42,30658.38,31112.65
2022-05-09 23:00:00,31093.79,31221.68,30038.14,30100.13
2022-05-10 00:00:00,30078.65,30966.84,29740.0,30774.55
2022-05-10 01:00:00,30794.06,31434.33,30673.11,30904.85
2022-05-10 02:00:00,30890.94,31391.85,30786.82,31047.12
2022-05-10 03:00:00,31026.07,31191.01,30625.25,30675.95
2022-05-10 04:00:00,30688.47,31356.83,30606.63,31233.93
2022-05-10 05:00:00,31220.18,32006.91,31211.46,31831.9
2022-05-10 06:00:00,31848.7,32649.2,31817.09,32087.77
2022-05-10 07:00:00,32092.0,32204.69,31609.43,31609.43
2022-05-10 08:00:00,31618.34,32014.49,31554.41,31741.36
2022-05-10 09:00:00,31758.67,31930.78,31321.5,31398.02
2022-05-10 10:00:00,31386.68,31571.64,31237.53,31319.86
2022-05-10 11:00:00,31330.88,31822.05,31258.63,31618.13
2022-05-10 12:00:00,31629.91,32293.52,31514.71,32142.67
2022-05-10 13:00:00,32135.85,32378.56,31540.05,31796.71
2022-05-10 14:00:00,31812.03,32193.1,30850.56,31082.62
2022-05-10 15:00:00,31086.17,31526.71,30870.14,31315.27
2022-05-10 16:00:00,31299.18,31448.58,30964.22,31214.84
2022-05-10 17:00:00,31224.76,31796.66,31217.39,31677.19
2022-05-10 18:00:00,31693.92,31782.8,31424.09,31614.79
2022-05-10 19:00:00,31611.21,31704.6,31215.35,31330.27
2022-05-10 20:00:00,31330.23,31356.28,30927.13,30985.94
2022-05-10 21:00:00,30963.67,31131.69,30224.25,30242.47
2022-05-10 22:00:00,30227.59,30946.99,30167.77,30780.12
2022-05-10 23:00:00,30783.81,31259.68,30695.29,31015.96
2022-05-11 00:00:00,31021.41,31343.42,30804.54,31054.43
2022-05-11 01:00:00,31049.99,31081.34,30693.86,30750.73
